Serial Number:21335985 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2022-03-29 06:30:00,28.57,221, , , , , 
2022-03-29 06:40:00,28.61,297, , , , , 
2022-03-29 06:50:00,28.57,350, , , , , 
2022-03-29 07:00:00,28.57,283, , , , , 
2022-03-29 07:10:00,28.53,397, , , , , 
2022-03-29 07:20:00,28.53,512, , , , , 
2022-03-29 07:30:00,28.53,593, , , , , 
2022-03-29 07:40:00,28.48,618, , , , , 
2022-03-29 07:50:00,28.61,"1,702", , , , , 
2022-03-29 08:00:00,28.57,"2,068", , , , , 
2022-03-29 08:10:00,28.57,"2,352", , , , , 
2022-03-29 08:20:00,28.57,"2,429", , , , , 
2022-03-29 08:30:00,28.74,"3,334", , , , , 
2022-03-29 08:40:00,28.83,"2,909", , , , , 
2022-03-29 08:50:00,28.87,"3,104", , , , , 
2022-03-29 09:00:00,28.95,"3,227", , , , , 
2022-03-29 09:10:00,28.95,"3,612", , , , , 
2022-03-29 09:20:00,29.00,"3,688", , , , , 
2022-03-29 09:30:00,29.00,"3,800", , , , , 
2022-03-29 09:40:00,29.00,"1,373", , , , , 
2022-03-29 09:50:00,29.04,"4,362", , , , , 
2022-03-29 10:00:00,29.00,"4,754", , , , , 
2022-03-29 10:10:00,28.91,"2,211", , , , , 
2022-03-29 10:20:00,28.95,"1,508", , , , , 
2022-03-29 10:30:00,29.04,"2,184", , , , , 
2022-03-29 10:40:00,28.95,"1,811", , , , , 
2022-03-29 10:50:00,29.00,"2,063", , , , , 
2022-03-29 11:00:00,29.21,"6,502", , , , , 
2022-03-29 11:10:00,29.21,"1,956", , , , , 
2022-03-29 11:20:00,29.17,"6,200", , , , , 
2022-03-29 11:30:00,29.21,"2,493", , , , , 
2022-03-29 11:40:00,29.21,"2,858", , , , , 
2022-03-29 11:50:00,29.26,"1,748", , , , , 
2022-03-29 12:00:00,29.26,"1,946", , , , , 
2022-03-29 12:10:00,29.30,"2,049", , , , , 
2022-03-29 12:20:00,29.38,"5,271", , , , , 
2022-03-29 12:30:00,29.30,"2,036", , , , , 
2022-03-29 12:40:00,29.30,"1,905", , , , , 
2022-03-29 12:50:00,29.21,"1,485", , , , , 
2022-03-29 13:00:00,29.26,"1,496", , , , , 
2022-03-29 13:10:00,29.47,"2,904", , , , , 
2022-03-29 13:20:00,29.43,"1,930", , , , , 
2022-03-29 13:30:00,29.38,"2,045", , , , , 
2022-03-29 13:40:00,29.38,"1,636", , , , , 
2022-03-29 13:50:00,29.43,"2,138", , , , , 
2022-03-29 14:00:00,29.38,"1,564", , , , , 
2022-03-29 14:10:00,29.51,"8,031", , , , , 
2022-03-29 14:20:00,29.43,"1,462", , , , , 
2022-03-29 14:30:00,29.47,"2,398", , , , , 
2022-03-29 14:40:00,29.43,"1,592", , , , , 
2022-03-29 14:50:00,29.38,"1,334", , , , , 
2022-03-29 15:00:00,29.43,"2,486", , , , , 
2022-03-29 15:10:00,29.43,"1,276", , , , , 
2022-03-29 15:20:00,29.47,"1,127", , , , , 
2022-03-29 15:30:00,29.43,893, , , , , 
2022-03-29 15:40:00,29.51,879, , , , , 
2022-03-29 15:50:00,29.51,"1,312", , , , , 
2022-03-29 16:00:00,29.81,"2,975", , , , , 
2022-03-29 16:10:00,29.86,"1,250", , , , , 
2022-03-29 16:20:00,29.81,"1,867", , , , , 
2022-03-29 16:30:00,29.98,"4,276", , , , , 
2022-03-29 16:40:00,30.03,"2,500", , , , , 
2022-03-29 16:50:00,29.98,"2,828", , , , , 
2022-03-29 17:00:00,29.98,"2,158", , , , , 
2022-03-29 17:10:00,29.98,"1,546", , , , , 
2022-03-29 17:20:00,29.90,610, , , , , 
2022-03-29 17:30:00,29.86,496, , , , , 
2022-03-29 17:40:00,29.86,322, , , , , 
2022-03-29 17:50:00,29.86,143, , , , , 
2022-03-29 18:00:00,29.86,54, , , , , 
2022-03-29 18:10:00,29.68,12, , , , , 
2022-03-29 18:20:00,29.64,1, , , , , 
2022-03-29 18:30:00,29.30,0, , , , , 
2022-03-29 18:40:00,29.30,0, , , , , 
2022-03-29 18:50:00,29.90,0, , , , , 
2022-03-29 19:00:00,28.44,0, , , , , 
2022-03-29 19:10:00,28.70,0, , , , , 
2022-03-29 19:20:00,29.26,0, , , , , 
2022-03-29 19:30:00,29.43,0, , , , , 
2022-03-29 19:40:00,29.38,0, , , , , 
2022-03-29 19:50:00,29.30,0, , , , , 
2022-03-29 20:00:00,29.34,0, , , , , 
2022-03-29 20:10:00,29.34,0, , , , , 
2022-03-29 20:20:00,29.43,0, , , , , 
2022-03-29 20:30:00,29.43,0, , , , , 
2022-03-29 20:40:00,29.51,0, , , , , 
2022-03-29 20:50:00,29.56,0, , , , , 
2022-03-29 21:00:00,29.51,0, , , , , 
2022-03-29 21:10:00,29.34,0, , , , , 
2022-03-29 21:20:00,29.30,0, , , , , 
2022-03-29 21:30:00,29.30,0, , , , , 
2022-03-29 21:40:00,29.30,0, , , , , 
2022-03-29 21:50:00,29.38,0, , , , , 
2022-03-29 22:00:00,29.34,0, , , , , 
2022-03-29 22:10:00,29.38,0, , , , , 
2022-03-29 22:20:00,29.34,0, , , , , 
2022-03-29 22:30:00,29.34,0, , , , , 
2022-03-29 22:40:00,29.34,0, , , , , 
2022-03-29 22:50:00,29.38,0, , , , , 
2022-03-29 23:00:00,29.26,0, , , , , 
2022-03-29 23:10:00,29.21,0, , , , , 
2022-03-29 23:20:00,29.26,0, , , , , 
2022-03-29 23:30:00,29.26,0, , , , , 
2022-03-29 23:40:00,29.26,0, , , , , 
2022-03-29 23:50:00,29.21,0, , , , , 
2022-03-30 00:00:00,29.21,0, , , , , 
2022-03-30 00:10:00,29.13,0, , , , , 
2022-03-30 00:20:00,29.17,0, , , , , 
2022-03-30 00:30:00,29.13,0, , , , , 
2022-03-30 00:40:00,29.13,0, , , , , 
2022-03-30 00:50:00,29.13,0, , , , , 
2022-03-30 01:00:00,29.13,0, , , , , 
2022-03-30 01:10:00,29.13,0, , , , , 
2022-03-30 01:20:00,29.08,0, , , , , 
2022-03-30 01:30:00,29.08,0, , , , , 
2022-03-30 01:40:00,29.04,0, , , , , 
2022-03-30 01:50:00,29.04,0, , , , , 
2022-03-30 02:00:00,29.04,0, , , , , 
2022-03-30 02:10:00,29.00,0, , , , , 
2022-03-30 02:20:00,29.00,0, , , , , 
2022-03-30 02:30:00,29.00,0, , , , , 
2022-03-30 02:40:00,28.95,0, , , , , 
2022-03-30 02:50:00,28.95,0, , , , , 
2022-03-30 03:00:00,28.95,0, , , , , 
2022-03-30 03:10:00,28.91,0, , , , , 
2022-03-30 03:20:00,28.87,0, , , , , 
2022-03-30 03:30:00,28.91,0, , , , , 
2022-03-30 03:40:00,28.91,0, , , , , 
2022-03-30 03:50:00,28.83,0, , , , , 
2022-03-30 04:00:00,28.78,0, , , , , 
2022-03-30 04:10:00,28.78,0, , , , , 
2022-03-30 04:20:00,28.78,0, , , , , 
2022-03-30 04:30:00,28.74,0, , , , , 
2022-03-30 04:40:00,28.74,0, , , , , 
2022-03-30 04:50:00,28.65,0, , , , , 
2022-03-30 05:00:00,28.65,0, , , , , 
2022-03-30 05:10:00,28.61,0, , , , , 
2022-03-30 05:20:00,28.61,0, , , , , 
2022-03-30 05:30:00,28.61,0, , , , , 
2022-03-30 05:40:00,28.57,0, , , , , 
2022-03-30 05:50:00,28.61,2, , , , , 
2022-03-30 06:00:00,28.53,17, , , , , 
2022-03-30 06:10:00,28.48,66, , , , , 
2022-03-30 06:20:00,28.31,149, , , , , 
2022-03-30 06:30:00,28.44,229, , , , , 
2022-03-30 06:40:00,28.44,295, , , , , 
2022-03-30 06:50:00,28.48,370, , , , , 
2022-03-30 07:00:00,28.48,409, , , , , 
2022-03-30 07:10:00,28.53,527, , , , , 
2022-03-30 07:20:00,28.44,521, , , , , 
2022-03-30 07:30:00,28.44,754, , , , , 
2022-03-30 07:40:00,28.48,793, , , , , 
2022-03-30 07:50:00,28.61,"4,118", , , , , 
2022-03-30 08:00:00,28.65,"5,192", , , , , 
2022-03-30 08:10:00,28.74,"7,770", , , , , 
2022-03-30 08:20:00,28.74,"5,873", , , , , 
2022-03-30 08:30:00,28.48,"1,523", , , , , 
2022-03-30 08:40:00,28.57,"1,818", , , , , 
2022-03-30 08:50:00,28.57,"1,061", , , , , 
2022-03-30 09:00:00,28.48,"1,460", , , , , 
2022-03-30 09:10:00,28.44,"1,123", , , , , 
2022-03-30 09:20:00,28.53,"6,428", , , , , 
2022-03-30 09:30:00,28.61,"7,601", , , , , 
2022-03-30 09:40:00,28.61,"7,273", , , , , 
2022-03-30 09:50:00,28.87,"6,907", , , , , 
2022-03-30 10:00:00,28.95,"6,065", , , , , 
2022-03-30 10:10:00,28.95,"7,127", , , , , 
2022-03-30 10:20:00,28.87,"3,100", , , , , 
2022-03-30 10:30:00,28.95,"2,172", , , , , 
2022-03-30 10:40:00,28.95,728, , , , , 
2022-03-30 10:50:00,28.87,699, , , , , 
2022-03-30 11:00:00,28.87,"1,015", , , , , 
2022-03-30 11:10:00,29.04,963, , , , , 
2022-03-30 11:20:00,29.04,956, , , , , 
2022-03-30 11:30:00,28.95,"1,410", , , , , 
2022-03-30 11:40:00,29.00,"1,188", , , , , 
2022-03-30 11:50:00,28.95,"1,019", , , , , 
2022-03-30 12:00:00,29.08,"1,253", , , , , 
2022-03-30 12:10:00,29.13,"2,973", , , , , 
2022-03-30 12:20:00,29.04,"2,961", , , , , 
2022-03-30 12:30:00,29.04,718, , , , , 
2022-03-30 12:40:00,29.17,"1,248", , , , , 
2022-03-30 12:50:00,29.17,"1,126", , , , , 
2022-03-30 13:00:00,29.17,"1,120", , , , , 
2022-03-30 13:10:00,29.17,930, , , , , 
2022-03-30 13:20:00,29.17,"1,606", , , , , 
2022-03-30 13:30:00,29.34,"2,701", , , , , 
2022-03-30 13:40:00,29.30,"1,322", , , , , 
2022-03-30 13:50:00,29.34,"1,336", , , , , 
2022-03-30 14:00:00,29.30,837, , , , , 
2022-03-30 14:10:00,29.30,"1,020", , , , , 
2022-03-30 14:20:00,29.47,"3,130", , , , , 
2022-03-30 14:30:00,29.56,"3,242", , , , , 
2022-03-30 14:40:00,29.60,"3,343", , , , , 
2022-03-30 14:50:00,29.68,"3,451", , , , , 
2022-03-30 15:00:00,29.73,"3,357", , , , , 
2022-03-30 15:10:00,29.64,"1,579", , , , , 
2022-03-30 15:20:00,29.73,"3,203", , , , , 
2022-03-30 15:30:00,29.64,707, , , , , 
2022-03-30 15:40:00,29.51,402, , , , , 
2022-03-30 15:50:00,29.51,592, , , , , 
2022-03-30 16:00:00,29.47,552, , , , , 
2022-03-30 16:10:00,29.51,"1,874", , , , , 
2022-03-30 16:20:00,29.51,"1,541", , , , , 
2022-03-30 16:30:00,29.51,"2,035", , , , , 
2022-03-30 16:40:00,29.56,"1,370", , , , , 
2022-03-30 16:50:00,29.56,"1,551", , , , , 
2022-03-30 17:00:00,29.51,"1,313", , , , , 
2022-03-30 17:10:00,29.51,"1,173", , , , , 
2022-03-30 17:20:00,29.47,966, , , , , 
2022-03-30 17:30:00,29.51,518, , , , , 
2022-03-30 17:40:00,29.47,334, , , , , 
2022-03-30 17:50:00,29.47,97, , , , , 
2022-03-30 18:00:00,29.34,29, , , , , 
2022-03-30 18:10:00,29.38,6, , , , , 
2022-03-30 18:20:00,29.38,0, , , , , 
2022-03-30 18:30:00,29.38,0, , , , , 
2022-03-30 18:40:00,29.34,0, , , , , 
2022-03-30 18:50:00,29.30,0, , , , , 
2022-03-30 19:00:00,29.30,0, , , , , 
2022-03-30 19:10:00,29.34,3, , , , , 
2022-03-30 19:20:00,29.30,0, , , , , 
2022-03-30 19:30:00,29.30,0, , , , , 
2022-03-30 19:40:00,29.21,0, , , , , 
2022-03-30 19:50:00,29.21,0, , , , , 
2022-03-30 20:00:00,29.17,0, , , , , 
2022-03-30 20:10:00,29.21,0, , , , , 
2022-03-30 20:20:00,29.17,0, , , , , 
2022-03-30 20:30:00,29.21,0, , , , , 
2022-03-30 20:40:00,29.21,0, , , , , 
2022-03-30 20:50:00,29.17,0, , , , , 
2022-03-30 21:00:00,29.13,0, , , , , 
2022-03-30 21:10:00,29.13,0, , , , , 
2022-03-30 21:20:00,29.17,0, , , , , 
2022-03-30 21:30:00,29.08,0, , , , , 
2022-03-30 21:40:00,29.08,0, , , , , 
2022-03-30 21:50:00,28.95,0, , , , , 
2022-03-30 22:00:00,29.04,0, , , , , 
2022-03-30 22:10:00,29.00,0, , , , , 
2022-03-30 22:20:00,29.04,0, , , , , 
2022-03-30 22:30:00,29.04,0, , , , , 
2022-03-30 22:40:00,29.04,0, , , , , 
2022-03-30 22:50:00,29.04,0, , , , , 
2022-03-30 23:00:00,29.00,0, , , , , 
2022-03-30 23:10:00,28.95,0, , , , , 
2022-03-30 23:20:00,28.91,0, , , , , 
2022-03-30 23:30:00,28.91,0, , , , , 
2022-03-30 23:40:00,28.91,0, , , , , 
2022-03-30 23:50:00,28.87,0, , , , , 
2022-03-31 00:00:00,28.91,0, , , , , 
2022-03-31 00:10:00,28.91,0, , , , , 
2022-03-31 00:20:00,28.83,0, , , , , 
2022-03-31 00:30:00,28.83,0, , , , , 
2022-03-31 00:40:00,28.83,0, , , , , 
2022-03-31 00:50:00,28.78,0, , , , , 
2022-03-31 01:00:00,28.83,0, , , , , 
2022-03-31 01:10:00,28.78,0, , , , , 
2022-03-31 01:20:00,28.78,0, , , , , 
2022-03-31 01:30:00,28.78,0, , , , , 
2022-03-31 01:40:00,28.74,0, , , , , 
2022-03-31 01:50:00,28.74,0, , , , , 
2022-03-31 02:00:00,28.74,0, , , , , 
2022-03-31 02:10:00,28.65,0, , , , , 
2022-03-31 02:20:00,28.65,0, , , , , 
2022-03-31 02:30:00,28.65,0, , , , , 
2022-03-31 02:40:00,28.65,0, , , , , 
2022-03-31 02:50:00,28.65,0, , , , , 
2022-03-31 03:00:00,28.65,0, , , , , 
2022-03-31 03:10:00,28.65,0, , , , , 
2022-03-31 03:20:00,28.61,0, , , , , 
2022-03-31 03:30:00,28.61,0, , , , , 
2022-03-31 03:40:00,28.57,0, , , , , 
2022-03-31 03:50:00,28.61,0, , , , , 
2022-03-31 04:00:00,28.57,0, , , , , 
2022-03-31 04:10:00,28.57,0, , , , , 
2022-03-31 04:20:00,28.57,0, , , , , 
2022-03-31 04:30:00,28.57,0, , , , , 
2022-03-31 04:40:00,28.57,0, , , , , 
2022-03-31 04:50:00,28.53,0, , , , , 
2022-03-31 05:00:00,28.53,0, , , , , 
2022-03-31 05:10:00,28.48,0, , , , , 
2022-03-31 05:20:00,28.53,0, , , , , 
2022-03-31 05:30:00,28.48,0, , , , , 
2022-03-31 05:40:00,28.53,0, , , , , 
2022-03-31 05:50:00,28.48,1, , , , , 
2022-03-31 06:00:00,28.53,11, , , , , 
2022-03-31 06:10:00,28.44,53, , , , , 
2022-03-31 06:20:00,28.48,131, , , , , 
2022-03-31 06:30:00,28.53,209, , , , , 
2022-03-31 06:40:00,28.48,346, , , , , 
2022-03-31 06:50:00,28.48,364, , , , , 
2022-03-31 07:00:00,28.48,499, , , , , 
2022-03-31 07:10:00,28.48,483, , , , , 
2022-03-31 07:20:00,28.48,632, , , , , 
2022-03-31 07:30:00,28.27,"15,027", , , , , 
2022-03-31 07:40:00,28.01,"10,212", , , , , 
2022-03-31 07:50:00,26.94,264, , , , , 
2022-03-31 08:00:00,26.51,"2,202", , , , , 
2022-03-31 08:10:00,26.25,"2,135", , , , , 
2022-03-31 08:20:00,26.60,"2,929", , , , , 
2022-03-31 08:30:00,27.32,"3,214", , , , , 
2022-03-31 08:40:00,27.88,"3,328", , , , , 
2022-03-31 08:50:00,28.40,"3,963", , , , , 
2022-03-31 09:00:00,28.83,"3,744", , , , , 
2022-03-31 09:10:00,28.31,"4,150", , , , , 
2022-03-31 09:20:00,28.40,"2,953", , , , , 
2022-03-31 09:30:00,28.53,"2,571", , , , , 
2022-03-31 09:40:00,28.78,"3,570", , , , , 
2022-03-31 09:50:00,29.34,"3,553", , , , , 
2022-03-31 10:00:00,29.38,"3,601", , , , , 
2022-03-31 10:10:00,29.38,"3,475", , , , , 
2022-03-31 10:20:00,29.73,"3,484", , , , , 
2022-03-31 10:30:00,29.77,"3,308", , , , , 
2022-03-31 10:40:00,30.16,"3,519", , , , , 
2022-03-31 10:50:00,30.07,"3,497", , , , , 
2022-03-31 11:00:00,30.03,"3,524", , , , , 
2022-03-31 11:10:00,30.63,"3,935", , , , , 
2022-03-31 11:20:00,30.71,"3,868", , , , , 
2022-03-31 11:30:00,30.41,"3,955", , , , , 
2022-03-31 11:40:00,30.76,"4,274", , , , , 
2022-03-31 11:49:59, , ,Logged,Logged, , , 
2022-03-31 11:50:00,30.93,"1,644", , , , , 
2022-03-31 11:50:01, , , , ,Logged, , 
2022-03-31 11:50:05, , , , , ,Logged,Logged
