date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure_bar,Sp_Cond_drift.corr,Sp_Conductance.1pcal,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-15T08:24:40Z,38589.3,23.28,316,51069.3330936693,0,0,51069.3330936693,51.0693330936693,34.83656298239348
2021-01-15T08:24:50Z,38348.8,23.28,316,50751.05381394597,0,5.083884087442806e-4,50751.05432233438,50.751054322334376,34.59268213272253
2021-01-15T08:25:00Z,38652.2,23.28,316,51152.5753668277,0,0.0010167768174885613,51152.57638360452,51.152576383604526,34.90039293552867
2021-01-15T08:25:10Z,38476.5,23.28,316,50920.05283274293,0,0.001525165226232842,50920.05435790816,50.92005435790816,34.722144417250945
2021-01-15T08:25:20Z,38292.9,23.28,316,50677.075386767036,0,0.0020335536349771225,50677.07742032067,50.67707742032067,34.5360363364402
2021-01-15T08:25:30Z,38172.3,23.27,316,50517.47255460639,0,0.002541942043721403,50517.475096548435,50.51747509654844,34.421682490032644
2021-01-15T08:25:40Z,38083,23.28,316,50399.292348039686,0,0.003050330452465684,50399.29539837014,50.399295398370136,34.32346349975811
2021-01-15T08:25:50Z,38018.6,23.28,316,50314.06496502853,0,0.0035587188612099642,50314.06852374739,50.31406852374739,34.25828513060183
2021-01-15T08:26:00Z,37939.1,23.28,316,50208.85414283309,0,0.004067107269954245,50208.85820994036,50.20885820994036,34.177851072520895
2021-01-15T08:26:10Z,37893.3,23.29,316,50148.242121995965,0,0.004575495678698526,50148.246697491646,50.14824669749165,34.1237879939285
2021-01-15T08:26:20Z,37853.8,23.29,316,50095.96756254037,0,0.005083884087442806,50095.97264642446,50.095972646424464,34.08385295492766
2021-01-15T08:26:30Z,37817.3,23.3,316,50047.66322279026,0,0.005592272496187087,50047.66881506275,50.04766881506276,34.039239646357636
2021-01-15T08:26:40Z,37802.1,23.3,316,50027.54744294911,0,0.006100660904931368,50027.55354361001,50.02755354361001,34.023880614265906
2021-01-15T08:26:50Z,37756.7,23.3,316,49967.46478473938,0,0.0066090493136756485,49967.47139378869,49.96747139378869,33.978011308643225
2021-01-15T08:27:00Z,37762.7,23.32,316,49975.40522415036,0,0.0071174377224199285,49975.41234158808,49.97541234158808,33.968671814456584
2021-01-15T08:27:10Z,37714.3,23.32,316,49911.35234623515,0,0.007625826131164209,49911.359972061284,49.911359972061284,33.91980350067081
2021-01-15T08:27:20Z,37702.3,23.32,316,49895.4714674132,0,0.00813421453990849,49895.47960162774,49.89547960162774,33.90768938487158
2021-01-15T08:27:30Z,37684.1,23.32,316,49871.38546786656,0,0.00864260294865277,49871.39411046951,49.87139411046951,33.88931740064338
2021-01-15T08:27:40Z,37714.3,23.33,316,49911.35234623515,0,0.009150991357397052,49911.361497226506,49.91136149722651,33.91211965148918
2021-01-15T08:27:50Z,37669.1,23.33,316,49851.53436933912,0,0.009659379766141332,49851.54402871888,49.851544028718884,33.866502867917255
2021-01-15T08:28:00Z,37690.2,23.33,316,49879.45824793439,0,0.010167768174885612,49879.46841570256,49.87946841570256,33.88779680230272
2021-01-15T08:28:10Z,37660,23.33,316,49839.4913695658,0,0.010676156583629894,49839.50204572239,49.83950204572239,33.857320816186565
2021-01-15T08:28:20Z,37638.9,23.34,316,49811.567490970534,0,0.011184544992374174,49811.57867551553,49.81157867551553,33.82836619414401
2021-01-15T08:28:30Z,37638.9,23.34,316,49811.567490970534,0,0.011692933401118455,49811.57918390394,49.81157918390394,33.828366581655544
2021-01-15T08:28:40Z,37641.9,23.34,316,49815.53771067603,0,0.012201321809862735,49815.54991199784,49.81554991199784,33.83139323136995
2021-01-15T08:28:50Z,37663,23.35,316,49843.46158927129,0,0.012709710218607015,49843.474298981506,49.843474298981505,33.84501229676848
2021-01-15T08:29:00Z,37629.9,23.35,316,49799.656831854074,0,0.013218098627351297,49799.6700499527,49.7996700499527,33.811629736916075
2021-01-15T08:29:10Z,37623.9,23.35,316,49791.71639244309,0,0.013726487036095577,49791.73011893013,49.79173011893013,33.80557938566389
2021-01-15T08:29:20Z,37620.9,23.35,316,49787.74617273761,0,0.014234875444839857,49787.76040761305,49.78776040761305,33.802554467128516
2021-01-15T08:29:30Z,37602.8,23.37,316,49763.792513847824,0,0.014743263853584139,49763.80725711168,49.76380725711168,33.76900542710889
2021-01-15T08:29:40Z,37602.8,23.37,316,49763.792513847824,0,0.015251652262328419,49763.80776550009,49.76380776550009,33.7690058142855
2021-01-15T08:29:50Z,37617.8,23.37,316,49783.64361237527,0,0.0157600406710727,49783.65937241595,49.78365937241595,33.78412485742407
2021-01-15T08:30:00Z,37605.8,23.37,316,49767.76273355332,0,0.01626842907981698,49767.779001982395,49.7677790019824,33.7720302353515
2021-01-15T08:30:10Z,37566.7,23.37,316,49716.01753672511,0,0.01677681748856126,49716.034313542594,49.71603431354259,33.732625739628894
2021-01-15T08:30:20Z,37599.8,23.38,316,49759.82229414234,0,0.01728520589730554,49759.839579348234,49.75983957934824,33.75833993985868
2021-01-15T08:30:30Z,37587.8,23.37,316,49743.94141532038,0,0.017793594306049824,49743.95920891469,49.74395920891469,33.75389015017404
2021-01-15T08:30:40Z,37578.8,23.38,316,49732.030756203916,0,0.018301982714794104,49732.04905818663,49.73204905818663,33.73718157679117
2021-01-15T08:30:50Z,37569.8,23.38,316,49720.120097087456,0,0.018810371123538384,49720.13890745858,49.72013890745858,33.728114395606944
