date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure_bar,Sp_Cond_drift.corr,Sp_Conductance.1pcal,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-16T08:16:00Z,36278.1,23.46,354,51457.42530754968,0,0,51457.42530754968,51.457425307549684,34.99126632050567
2021-01-16T08:16:10Z,36099.1,23.47,354,51208.53208739616,0,7.507507507507507e-4,51208.532838146915,51.208532838146915,34.793194469643275
2021-01-16T08:16:20Z,36041.8,23.47,354,51128.8584476487,0,0.0015015015015015015,51128.8599491502,51.128859949150204,34.73235938347842
2021-01-16T08:16:30Z,36035.8,23.48,354,51120.515658146345,0,0.0022522522522522522,51120.5179103986,51.120517910398604,34.718135103794275
2021-01-16T08:16:40Z,35966.6,23.48,354,51024.29548588587,0,0.003003003003003003,51024.298488888875,51.024298488888874,34.64470748944723
2021-01-16T08:16:50Z,35933.6,23.48,354,50978.41014362293,0,0.0037537537537537537,50978.41389737669,50.97841389737669,34.60970041983787
2021-01-16T08:17:00Z,35951.6,23.48,354,51003.43851212999,0,0.0045045045045045045,51003.4430166345,51.0034430166345,34.6287953745978
2021-01-16T08:17:10Z,35918.6,23.48,354,50957.55316986705,0,0.005255255255255256,50957.55842512231,50.957558425122315,34.59379085573286
2021-01-16T08:17:20Z,35933.6,23.48,354,50978.41014362293,0,0.006006006006006006,50978.41614962894,50.97841614962894,34.60970213802756
2021-01-16T08:17:30Z,35924.6,23.48,354,50965.89595936941,0,0.006756756756756757,50965.90271612617,50.96590271612617,34.60015614582073
2021-01-16T08:17:40Z,35900.7,23.48,354,50932.6638478517,0,0.0075075075075075074,50932.671355359205,50.932671355359204,34.57480731109714
2021-01-16T08:17:50Z,35918.6,23.48,354,50957.55316986705,0,0.008258258258258258,50957.561428125315,50.95756142812532,34.59379314648551
2021-01-16T08:18:00Z,35921.6,23.48,354,50961.72456461823,0,0.009009009009009009,50961.733573627236,50.961733573627235,34.59697576836302
2021-01-16T08:18:10Z,35921.6,23.48,354,50961.72456461823,0,0.00975975975975976,50961.73432437799,50.96173432437799,34.59697634105956
2021-01-16T08:18:20Z,35912.7,23.48,354,50949.3494268564,0,0.010510510510510511,50949.35993736691,50.949359937366914,34.58753696975488
2021-01-16T08:18:30Z,35933.6,23.48,354,50978.41014362293,0,0.01126126126126126,50978.4214048842,50.978421404884195,34.60970614713689
2021-01-16T08:18:40Z,35933.6,23.48,354,50978.41014362293,0,0.012012012012012012,50978.422155634944,50.978422155634945,34.60970671986679
2021-01-16T08:18:50Z,35927.6,23.49,354,50970.06735412058,0,0.012762762762762763,50970.08011688335,50.97008011688335,34.59551685789281
2021-01-16T08:19:00Z,35915.6,23.48,354,50953.38177511588,0,0.013513513513513514,50953.39528862939,50.953395288629395,34.590615152446375
2021-01-16T08:19:10Z,35906.7,23.48,354,50941.006637354054,0,0.014264264264264264,50941.02090161832,50.94102090161832,34.581176056209884
2021-01-16T08:19:20Z,35921.6,23.48,354,50961.72456461823,0,0.015015015015015015,50961.73957963324,50.961739579633246,34.59698034993519
2021-01-16T08:19:30Z,35933.6,23.48,354,50978.41014362293,0,0.015765765765765764,50978.4259093887,50.978425909388704,34.60970958351637
2021-01-16T08:19:40Z,35930.6,23.48,354,50974.23874887176,0,0.016516516516516516,50974.255265388274,50.97425526538827,34.60652792144324
2021-01-16T09:37:00Z,39407.7,29.16,354,55809.0243119768,0,0.36486486486486486,55809.389176841665,55.80938917684167,33.86932646178
2021-01-16T09:37:10Z,39154.4,29.05,354,55456.819548485815,0,0.3656156156156156,55457.18516410143,55.45718516410143,33.70627991612396
2021-01-16T09:37:20Z,39037.4,29.05,354,55294.13515318994,0,0.3663663663663664,55294.50151955631,55.29450151955631,33.595059790399205
2021-01-16T09:37:30Z,38951.6,29.04,354,55174.8332633063,0,0.36711711711711714,55175.20038042341,55.17520038042341,33.52054299713218
2021-01-16T09:37:40Z,38944.8,29.05,354,55165.3781018703,0,0.36786786786786785,55165.74596973817,55.165745969738175,33.50707637678416
2021-01-16T09:37:50Z,38879.9,29.1,354,55075.136928753185,0,0.3686186186186186,55075.5055473718,55.075505547371804,33.41050708376605
2021-01-16T09:38:00Z,38703.1,29,354,54829.30273141719,0,0.36936936936936937,54829.67210078656,54.82967210078657,33.31240512316863
2021-01-16T09:38:10Z,38625.3,28.95,354,54721.12456087003,0,0.37012012012012013,54721.494680990145,54.72149468099015,33.2733025783083
2021-01-16T09:38:20Z,38730.2,28.94,354,54866.98433066948,0,0.3708708708708709,54867.355201540355,54.867355201540356,33.38003474149809
2021-01-16T09:38:30Z,38437,28.88,354,54459.30001698786,0,0.3716216216216216,54459.67163860948,54.45967163860948,33.14291475900907
2021-01-16T09:38:40Z,38500.7,28.91,354,54547.8726322045,0,0.37237237237237236,54548.24500457687,54.54824500457687,33.18266268533511
2021-01-16T09:38:50Z,38655.7,28.95,354,54763.3946943486,0,0.3731231231231231,54763.76781747172,54.763767817471724,33.30220582902895
2021-01-16T09:39:00Z,38504.1,28.94,354,54552.600212922494,0,0.3738738738738739,54552.97408679637,54.55297408679637,33.16506057902883
2021-01-16T09:39:10Z,38578.1,28.94,354,54655.49461678485,0,0.37462462462462465,54655.86924140947,54.65586924140947,33.23539624816104
2021-01-16T09:39:20Z,38679.4,28.95,354,54796.3487128829,0,0.37537537537537535,54796.72408825828,54.79672408825828,33.32474164540593
2021-01-16T09:39:30Z,38618.6,28.93,354,54711.80844592572,0,0.3761261261261261,54712.18457205185,54.71218457205185,33.280867846459685
2021-01-16T09:39:40Z,38336.8,28.82,354,54319.97543229857,0,0.3768768768768769,54320.35230917545,54.32035230917545,33.08920155482141
2021-01-16T09:39:50Z,38084.7,28.8,354,53969.43922670805,0,0.37762762762762764,53969.81685433567,53.969816854335676,32.863102173919856
2021-01-16T09:40:00Z,37930.2,28.8,354,53754.612397022465,0,0.3783783783783784,53754.990775400845,53.75499077540085,32.71616688824386
2021-01-16T09:40:10Z,37799.5,28.78,354,53572.87863236289,0,0.3791291291291291,53573.257761492016,53.573257761492016,32.60561524053471
2021-01-16T09:40:20Z,37757.2,28.77,354,53514.0619663713,0,0.37987987987987987,53514.44184625118,53.51444184625118,32.572240446448866
2021-01-16T09:40:30Z,37689,28.79,354,53419.2322590279,0,0.38063063063063063,53419.61288965853,53.41961288965853,32.49379388112985
2021-01-16T09:40:40Z,37392.6,28.75,354,53007.098457611675,0,0.3813813813813814,53007.47983899306,53.007479838993056,32.23946645014374
2021-01-16T09:40:50Z,36538.4,28.66,354,51819.36332546008,0,0.38213213213213215,51819.74545759221,51.81974545759221,31.48944185914853
2021-01-16T09:41:00Z,35718.9,28.61,354,50679.87732593042,0,0.38288288288288286,50680.260208813306,50.68026020881331,30.746639124646634
2021-01-16T09:41:10Z,36253.7,28.64,354,51423.49796357344,0,0.3836336336336336,51423.88159720707,51.42388159720707,31.232961579342142
2021-01-16T09:41:20Z,36668.2,28.72,354,51999.845671694304,0,0.3843843843843844,52000.23005607869,52.00023005607869,31.57270698587065
2021-01-16T09:41:30Z,37360.6,28.69,354,52962.60358026579,0,0.38513513513513514,52962.98871540093,52.962988715400925,32.24965793637349
2021-01-16T09:41:40Z,37553.2,28.67,354,53230.40712329131,0,0.3858858858858859,53230.7930091772,53.2307930091772,32.4464242455833
2021-01-16T09:41:50Z,37624.2,28.58,354,53329.13013240248,0,0.3866366366366366,53329.51676903912,53.32951676903912,32.575552104878696
2021-01-16T09:42:00Z,38032,28.62,354,53896.161725579055,0,0.38738738738738737,53896.549112966444,53.89654911296645,32.9372000145993
2021-01-16T09:42:10Z,38300.1,28.61,354,54268.945369842506,0,0.38813813813813813,54269.33350798064,54.26933350798064,33.20032977570612
2021-01-16T09:42:20Z,38350.1,28.64,354,54338.46861569545,0,0.3888888888888889,54338.85750458434,54.33885750458434,33.227183564386316
2021-01-16T09:42:30Z,38380.2,28.68,354,54380.32160969891,0,0.38963963963963966,54380.71124933855,54.38071124933855,33.22801528456707
2021-01-16T09:42:40Z,38460.5,28.72,354,54491.97594253874,0,0.39039039039039036,54492.36633292913,54.49236633292913,33.276758281507576
2021-01-16T09:42:50Z,38463.8,28.68,354,54496.56447676504,0,0.3911411411411411,54496.95561790618,54.49695561790618,33.3078791925943
2021-01-16T09:43:00Z,38500.7,28.58,354,54547.8726322045,0,0.3918918918918919,54548.26452409639,54.54826452409639,33.41331454236829
2021-01-16T09:43:10Z,38628.7,28.46,354,54725.85214158802,0,0.39264264264264265,54726.24478423066,54.72624478423066,33.620793780013194
2021-01-16T09:43:20Z,38781.1,28.33,354,54937.75899494778,0,0.3933933933933934,54938.15238834117,54.93815238834117,33.86001351081227
2021-01-16T09:43:30Z,38876.5,28.31,354,55070.40934803518,0,0.39414414414414417,55070.80349217932,55.07080349217932,33.966359066118095
2021-01-16T09:43:40Z,38948.2,28.37,354,55170.10568258829,0,0.3948948948948949,55170.50057748319,55.17050057748319,33.99245760841928
2021-01-16T09:43:50Z,39054.5,28.51,354,55317.91210327164,0,0.39564564564564564,55318.30774891729,55.318307748917285,33.994434411056396
2021-01-16T09:44:00Z,39085.5,28.68,354,55361.01651570047,0,0.3963963963963964,55361.412912096865,55.36141291209687,33.902739911239024
2021-01-16T09:44:10Z,39068.3,28.74,354,55337.10051912706,0,0.39714714714714716,55337.497666274205,55.3374976662742,33.84357185289281
2021-01-16T09:44:20Z,39261.7,28.8,354,55606.01643408622,0,0.3978978978978979,55606.41433198412,55.60641433198412,33.98587052688174
2021-01-16T09:44:30Z,39286,28.88,354,55639.80473157075,0,0.39864864864864863,55640.2033802194,55.6402033802194,33.95209789307697
2021-01-16T09:44:40Z,39348.5,28.91,354,55726.70878888692,0,0.3993993993993994,55727.10818828632,55.72710818828632,33.990410142083014
2021-01-16T09:44:50Z,39435.7,28.96,354,55847.95732965444,0,0.40015015015015015,55848.35747980459,55.84835747980459,34.03799457382465
2021-01-16T09:45:00Z,39498.6,29.02,354,55935.41757293744,0,0.4009009009009009,55935.81847383834,55.935818473838346,34.05520596969628
2021-01-16T09:45:10Z,39540.7,29.09,354,55993.956145945616,0,0.4016516516516517,55994.357797597266,55.99435779759727,34.04545197556317
2021-01-16T09:45:20Z,39681.4,29.36,354,56189.59455977579,0,0.4024024024024024,56189.99696217819,56.18999696217819,33.987387435263024
2021-01-16T09:45:30Z,39854.9,29.63,354,56430.84022288548,0,0.40315315315315314,56431.243376038634,56.43124337603864,33.96057574805755
2021-01-16T09:45:40Z,39883.3,29.77,354,56470.329426529956,0,0.4039039039039039,56470.73333043386,56.47073333043386,33.888851396145014
