date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure_bar,Sp_Cond_drift.corr,Sp_Conductance.1pcal,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-13T14:16:00Z,1426.4,23.54,354,2038.5177479879355,0,-0,2038.5177479879355,2.0385177479879357,1.0705662421226845
2021-01-13T14:16:10Z,0,23.76,354,0,0,-0.002325581395348837,-0.002325581395348837,-2.325581395348837e-6,NA
2021-01-13T14:16:20Z,36290.2,23.2,354,51863.584392899444,0,-0.004651162790697674,51863.579741736656,51.86357974173666,35.5108065923893
2021-01-13T14:16:30Z,36223.3,23.21,354,51767.975280910956,0,-0.0069767441860465115,51767.96830416677,51.767968304166764,35.42912295410222
2021-01-13T14:16:40Z,36223.3,23.2,354,51767.975280910956,0,-0.009302325581395349,51767.96597858537,51.76796597858537,35.437173013253755
2021-01-13T14:16:50Z,36205.1,23.2,354,51741.96502921901,0,-0.011627906976744186,51741.953401312036,51.74195340131204,35.4171445946929
2021-01-13T14:17:00Z,36189.9,23.21,354,51720.242181652124,0,-0.013953488372093023,51720.22822816375,51.720228228163755,35.39237539293907
2021-01-13T14:17:10Z,36208.1,23.21,354,51746.25243334406,0,-0.01627906976744186,51746.236154274295,51.74623615427429,35.412394037008134
2021-01-13T14:17:20Z,36162.6,23.19,354,51681.226804114216,0,-0.018604651162790697,51681.20819946305,51.68120819946305,35.37842011543915
2021-01-13T14:17:30Z,36174.8,23.19,354,51698.662247556065,0,-0.020930232558139535,51698.641317323505,51.698641317323506,35.39184285242473
2021-01-13T14:17:40Z,36183.9,23.19,354,51711.66737340204,0,-0.023255813953488372,51711.64411758808,51.71164411758809,35.401854971251566
2021-01-13T14:17:50Z,36150.5,23.19,354,51663.934274143205,0,-0.02558139534883721,51663.90869274786,51.66390869274786,35.36510106135487
2021-01-13T14:18:00Z,36186.9,23.18,354,51715.95477752708,0,-0.027906976744186046,51715.926870550335,51.715926870550334,35.41320133197664
2021-01-13T14:18:10Z,36186.9,23.16,354,51715.95477752708,0,-0.030232558139534883,51715.92454496894,51.71592454496894,35.42930574036716
2021-01-13T14:18:20Z,36165.7,23.16,354,51685.657121710094,0,-0.03255813953488372,51685.624563570556,51.685624563570556,35.40595884614714
2021-01-13T14:18:30Z,36183.9,23.15,354,51711.66737340204,0,-0.03488372093023256,51711.632489681106,51.71163248968111,35.434055330603215
2021-01-13T14:18:40Z,36186.9,23.15,354,51715.95477752708,0,-0.037209302325581395,51715.91756822475,51.715917568224754,35.437358012385765
2021-01-13T14:18:50Z,36174.8,23.15,354,51698.662247556065,0,-0.03953488372093023,51698.622712672346,51.698622712672346,35.424028477066
2021-01-13T14:19:00Z,36162.6,23.14,354,51681.226804114216,0,-0.04186046511627907,51681.1849436491,51.68118494364911,35.418644038793516
2021-01-13T14:19:10Z,36189.9,23.14,354,51720.242181652124,0,-0.044186046511627906,51720.19799560561,51.72019799560561,35.4487186127607
2021-01-13T14:19:20Z,36189.9,23.14,354,51720.242181652124,0,-0.046511627906976744,51720.195670024215,51.72019567002422,35.44871681988281
2021-01-13T14:19:30Z,36193,23.13,354,51724.672499248,0,-0.04883720930232558,51724.6236620387,51.7246236620387,35.46019583968592
2021-01-13T14:19:40Z,36147.5,23.13,354,51659.64687001816,0,-0.05116279069767442,51659.59570722746,51.65959570722746,35.410056557516754
2021-01-13T14:19:50Z,36189.9,23.13,354,51720.242181652124,0,-0.053488372093023255,51720.18869328003,51.720188693280036,35.45677593046395
2021-01-13T14:20:00Z,36189.9,23.13,354,51720.242181652124,0,-0.05581395348837209,51720.18636769863,51.72018636769863,35.45677413716708
