"Plot Title: CT_346_052521"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739346, SEN S/N: 20739346)","Temp, °C (LGR S/N: 20739346, SEN S/N: 20739346)","Specific Conductance, μS/cm (LGR S/N: 20739346)","Salinity, ppt (LGR S/N: 20739346)"
1,05/25/21 08:00:00 AM,0.0,23.38,0.0,0.0123
2,05/25/21 08:01:00 AM,0.0,23.39,0.0,0.0123
3,05/25/21 08:02:00 AM,0.0,23.43,0.0,0.0123
4,05/25/21 08:03:00 AM,0.0,23.47,0.0,0.0123
5,05/25/21 08:04:00 AM,0.0,23.53,0.0,0.0123
6,05/25/21 08:05:00 AM,0.0,23.59,0.0,0.0123
7,05/25/21 08:06:00 AM,0.0,23.68,0.0,0.0123
8,05/25/21 08:07:00 AM,0.0,23.75,0.0,0.0123
9,05/25/21 08:08:00 AM,0.0,23.82,0.0,0.0123
10,05/25/21 08:09:00 AM,0.0,23.90,0.0,0.0123
11,05/25/21 08:10:00 AM,0.0,23.97,0.0,0.0123
12,05/25/21 08:11:00 AM,0.0,24.03,0.0,0.0123
13,05/25/21 08:12:00 AM,0.0,24.09,0.0,0.0123
14,05/25/21 08:13:00 AM,0.0,24.16,0.0,0.0123
15,05/25/21 08:14:00 AM,0.0,24.22,0.0,0.0123
16,05/25/21 08:15:00 AM,0.0,24.27,0.0,0.0123
17,05/25/21 08:16:00 AM,0.0,24.34,0.0,0.0123
18,05/25/21 08:17:00 AM,0.0,24.41,0.0,0.0123
19,05/25/21 08:18:00 AM,0.0,24.49,0.0,0.0123
20,05/25/21 08:19:00 AM,0.0,24.56,0.0,0.0123
21,05/25/21 08:20:00 AM,0.0,24.64,0.0,0.0123
22,05/25/21 08:21:00 AM,0.0,24.70,0.0,0.0123
23,05/25/21 08:22:00 AM,0.0,24.75,0.0,0.0123
24,05/25/21 08:23:00 AM,0.0,24.81,0.0,0.0123
25,05/25/21 08:24:00 AM,0.0,24.87,0.0,0.0123
26,05/25/21 08:25:00 AM,0.0,24.93,0.0,0.0123
27,05/25/21 08:26:00 AM,0.0,24.99,0.0,0.0123
28,05/25/21 08:27:00 AM,0.0,25.07,0.0,0.0123
29,05/25/21 08:28:00 AM,0.0,25.14,0.0,0.0123
30,05/25/21 08:29:00 AM,0.0,25.22,0.0,0.0123
31,05/25/21 08:30:00 AM,0.0,25.30,0.0,0.0123
32,05/25/21 08:31:00 AM,0.0,25.38,0.0,0.0123
33,05/25/21 08:32:00 AM,0.0,25.45,0.0,0.0123
34,05/25/21 08:33:00 AM,0.0,25.51,0.0,0.0123
35,05/25/21 08:34:00 AM,0.0,25.57,0.0,0.0123
36,05/25/21 08:35:00 AM,0.0,25.60,0.0,0.0123
37,05/25/21 08:36:00 AM,0.0,25.62,0.0,0.0123
38,05/25/21 08:37:00 AM,0.0,25.65,0.0,0.0123
39,05/25/21 08:38:00 AM,0.0,25.66,0.0,0.0123
40,05/25/21 08:39:00 AM,0.0,25.66,0.0,0.0123
41,05/25/21 08:40:00 AM,0.0,25.66,0.0,0.0123
