date,TempInSitu,Lux,Light_Serial
2021-08-07T10:00:00Z,27.24,3976,LUX_20555869
2021-08-07T10:01:00Z,27.28,4511,LUX_20555869
2021-08-07T10:02:00Z,27.32,7619,LUX_20555869
2021-08-07T10:03:00Z,27.32,7237,LUX_20555869
2021-08-07T10:04:00Z,27.28,4837,LUX_20555869
2021-08-07T10:05:00Z,27.28,5837,LUX_20555869
2021-08-07T10:06:00Z,27.28,3386,LUX_20555869
2021-08-07T10:07:00Z,27.28,4431,LUX_20555869
2021-08-07T10:08:00Z,27.28,3162,LUX_20555869
2021-08-07T10:09:00Z,27.28,3302,LUX_20555869
2021-08-07T10:10:00Z,27.28,1785,LUX_20555869
2021-08-07T10:11:00Z,27.28,2028,LUX_20555869
2021-08-07T10:12:00Z,27.32,1430,LUX_20555869
2021-08-07T10:13:00Z,27.32,1603,LUX_20555869
2021-08-07T10:14:00Z,27.32,1275,LUX_20555869
2021-08-07T10:15:00Z,27.32,2422,LUX_20555869
2021-08-07T10:16:00Z,27.37,2462,LUX_20555869
2021-08-07T10:17:00Z,27.32,2195,LUX_20555869
2021-08-07T10:18:00Z,27.37,1632,LUX_20555869
2021-08-07T10:19:00Z,27.32,2306,LUX_20555869
2021-08-07T10:20:00Z,27.37,2871,LUX_20555869
2021-08-07T10:21:00Z,27.37,3740,LUX_20555869
2021-08-07T10:22:00Z,27.37,2542,LUX_20555869
2021-08-07T10:23:00Z,27.37,1783,LUX_20555869
2021-08-07T10:24:00Z,27.37,1588,LUX_20555869
2021-08-07T10:25:00Z,27.41,2714,LUX_20555869
2021-08-07T10:26:00Z,27.45,2200,LUX_20555869
2021-08-07T10:27:00Z,27.41,2757,LUX_20555869
2021-08-07T10:28:00Z,27.41,1907,LUX_20555869
2021-08-07T10:29:00Z,27.45,2240,LUX_20555869
2021-08-07T10:30:00Z,27.45,1830,LUX_20555869
2021-08-07T10:31:00Z,27.45,1716,LUX_20555869
2021-08-07T10:32:00Z,27.41,2038,LUX_20555869
2021-08-07T10:33:00Z,27.41,2903,LUX_20555869
2021-08-07T10:34:00Z,27.5,3802,LUX_20555869
2021-08-07T10:35:00Z,27.41,2005,LUX_20555869
2021-08-07T10:36:00Z,27.5,3877,LUX_20555869
2021-08-07T10:37:00Z,27.5,2514,LUX_20555869
2021-08-07T10:38:00Z,27.5,4205,LUX_20555869
2021-08-07T10:39:00Z,27.5,2490,LUX_20555869
2021-08-07T10:40:00Z,27.5,3625,LUX_20555869
2021-08-07T10:41:00Z,27.5,3896,LUX_20555869
2021-08-07T10:42:00Z,27.54,2954,LUX_20555869
2021-08-07T10:43:00Z,27.5,2596,LUX_20555869
2021-08-07T10:44:00Z,27.54,2831,LUX_20555869
2021-08-07T10:45:00Z,27.54,3044,LUX_20555869
2021-08-07T10:46:00Z,27.54,2333,LUX_20555869
2021-08-07T10:47:00Z,27.54,1464,LUX_20555869
2021-08-07T10:48:00Z,27.58,2453,LUX_20555869
2021-08-07T10:49:00Z,27.54,1705,LUX_20555869
2021-08-07T10:50:00Z,27.54,2100,LUX_20555869
2021-08-07T10:51:00Z,27.58,1854,LUX_20555869
2021-08-07T10:52:00Z,27.58,2189,LUX_20555869
2021-08-07T10:53:00Z,27.58,2108,LUX_20555869
2021-08-07T10:54:00Z,27.58,1854,LUX_20555869
2021-08-07T10:55:00Z,27.63,1967,LUX_20555869
2021-08-07T10:56:00Z,27.63,1773,LUX_20555869
2021-08-07T10:57:00Z,27.63,2002,LUX_20555869
2021-08-07T10:58:00Z,27.63,2120,LUX_20555869
2021-08-07T10:59:00Z,27.63,2095,LUX_20555869
2021-08-07T11:00:00Z,27.63,2168,LUX_20555869
2021-08-07T11:01:00Z,27.67,2245,LUX_20555869
2021-08-07T11:02:00Z,27.71,2803,LUX_20555869
2021-08-07T11:03:00Z,27.71,2636,LUX_20555869
2021-08-07T11:04:00Z,27.71,2257,LUX_20555869
2021-08-07T11:05:00Z,27.71,2526,LUX_20555869
2021-08-07T11:06:00Z,27.71,3130,LUX_20555869
2021-08-07T11:07:00Z,27.75,2957,LUX_20555869
2021-08-07T11:08:00Z,27.71,3488,LUX_20555869
2021-08-07T11:09:00Z,27.71,3154,LUX_20555869
2021-08-07T11:10:00Z,27.75,3757,LUX_20555869
2021-08-07T11:11:00Z,27.8,4945,LUX_20555869
2021-08-07T11:12:00Z,27.84,6472,LUX_20555869
2021-08-07T11:13:00Z,27.84,6198,LUX_20555869
