TrisCalDate,date,TempInSitu,pH_NBS,mV,pH_total,mVTris
2022-04-04,2022-03-29T21:44:00Z,29.6,8.17,-92.64,8.015376864153819,-88.69270647521697
2022-04-04,2022-03-29T21:46:00Z,29.58,8.17,-92.5,8.013189952224183,-88.72097632750574
2022-04-04,2022-03-29T21:48:00Z,29.58,8.16,-92.36,8.010859267475016,-88.72097632750574
2022-04-04,2022-03-29T21:50:00Z,29.58,8.16,-92.32,8.010193357546683,-88.72097632750574
2022-04-04,2022-03-29T21:52:00Z,29.55,8.16,-92.1,8.006745609017203,-88.76338110593886
2022-04-04,2022-03-29T21:54:00Z,29.53,8.16,-92.03,8.005723236653356,-88.79165095822762
2022-04-04,2022-03-29T21:56:00Z,29.5,8.16,-92.05,8.00627089560427,-88.83405573666076
2022-04-04,2022-03-29T21:58:00Z,29.5,8.15,-91.88,8.00344003031906,-88.83405573666076
2022-04-04,2022-03-29T22:00:00Z,29.5,8.15,-91.69,8.000276122059121,-88.83405573666076
2022-04-04,2022-03-29T22:02:00Z,29.5,8.15,-91.82,8.00244090139487,-88.83405573666076
2022-04-04,2022-03-29T22:04:00Z,29.5,8.15,-91.78,8.001774815445408,-88.83405573666076
2022-04-04,2022-03-29T22:06:00Z,29.48,8.15,-91.53,7.997754297166992,-88.86232558894952
2022-04-04,2022-03-29T22:08:00Z,29.45,8.15,-91.8,8.00246488625133,-88.90473036738265
2022-04-04,2022-03-29T22:10:00Z,29.45,8.15,-91.55,7.998301161189276,-88.90473036738265
2022-04-04,2022-03-29T22:12:00Z,29.45,8.14,-91.22,7.9928050441073655,-88.90473036738265
2022-04-04,2022-03-29T22:14:00Z,29.43,8.14,-91.25,7.993446885349078,-88.93300021967141
2022-04-04,2022-03-29T22:16:00Z,29.4,8.14,-91.22,7.993160434780229,-88.97540499810455
2022-04-04,2022-03-29T22:18:00Z,29.4,8.14,-91.11,7.991328092986602,-88.97540499810455
2022-04-04,2022-03-29T22:20:00Z,29.38,8.14,-91.17,7.992469641853691,-89.0036748503933
2022-04-04,2022-03-29T22:22:00Z,29.35,8.15,-91.41,7.996681261569523,-89.04607962882642
2022-04-04,2022-03-29T22:24:00Z,29.35,8.14,-91.03,7.990350307289386,-89.04607962882642
2022-04-04,2022-03-29T22:26:00Z,29.35,8.14,-91.14,7.992182951949426,-89.04607962882642
2022-04-04,2022-03-29T22:28:00Z,29.33,8.14,-91.11,7.991825147025691,-89.07434948111519
2022-04-04,2022-03-29T22:30:00Z,29.3,8.15,-91.25,7.9943709881204095,-89.11675425954832
2022-04-04,2022-03-29T22:32:00Z,29.3,8.14,-91.02,7.990538461264813,-89.11675425954832
2022-04-04,2022-03-29T22:34:00Z,29.3,8.14,-90.99,7.990038566457561,-89.11675425954832
2022-04-04,2022-03-29T22:36:00Z,29.3,8.14,-91.05,7.991038356072065,-89.11675425954832
2022-04-04,2022-03-29T22:38:00Z,29.3,8.14,-90.89,7.988372250433389,-89.11675425954832
2022-04-04,2022-03-29T22:40:00Z,29.28,8.14,-90.94,7.989347212096028,-89.14502411183707
2022-04-04,2022-03-29T22:42:00Z,29.28,8.14,-90.82,7.987347500632837,-89.14502411183707
2022-04-04,2022-03-29T22:44:00Z,29.28,8.14,-90.83,7.98751414325477,-89.14502411183707
2022-04-04,2022-03-29T22:46:00Z,29.25,8.14,-90.82,7.987559995532182,-89.18742889027021
2022-04-04,2022-03-29T22:48:00Z,29.25,8.13,-90.5,7.982226902606141,-89.18742889027021
2022-04-04,2022-03-29T22:50:00Z,29.25,8.13,-90.33,7.979393696989181,-89.18742889027021
2022-04-04,2022-03-29T22:52:00Z,29.25,8.13,-90.24,7.977893764603732,-89.18742889027021
2022-04-04,2022-03-29T22:54:00Z,29.23,8.11,-89.35,7.9632011346387905,-89.21569874255897
2022-04-04,2022-03-29T22:56:00Z,29.23,8.12,-89.94,7.973034675087612,-89.21569874255897
2022-04-04,2022-03-29T22:58:00Z,29.2,8.12,-89.74,7.969911956060994,-89.25810352099211
2022-04-04,2022-03-29T23:00:00Z,29.2,8.12,-89.74,7.969911956060994,-89.25810352099211
2022-04-04,2022-03-29T23:02:00Z,29.18,8.12,-89.55,7.96688514704709,-89.28637337328087
2022-04-04,2022-03-29T23:04:00Z,29.18,8.11,-89.25,7.961884214805722,-89.28637337328087
2022-04-04,2022-03-29T23:06:00Z,29.18,8.11,-88.88,7.955716398374701,-89.28637337328087
2022-04-04,2022-03-29T23:08:00Z,29.18,8.1,-88.53,7.949881977426439,-89.28637337328087
2022-04-04,2022-03-29T23:10:00Z,29.13,8.11,-89.25,7.962233955061186,-89.35704800400275
2022-04-04,2022-03-29T23:12:00Z,29.13,8.11,-89,7.958065822191736,-89.35704800400275
2022-04-04,2022-03-29T23:14:00Z,29.13,8.1,-88.77,7.954231139951842,-89.35704800400275
2022-04-04,2022-03-29T23:16:00Z,29.1,8.11,-89.35,7.964111197946464,-89.39945278243587
2022-04-04,2022-03-29T23:18:00Z,29.1,8.11,-89.39,7.964778165399249,-89.39945278243587
2022-04-04,2022-03-29T23:20:00Z,29.1,8.11,-89.28,7.962944004904089,-89.39945278243587
2022-04-04,2022-03-29T23:22:00Z,29.1,8.11,-88.99,7.958108490871395,-89.39945278243587
2022-04-04,2022-03-29T23:24:00Z,29.08,8.11,-88.99,7.958248078562992,-89.42772263472465
2022-04-04,2022-03-29T23:26:00Z,29.08,8.1,-88.8,7.955079773514285,-89.42772263472465
2022-04-04,2022-03-29T23:28:00Z,29.08,8.11,-89.08,7.959748854638695,-89.42772263472465
2022-04-04,2022-03-29T23:30:00Z,29.08,8.11,-88.99,7.958248078562992,-89.42772263472465
2022-04-04,2022-03-29T23:32:00Z,29.08,8.1,-88.67,7.95291198584938,-89.42772263472465
2022-04-04,2022-03-29T23:34:00Z,29.05,8.1,-88.82,7.9556223670144535,-89.47012741315777
2022-04-04,2022-03-29T23:36:00Z,29.03,8.11,-88.96,7.958096677379537,-89.49839726544653
2022-04-04,2022-03-29T23:38:00Z,29,8.11,-89.1,7.96064113078233,-89.54080204387967
2022-04-04,2022-03-29T23:40:00Z,29,8.11,-89.13,7.961141521927302,-89.54080204387967
2022-04-04,2022-03-29T23:42:00Z,29,8.11,-89,7.95897316029909,-89.54080204387967
2022-04-04,2022-03-29T23:44:00Z,28.98,8.11,-88.96,7.9584454937166695,-89.56907189616842
2022-04-04,2022-03-29T23:46:00Z,28.98,8.11,-88.89,7.957277837088537,-89.56907189616842
2022-04-04,2022-03-29T23:48:00Z,28.95,8.11,-88.94,7.958321114555295,-89.61147667460156
2022-04-04,2022-03-29T23:50:00Z,28.95,8.11,-89.11,7.961157133683294,-89.61147667460156
2022-04-04,2022-03-29T23:52:00Z,28.93,8.11,-88.99,7.959294776240559,-89.63974652689032
2022-04-04,2022-03-29T23:54:00Z,28.93,8.1,-88.8,7.9561248979471575,-89.63974652689032
2022-04-04,2022-03-29T23:56:00Z,28.95,8.1,-88.64,7.953316374917649,-89.61147667460156
2022-04-04,2022-03-29T23:58:00Z,28.9,8.11,-88.99,7.959504071676546,-89.68215130532346
2022-04-04,2022-03-30T00:00:00Z,28.93,8.1,-88.47,7.9506193198586175,-89.63974652689032
2022-04-04,2022-03-30T00:02:00Z,28.93,8.1,-88.63,7.953288691053062,-89.63974652689032
2022-04-04,2022-03-30T00:04:00Z,28.9,8.1,-88.61,7.9531636854168495,-89.68215130532346
2022-04-04,2022-03-30T00:06:00Z,28.9,8.1,-88.64,7.953664242226825,-89.68215130532346
2022-04-04,2022-03-30T00:08:00Z,28.9,8.1,-88.42,7.949993492287001,-89.68215130532346
2022-04-04,2022-03-30T00:10:00Z,28.88,8.1,-88.47,7.9509667012966805,-89.7104211576122
2022-04-04,2022-03-30T00:12:00Z,28.88,8.1,-88.22,7.946795118328838,-89.7104211576122
2022-04-04,2022-03-30T00:14:00Z,28.88,8.09,-88.14,7.945460211779129,-89.7104211576122
2022-04-04,2022-03-30T00:16:00Z,28.88,8.09,-88.13,7.945293348460416,-89.7104211576122
2022-04-04,2022-03-30T00:18:00Z,28.85,8.1,-88.33,7.94883879201543,-89.75282593604533
2022-04-04,2022-03-30T00:20:00Z,28.83,8.1,-88.39,7.949978914317879,-89.7810957883341
2022-04-04,2022-03-30T00:22:00Z,28.83,8.1,-88.32,7.948810677689435,-89.7810957883341
2022-04-04,2022-03-30T00:24:00Z,28.83,8.1,-88.3,7.948476895795594,-89.7810957883341
2022-04-04,2022-03-30T00:26:00Z,28.83,8.1,-88.21,7.946974877273308,-89.7810957883341
2022-04-04,2022-03-30T00:28:00Z,28.8,8.1,-88.38,7.950020259001182,-89.82350056676722
2022-04-04,2022-03-30T00:30:00Z,28.8,8.1,-88.39,7.950187166529418,-89.82350056676722
2022-04-04,2022-03-30T00:32:00Z,28.78,8.1,-88.27,7.948322970222482,-89.85177041905598
2022-04-04,2022-03-30T00:34:00Z,28.78,8.1,-88.21,7.9473214587168135,-89.85177041905598
2022-04-04,2022-03-30T00:36:00Z,28.78,8.1,-88.19,7.946987621548257,-89.85177041905598
2022-04-04,2022-03-30T00:38:00Z,28.78,8.09,-87.91,7.94231390118847,-89.85177041905598
2022-04-04,2022-03-30T00:40:00Z,28.78,8.09,-87.96,7.9431484941098605,-89.85177041905598
2022-04-04,2022-03-30T00:42:00Z,28.75,8.09,-88,7.94402374950463,-89.89417519748912
2022-04-04,2022-03-30T00:44:00Z,28.75,8.09,-88.1,7.9456931012154985,-89.89417519748912
2022-04-04,2022-03-30T00:46:00Z,28.73,8.09,-88.14,7.946499375984727,-89.92244504977788
2022-04-04,2022-03-30T00:48:00Z,28.75,8.09,-88,7.94402374950463,-89.89417519748912
2022-04-04,2022-03-30T00:50:00Z,28.75,8.09,-87.97,7.94352294399137,-89.89417519748912
2022-04-04,2022-03-30T00:52:00Z,28.73,8.09,-87.96,7.943494343830495,-89.92244504977788
2022-04-04,2022-03-30T00:54:00Z,28.71,8.09,-87.97,7.943799629648045,-89.95071490206664
2022-04-04,2022-03-30T00:56:00Z,28.71,8.09,-87.94,7.9432987577721645,-89.95071490206664
2022-04-04,2022-03-30T00:58:00Z,28.71,8.09,-87.8,7.940961355684722,-89.95071490206664
2022-04-04,2022-03-30T01:00:00Z,28.71,8.09,-87.82,7.941295270268642,-89.95071490206664
2022-04-04,2022-03-30T01:02:00Z,28.68,8.09,-87.89,7.942671335816952,-89.99311968049977
2022-04-04,2022-03-30T01:04:00Z,28.71,8.09,-87.6,7.937622209845519,-89.95071490206664
2022-04-04,2022-03-30T01:06:00Z,28.68,8.09,-87.69,7.939331858087694,-89.99311968049977
2022-04-04,2022-03-30T01:08:00Z,28.68,8.09,-87.63,7.938330014768917,-89.99311968049977
2022-04-04,2022-03-30T01:10:00Z,28.68,8.09,-87.58,7.937495145336603,-89.99311968049977
2022-04-04,2022-03-30T01:12:00Z,28.68,8.09,-87.61,7.937996066995991,-89.99311968049977
2022-04-04,2022-03-30T01:14:00Z,28.66,8.08,-87.57,7.937466052308456,-90.02138953278853
2022-04-04,2022-03-30T01:16:00Z,28.63,8.09,-87.69,7.939676880060032,-90.06379431122166
2022-04-04,2022-03-30T01:18:00Z,28.63,8.08,-87.55,7.937338858341843,-90.06379431122166
2022-04-04,2022-03-30T01:20:00Z,28.63,8.09,-87.58,7.937839862995741,-90.06379431122166
2022-04-04,2022-03-30T01:22:00Z,28.61,8.09,-87.63,7.9388128018439,-90.09206416351041
2022-04-04,2022-03-30T01:24:00Z,28.61,8.08,-87.52,7.936975663026091,-90.09206416351041
2022-04-04,2022-03-30T01:26:00Z,28.61,8.08,-87.49,7.9364746251666896,-90.09206416351041
2022-04-04,2022-03-30T01:28:00Z,28.58,8.08,-87.55,7.937683452622239,-90.13446894194355
2022-04-04,2022-03-30T01:30:00Z,28.61,8.08,-87.28,7.932967360150872,-90.09206416351041
2022-04-04,2022-03-30T01:32:00Z,28.61,8.08,-87.28,7.932967360150872,-90.09206416351041
2022-04-04,2022-03-30T01:34:00Z,28.61,8.08,-87.28,7.932967360150872,-90.09206416351041
2022-04-04,2022-03-30T01:36:00Z,28.61,8.08,-87.16,7.930963208713263,-90.09206416351041
2022-04-04,2022-03-30T01:38:00Z,28.58,8.08,-87.21,7.93200445896189,-90.13446894194355
2022-04-04,2022-03-30T01:40:00Z,28.56,8.08,-87.21,7.9321419089710075,-90.1627387942323
2022-04-04,2022-03-30T01:42:00Z,28.58,8.08,-87.03,7.928997932906411,-90.13446894194355
2022-04-04,2022-03-30T01:44:00Z,28.58,8.08,-87.05,7.92933199135702,-90.13446894194355
2022-04-04,2022-03-30T01:46:00Z,28.56,8.08,-87.11,7.930471505996261,-90.1627387942323
2022-04-04,2022-03-30T01:48:00Z,28.51,8.08,-87.16,7.931650165876633,-90.2334134249542
2022-04-04,2022-03-30T01:50:00Z,28.53,8.08,-87.07,7.930009275171686,-90.20514357266543
2022-04-04,2022-03-30T01:52:00Z,28.53,8.08,-87.02,7.929173990629272,-90.20514357266543
2022-04-04,2022-03-30T01:54:00Z,28.48,8.08,-87.21,7.932691644644043,-90.27581820338733
2022-04-04,2022-03-30T01:56:00Z,28.48,8.08,-87.11,7.931020798635653,-90.27581820338733
2022-04-04,2022-03-30T01:58:00Z,28.48,8.08,-87.03,7.92968412182894,-90.27581820338733
2022-04-04,2022-03-30T02:00:00Z,28.48,8.07,-86.86,7.926843683614676,-90.27581820338733
2022-04-04,2022-03-30T02:02:00Z,28.51,8.07,-86.82,7.925969854409626,-90.2334134249542
2022-04-04,2022-03-30T02:04:00Z,28.51,8.07,-86.72,7.924299174566389,-90.2334134249542
2022-04-04,2022-03-30T02:06:00Z,28.46,8.07,-86.83,7.926479426701467,-90.30408805567609
2022-04-04,2022-03-30T02:08:00Z,28.48,8.07,-86.74,7.924838668404607,-90.27581820338733
2022-04-04,2022-03-30T02:10:00Z,28.46,8.07,-86.71,7.924474278537238,-90.30408805567609
2022-04-04,2022-03-30T02:12:00Z,28.46,8.07,-86.66,7.923638800135476,-90.30408805567609
2022-04-04,2022-03-30T02:14:00Z,28.43,8.07,-86.64,7.923509776248004,-90.34649283410923
2022-04-04,2022-03-30T02:16:00Z,28.46,8.07,-86.49,7.920798173569485,-90.30408805567609
2022-04-04,2022-03-30T02:18:00Z,28.43,8.07,-86.5,7.921170204014715,-90.34649283410923
2022-04-04,2022-03-30T02:20:00Z,28.41,8.07,-86.57,7.922476682825683,-90.37476268639799
2022-04-04,2022-03-30T02:22:00Z,28.41,8.07,-86.58,7.922643806211248,-90.37476268639799
2022-04-04,2022-03-30T02:24:00Z,28.41,8.07,-86.46,7.920638325584464,-90.37476268639799
2022-04-04,2022-03-30T02:26:00Z,28.41,8.07,-86.44,7.920304078813333,-90.37476268639799
2022-04-04,2022-03-30T02:28:00Z,28.38,8.07,-86.39,7.919673189595573,-90.41716746483111
2022-04-04,2022-03-30T02:30:00Z,28.41,8.06,-86.3,7.917964351415418,-90.37476268639799
2022-04-04,2022-03-30T02:32:00Z,28.41,8.06,-86.27,7.917462981258722,-90.37476268639799
2022-04-04,2022-03-30T02:34:00Z,28.41,8.06,-86.16,7.915624624017503,-90.37476268639799
2022-04-04,2022-03-30T02:36:00Z,28.41,8.06,-86.11,7.914789007089676,-90.37476268639799
2022-04-04,2022-03-30T02:38:00Z,28.41,8.06,-86.13,7.9151232538608065,-90.37476268639799
2022-04-04,2022-03-30T02:40:00Z,28.41,8.06,-86.07,7.914120513547414,-90.37476268639799
2022-04-04,2022-03-30T02:42:00Z,28.38,8.06,-86.05,7.913990429150055,-90.41716746483111
2022-04-04,2022-03-30T02:44:00Z,28.38,8.06,-85.97,7.912653309045227,-90.41716746483111
2022-04-04,2022-03-30T02:46:00Z,28.36,8.06,-85.96,7.9126221694045675,-90.44543731711987
2022-04-04,2022-03-30T02:48:00Z,28.36,8.06,-85.85,7.910783507304929,-90.44543731711987
2022-04-04,2022-03-30T02:50:00Z,28.36,8.06,-85.78,7.909613449605159,-90.44543731711987
2022-04-04,2022-03-30T02:52:00Z,28.36,8.06,-85.82,7.910282054005028,-90.44543731711987
2022-04-04,2022-03-30T02:54:00Z,28.33,8.06,-85.85,7.910987312774331,-90.487842095553
2022-04-04,2022-03-30T02:56:00Z,28.33,8.06,-85.75,7.909315635444124,-90.487842095553
2022-04-04,2022-03-30T02:58:00Z,28.33,8.05,-85.71,7.908646964512041,-90.487842095553
2022-04-04,2022-03-30T03:00:00Z,28.33,8.05,-85.61,7.906975287181834,-90.487842095553
2022-04-04,2022-03-30T03:02:00Z,28.33,8.05,-85.57,7.906306616249751,-90.487842095553
2022-04-04,2022-03-30T03:04:00Z,28.31,8.05,-85.52,7.905606273830181,-90.51611194784175
2022-04-04,2022-03-30T03:06:00Z,28.31,8.05,-85.42,7.903934485594559,-90.51611194784175
2022-04-04,2022-03-30T03:08:00Z,28.33,8.05,-85.44,7.904133435720481,-90.487842095553
2022-04-04,2022-03-30T03:10:00Z,28.33,8.05,-85.42,7.90379910025444,-90.487842095553
2022-04-04,2022-03-30T03:12:00Z,28.33,8.05,-85.42,7.90379910025444,-90.487842095553
2022-04-04,2022-03-30T03:14:00Z,28.31,8.05,-85.38,7.903265770300309,-90.51611194784175
2022-04-04,2022-03-30T03:16:00Z,28.28,8.05,-85.41,7.903970355946402,-90.55851672627489
2022-04-04,2022-03-30T03:18:00Z,28.28,8.05,-85.36,7.903134378635732,-90.55851672627489
2022-04-04,2022-03-30T03:20:00Z,28.28,8.05,-85.32,7.902465596787195,-90.55851672627489
2022-04-04,2022-03-30T03:22:00Z,28.28,8.05,-85.32,7.902465596787195,-90.55851672627489
2022-04-04,2022-03-30T03:24:00Z,28.26,8.05,-85.22,7.900928789384264,-90.58678657856365
2022-04-04,2022-03-30T03:26:00Z,28.26,8.05,-85.19,7.900427169715197,-90.58678657856365
2022-04-04,2022-03-30T03:28:00Z,28.28,8.04,-85.07,7.898285710233842,-90.55851672627489
2022-04-04,2022-03-30T03:30:00Z,28.31,8.04,-85.03,7.8974145114756285,-90.51611194784175
2022-04-04,2022-03-30T03:32:00Z,28.31,8.04,-84.97,7.896411438534255,-90.51611194784175
2022-04-04,2022-03-30T03:34:00Z,28.31,8.04,-84.96,7.896244259710692,-90.51611194784175
2022-04-04,2022-03-30T03:36:00Z,28.31,8.04,-84.94,7.895909902063568,-90.51611194784175
2022-04-04,2022-03-30T03:38:00Z,28.31,8.04,-84.94,7.895909902063568,-90.51611194784175
2022-04-04,2022-03-30T03:40:00Z,28.31,8.04,-84.92,7.8955755444164435,-90.51611194784175
2022-04-04,2022-03-30T03:42:00Z,28.31,8.04,-84.92,7.8955755444164435,-90.51611194784175
2022-04-04,2022-03-30T03:44:00Z,28.28,8.04,-84.86,7.894774605529025,-90.55851672627489
2022-04-04,2022-03-30T03:46:00Z,28.28,8.04,-84.83,7.894273019142623,-90.55851672627489
2022-04-04,2022-03-30T03:48:00Z,28.26,8.04,-84.8,7.893906114017335,-90.58678657856365
2022-04-04,2022-03-30T03:50:00Z,28.26,8.04,-84.72,7.8925684615664915,-90.58678657856365
2022-04-04,2022-03-30T03:52:00Z,28.26,8.04,-84.69,7.892066841897425,-90.58678657856365
2022-04-04,2022-03-30T03:54:00Z,28.23,8.04,-84.66,7.891766998813675,-90.62919135699678
2022-04-04,2022-03-30T03:56:00Z,28.23,8.04,-84.61,7.890930882811434,-90.62919135699678
2022-04-04,2022-03-30T03:58:00Z,28.21,8.04,-84.63,7.89139980544817,-90.65746120928554
2022-04-04,2022-03-30T04:00:00Z,28.18,8.04,-84.57,7.890598001856432,-90.69986598771868
2022-04-04,2022-03-30T04:02:00Z,28.16,8.04,-84.53,7.8900633469654515,-90.72813584000744
2022-04-04,2022-03-30T04:04:00Z,28.16,8.03,-84.44,7.888557988519466,-90.72813584000744
2022-04-04,2022-03-30T04:06:00Z,28.13,8.03,-84.39,7.8879229562441955,-90.77054061844056
2022-04-04,2022-03-30T04:08:00Z,28.11,8.03,-84.32,7.8868861047502135,-90.79881047072932
2022-04-04,2022-03-30T04:10:00Z,28.13,8.03,-84.25,7.885581054378438,-90.77054061844056
2022-04-04,2022-03-30T04:12:00Z,28.13,8.03,-84.16,7.884075546036166,-90.77054061844056
2022-04-04,2022-03-30T04:14:00Z,28.09,8.03,-84.08,7.883004975685707,-90.82708032301807
2022-04-04,2022-03-30T04:16:00Z,28.11,8.03,-84.08,7.882871149310971,-90.79881047072932
2022-04-04,2022-03-30T04:18:00Z,28.13,8.03,-84.03,7.881900922875106,-90.77054061844056
2022-04-04,2022-03-30T04:20:00Z,28.11,8.03,-84,7.881532830831224,-90.79881047072932
2022-04-04,2022-03-30T04:22:00Z,28.13,8.02,-83.92,7.880060857123439,-90.77054061844056
2022-04-04,2022-03-30T04:24:00Z,28.11,8.02,-83.83,7.87868890406176,-90.79881047072932
2022-04-04,2022-03-30T04:26:00Z,28.09,8.02,-83.86,7.879324355517987,-90.82708032301807
2022-04-04,2022-03-30T04:28:00Z,28.04,8.02,-83.88,7.879992939329991,-90.89775495373996
2022-04-04,2022-03-30T04:30:00Z,28.11,8.02,-83.78,7.877852455011918,-90.79881047072932
2022-04-04,2022-03-30T04:32:00Z,28.09,8.02,-83.77,7.877818647267556,-90.82708032301807
2022-04-04,2022-03-30T04:34:00Z,28.06,8.02,-83.78,7.878186175638551,-90.8694851014512
2022-04-04,2022-03-30T04:36:00Z,28.06,8.02,-83.67,7.87634568226296,-90.8694851014512
2022-04-04,2022-03-30T04:38:00Z,28.09,8.02,-83.53,7.873803425266407,-90.82708032301807
2022-04-04,2022-03-30T04:40:00Z,28.09,8.02,-83.47,7.87279961976612,-90.82708032301807
2022-04-04,2022-03-30T04:42:00Z,27.99,8.02,-83.47,7.873465265255136,-90.96842958446186
2022-04-04,2022-03-30T04:44:00Z,28.06,8.02,-83.39,7.871660790034181,-90.8694851014512
2022-04-04,2022-03-30T04:46:00Z,28.04,8.02,-83.41,7.872128490898432,-90.89775495373996
2022-04-04,2022-03-30T04:48:00Z,28.04,8.01,-83.28,7.869953217928001,-90.89775495373996
2022-04-04,2022-03-30T04:50:00Z,27.99,8.01,-83.3,7.8706202052213685,-90.96842958446186
2022-04-04,2022-03-30T04:52:00Z,27.96,8.01,-83.19,7.868978478884307,-91.010834362895
