Serial Number:20555858 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2022-06-06 20:56:00,27.84,4, , , , , 
2022-06-06 20:58:00,28.01,4, , , , , 
2022-06-06 21:00:00,27.75,5, , , , , 
2022-06-06 21:02:00,27.58,5, , , , , 
2022-06-06 21:04:00,27.37,5, , , , , 
2022-06-06 21:06:00,27.28,5, , , , , 
2022-06-06 21:08:00,27.20,5, , , , , 
2022-06-06 21:10:00,27.07,5, , , , , 
2022-06-06 21:12:00,27.11,5, , , , , 
2022-06-06 21:14:00,27.07,5, , , , , 
2022-06-06 21:16:00,26.98,5, , , , , 
2022-06-06 21:18:00,26.94,5, , , , , 
2022-06-06 21:20:00,26.85,5, , , , , 
2022-06-06 21:22:00,26.90,5, , , , , 
2022-06-06 21:24:00,26.85,4, , , , , 
2022-06-06 21:26:00,26.81,5, , , , , 
2022-06-06 21:28:00,26.81,5, , , , , 
2022-06-06 21:30:00,26.81,5, , , , , 
2022-06-06 21:32:00,26.81,5, , , , , 
2022-06-06 21:34:00,26.77,5, , , , , 
2022-06-06 21:36:00,26.81,5, , , , , 
2022-06-06 21:38:00,26.77,5, , , , , 
2022-06-06 21:40:00,26.77,5, , , , , 
2022-06-06 21:42:00,26.72,5, , , , , 
2022-06-06 21:44:00,26.68,5, , , , , 
2022-06-06 21:46:00,26.68,5, , , , , 
2022-06-06 21:48:00,26.64,5, , , , , 
2022-06-06 21:50:00,26.64,5, , , , , 
2022-06-06 21:52:00,26.60,5, , , , , 
2022-06-06 21:54:00,26.60,5, , , , , 
2022-06-06 21:56:00,26.60,5, , , , , 
2022-06-06 21:58:00,26.55,5, , , , , 
2022-06-06 22:00:00,26.55,5, , , , , 
2022-06-06 22:02:00,26.51,5, , , , , 
2022-06-06 22:04:00,26.51,5, , , , , 
2022-06-06 22:06:00,26.51,5, , , , , 
2022-06-06 22:08:00,26.51,5, , , , , 
