Serial Number:20555870 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2022-06-06 20:58:00,27.54,3, , , , , 
2022-06-06 21:00:00,27.54,4, , , , , 
2022-06-06 21:02:00,27.50,4, , , , , 
2022-06-06 21:04:00,27.41,4, , , , , 
2022-06-06 21:06:00,27.37,4, , , , , 
2022-06-06 21:08:00,27.28,4, , , , , 
2022-06-06 21:10:00,27.24,4, , , , , 
2022-06-06 21:12:00,27.28,4, , , , , 
2022-06-06 21:14:00,27.28,5, , , , , 
2022-06-06 21:16:00,27.20,4, , , , , 
2022-06-06 21:18:00,27.11,4, , , , , 
2022-06-06 21:20:00,27.02,4, , , , , 
2022-06-06 21:22:00,26.98,5, , , , , 
2022-06-06 21:24:00,26.94,5, , , , , 
2022-06-06 21:26:00,26.94,5, , , , , 
2022-06-06 21:28:00,26.90,5, , , , , 
2022-06-06 21:30:00,26.90,5, , , , , 
2022-06-06 21:32:00,26.94,5, , , , , 
2022-06-06 21:34:00,26.85,5, , , , , 
2022-06-06 21:36:00,26.81,5, , , , , 
2022-06-06 21:38:00,26.81,4, , , , , 
2022-06-06 21:40:00,26.77,5, , , , , 
2022-06-06 21:42:00,26.81,4, , , , , 
2022-06-06 21:44:00,26.81,5, , , , , 
2022-06-06 21:46:00,26.72,5, , , , , 
2022-06-06 21:48:00,26.72,5, , , , , 
2022-06-06 21:50:00,26.64,5, , , , , 
2022-06-06 21:52:00,26.68,5, , , , , 
2022-06-06 21:54:00,26.64,5, , , , , 
2022-06-06 21:56:00,26.68,4, , , , , 
2022-06-06 21:58:00,26.60,5, , , , , 
2022-06-06 22:00:00,26.64,4, , , , , 
2022-06-06 22:02:00,26.55,4, , , , , 
2022-06-06 22:04:00,26.55,4, , , , , 
2022-06-06 22:06:00,26.55,4, , , , , 
2022-06-06 22:08:00,26.55,4, , , , , 
2022-06-06 22:10:00,26.60,4, , , , , 
2022-06-06 22:12:00,26.55,4, , , , , 
2022-06-06 22:14:00,26.55,5, , , , , 
2022-06-06 22:16:00,26.51,4, , , , , 
2022-06-06 22:18:00,26.51,4, , , , , 
2022-06-06 22:20:00,26.51,4, , , , , 
2022-06-06 22:22:00,26.51,4, , , , , 
2022-06-06 22:24:00,26.55,4, , , , , 
2022-06-06 22:26:00,26.55,4, , , , , 
2022-06-06 22:28:00,26.51,4, , , , , 
2022-06-06 22:30:00,26.51,4, , , , , 
2022-06-06 22:32:00,26.47,4, , , , , 
2022-06-06 22:34:00,26.47,0, , , , , 
2022-06-06 22:36:00,26.47,0, , , , , 
2022-06-06 22:38:00,26.42,0, , , , , 
2022-06-06 22:40:00,26.42,0, , , , , 
2022-06-06 22:42:00,26.42,0, , , , , 
2022-06-06 22:44:00,26.42,0, , , , , 
2022-06-06 22:46:00,26.38,0, , , , , 
2022-06-06 22:48:00,26.42,0, , , , , 
2022-06-06 22:50:00,26.38,0, , , , , 
2022-06-06 22:52:00,26.42,0, , , , , 
2022-06-06 22:54:00,26.38,0, , , , , 
2022-06-06 22:56:00,26.42,0, , , , , 
2022-06-06 22:58:00,26.38,0, , , , , 
2022-06-06 23:00:00,26.38,0, , , , , 
2022-06-06 23:02:00,26.38,0, , , , , 
2022-06-06 23:04:00,26.38,0, , , , , 
2022-06-06 23:06:00,26.38,0, , , , , 
2022-06-06 23:08:00,26.34,0, , , , , 
2022-06-06 23:10:00,26.34,0, , , , , 
2022-06-06 23:12:00,26.30,0, , , , , 
2022-06-06 23:14:00,26.30,0, , , , , 
2022-06-06 23:16:00,26.30,0, , , , , 
2022-06-06 23:18:00,26.30,0, , , , , 
2022-06-06 23:20:00,26.30,0, , , , , 
2022-06-06 23:22:00,26.30,0, , , , , 
2022-06-06 23:24:00,26.25,0, , , , , 
2022-06-06 23:26:00,26.21,0, , , , , 
2022-06-06 23:28:00,26.30,0, , , , , 
2022-06-06 23:30:00,26.30,0, , , , , 
2022-06-06 23:32:00,26.25,0, , , , , 
2022-06-06 23:34:00,26.25,0, , , , , 
2022-06-06 23:36:00,26.25,0, , , , , 
2022-06-06 23:38:00,26.21,0, , , , , 
2022-06-06 23:40:00,26.21,0, , , , , 
2022-06-06 23:42:00,26.17,0, , , , , 
2022-06-06 23:44:00,26.25,0, , , , , 
2022-06-06 23:46:00,26.21,0, , , , , 
2022-06-06 23:48:00,26.17,0, , , , , 
2022-06-06 23:50:00,26.21,0, , , , , 
2022-06-06 23:52:00,26.17,0, , , , , 
2022-06-06 23:54:00,26.17,0, , , , , 
2022-06-06 23:56:00,26.17,0, , , , , 
2022-06-06 23:58:00,26.21,0, , , , , 
2022-06-07 00:00:00,26.12,0, , , , , 
2022-06-07 00:02:00,26.21,0, , , , , 
2022-06-07 00:04:00,26.21,0, , , , , 
2022-06-07 00:06:00,26.12,0, , , , , 
2022-06-07 00:08:00,26.17,0, , , , , 
2022-06-07 00:10:00,26.17,0, , , , , 
2022-06-07 00:12:00,26.12,0, , , , , 
2022-06-07 00:14:00,26.08,0, , , , , 
2022-06-07 00:16:00,26.12,0, , , , , 
2022-06-07 00:18:00,26.12,0, , , , , 
2022-06-07 00:20:00,26.08,0, , , , , 
2022-06-07 00:22:00,26.12,0, , , , , 
2022-06-07 00:24:00,26.08,0, , , , , 
2022-06-07 00:26:00,26.08,0, , , , , 
2022-06-07 00:28:00,26.08,0, , , , , 
