Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2023-06-11 07:30:00,20739340,26.83,57966.06459210143,37.139375572300274
2023-06-11 07:32:00,20739340,26.83,57955.46459210143,37.13170429858353
2023-06-11 07:34:00,20739340,26.83,57958.06459210143,37.13358590712672
2023-06-11 07:36:00,20739340,26.849999999999998,57971.36459210143,37.12715599087054
2023-06-11 07:38:00,20739340,26.819999999999997,57928.96459210143,37.12055245330895
2023-06-11 07:40:00,20739340,26.84,57928.96459210143,37.10450500901946
2023-06-11 07:42:00,20739340,26.84,57923.66459210143,37.100670659846365
2023-06-11 07:44:00,20739340,26.84,57936.86459210143,37.11022048312837
2023-06-11 07:46:00,20739340,26.84,57899.86459210143,37.08345308160643
2023-06-11 07:48:00,20739340,26.83,57934.26459210143,37.11636254953295
2023-06-11 07:50:00,20739340,26.83,57936.86459210143,37.11824402752271
2023-06-11 07:52:00,20739340,26.83,57915.76459210143,37.10297557227164
2023-06-11 07:54:00,20739340,26.849999999999998,57934.26459210143,37.10031920392776
2023-06-11 07:56:00,20739340,26.86,57934.26459210143,37.09230188581589
2023-06-11 07:58:00,20739340,26.86,57907.76459210143,37.07313901973081
2023-06-11 08:00:00,20739340,26.86,57934.26459210143,37.09230188581589
2023-06-11 08:02:00,20739340,26.849999999999998,57926.26459210143,37.09453272269001
2023-06-11 08:04:00,20739340,26.88,57915.76459210143,37.06290388958276
2023-06-11 08:06:00,20739340,26.88,57928.96459210143,37.072444954120165
2023-06-11 08:08:00,20739340,26.889999999999997,57923.66459210143,37.06060711144532
2023-06-11 08:10:00,20739340,26.86,57870.76459210143,37.046386099602486
2023-06-11 08:12:00,20739340,26.889999999999997,57913.06459210143,37.052947154936504
2023-06-11 08:14:00,20739340,26.86,57886.66459210143,37.05788222781875
2023-06-11 08:16:00,20739340,26.88,57897.26459210143,37.0495326364339
2023-06-11 08:18:00,20739340,26.9,57947.46459210143,37.06979900264669
2023-06-11 08:20:00,20739340,26.909999999999997,57883.96459210143,37.01592741706781
2023-06-11 08:22:00,20739340,26.93,57894.56459210143,37.007599033492006
2023-06-11 08:24:00,20739340,26.889999999999997,57883.96459210143,37.03191977183528
2023-06-11 08:26:00,20739340,26.909999999999997,57902.46459210143,37.02928915432551
2023-06-11 08:28:00,20739340,26.93,57868.16459210143,36.988540703293175
2023-06-11 08:30:00,20739340,26.909999999999997,57883.96459210143,37.01592741706781
2023-06-11 08:32:00,20739340,26.95,57899.86459210143,36.99545099015043
2023-06-11 08:34:00,20739340,26.959999999999997,57889.26459210143,36.979820718786804
2023-06-11 08:36:00,20739340,26.93,57870.76459210143,36.99041758701513
2023-06-11 08:38:00,20739340,26.95,57891.96459210143,36.98975019700853
2023-06-11 08:40:00,20739340,26.97,57905.16459210143,36.983311154207584
2023-06-11 08:42:00,20739340,26.999999999999996,57913.06459210143,36.965080730209515
2023-06-11 08:44:00,20739340,27.04,57923.66459210143,36.94085024348305
2023-06-11 08:46:00,20739340,27.04,57955.46459210143,36.96375510564905
2023-06-11 08:48:00,20739340,27.049999999999997,57894.56459210143,36.911936142490205
2023-06-11 08:50:00,20739340,27.06,57939.56459210143,36.936378693665816
2023-06-11 08:52:00,20739340,27.06,57902.46459210143,36.90966984985201
2023-06-11 08:54:00,20739340,27.09,57926.26459210143,36.902945859770625
2023-06-11 08:56:00,20739340,27.119999999999997,57907.76459210143,36.86581357553104
2023-06-11 08:58:00,20739340,27.15,57936.86459210143,36.86292422137043
2023-06-11 09:00:00,20739340,27.159999999999997,57952.76459210143,36.866415066240805
2023-06-11 09:02:00,20739340,27.15,57958.06459210143,36.878157254571796
2023-06-11 09:04:00,20739340,27.209999999999997,57960.76459210143,36.832529639476014
2023-06-11 09:06:00,20739340,27.2,57955.46459210143,36.83664628471406
