date,TempInSitu,Lux,Light_Serial
2023-06-11T07:30:00Z,26.55,1012.48,LUX_837
2023-06-11T07:32:00Z,26.55,1052.16,LUX_837
2023-06-11T07:34:00Z,26.55,1061.12,LUX_837
2023-06-11T07:36:00Z,26.55,1071.36,LUX_837
2023-06-11T07:38:00Z,26.55,1079.68,LUX_837
2023-06-11T07:40:00Z,26.51,1089.6,LUX_837
2023-06-11T07:42:00Z,26.55,1106.24,LUX_837
2023-06-11T07:44:00Z,26.55,1122.88,LUX_837
2023-06-11T07:46:00Z,26.6,1114.56,LUX_837
2023-06-11T07:48:00Z,26.55,1166.72,LUX_837
2023-06-11T07:50:00Z,26.55,1200,LUX_837
2023-06-11T07:52:00Z,26.6,1194.56,LUX_837
2023-06-11T07:54:00Z,26.6,1193.6,LUX_837
2023-06-11T07:56:00Z,26.6,1175.04,LUX_837
2023-06-11T07:58:00Z,26.55,1176.96,LUX_837
2023-06-11T08:00:00Z,26.6,1260.48,LUX_837
2023-06-11T08:02:00Z,26.64,1220.16,LUX_837
2023-06-11T08:04:00Z,26.64,1278.08,LUX_837
2023-06-11T08:06:00Z,26.6,1245.12,LUX_837
2023-06-11T08:08:00Z,26.6,1257.92,LUX_837
2023-06-11T08:10:00Z,26.6,1246.72,LUX_837
2023-06-11T08:12:00Z,26.6,1278.08,LUX_837
2023-06-11T08:14:00Z,26.6,1308.48,LUX_837
2023-06-11T08:16:00Z,26.64,1314.56,LUX_837
2023-06-11T08:18:00Z,26.6,1327.36,LUX_837
2023-06-11T08:20:00Z,26.6,1346.56,LUX_837
2023-06-11T08:22:00Z,26.68,1379.84,LUX_837
2023-06-11T08:24:00Z,26.64,1491.2,LUX_837
2023-06-11T08:26:00Z,26.64,1573.76,LUX_837
2023-06-11T08:28:00Z,26.68,1600.64,LUX_837
2023-06-11T08:30:00Z,26.64,1394.56,LUX_837
2023-06-11T08:32:00Z,26.72,2138.88,LUX_837
2023-06-11T08:34:00Z,26.72,1470.72,LUX_837
2023-06-11T08:36:00Z,26.68,1195.2,LUX_837
2023-06-11T08:38:00Z,26.68,1789.44,LUX_837
2023-06-11T08:40:00Z,26.72,1578.24,LUX_837
2023-06-11T08:42:00Z,26.72,1688.96,LUX_837
2023-06-11T08:44:00Z,26.72,1696,LUX_837
2023-06-11T08:46:00Z,26.72,1833.6,LUX_837
2023-06-11T08:48:00Z,26.81,1731.2,LUX_837
2023-06-11T08:50:00Z,26.81,1795.2,LUX_837
2023-06-11T08:52:00Z,26.81,1723.52,LUX_837
2023-06-11T08:54:00Z,26.81,1751.04,LUX_837
2023-06-11T08:56:00Z,26.85,1857.92,LUX_837
2023-06-11T08:58:00Z,26.9,1681.28,LUX_837
2023-06-11T09:00:00Z,26.9,1885.44,LUX_837
2023-06-11T09:02:00Z,26.94,1838.72,LUX_837
2023-06-11T09:04:00Z,26.9,2021.12,LUX_837
2023-06-11T09:06:00Z,26.98,2014.08,LUX_837
2023-06-11T09:08:00Z,26.98,2155.52,LUX_837
2023-06-11T09:10:00Z,27.02,3224.32,LUX_837
2023-06-11T09:12:00Z,27.11,5020.16,LUX_837
2023-06-11T09:14:00Z,27.28,5770.24,LUX_837
2023-06-11T09:16:00Z,27.24,3559.68,LUX_837
2023-06-11T09:18:00Z,27.15,2476.8,LUX_837
2023-06-11T09:20:00Z,27.41,4417.28,LUX_837
2023-06-11T09:22:00Z,27.2,2352,LUX_837
2023-06-11T09:24:00Z,27.32,4748.8,LUX_837
2023-06-11T09:26:00Z,27.37,5736.96,LUX_837
2023-06-11T09:28:00Z,27.45,5501.44,LUX_837
2023-06-11T09:30:00Z,27.5,9960.96,LUX_837
2023-06-11T09:32:00Z,27.58,14883.84,LUX_837
2023-06-11T09:34:00Z,27.58,6781.44,LUX_837
2023-06-11T09:36:00Z,27.41,6305.28,LUX_837
2023-06-11T09:38:00Z,27.63,5939.2,LUX_837
2023-06-11T09:40:00Z,27.8,16168.96,LUX_837
2023-06-11T09:42:00Z,27.88,8547.84,LUX_837
2023-06-11T09:44:00Z,27.93,8791.04,LUX_837
2023-06-11T09:46:00Z,27.93,11023.36,LUX_837
2023-06-11T09:48:00Z,27.54,5655.04,LUX_837
2023-06-11T09:50:00Z,27.54,10531.84,LUX_837
2023-06-11T09:52:00Z,27.71,19727.36,LUX_837
2023-06-11T09:54:00Z,28.01,15790.08,LUX_837
2023-06-11T09:56:00Z,28.01,16281.6,LUX_837
2023-06-11T09:58:00Z,27.93,12518.4,LUX_837
2023-06-11T10:00:00Z,27.67,5141.76,LUX_837
2023-06-11T10:02:00Z,27.63,4686.08,LUX_837
2023-06-11T10:04:00Z,27.54,4472.32,LUX_837
2023-06-11T10:06:00Z,27.5,3865.6,LUX_837
2023-06-11T10:08:00Z,27.5,4120.32,LUX_837
2023-06-11T10:10:00Z,27.54,4752.64,LUX_837
2023-06-11T10:12:00Z,27.5,5483.52,LUX_837
2023-06-11T10:14:00Z,27.54,5100.8,LUX_837
2023-06-11T10:16:00Z,27.54,5890.56,LUX_837
2023-06-11T10:18:00Z,27.5,5214.72,LUX_837
2023-06-11T10:20:00Z,27.54,4465.92,LUX_837
2023-06-11T10:22:00Z,27.45,4358.4,LUX_837
2023-06-11T10:24:00Z,27.5,4421.12,LUX_837
2023-06-11T10:26:00Z,27.5,4560.64,LUX_837
2023-06-11T10:28:00Z,27.5,4256,LUX_837
2023-06-11T10:30:00Z,27.5,3924.48,LUX_837
2023-06-11T10:32:00Z,27.5,4101.12,LUX_837
2023-06-11T10:34:00Z,27.5,4006.4,LUX_837
2023-06-11T10:36:00Z,27.45,4366.08,LUX_837
2023-06-11T10:38:00Z,27.54,5031.68,LUX_837
2023-06-11T10:40:00Z,27.5,5639.68,LUX_837
2023-06-11T10:42:00Z,27.58,6261.76,LUX_837
2023-06-11T10:44:00Z,27.71,7820.8,LUX_837
2023-06-11T10:46:00Z,27.8,15032.32,LUX_837
2023-06-11T10:48:00Z,27.93,6676.48,LUX_837
2023-06-11T10:50:00Z,27.75,5603.84,LUX_837
2023-06-11T10:52:00Z,27.67,5496.32,LUX_837
2023-06-11T10:54:00Z,27.71,6310.4,LUX_837
