"Plot Title: CT_353_081121"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739353, SEN S/N: 20739353)","Temp, °C (LGR S/N: 20739353, SEN S/N: 20739353)"
1,08/26/21 12:00:00 PM,0.0,26.14
2,08/26/21 12:01:00 PM,0.0,26.25
3,08/26/21 12:02:00 PM,0.0,26.34
4,08/26/21 12:03:00 PM,0.0,26.41
5,08/26/21 12:04:00 PM,0.0,26.45
6,08/26/21 12:05:00 PM,0.0,26.48
7,08/26/21 12:06:00 PM,0.0,26.51
8,08/26/21 12:07:00 PM,0.0,26.70
9,08/26/21 12:08:00 PM,0.0,26.82
10,08/26/21 12:09:00 PM,0.0,26.84
11,08/26/21 12:10:00 PM,0.0,26.93
12,08/26/21 12:11:00 PM,0.0,26.94
13,08/26/21 12:12:00 PM,0.0,27.13
14,08/26/21 12:13:00 PM,0.0,27.39
15,08/26/21 12:14:00 PM,0.0,27.13
16,08/26/21 12:15:00 PM,0.0,27.44
17,08/26/21 12:16:00 PM,0.0,27.53
18,08/26/21 12:17:00 PM,0.0,27.77
19,08/26/21 12:18:00 PM,0.0,27.87
20,08/26/21 12:19:00 PM,0.0,27.91
21,08/26/21 12:20:00 PM,0.0,28.02
22,08/26/21 12:21:00 PM,0.0,27.95
23,08/26/21 12:22:00 PM,0.0,28.08
24,08/26/21 12:23:00 PM,0.0,28.03
25,08/26/21 12:24:00 PM,0.0,28.32
26,08/26/21 12:25:00 PM,0.0,28.37
27,08/26/21 12:26:00 PM,0.0,28.51
28,08/26/21 12:27:00 PM,0.0,28.60
29,08/26/21 12:28:00 PM,40796.1,27.95
30,08/26/21 12:29:00 PM,40856.1,27.87
31,08/26/21 12:30:00 PM,40773.7,27.88
32,08/26/21 12:31:00 PM,40867.3,27.82
33,08/26/21 12:32:00 PM,40897.4,27.79
34,08/26/21 12:33:00 PM,40957.6,27.76
35,08/26/21 12:34:00 PM,41006.6,27.81
36,08/26/21 12:35:00 PM,40965.1,27.84
37,08/26/21 12:36:00 PM,41025.5,27.84
38,08/26/21 12:37:00 PM,41017.9,27.83
39,08/26/21 12:38:00 PM,40987.7,27.81
40,08/26/21 12:39:00 PM,40987.7,27.81
41,08/26/21 12:40:00 PM,40919.9,27.82
42,08/26/21 12:41:00 PM,40919.9,27.81
43,08/26/21 12:42:00 PM,40984.0,27.84
44,08/26/21 12:43:00 PM,40897.4,27.83
45,08/26/21 12:44:00 PM,40807.4,27.79
