7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1644699000, +2.99, +28.288, +83.05873, +967.000, -210.000, +88.000
1644699120, +2.99, +28.312, +104.01641, +967.000, -208.000, +84.000
1644699240, +2.99, +28.288, +93.95870, +967.000, -212.000, +83.000
1644699360, +2.99, +28.337, +104.21768, +966.000, -212.000, +83.000
1644699480, +2.99, +28.353, +100.09613, +967.000, -209.000, +80.000
1644699600, +2.99, +28.345, +87.83985, +967.000, -212.000, +83.000
1644699720, +2.99, +28.370, +84.50793, +967.000, -212.000, +83.000
1644699840, +2.99, +28.361, +90.32951, +967.000, -212.000, +86.000
1644699960, +2.99, +28.345, +152.66064, +967.000, -212.000, +83.000
1644700080, +2.99, +28.386, +153.28615, +967.000, -210.000, +87.000
1644700200, +2.99, +28.386, +346.47579, +966.000, -212.000, +83.000
1644700320, +2.99, +28.378, +1000.44635, +968.000, -210.000, +84.000
1644700440, +2.99, +28.394, +156.10713, +144.000, +531.000, -841.000
1644700560, +2.99, +28.386, +715.16121, +335.000, -26.000, -562.000
1644700680, +2.99, +28.411, +132.82702, -225.000, +641.000, -697.000
1644700800, +2.99, +28.419, +362.36127, +127.000, +35.000, -743.000
1644700920, +2.99, +28.427, +113.96573, -88.000, +204.000, -736.000
1644701040, +2.99, +28.452, +266.85644, +236.000, +188.000, -714.000
1644701160, +2.99, +28.452, +1349.03804, +723.000, +414.000, -285.000
1644701280, +2.99, +28.509, +1103.78553, +819.000, +424.000, -441.000
1644701400, +2.99, +28.550, +1352.38854, +731.000, +399.000, -280.000
1644701520, +2.99, +28.623, +1297.08666, +799.000, +353.000, -212.000
1644701640, +2.99, +28.664, +221.99933, +807.000, +350.000, -194.000
1644701760, +2.99, +28.721, +1087.93412, +896.000, +355.000, -353.000
1644701880, +2.99, +28.730, +1536.44327, +1088.000, -32.000, -33.000
1644702000, +2.99, +28.779, +754.28035, +760.000, -320.000, +984.000
1644702120, +2.99, +28.770, +365.82325, +720.000, -306.000, +1083.000
1644702240, +2.99, +28.779, +1873.87178, +654.000, -653.000, +927.000
1644702360, +2.99, +28.721, +1609.54741, +576.000, -473.000, +1075.000
1644702480, +2.99, +28.705, +955.83697, +742.000, -368.000, +991.000
1644702600, +2.99, +28.762, +1209.10963, +752.000, -352.000, +963.000
1644702720, +2.99, +28.836, +806.86653, +684.000, -562.000, +952.000
1644702840, +2.99, +28.885, +681.47039, +668.000, -568.000, +975.000
1644702960, +2.99, +28.770, +35.42399, -236.000, +1420.000, +243.000
1644703080, +2.99, +28.591, +61.91526, -36.000, +902.000, +1118.000
1644703200, +2.99, +28.402, +57.91447, +100.000, +1374.000, +275.000
1644703320, +2.99, +28.091, +31.62757, +86.000, +1295.000, +368.000
1644703440, +2.99, +27.935,  +0.02075, -234.000, +657.000, +1267.000
1644703560, +2.99, +27.959,  +0.03623, -223.000, +636.000, +1279.000
1644703680, +2.99, +28.115,  +0.19106, -256.000, +531.000, +1336.000
1644703800, +2.99, +28.386,  +0.00526, -312.000, +743.000, +1191.000
1644703920, +2.99, +28.656,  -0.09073, -312.000, +760.000, +1187.000
1644704040, +2.99, +28.901,  +0.02075, -312.000, +756.000, +1199.000
1644704160, +2.99, +29.097,  -0.07834, -308.000, +768.000, +1176.000
1644704280, +2.99, +29.300,  +0.27157, -312.000, +776.000, +1168.000
1644704400, +2.99, +29.479,  +0.28396, -312.000, +776.000, +1176.000
1644704520, +2.99, +29.593,  +0.27776, -308.000, +784.000, +1167.000
1644704640, +2.99, +29.698,  +0.15080, -308.000, +784.000, +1164.000
1644704760, +2.99, +29.763,  +0.28705, -308.000, +744.000, +1182.000
1644704880, +2.99, +29.844,  +0.37376, -308.000, +752.000, +1177.000
1644705000, +2.99, +29.916,  +0.26847, -304.000, +755.000, +1176.000
1644705120, +2.99, +29.981,  +0.24680, -308.000, +752.000, +1174.000
1644705240, +2.99, +30.046,  +0.28705, -308.000, +755.000, +1176.000
1644705360, +2.99, +30.110,  +0.38305, -308.000, +756.000, +1174.000
1644705480, +2.99, +30.167,  +0.30873, -312.000, +758.000, +1174.000
1644705600, +2.98, +30.199,  +0.33041, -308.000, +760.000, +1171.000
1644705720, +2.99, +30.247,  +0.26228, -314.000, +764.000, +1175.000
1644705840, +2.99, +30.320,  +0.25299, -312.000, +760.000, +1171.000
1644705960, +2.99, +30.384,  +0.29634, -312.000, +768.000, +1168.000
1644706080, +2.99, +30.424,  +0.33041, -308.000, +760.000, +1171.000
1644706200, +2.99, +30.456,  +0.40472, -316.000, +764.000, +1174.000
1644706320, +2.99, +30.489,  +0.11364, -314.000, +792.000, +1164.000
1644706440, +2.98, +30.537,  +0.09507, -320.000, +787.000, +1161.000
1644706560, +2.99, +30.577,  +0.07958, -317.000, +792.000, +1166.000
1644706680, +2.99, +30.625,  +0.24060, -328.000, +785.000, +1155.000
1644706800, +2.99, +30.657,  +1.99946, -320.000, +792.000, +1152.000
1644706920, +2.99, +30.721,  +0.08578, -216.000, +854.000, +1113.000
1644707040, +2.99, +30.785,  +0.02384, -256.000, +764.000, +1129.000
1644707160, +2.99, +30.825,  -0.05047, -488.000, +782.000, +1184.000
1644707280, +2.99, +30.817,  +0.03313, -448.000, +675.000, +1102.000
1644707400, +2.99, +30.801,  -0.00093, -272.000, +819.000, +1176.000
1644707520, +2.99, +30.785,  +0.03004, -410.000, +838.000, +1240.000
1644707640, +2.99, +30.761,  -0.01641, -400.000, +736.000, +1187.000
1644707760, +2.99, +30.705,  +0.01146, -480.000, +772.000, +1238.000
1644707880, +2.99, +30.681,  -0.10312, -606.000, +598.000, +1262.000
1644708000, +2.99, +30.609,  -0.03189, -318.000, +764.000, +1144.000
1644708120, +2.98, +30.569,  -0.10621, -340.000, +775.000, +1145.000
1644708240, +2.99, +30.529,  -0.03189, -280.000, +776.000, +1159.000
1644708360, +2.99, +30.480,  +0.20345, -280.000, +616.000, +1176.000
1644708480, +2.99, +30.489,  +0.00217, -448.000, +441.000, +1265.000
1644708600, +2.99, +30.489,  -0.07834, -448.000, +376.000, +1276.000
1644708720, +2.99, +30.376,  +0.03623, -640.000,  +0.000, +1240.000
1644708840, +2.99, +30.223,  -0.10312, -636.000, -16.000, +1247.000
1644708960, +2.99, +30.005,  +0.03623, -632.000, -24.000, +1246.000
1644709080, +2.99, +29.811,  +0.01146, -632.000, -32.000, +1254.000
1644709200, +2.99, +29.576,  +0.08887, -634.000, -44.000, +1263.000
1644709320, +2.99, +29.365,  +0.03004, -632.000, -49.000, +1264.000
1644709440, +2.99, +29.170,  -0.05667, -632.000, -48.000, +1264.000
1644709560, +2.99, +28.999,  +0.00217, -624.000, -130.000, +1264.000
1644709680, +2.99, +28.770,  +0.15700, -164.000, +831.000, -725.000
1644709800, +2.99, +28.468,  +0.10745, -180.000, +799.000, -541.000
1644709920, +2.99, +28.156,  +0.11674, -180.000, +799.000, -544.000
1644710040, +2.99, +27.861,  +0.09507, -184.000, +872.000, -684.000
1644710160, +2.99, +27.597,  +0.20964, -183.000, +799.000, -552.000
1644710280, +2.99, +27.350,  +0.13532, -180.000, +868.000, -676.000
1644710400, +2.99, +27.119,  +0.12293, -178.000, +880.000, -704.000
1644710520, +2.99, +26.904,  +0.05171, -183.000, +798.000, -548.000
1644710640, +2.99, +26.689,  +0.04242, -180.000, +876.000, -698.000
1644710760, +2.99, +26.499,  +0.22822, -176.000, +896.000, -768.000
1644710880, +2.99, +26.317,  +0.12293, -168.000, +888.000, -798.000
1644711000, +2.99, +26.143,  +0.13532, -180.000, +796.000, -548.000
1644711120, +2.99, +25.994,  +0.16319, -184.000, +800.000, -544.000
1644711240, +2.99, +25.852,  +0.15700, -186.000, +847.000, -610.000
1644711360, +2.99, +25.728,  +0.12603, -144.000, -72.000, -904.000
1644711480, +2.99, +25.578,  +0.11674, -186.000, +984.000, -600.000
1644711600, +2.99, +25.454,  +0.09197, -176.000, +971.000, -665.000
1644711720, +2.99, +25.329,  +0.06720, -185.000, +992.000, -622.000
1644711840, +2.99, +25.229,  +0.11674, -174.000, +1009.000, -718.000
1644711960, +2.99, +25.129,  +0.17248, -168.000, +960.000, -673.000
1644712080, +2.99, +25.055,  +0.12293, -185.000, +908.000, -473.000
1644712200, +2.99, +24.930,  +0.15080, -184.000, +908.000, -480.000
1644712320, +2.99, +24.830,  -0.05667, -184.000, +764.000, -576.000
1644712440, +2.99, +24.788,  +0.04242, -159.000, +204.000, -868.000
1644712560, +2.99, +24.680,  +0.00217, -160.000, +182.000, -784.000
1644712680, +2.99, +24.655,  +0.04862, -160.000, +200.000, -864.000
1644712800, +2.99, +24.580,  +0.00836, -160.000, +176.000, -768.000
1644712920, +2.99, +24.547,  -0.05976, -156.000, +204.000, -896.000
1644713040, +2.99, +24.522,  -0.07215, -156.000, +196.000, -864.000
1644713160, +2.99, +24.455,  -0.02570, -154.000, +208.000, -928.000
1644713280, +2.99, +24.413,  +0.03313, -154.000, +204.000, -916.000
1644713400, +2.99, +24.380,  +0.01455, -148.000, +216.000, -976.000
1644713520, +2.99, +24.388,  +0.06410, -140.000, +144.000, -916.000
1644713640, +2.99, +24.522,  +0.03933, -144.000, +128.000, -824.000
1644713760, +2.99, +24.597,  +0.10435, -148.000, +124.000, -818.000
1644713880, +2.99, +24.572,  +0.01146, -138.000, +144.000, -916.000
1644714000, +2.99, +24.563,  +0.06410, -144.000, +132.000, -844.000
1644714120, +2.99, +24.505,  +0.07029, -141.000, +147.000, -928.000
1644714240, +2.99, +24.472,  -0.00712, -144.000, +142.000, -884.000
1644714360, +2.99, +24.438,  +0.07339, -144.000, +147.000, -909.000
1644714480, +2.99, +24.372,  +0.11984, +384.000, -1213.000, +278.000
