7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1629842280, +2.96, +26.582,  +1.49162, -152.000, +1052.000, -496.000
1629842340, +2.96, +26.574,  +1.47924, -152.000, +1016.000, -445.000
1629842400, +2.96, +26.582,  +1.48233, -148.000, +990.000, -432.000
1629842460, +2.96, +26.565,  +1.46066, -146.000, +988.000, -423.000
1629842520, +2.96, +26.590,  +1.50711, -148.000, +1044.000, -484.000
1629842580, +2.96, +26.574,  +1.62478, -148.000, +988.000, -426.000
1629842640, +2.96, +26.557,  +1.64336, -152.000, +1014.000, -445.000
1629842700, +2.96, +26.557,  +1.67432, -144.000, +1056.000, -508.000
1629842760, +2.96, +26.565,  +1.60620, -148.000, +1052.000, -500.000
1629842820, +2.96, +26.541,  +1.65265, -152.000, +1022.000, -448.000
1629842880, +2.96, +26.549,  +1.67432, -152.000, +1048.000, -488.000
1629842940, +2.96, +26.541,  +1.63716, -152.000, +1032.000, -461.000
1629843000, +2.96, +26.532,  +1.76412, -144.000, +1072.000, -544.000
1629843060, +2.96, +26.507,  +1.71767, -152.000, +1016.000, -448.000
1629843120, +2.96, +26.532,  +1.68361, -144.000, +1080.000, -575.000
1629843180, +2.96, +26.491,  +1.75793, -148.000, +1056.000, -508.000
1629843240, +2.96, +26.507,  +1.68361, -154.000, +1052.000, -496.000
1629843300, +2.96, +26.516,  +1.74864, -152.000, +995.000, -432.000
1629843360, +2.96, +26.516,  +1.74864, -144.000, +1056.000, -500.000
1629843420, +2.96, +26.507,  +1.77961, -148.000, +992.000, -432.000
1629843480, +2.96, +26.507,  +1.76103, -146.000, +1056.000, -504.000
1629843540, +2.96, +26.491,  +1.75793, -152.000, +1016.000, -448.000
1629843600, +2.96, +26.474,  +1.83225, -144.000, +1064.000, -528.000
1629843660, +2.96, +26.474,  +1.87250, -152.000, +1024.000, -448.000
1629843720, +2.96, +26.449,  +1.83844, -152.000, +1027.000, -456.000
1629843780, +2.96, +26.458,  +1.83225, -152.000, +1048.000, -488.000
1629843840, +2.96, +26.441,  +1.85392, -144.000, +1065.000, -528.000
1629843900, +2.96, +26.425,  +1.97159, -148.000, +1054.000, -506.000
1629843960, +2.96, +26.433,  +1.91276, -140.000, +1088.000, -605.000
1629844020, +2.96, +26.416,  +1.89418, -148.000, +1075.000, -560.000
1629844080, +2.96, +26.416,  +1.92205, -141.000, +1088.000, -602.000
1629844140, +2.96, +26.408,  +1.96230, -128.000, +1094.000, -656.000
1629844200, +2.96, +26.400,  +2.05211, -153.000, +1027.000, -456.000
1629844260, +2.96, +26.367,  +1.97779, -152.000, +1016.000, -444.000
1629844320, +2.96, +26.367,  +2.00875, -144.000, +1057.000, -506.000
1629844380, +2.96, +26.358,  +1.88179, -138.000, +1089.000, -616.000
1629844440, +2.96, +26.358,  +1.87250, -148.000, +1049.000, -492.000
1629844500, +2.96, +26.358,  +1.82606, -148.000, +1056.000, -505.000
1629844560, +2.96, +26.333,  +1.80438, -144.000, +1075.000, -556.000
1629844620, +2.96, +26.325,  +1.74245, -128.000, +1094.000, -656.000
1629844680, +2.96, +26.309,  +2.05520, -128.000, +1095.000, -640.000
1629844740, +2.96, +26.317,  +2.06449, -128.000, +1087.000, -666.000
1629844800, +2.96, +26.309,  +2.04901, -144.000, +1078.000, -570.000
1629844860, +2.96, +26.300,  +2.05830, -141.000, +1086.000, -596.000
1629844920, +2.96, +26.292,  +2.16978, -136.000, +1095.000, -628.000
1629844980, +2.96, +26.267,  +2.07069, -141.000, +1080.000, -589.000
1629845040, +2.96, +26.267,  +2.19455, -136.000, +1094.000, -632.000
1629845100, +2.96, +26.259,  +2.20384, -128.000, +1086.000, -666.000
1629845160, +2.96, +26.251,  +2.23480, -145.000, +984.000, -420.000
1629845220, +2.96, +26.242,  +2.20694, -136.000, +1091.000, -624.000
1629845280, +2.96, +26.242,  +2.21932, -128.000, +1081.000, -666.000
1629845340, +2.96, +26.234,  +2.18526, -128.000, +1091.000, -656.000
1629845400, +2.96, +26.201,  +2.20384, -125.000, +1078.000, -666.000
1629845460, +2.96, +26.209,  +2.19455, -136.000, +1094.000, -628.000
1629845520, +2.96, +26.184,  +2.25338, -144.000, +1087.000, -592.000
1629845580, +2.96, +26.209,  +2.19765, -128.000, +1084.000, -666.000
1629845640, +2.96, +26.201,  +2.29054, -136.000, +1089.000, -608.000
1629845700, +2.96, +26.184,  +2.29983, -136.000, +1094.000, -616.000
1629845760, +2.96, +26.176,  +2.21622, -136.000, +1095.000, -640.000
1629845820, +2.96, +26.184,  +2.34628, -128.000, +1091.000, -648.000
1629845880, +2.96, +26.184,  +2.30293, -136.000, +1094.000, -640.000
1629845940, +2.96, +26.176,  +2.34318, -128.000, +1094.000, -656.000
1629846000, +2.96, +26.193,  +2.35867, -125.000, +1073.000, -664.000
1629846060, +2.96, +26.193,  +2.31532, -128.000, +1088.000, -664.000
1629846120, +2.96, +26.217,  +2.35247, -128.000, +1094.000, -656.000
1629846180, +2.96, +26.217,  +2.33389, -136.000, +1092.000, -640.000
1629846240, +2.96, +26.226,  +2.34009, -144.000, +1084.000, -576.000
1629846300, +2.96, +26.242,  +2.25648, -140.000, +1089.000, -608.000
1629846360, +2.96, +26.251,  +2.17907, -144.000, +1080.000, -572.000
1629846420, +2.96, +26.267,  +2.32770, -144.000, +1080.000, -570.000
1629846480, +2.96, +26.292,  +2.12333, -144.000, +1056.000, -506.000
1629846540, +2.96, +26.300,  +2.21622, -142.000, +1086.000, -592.000
1629846600, +2.96, +26.309,  +2.22242, -144.000, +1072.000, -552.000
1629846660, +2.96, +26.333,  +2.20384, -144.000, +1072.000, -544.000
1629846720, +2.96, +26.309,  +2.29364, -144.000, +1080.000, -576.000
1629846780, +2.96, +26.350,  +2.19145, -156.000, +1088.000, -604.000
1629846840, +2.96, +26.350,  +2.15120, -144.000, +1075.000, -567.000
1629846900, +2.96, +26.358,  +2.25648, -148.000, +1055.000, -500.000
1629846960, +2.96, +26.358,  +2.19455, -144.000, +1072.000, -548.000
1629847020, +2.96, +26.375,  +2.07688, -144.000, +1072.000, -548.000
1629847080, +2.96, +26.375,  +2.09855, -144.000, +1075.000, -557.000
1629847140, +2.96, +26.367,  +2.28745, -144.000, +1072.000, -544.000
1629847200, +2.96, +26.383,  +2.10475, -142.000, +1092.000, -612.000
1629847260, +2.96, +26.400,  +2.28435, -144.000, +1080.000, -572.000
1629847320, +2.96, +26.375,  +2.20384, -144.000, +1073.000, -556.000
1629847380, +2.96, +26.375,  +2.21313, -148.000, +1052.000, -492.000
1629847440, +2.96, +26.391,  +2.27196, -144.000, +1068.000, -541.000
1629847500, +2.96, +26.383,  +2.26267, -141.000, +1088.000, -612.000
1629847560, +2.96, +26.375,  +2.22242, -136.000, +1095.000, -640.000
1629847620, +2.96, +26.391,  +2.28125, -144.000, +1065.000, -532.000
1629847680, +2.96, +26.400,  +2.26887, -144.000, +1076.000, -562.000
1629847740, +2.96, +26.383,  +2.29983, -144.000, +1072.000, -548.000
1629847800, +2.96, +26.383,  +2.33389, -144.000, +1068.000, -536.000
1629847860, +2.96, +26.391,  +2.29364, -140.000, +1091.000, -612.000
1629847920, +2.96, +26.400,  +2.28125, -144.000, +1075.000, -557.000
1629847980, +2.96, +26.375,  +2.13262, -136.000, +1094.000, -624.000
1629848040, +2.96, +26.391,  +2.26577, -144.000, +1072.000, -544.000
1629848100, +2.96, +26.375,  +2.15120, -141.000, +1075.000, -568.000
1629848160, +2.96, +26.375,  +2.18216, -144.000, +1075.000, -552.000
1629848220, +2.96, +26.383,  +2.10784, -128.000, +1079.000, -666.000
1629848280, +2.96, +26.383,  +2.21003, -144.000, +1084.000, -584.000
1629848340, +2.96, +26.358,  +2.27816, -128.000, +1089.000, -666.000
1629848400, +2.96, +26.367,  +2.33080, -144.000, +1075.000, -556.000
1629848460, +2.96, +26.367,  +2.25338, -144.000, +1084.000, -589.000
1629848520, +2.96, +26.350,  +2.52588, -144.000, +1080.000, -568.000
1629848580, +2.96, +26.358,  +2.39583, -144.000, +1080.000, -568.000
1629848640, +2.96, +26.367,  +2.44537, -144.000, +1080.000, -572.000
1629848700, +2.96, +26.383,  +2.56924, -148.000, +1032.000, -460.000
1629848760, +2.96, +26.383,  +2.40512, -138.000, +1088.000, -608.000
1629848820, +2.96, +26.391,  +2.40821, -144.000, +1081.000, -572.000
1629848880, +2.96, +26.408,  +2.38963, -144.000, +1064.000, -528.000
1629848940, +2.96, +26.433,  +2.39273, -144.000, +1078.000, -560.000
1629849000, +2.96, +26.441,  +2.42060, -154.000, +1080.000, -560.000
1629849060, +2.96, +26.433,  +2.43918, -144.000, +1068.000, -538.000
1629849120, +2.96, +26.449,  +2.44537, -152.000, +1054.000, -498.000
1629849180, +2.96, +26.474,  +2.55995, -152.000, +1009.000, -440.000
1629849240, +2.96, +26.491,  +2.52279, -148.000, +1054.000, -496.000
1629849300, +2.96, +26.499,  +2.46085, -148.000, +1043.000, -480.000
1629849360, +2.96, +26.507,  +2.46085, -144.000, +1078.000, -568.000
1629849420, +2.96, +26.516,  +2.45776, -144.000, +1065.000, -528.000
1629849480, +2.96, +26.541,  +2.42989, -148.000, +1052.000, -496.000
1629849540, +2.96, +26.549,  +2.39273, -152.000, +1032.000, -464.000
1629849600, +2.96, +26.549,  +2.50421, -144.000, +1072.000, -541.000
1629849660, +2.96, +26.549,  +2.49492, -144.000, +1075.000, -552.000
1629849720, +2.96, +26.557,  +2.53827, -152.000, +1011.000, -436.000
1629849780, +2.96, +26.557,  +2.58781, -148.000, +1011.000, -440.000
1629849840, +2.96, +26.557,  +2.59401, -152.000, +1014.000, -440.000
1629849900, +2.96, +26.549,  +2.62188, -144.000, +1075.000, -552.000
1629849960, +2.96, +26.557,  +2.46705, -148.000, +1048.000, -496.000
1629850020, +2.96, +26.557,  +2.45776, -153.000, +992.000, -424.000
