7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1650348780, +2.95, +26.764,  -0.03499, +993.000, -79.000, +163.000
1650348900, +2.95, +26.739,  -0.07215, +1048.000, -84.000, +51.000
1650349020, +2.95, +26.723,  -0.02570, +983.000, -100.000, +127.000
1650349140, +2.95, +26.731,  -0.07525, +988.000, -93.000, +137.000
1650349260, +2.95, +26.747,  -0.05047, +1057.000, -76.000, +54.000
1650349380, +2.95, +26.739,  +0.04862, +988.000, -92.000, +135.000
1650349500, +2.95, +26.723,  +0.06410, +988.000, -95.000, +135.000
1650349620, +2.95, +26.714,  -0.07215, +1052.000, -80.000, +56.000
1650349740, +2.95, +26.723,  -0.01332, +1059.000, -64.000, +78.000
1650349860, +2.95, +26.706,  +0.00836, +985.000, -97.000, +134.000
1650349980, +2.95, +26.689,  -0.07834, +988.000, -97.000, +136.000
1650350100, +2.95, +26.681,  -0.03499, +984.000, -97.000, +127.000
1650350220, +2.95, +26.706,  -0.02570, +984.000, -89.000, +127.000
1650350340, +2.95, +26.689,  -0.05667, +984.000, -96.000, +120.000
1650350460, +2.95, +26.689,  -0.03499, +987.000, -89.000, +136.000
1650350580, +2.95, +26.698,  -0.03189, +984.000, -93.000, +131.000
1650350700, +2.95, +26.714,  +0.06720, +984.000, -89.000, +135.000
1650350820, +2.95, +26.689,  +0.04862, +988.000, -90.000, +135.000
1650350940, +2.95, +26.706,  -0.03189, +985.000, -90.000, +135.000
1650351060, +2.95, +26.665,  -0.03809, +1059.000, -72.000, +56.000
1650351180, +2.95, +26.698,  -0.00403, +987.000, -92.000, +131.000
1650351300, +2.95, +26.673,  +0.03004, +985.000, -88.000, +139.000
1650351420, +2.95, +26.665,  -0.01332, +1055.000, -72.000, +60.000
1650351540, +2.95, +26.673,  -0.04118, +988.000, -90.000, +134.000
1650351660, +2.95, +26.656,  -0.04738, +984.000, -90.000, +126.000
1650351780, +2.95, +26.673,  -0.00712, +1054.000, -72.000, +62.000
1650351900, +2.95, +26.656,  -0.01022, +1055.000, -76.000, +64.000
1650352020, +2.95, +26.656,  -0.00093, +984.000, -89.000, +131.000
1650352140, +2.95, +26.640,  -0.08763, +1059.000, -72.000, +48.000
1650352260, +2.95, +26.632,  -0.01332, +1052.000, -77.000, +66.000
1650352380, +2.95, +26.648,  +0.04862, +1052.000, -76.000, +48.000
1650352500, +2.95, +26.648,  -0.02570, +1051.000, -76.000, +64.000
1650352620, +2.95, +26.656,  -0.09692, +1055.000, -72.000, +54.000
1650352740, +2.95, +26.632,  +0.00526, +984.000, -89.000, +131.000
1650352860, +2.95, +26.632,  -0.01951, +984.000, -95.000, +126.000
1650352980, +2.95, +26.648,  +0.06410, +1059.000, -68.000, +62.000
1650353100, +2.95, +26.640,  -0.09692, +1055.000, -72.000, +56.000
1650353220, +2.95, +26.665,  -0.12789, +985.000, -88.000, +135.000
1650353340, +2.95, +26.656,  +0.06410, +1054.000, -68.000, +76.000
1650353460, +2.95, +26.656,  -0.04118, +1056.000, -77.000, +52.000
1650353580, +2.95, +26.656,  +0.08268, +1055.000, -72.000, +64.000
1650353700, +2.95, +26.656,  -0.03499, +988.000, -89.000, +140.000
1650353820, +2.95, +26.665,  -0.03189, +990.000, -92.000, +140.000
1650353940, +2.95, +26.640,  -0.05976, +1070.000, -64.000, +16.000
1650354060, +2.95, +26.656,  -0.03809, +1054.000, -72.000, +64.000
1650354180, +2.95, +26.640,  -0.04738, +985.000, -89.000, +136.000
1650354300, +2.95, +26.640,  -0.11241, +1056.000, -72.000, +49.000
1650354420, +2.95, +26.632,  -0.10312, +1056.000, -72.000, +48.000
1650354540, +2.95, +26.640,  -0.05047, +988.000, -90.000, +135.000
1650354660, +2.95, +26.640,  -0.00093, +987.000, -89.000, +134.000
1650354780, +2.95, +26.640,  -0.00403, +988.000, -85.000, +136.000
1650354900, +2.95, +26.615,  -0.01022, +988.000, -87.000, +134.000
1650355020, +2.95, +26.623,  -0.05357, +1056.000, -64.000, +56.000
1650355140, +2.95, +26.615,  -0.01951, +990.000, -77.000, +145.000
1650355260, +2.95, +26.623,  -0.03189, +1059.000, -64.000, +56.000
1650355380, +2.95, +26.607,  -0.01951, +1059.000, -71.000, +32.000
1650355500, +2.95, +26.623,  -0.04738, +988.000, -84.000, +135.000
1650355620, +2.95, +26.598,  -0.02570, +1056.000, -64.000, +64.000
1650355740, +2.95, +26.615,  -0.00093, +1054.000, -68.000, +60.000
1650355860, +2.95, +26.607,  -0.02880, +1059.000, -64.000, +52.000
1650355980, +2.95, +26.607,  -0.03809, +1055.000, -64.000, +56.000
1650356100, +2.95, +26.615,  -0.02880, +987.000, -87.000, +135.000
1650356220, +2.95, +26.607,  -0.05047, +987.000, -80.000, +135.000
1650356340, +2.95, +26.607,  -0.01641, +1059.000, -64.000, +51.000
1650356460, +2.95, +26.574,  -0.01332, +1062.000, -61.000, +64.000
1650356580, +2.95, +26.574,  +0.01455, +1055.000, -68.000, +56.000
1650356700, +2.95, +26.574,  -0.00403, +1056.000, -68.000, +48.000
