7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1644093360, +3.01, +29.357, +221.97456, +1044.000, +240.000, -129.000
1644093480, +3.01, +29.365, +211.65674, +1043.000, +246.000, -130.000
1644093600, +3.01, +29.382, +550.57780, +1043.000, +248.000, -148.000
1644093720, +3.01, +29.406, +1026.15419, +1043.000, +244.000, -144.000
1644093840, +3.01, +29.430, +801.46609, +1041.000, +248.000, -148.000
1644093960, +3.01, +29.455, +607.80886, +1040.000, +248.000, -137.000
1644094080, +3.01, +29.447, +1156.83311, +1043.000, +256.000, -152.000
1644094200, +3.01, +29.479, +1309.36771, +1043.000, +256.000, -159.000
1644094320, +3.01, +29.495, +425.88148, +1043.000, +248.000, -157.000
1644094440, +3.01, +29.503, +761.83911, +1043.000, +244.000, -146.000
1644094560, +3.01, +29.487, +614.45413, +1043.000, +252.000, -153.000
1644094680, +3.01, +29.511, +559.23275, +1041.000, +242.000, -145.000
1644094800, +3.01, +29.503, +543.40921, +1040.000, +256.000, -160.000
1644094920, +3.01, +29.560, +159.18204, +1043.000, +256.000, -160.000
1644095040, +3.01, +29.584, +505.75476, +1043.000, +252.000, -156.000
1644095160, +3.01, +29.609, +797.85857, +1043.000, +256.000, -159.000
1644095280, +3.01, +29.641, +1250.17342, +1043.000, +246.000, -146.000
1644095400, +3.01, +29.657, +560.71911, +1043.000, +256.000, -156.000
1644095520, +3.01, +29.666, +1146.14989, +1041.000, +248.000, -153.000
1644095640, +3.01, +29.674, +1184.27503, +1040.000, +248.000, -153.000
1644095760, +3.01, +29.714, +952.04366, +1040.000, +262.000, -160.000
1644095880, +3.01, +29.755, +1295.93473, +1041.000, +257.000, -160.000
1644096000, +3.01, +29.771, +1252.87984, +1043.000, +256.000, -148.000
1644096120, +3.01, +29.779, +1314.91059, +1043.000, +262.000, -160.000
1644096240, +3.01, +29.779, +1418.64304, +1043.000, +256.000, -153.000
1644096360, +3.01, +29.811, +1172.39963, +1043.000, +260.000, -160.000
1644096480, +3.01, +29.811, +1444.18986, +1041.000, +256.000, -156.000
1644096600, +3.01, +29.803, +1387.40161, +1041.000, +260.000, -160.000
1644096720, +3.01, +29.819, +1332.93581, +1043.000, +264.000, -160.000
1644096840, +3.01, +29.852, +1074.49495, +1043.000, +256.000, -160.000
1644096960, +3.01, +29.876, +1411.32272, +1043.000, +259.000, -160.000
1644097080, +3.01, +29.908, +636.48632, +1043.000, +260.000, -160.000
1644097200, +3.01, +29.916, +1592.50072, +1043.000, +268.000, -160.000
1644097320, +3.01, +29.957, +219.90295, +1041.000, +264.000, -160.000
1644097440, +3.01, +29.965, +216.62986, +1041.000, +262.000, -160.000
1644097560, +3.01, +29.981, +1541.93971, +1043.000, +263.000, -160.000
1644097680, +3.01, +29.949, +326.12195, +1040.000, +264.000, -160.000
1644097800, +3.01, +29.981, +1445.63906, +1040.000, +264.000, -164.000
1644097920, +3.01, +29.997, +1451.47302, +1043.000, +265.000, -168.000
1644098040, +3.01, +29.981, +193.45193, +1046.000, +262.000, -160.000
1644098160, +3.01, +30.021, +328.47845, +1041.000, +264.000, -160.000
1644098280, +3.01, +29.997, +285.38020, +1043.000, +264.000, -160.000
1644098400, +3.01, +29.997, +229.75318, +1040.000, +263.000, -160.000
1644098520, +3.01, +29.989, +318.69325, +1046.000, +264.000, -160.000
1644098640, +3.01, +29.981, +698.72765, +1043.000, +260.000, -160.000
1644098760, +3.01, +29.965, +260.14305, +1046.000, +256.000, -160.000
1644098880, +3.01, +29.965, +371.77178, +1048.000, +260.000, -160.000
1644099000, +3.01, +29.957, +372.10931, +1043.000, +262.000, -160.000
1644099120, +3.01, +29.957, +754.55285, +1043.000, +260.000, -160.000
