7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1651300500, +2.93, +26.541,  +0.00526, +992.000, -119.000, +167.000
1651300620, +2.93, +26.532,  +0.06720, +988.000, -121.000, +163.000
1651300740, +2.93, +26.541,  -0.06596, +991.000, -119.000, +167.000
1651300860, +2.93, +26.549,  -0.01641, +991.000, -120.000, +166.000
1651300980, +2.93, +26.516,  -0.03189, +990.000, -121.000, +166.000
1651301100, +2.93, +26.507,  +0.01455, +991.000, -120.000, +167.000
1651301220, +2.93, +26.474,  +0.00836, +991.000, -121.000, +167.000
1651301340, +2.93, +26.499,  -0.10312, +990.000, -116.000, +166.000
1651301460, +2.93, +26.491,  +0.02384, +992.000, -121.000, +167.000
1651301580, +2.93, +26.466,  +0.00217, +988.000, -116.000, +166.000
1651301700, +2.93, +26.466,  +0.00836, +990.000, -117.000, +164.000
1651301820, +2.93, +26.458,  -0.00403, +991.000, -120.000, +167.000
1651301940, +2.93, +26.458,  -0.05357, +988.000, -117.000, +164.000
1651302060, +2.93, +26.433,  -0.03189, +991.000, -120.000, +166.000
1651302180, +2.93, +26.433,  -0.08454, +1062.000, -100.000, +88.000
1651302300, +2.93, +26.425,  -0.05357, +991.000, -119.000, +167.000
1651302420, +2.93, +26.433,  -0.10002, +1059.000, -106.000, +96.000
1651302540, +2.93, +26.425,  -0.00093, +992.000, -121.000, +167.000
1651302660, +2.93, +26.408,  -0.01332, +990.000, -117.000, +164.000
1651302780, +2.93, +26.416,  +0.00526, +991.000, -119.000, +167.000
1651302900, +2.93, +26.375,  -0.05047, +990.000, -116.000, +163.000
1651303020, +2.93, +26.400,  -0.02880, +1062.000, -100.000, +88.000
1651303140, +2.93, +26.375,  -0.00093, +992.000, -119.000, +164.000
1651303260, +2.93, +26.375,  -0.05357, +1059.000, -104.000, +99.000
1651303380, +2.93, +26.383,  -0.00403, +1059.000, -104.000, +92.000
1651303500, +2.93, +26.358,  +0.05171, +990.000, -114.000, +166.000
1651303620, +2.93, +26.358,  -0.01951, +1063.000, -104.000, +86.000
1651303740, +2.93, +26.350,  -0.06286, +991.000, -121.000, +163.000
1651303860, +2.93, +26.358,  -0.00093, +1059.000, -100.000, +88.000
1651303980, +2.93, +26.325,  -0.01951, +991.000, -116.000, +166.000
1651304100, +2.93, +26.358,  +0.04552, +991.000, -119.000, +167.000
1651304220, +2.93, +26.350,  -0.05976, +1056.000, -104.000, +96.000
1651304340, +2.93, +26.350,  -0.03809, +991.000, -117.000, +167.000
1651304460, +2.93, +26.350,  -0.00403, +992.000, -120.000, +166.000
1651304580, +2.93, +26.325,  +0.01765, +991.000, -121.000, +166.000
1651304700, +2.93, +26.333,  -0.11860, +1059.000, -104.000, +96.000
1651304820, +2.93, +26.350,  +0.01455, +1062.000, -104.000, +88.000
1651304940, +2.93, +26.309,  -0.00403, +1059.000, -104.000, +88.000
1651305060, +2.93, +26.333,  -0.04428, +1056.000, -104.000, +96.000
1651305180, +2.93, +26.325,  -0.01951, +1059.000, -104.000, +88.000
1651305300, +2.93, +26.317,  +0.02384, +991.000, -121.000, +163.000
1651305420, +2.93, +26.300,  +0.00526, +992.000, -120.000, +166.000
1651305540, +2.93, +26.309,  -0.03189, +1059.000, -104.000, +88.000
1651305660, +2.93, +26.284,  +0.03004, +1062.000, -100.000, +88.000
1651305780, +2.93, +26.300,  -0.05047, +1062.000, -104.000, +84.000
1651305900, +2.93, +26.284,  -0.01641, +1060.000, -104.000, +88.000
1651306020, +2.93, +26.267,  +0.04552, +990.000, -119.000, +164.000
1651306140, +2.93, +26.267,  -0.03809, +991.000, -119.000, +166.000
1651306260, +2.93, +26.259,  -0.01641, +1060.000, -104.000, +86.000
1651306380, +2.93, +26.242,  -0.01332, +1059.000, -100.000, +88.000
1651306500, +2.93, +26.242,  -0.00712, +1056.000, -104.000, +96.000
1651306620, +2.93, +26.251,  -0.03499, +1055.000, -104.000, +96.000
1651306740, +2.93, +26.251,  +0.04242, +1057.000, -104.000, +88.000
1651306860, +2.93, +26.234,  +0.01146, +1059.000, -104.000, +86.000
1651306980, +2.93, +26.217,  -0.02570, +991.000, -117.000, +161.000
1651307100, +2.93, +26.217,  -0.03499, +992.000, -119.000, +167.000
1651307220, +2.93, +26.217,  -0.01022, +1062.000, -100.000, +84.000
1651307340, +2.93, +26.226,  +0.00836, +1057.000, -104.000, +96.000
1651307460, +2.93, +26.209,  -0.05667, +988.000, -116.000, +161.000
1651307580, +2.93, +26.209,  -0.01332, +1057.000, -102.000, +88.000
1651307700, +2.93, +26.226,  +0.01455, +991.000, -121.000, +163.000
1651307820, +2.93, +26.217,  +0.03933, +1062.000, -100.000, +80.000
1651307940, +2.93, +26.217,  -0.03499, +1063.000, -104.000, +81.000
1651308060, +2.93, +26.234,  +0.00217, +1057.000, -104.000, +96.000
1651308180, +2.93, +26.226,  -0.04428, +1056.000, -104.000, +92.000
1651308300, +2.93, +26.209,  -0.05976, +1062.000, -100.000, +83.000
1651308420, +2.93, +26.226,  -0.00403, +990.000, -116.000, +163.000
1651308540, +2.93, +26.184,  -0.00712, +988.000, -121.000, +166.000
1651308660, +2.93, +26.176,  -0.06286, +1068.000, -100.000, +64.000
1651308780, +2.93, +26.184,  -0.00403, +988.000, -119.000, +163.000
1651308900, +2.93, +26.168,  -0.05667, +1062.000, -104.000, +88.000
1651309020, +2.93, +26.159,  +0.03623, +1062.000, -104.000, +88.000
1651309140, +2.93, +26.168,  -0.07525, +1056.000, -104.000, +92.000
1651309260, +2.93, +26.151,  -0.06596, +1062.000, -104.000, +88.000
1651309380, +2.93, +26.118,  -0.04738, +988.000, -120.000, +164.000
1651309500, +2.93, +26.159,  -0.02880, +990.000, -119.000, +163.000
1651309620, +2.93, +26.110,  -0.01641, +990.000, -120.000, +163.000
1651309740, +2.93, +26.143,  +0.04242, +1056.000, -104.000, +96.000
1651309860, +2.93, +26.118,  -0.10002, +1063.000, -100.000, +80.000
1651309980, +2.93, +26.118,  -0.03499, +1060.000, -104.000, +88.000
1651310100, +2.93, +26.118,  -0.01951, +1062.000, -100.000, +88.000
1651310220, +2.93, +26.126,  -0.09383, +1057.000, -104.000, +96.000
1651310340, +2.93, +26.060,  +0.00217, +1063.000, -100.000, +80.000
1651310460, +2.93, +26.101,  -0.00093, +1059.000, -104.000, +96.000
1651310580, +2.93, +26.077,  -0.02570, +991.000, -121.000, +166.000
1651310700, +2.93, +26.093,  -0.05357, +992.000, -117.000, +164.000
1651310820, +2.93, +26.060,  -0.03499, +1063.000, -104.000, +83.000
1651310940, +2.93, +26.077,  -0.06596, +1072.000, -96.000, +56.000
1651311060, +2.93, +26.035,  -0.03189, +1080.000, -92.000, +30.000
1651311180, +2.93, +26.068,  -0.05047, +990.000, -119.000, +163.000
1651311300, +2.93, +26.043,  -0.07525, +1064.000, -104.000, +80.000
1651311420, +2.93, +26.068,  -0.04428, +990.000, -120.000, +161.000
1651311540, +2.93, +26.068,  -0.03499, +1063.000, -100.000, +80.000
1651311660, +2.93, +26.060,  -0.02880, +992.000, -117.000, +163.000
1651311780, +2.93, +26.060,  -0.10312, +1084.000, -90.000, +24.000
1651311900, +2.93, +26.043,  +0.00526, +1064.000, -104.000, +80.000
1651312020, +2.93, +26.027,  -0.01022, +1068.000, -104.000, +72.000
1651312140, +2.93, +26.043,  -0.04118, +1047.000, -109.000, +128.000
1651312260, +2.93, +26.027,  +0.01455, +991.000, -119.000, +167.000
1651312380, +2.93, +26.018,  -0.06596, +991.000, -119.000, +164.000
1651312500, +2.93, +26.027,  -0.11241, +1059.000, -104.000, +96.000
1651312620, +2.93, +26.018,  +0.00526, +1060.000, -100.000, +88.000
1651312740, +2.93, +25.985,  +0.01765, +1063.000, -104.000, +83.000
1651312860, +2.93, +25.977,  -0.01022, +1063.000, -98.000, +80.000
1651312980, +2.93, +25.952,  -0.02261, +991.000, -120.000, +160.000
1651313100, +2.93, +25.977,  -0.04118, +1059.000, -100.000, +88.000
1651313220, +2.93, +25.977,  +0.02694, +990.000, -119.000, +163.000
1651313340, +2.93, +25.944,  -0.04118, +990.000, -119.000, +163.000
1651313460, +2.93, +25.952,  -0.06596, +992.000, -121.000, +161.000
1651313580, +2.93, +25.952,  -0.02880, +990.000, -120.000, +163.000
1651313700, +2.93, +25.927,  +0.03004, +990.000, -120.000, +166.000
1651313820, +2.93, +25.944,  +0.02384, +1059.000, -104.000, +88.000
1651313940, +2.93, +25.911,  -0.04118, +990.000, -120.000, +163.000
1651314060, +2.93, +25.894,  +0.02075, +1024.000, -114.000, +152.000
1651314180, +2.93, +25.877,  -0.04738, +991.000, -120.000, +166.000
1651314300, +2.93, +25.877,  +0.04242, +991.000, -120.000, +163.000
1651314420, +2.93, +25.852,  -0.05047, +992.000, -122.000, +164.000
1651314540, +2.93, +25.844,  +0.06100, +1062.000, -100.000, +88.000
1651314660, +2.93, +25.836,  -0.04738, +1068.000, -100.000, +68.000
1651314780, +2.93, +25.819,  -0.00403, +990.000, -122.000, +160.000
1651314900, +2.93, +25.819,  -0.01022, +1001.000, -122.000, +163.000
1651315020, +2.93, +25.811,  -0.01332, +1032.000, -113.000, +144.000
1651315140, +2.93, +25.836,  -0.02570, +992.000, -122.000, +164.000
1651315260, +2.93, +25.836,  -0.01022, +1065.000, -100.000, +78.000
1651315380, +2.93, +25.811,  -0.01641, +990.000, -119.000, +163.000
1651315500, +2.93, +25.828,  +0.00217, +992.000, -122.000, +166.000
1651315620, +2.93, +25.819,  +0.01455, +988.000, -121.000, +163.000
1651315740, +2.93, +25.836,  -0.05976, +1048.000, -109.000, +112.000
1651315860, +2.93, +25.819,  -0.05976, +990.000, -122.000, +166.000
1651315980, +2.93, +25.828,  -0.13099, +990.000, -119.000, +161.000
1651316100, +2.93, +25.811,  -0.05047, +990.000, -121.000, +163.000
1651316220, +2.93, +25.819,  -0.04118, +992.000, -120.000, +163.000
1651316340, +2.93, +25.828,  -0.01951, +1032.000, -116.000, +144.000
1651316460, +2.93, +25.794,  +0.04242, +991.000, -119.000, +163.000
1651316580, +2.93, +25.844,  +0.01146, +1033.000, -112.000, +143.000
1651316700, +2.93, +25.828,  -0.02570, +1024.000, -116.000, +156.000
1651316820, +2.93, +25.828,  +0.01455, +1024.000, -116.000, +156.000
1651316940, +2.93, +25.819,  -0.05976, +1056.000, -104.000, +102.000
1651317060, +2.93, +25.803,  +0.00217, +1064.000, -100.000, +80.000
1651317180, +2.93, +25.778,  -0.02570, +1059.000, -100.000, +88.000
1651317300, +2.93, +25.803,  -0.04118, +1072.000, -98.000, +60.000
1651317420, +2.93, +25.803,  +0.03933, +1019.000, -119.000, +158.000
1651317540, +2.93, +25.794,  -0.06905, +1049.000, -109.000, +112.000
1651317660, +2.93, +25.794,  +0.00836, +1055.000, -104.000, +102.000
1651317780, +2.93, +25.778,  -0.01951, +1062.000, -104.000, +86.000
1651317900, +2.93, +25.786,  -0.00712, +1055.000, -106.000, +100.000
1651318020, +2.93, +25.778,  +0.03313, +1062.000, -100.000, +88.000
1651318140, +2.93, +25.769,  +0.03004, +1046.000, -112.000, +124.000
1651318260, +2.93, +25.778,  -0.04428, +1062.000, -100.000, +88.000
1651318380, +2.93, +25.761,  -0.04738, +990.000, -122.000, +166.000
1651318500, +2.93, +25.745,  +0.00526, +1062.000, -100.000, +80.000
1651318620, +2.93, +25.761,  +0.01455, +1063.000, -100.000, +80.000
