7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1629583080, +2.98, +25.279,  -0.05667, -596.000, +1220.000, -336.000
1629583140, +2.98, +25.296,  -0.10312, -600.000, +1219.000, -324.000
1629583200, +2.98, +25.296,  -0.03189, -600.000, +1208.000, -301.000
1629583260, +2.98, +25.304,  +0.00836, -600.000, +1219.000, -333.000
1629583320, +2.98, +25.287,  -0.01641, -596.000, +1225.000, -349.000
1629583380, +2.98, +25.312,  -0.08454, -596.000, +1216.000, -320.000
1629583440, +2.98, +25.296,  +0.01765, -592.000, +1216.000, -320.000
1629583500, +2.98, +25.321,  +0.01455, -596.000, +1223.000, -340.000
1629583560, +2.98, +25.321,  +0.01455, -600.000, +1208.000, -296.000
1629583620, +2.98, +25.329,  -0.01951, -592.000, +1196.000, -264.000
1629583680, +2.98, +25.329,  -0.03809, -596.000, +1216.000, -308.000
1629583740, +2.98, +25.304,  +0.06410, -600.000, +1212.000, -304.000
1629583800, +2.98, +25.329,  -0.01332, -596.000, +1220.000, -333.000
1629583860, +2.98, +25.329,  -0.01641, -600.000, +1216.000, -314.000
1629583920, +2.98, +25.321,  +0.02075, -592.000, +1231.000, -400.000
1629583980, +2.98, +25.321,  +0.00526, -600.000, +1216.000, -314.000
1629584040, +2.98, +25.354,  +0.02075, -600.000, +1204.000, -292.000
1629584100, +2.98, +25.312,  -0.02880, -596.000, +1200.000, -268.000
1629584160, +2.98, +25.337,  -0.02880, -600.000, +1200.000, -272.000
1629584220, +2.98, +25.362,  -0.02880, -600.000, +1220.000, -328.000
1629584280, +2.98, +25.329,  -0.10621, -600.000, +1208.000, -296.000
1629584340, +2.98, +25.354,  -0.01022, -600.000, +1228.000, -356.000
1629584400, +2.98, +25.362,  -0.07834, -592.000, +1230.000, -372.000
1629584460, +2.98, +25.354,  +0.03933, -600.000, +1223.000, -336.000
1629584520, +2.98, +25.371,  +0.01455, -596.000, +1216.000, -320.000
1629584580, +2.98, +25.371,  +0.03623, -592.000, +1231.000, -370.000
1629584640, +2.98, +25.362,  -0.00712, -596.000, +1208.000, -304.000
1629584700, +2.98, +25.362,  -0.01022, -592.000, +1230.000, -370.000
1629584760, +2.98, +25.346,  -0.02261, -592.000, +1200.000, -392.000
1629584820, +2.98, +25.354,  -0.02880, -596.000, +1224.000, -352.000
1629584880, +2.98, +25.379,  -0.08454, -592.000, +1184.000, -244.000
1629584940, +2.98, +25.354,  +0.02384, -592.000, +1166.000, -217.000
1629585000, +2.98, +25.387,  -0.08763, -600.000, +1208.000, -288.000
1629585060, +2.98, +25.396,  -0.05047, -600.000, +1216.000, -312.000
1629585120, +2.98, +25.396,  -0.00712, -592.000, +1228.000, -381.000
1629585180, +2.98, +25.387,  +0.01765, -600.000, +1212.000, -304.000
1629585240, +2.98, +25.396,  -0.01332, -596.000, +1201.000, -282.000
1629585300, +2.98, +25.404,  +0.00836, -600.000, +1208.000, -296.000
1629585360, +2.98, +25.412,  -0.01332, -596.000, +1228.000, -360.000
1629585420, +2.98, +25.404,  -0.06905, -592.000, +1164.000, -208.000
1629585480, +2.98, +25.412,  +0.02384, -596.000, +1200.000, -272.000
1629585540, +2.98, +25.429,  -0.01022, -596.000, +1200.000, -272.000
1629585600, +2.98, +25.421,  +0.00217, -592.000, +1174.000, -224.000
1629585660, +2.98, +25.429,  +0.01455, -600.000, +1206.000, -288.000
1629585720, +2.98, +25.404,  -0.03809, -592.000, +1182.000, -234.000
1629585780, +2.98, +25.437,  -0.02570, -600.000, +1216.000, -312.000
1629585840, +2.98, +25.445,  -0.08763, -596.000, +1208.000, -296.000
1629585900, +2.98, +25.437,  -0.06905, -592.000, +1187.000, -244.000
1629585960, +2.98, +25.429,  -0.06286, -592.000, +1228.000, -364.000
1629586020, +2.98, +25.437,  +0.00836, -584.000, +1145.000, -200.000
1629586080, +2.98, +25.454,  -0.01951, -596.000, +1196.000, -264.000
1629586140, +2.98, +25.454,  -0.06596, -596.000, +1222.000, -336.000
1629586200, +2.98, +25.470,  -0.08763, -592.000, +1171.000, -224.000
1629586260, +2.98, +25.454,  +0.00526, -576.000, +1132.000, -192.000
1629586320, +2.98, +25.454,  -0.03189, -596.000, +1196.000, -264.000
1629586380, +2.98, +25.445,  -0.04118, -596.000, +1200.000, -272.000
1629586440, +2.98, +25.462,  -0.01332, -596.000, +1191.000, -255.000
1629586500, +2.98, +25.454,  +0.01765, -600.000, +1206.000, -288.000
1629586560, +2.98, +25.479,  -0.01641, -596.000, +1208.000, -296.000
1629586620, +2.98, +25.479,  -0.00403, -600.000, +1219.000, -328.000
1629586680, +2.98, +25.470,  -0.00403, -600.000, +1216.000, -320.000
1629586740, +2.98, +25.479,  +0.08578, -576.000, +1120.000, -188.000
1629586800, +2.98, +25.462,  -0.01951, -596.000, +1182.000, -236.000
1629586860, +2.98, +25.504,  -0.00403, -600.000, +1219.000, -320.000
1629586920, +2.98, +25.479,  -0.08454, -596.000, +1196.000, -264.000
1629586980, +2.98, +25.512,  +0.04242, -600.000, +1208.000, -302.000
1629587040, +2.98, +25.520,  -0.04428, -588.000, +1153.000, -200.000
1629587100, +2.98, +25.479,  -0.02570, -589.000, +1167.000, -212.000
1629587160, +2.98, +25.495,  -0.04738, -600.000, +1212.000, -312.000
1629587220, +2.98, +25.504,  +0.07649, -600.000, +1216.000, -320.000
1629587280, +2.98, +25.512,  -0.01332, -576.000, +1118.000, -189.000
1629587340, +2.98, +25.529,  +0.05481, -596.000, +1191.000, -252.000
1629587400, +2.98, +25.512,  +0.03004, -596.000, +1192.000, -256.000
1629587460, +2.98, +25.512,  -0.03809, -592.000, +1203.000, -288.000
1629587520, +2.98, +25.537,  -0.02570, -584.000, +1136.000, -192.000
1629587580, +2.98, +25.537,  -0.12170, -592.000, +1168.000, -217.000
1629587640, +2.98, +25.537,  -0.08454, -576.000, +1120.000, -186.000
1629587700, +2.98, +25.545,  -0.02261, -576.000, +1120.000, -186.000
1629587760, +2.98, +25.520,  -0.01022, -596.000, +1207.000, -292.000
1629587820, +2.98, +25.553,  -0.02570, -600.000, +1216.000, -308.000
1629587880, +2.98, +25.553,  -0.00093, -600.000, +1201.000, -280.000
1629587940, +2.98, +25.553,  -0.00403, -576.000, +1123.000, -189.000
1629588000, +2.98, +25.562,  +0.00526, -592.000, +1160.000, -208.000
1629588060, +2.98, +25.578,  +0.04552, -576.000, +1120.000, -189.000
1629588120, +2.98, +25.562,  -0.05357, -600.000, +1208.000, -304.000
1629588180, +2.98, +25.570,  -0.11860, -592.000, +1177.000, -228.000
