7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1651992660, +2.91, +26.979,  -0.05357, +1087.000, -122.000, -49.000
1651992780, +2.91, +27.004,  -0.00712, +1084.000, -121.000, -36.000
1651992900, +2.91, +26.987,  -0.01951, +1084.000, -128.000, -64.000
1651993020, +2.91, +26.979,  -0.04118, +1084.000, -128.000, -49.000
1651993140, +2.91, +26.971,  -0.05667, +1080.000, -130.000, -53.000
1651993260, +2.91, +26.954,  -0.02880, +1083.000, -124.000, -64.000
1651993380, +2.91, +26.938,  -0.00093, +1080.000, -128.000, -61.000
1651993500, +2.91, +26.913,  -0.11860, +1084.000, -124.000, -64.000
1651993620, +2.91, +26.921,  -0.01951, +1080.000, -132.000, -42.000
1651993740, +2.91, +26.913,  -0.08144, +1084.000, -130.000, -55.000
1651993860, +2.91, +26.896,  +0.04862, +1084.000, -128.000, -57.000
1651993980, +2.91, +26.904,  +0.01455, +1084.000, -140.000, -49.000
1651994100, +2.91, +26.871,  -0.01022, +1084.000, -129.000, -49.000
1651994220, +2.91, +26.880,  -0.03499, +1084.000, -135.000, -45.000
1651994340, +2.91, +26.863,  -0.03809, +1084.000, -128.000, -61.000
1651994460, +2.91, +26.863,  -0.02880, +1084.000, -130.000, -45.000
1651994580, +2.91, +26.855,  -0.01641, +1086.000, -143.000, -33.000
1651994700, +2.91, +26.830,  +0.04552, +1084.000, -128.000, -39.000
1651994820, +2.91, +26.838,  -0.01022, +1084.000, -135.000, -57.000
1651994940, +2.91, +26.830,  -0.01951, +1084.000, -136.000, -45.000
1651995060, +2.91, +26.822,  -0.03499, +1081.000, -132.000, -42.000
1651995180, +2.91, +26.805,  -0.03809, +1084.000, -143.000, -39.000
1651995300, +2.91, +26.797,  +0.00526, +1084.000, -132.000, -61.000
1651995420, +2.91, +26.805,  +0.03313, +1084.000, -126.000, -40.000
1651995540, +2.91, +26.805,  -0.03189, +1087.000, -122.000, -56.000
1651995660, +2.91, +26.780,  -0.02261, +1087.000, -132.000, -37.000
1651995780, +2.91, +26.797,  -0.02570, +1084.000, -125.000, -57.000
1651995900, +2.91, +26.789,  +0.00217, +1086.000, -136.000, -18.000
1651996020, +2.91, +26.789,  -0.08144, +1087.000, -128.000, -25.000
1651996140, +2.91, +26.764,  -0.06596, +1087.000, -126.000, -26.000
1651996260, +2.91, +26.764,  -0.06905, +1087.000, -128.000, -21.000
1651996380, +2.91, +26.764,  -0.04738, +1084.000, -128.000, -25.000
1651996500, +2.91, +26.789,  -0.02261, +1092.000, -125.000, -13.000
1651996620, +2.91, +26.756,  -0.03189, +1091.000, -112.000, -19.000
1651996740, +2.91, +26.747,  -0.03189, +1088.000, -116.000,  -5.000
1651996860, +2.91, +26.714,  -0.00403, +1088.000, -123.000, -13.000
1651996980, +2.91, +26.739,  -0.03809, +1088.000, -127.000,  -1.000
1651997100, +2.91, +26.739,  -0.07215, +1088.000, -122.000,  -1.000
1651997220, +2.91, +26.714,  -0.07215, +1091.000, -112.000, -17.000
1651997340, +2.91, +26.714,  -0.08144, +1088.000, -113.000, -23.000
1651997460, +2.91, +26.731,  +0.02694, +1089.000, -125.000,  -4.000
1651997580, +2.91, +26.706,  -0.05047, +1089.000, -112.000, -25.000
