7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1622102880, +3.07, +27.968,  +0.04242, +1105.000, +72.000, +150.000
1622102940, +3.07, +27.992,  -0.00712, +1087.000, +60.000, +212.000
1622103000, +3.07, +27.984,  +0.05171, +1006.000, +30.000, +310.000
1622103060, +3.07, +27.976,  +0.02694, +1116.000, +60.000, +136.000
1622103120, +3.07, +27.976,  +0.01455, +1112.000, +60.000, +140.000
1622103180, +3.07, +27.968,  -0.02570, +1103.000, +71.000, +160.000
1622103240, +3.07, +27.959,  +0.02694, +1112.000, +68.000, +142.000
1622103300, +3.07, +27.959,  -0.01641, +1103.000, +67.000, +172.000
1622103360, +3.07, +27.968,  -0.03189, +1116.000, +60.000, +136.000
1622103420, +3.07, +27.959,  -0.01641, +1112.000, +54.000, +140.000
1622103480, +3.07, +27.959,  -0.04428, +1112.000, +70.000, +144.000
1622103540, +3.07, +27.959,  -0.00403, +1110.000, +70.000, +144.000
1622103600, +3.07, +27.935,  +0.03623, +1113.000, +64.000, +136.000
1622103660, +3.07, +27.951,  +0.00217, +1112.000, +62.000, +136.000
1622103720, +3.07, +27.935,  -0.10312, +1092.000, +64.000, +204.000
1622103780, +3.07, +27.951,  -0.00093, +1113.000, +32.000, +167.000
1622103840, +3.07, +27.935,  +0.03623, +1112.000, +28.000, +177.000
1622103900, +3.07, +27.918,  +0.02075, +1115.000, +57.000, +140.000
1622103960, +3.07, +27.935,  -0.02880, +1116.000, +60.000, +140.000
1622104020, +3.07, +27.910,  -0.02880, +1091.000, +64.000, +200.000
1622104080, +3.07, +27.910,  -0.07834, +1008.000, +31.000, +307.000
1622104140, +3.07, +27.910,  +0.03004, +1113.000, +48.000, +144.000
1622104200, +3.07, +27.918,  -0.05976, +1112.000, +52.000, +144.000
1622104260, +3.07, +27.902,  -0.00403, +1104.000, +67.000, +160.000
1622104320, +3.07, +27.918,  -0.07525, +1113.000, +32.000, +177.000
1622104380, +3.07, +27.910,  +0.00526, +1100.000, +64.000, +176.000
1622104440, +3.07, +27.902,  +0.03004, +1112.000, +64.000, +140.000
1622104500, +3.07, +27.902,  -0.01022, +1116.000, +60.000, +136.000
1622104560, +3.07, +27.894,  -0.04428, +1100.000, +68.000, +172.000
1622104620, +3.07, +27.894,  +0.03933, +1107.000, +70.000, +152.000
1622104680, +3.07, +27.869,  -0.07834, +1110.000, +67.000, +140.000
1622104740, +3.07, +27.894,  +0.00217, +1006.000, +31.000, +307.000
1622104800, +3.07, +27.894,  -0.06905, +1011.000, +25.000, +312.000
1622104860, +3.07, +27.885,  +0.02075, +1006.000, +28.000, +310.000
1622104920, +3.07, +27.902,  -0.03189, +1007.000, +30.000, +312.000
1622104980, +3.07, +27.902,  +0.06100, +1112.000, +40.000, +159.000
1622105040, +3.07, +27.853,  +0.00836, +1103.000, +68.000, +168.000
1622105100, +3.07, +27.885,  -0.10621, +1116.000, +64.000, +136.000
1622105160, +3.07, +27.877,  -0.02880, +1112.000, +64.000, +136.000
1622105220, +3.07, +27.885,  -0.04738, +1006.000, +31.000, +307.000
1622105280, +3.07, +27.853,  -0.05357, +1116.000, +40.000, +158.000
1622105340, +3.07, +27.861,  +0.00217, +1007.000, +28.000, +308.000
1622105400, +3.07, +27.861,  -0.10621, +1108.000, +68.000, +144.000
1622105460, +3.07, +27.861,  +0.18796, +1006.000, +31.000, +310.000
1622105520, +3.07, +27.844,  +0.03313, +1116.000, +28.000, +169.000
1622105580, +3.07, +27.861,  -0.04428, +1112.000, +56.000, +142.000
1622105640, +3.07, +27.861,  -0.03809, +1103.000, +70.000, +163.000
1622105700, +3.07, +27.861,  -0.10931, +1113.000, +51.000, +142.000
1622105760, +3.07, +27.836,  -0.13099, +1115.000, +35.000, +167.000
1622105820, +3.07, +27.853,  +0.07649, +1112.000, +24.000, +179.000
1622105880, +3.07, +27.844,  -0.04428, +1007.000, +28.000, +310.000
1622105940, +3.07, +27.836,  -0.10312, +1112.000, +40.000, +150.000
1622106000, +3.07, +27.836,  -0.05667, +1008.000, +30.000, +307.000
1622106060, +3.07, +27.828,  +0.01765, +1004.000, +28.000, +310.000
1622106120, +3.07, +27.828,  +0.10745, +1102.000, +67.000, +176.000
1622106180, +3.07, +27.836,  +0.07339, +1008.000, +28.000, +307.000
1622106240, +3.07, +27.844,  +0.06410, +1112.000, +19.000, +185.000
1622106300, +3.07, +27.844,  -0.05047, +1008.000, +31.000, +310.000
1622106360, +3.07, +27.828,  +0.01146, +1110.000, +68.000, +144.000
1622106420, +3.07, +27.828,  +0.01455, +1112.000, +70.000, +140.000
1622106480, +3.07, +27.820,  -0.07215, +1110.000, +70.000, +147.000
1622106540, +3.07, +27.820,  -0.00093, +1116.000, +44.000, +150.000
1622106600, +3.07, +27.820,  +0.00526, +1006.000, +28.000, +310.000
1622106660, +3.07, +27.828,  -0.01332, +1113.000, +56.000, +136.000
1622106720, +3.07, +27.811,  -0.08144, +1083.000, +56.000, +231.000
1622106780, +3.07, +27.803,  +0.02694, +1112.000, +35.000, +172.000
1622106840, +3.07, +27.811,  -0.02880, +1007.000, +31.000, +307.000
1622106900, +3.07, +27.803,  -0.12170, +1112.000, +19.000, +191.000
1622106960, +3.07, +27.795,  -0.07525, +1105.000, +70.000, +156.000
1622107020, +3.07, +27.811,  -0.05976, +1103.000, +71.000, +163.000
1622107080, +3.07, +27.787,  -0.09383, +1115.000, +19.000, +191.000
1622107140, +3.07, +27.770,  -0.08763, +1116.000, +44.000, +151.000
1622107200, +3.07, +27.770,  -0.03809, +1006.000, +28.000, +310.000
1622107260, +3.07, +27.770,  -0.07215, +1006.000, +30.000, +310.000
1622107320, +3.07, +27.754,  -0.07834, +1116.000, +32.000, +156.000
1622107380, +3.07, +27.754,  -0.01332, +1007.000, +28.000, +312.000
1622107440, +3.07, +27.729,  -0.00712, +1008.000, +30.000, +310.000
1622107500, +3.07, +27.729,  +0.03004, +1008.000, +28.000, +312.000
1622107560, +3.07, +27.721,  +0.09816, +1008.000, +30.000, +310.000
1622107620, +3.07, +27.713,  -0.03189, +1016.000, +28.000, +312.000
1622107680, +3.07, +27.688,  -0.03809, +1006.000, +31.000, +307.000
1622107740, +3.07, +27.680,  +0.06410, +1007.000, +30.000, +312.000
1622107800, +3.07, +27.655,  +0.10126, +1006.000, +28.000, +312.000
1622107860, +3.07, +27.655,  +0.02694, +1008.000, +28.000, +312.000
1622107920, +3.07, +27.630,  -0.00403, +1006.000, +25.000, +310.000
1622107980, +3.07, +27.630,  -0.01641, +1008.000, +28.000, +312.000
1622108040, +3.07, +27.614,  -0.03499, +1006.000, +30.000, +308.000
1622108100, +3.07, +27.614,  -0.09383, +1006.000, +30.000, +310.000
1622108160, +3.07, +27.589,  -0.03189, +1027.000, +32.000, +310.000
1622108220, +3.07, +27.573,  +0.00526, +1012.000, +30.000, +313.000
1622108280, +3.07, +27.556,  -0.01022, +1036.000, +36.000, +305.000
1622108340, +3.07, +27.556,  -0.10621, +1007.000, +31.000, +308.000
1622108400, +3.07, +27.556,  -0.04738, +1031.000, +35.000, +308.000
1622108460, +3.07, +27.540,  -0.06905, +1043.000, +35.000, +304.000
1622108520, +3.07, +27.507,  -0.08144, +1078.000, +56.000, +240.000
1622108580, +3.07, +27.523,  -0.03809, +1016.000, +30.000, +312.000
1622108640, +3.07, +27.515,  -0.01022, +1055.000, +44.000, +286.000
1622108700, +3.07, +27.490,  -0.06905, +1040.000, +38.000, +304.000
1622108760, +3.07, +27.499,  +0.07029, +1008.000, +28.000, +312.000
1622108820, +3.07, +27.482,  +0.09507, +1056.000, +44.000, +284.000
1622108880, +3.07, +27.474,  -0.15576, +1078.000, +56.000, +240.000
1622108940, +3.07, +27.490,  -0.04428, +1054.000, +39.000, +292.000
1622109000, +3.07, +27.466,  +0.00836, +1008.000, +28.000, +316.000
1622109060, +3.07, +27.466,  +0.05481, +1063.000, +48.000, +276.000
1622109120, +3.07, +27.482,  -0.00093, +1028.000, +32.000, +312.000
1622109180, +3.07, +27.466,  -0.05047, +1041.000, +35.000, +304.000
1622109240, +3.07, +27.499,  +0.00217, +1017.000, +30.000, +316.000
1622109300, +3.07, +27.482,  -0.03499, +1007.000, +25.000, +310.000
