7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1650694860, +2.94, +26.979,  +0.00217, +1000.000, -40.000, +432.000
1650694980, +2.94, +26.995,  +0.04242, +1001.000, -37.000, +433.000
1650695100, +2.94, +26.979,  -0.05976, +1000.000, -40.000, +431.000
1650695220, +2.94, +26.987,  +0.02694, +1111.000, -49.000, +333.000
1650695340, +2.94, +26.971,  -0.01022, +1110.000, -49.000, +331.000
1650695460, +2.94, +26.995,  +0.00217, +1004.000, -36.000, +432.000
1650695580, +2.94, +27.004,  +0.05481, +1004.000, -36.000, +432.000
1650695700, +2.94, +27.004,  -0.07215, +1110.000, -53.000, +327.000
1650695820, +2.94, +27.012,  -0.01332, +1000.000, -36.000, +433.000
1650695940, +2.94, +27.004,  -0.06286, +1001.000, -36.000, +432.000
1650696060, +2.94, +26.995,  -0.05047, +1004.000, -40.000, +431.000
1650696180, +2.94, +27.004,  +0.04552, +1004.000, -39.000, +433.000
1650696300, +2.94, +27.020,  -0.02570, +1112.000, -49.000, +327.000
1650696420, +2.94, +27.012,  +0.05171, +1110.000, -45.000, +331.000
1650696540, +2.94, +27.020,  -0.05357, +1000.000, -36.000, +433.000
1650696660, +2.94, +27.012,  -0.10931, +1004.000, -36.000, +435.000
1650696780, +2.94, +27.020,  -0.04118, +1004.000, -36.000, +432.000
1650696900, +2.94, +27.012,  +0.03313, +1001.000, -36.000, +431.000
1650697020, +2.94, +27.028,  -0.06286, +1001.000, -37.000, +428.000
1650697140, +2.94, +27.037,  -0.01332, +1001.000, -40.000, +431.000
1650697260, +2.94, +27.028,  +0.01765, +1001.000, -40.000, +431.000
1650697380, +2.94, +27.020,  +0.01455, +1004.000, -36.000, +432.000
1650697500, +2.94, +27.020,  -0.01951, +1004.000, -36.000, +431.000
1650697620, +2.94, +27.020,  -0.01332, +1004.000, -40.000, +428.000
1650697740, +2.94, +27.028,  +0.02384, +1004.000, -40.000, +432.000
1650697860, +2.94, +27.012,  -0.00712, +1110.000, -50.000, +319.000
1650697980, +2.94, +27.020,  -0.04428, +1004.000, -40.000, +432.000
1650698100, +2.94, +26.995,  -0.10621, +1004.000, -39.000, +433.000
1650698220, +2.94, +27.004,  +0.06100, +1007.000, -58.000, +355.000
1650698340, +2.94, +26.995,  +0.01455, +1007.000, -49.000, +392.000
1650698460, +2.94, +26.962,  -0.02261, +1007.000, -64.000, +350.000
1650698580, +2.94, +26.995,  -0.01951, +1007.000, -57.000, +361.000
1650698700, +2.94, +26.995,  -0.07525, +1008.000, -55.000, +375.000
1650698820, +2.94, +26.971,  -0.01022, +1004.000, -47.000, +384.000
1650698940, +2.94, +26.971,  +0.02694, +1006.000, -47.000, +392.000
1650699060, +2.94, +26.995,  -0.08454, +1004.000, -47.000, +392.000
1650699180, +2.94, +26.979,  +0.10745, +1113.000, -58.000, +281.000
1650699300, +2.94, +26.971,  +0.00526, +1006.000, -48.000, +390.000
1650699420, +2.94, +26.971,  -0.05667, +1007.000, -48.000, +387.000
