7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1655133960, +2.80, +26.168,  +0.14151, +231.000, +1072.000, +944.000
1655134080, +2.80, +26.168,  +0.20035, +256.000, +1048.000, +904.000
1655134200, +2.80, +26.176,  +0.40782, +207.000, +984.000, +968.000
1655134320, +2.80, +26.184,  +0.61529, +228.000, +1070.000, +950.000
1655134440, +2.80, +26.193,  +0.89089, +230.000, +1065.000, +950.000
1655134560, +2.80, +26.176,  +1.32751, +230.000, +1068.000, +947.000
1655134680, +2.80, +26.193,  +1.88489, +211.000, +1015.000, +992.000
1655134800, +2.80, +26.151,  +2.52588, +208.000, +985.000, +969.000
1655134920, +2.80, +26.209,  +3.42080, +230.000, +1072.000, +944.000
1655135040, +2.80, +26.193,  +4.49221, +228.000, +1068.000, +951.000
1655135160, +2.80, +26.184,  +5.56982, +231.000, +1072.000, +944.000
1655135280, +2.80, +26.168,  +6.91684, +207.000, +985.000, +967.000
1655135400, +2.80, +26.193,  +8.21431, +207.000, +987.000, +967.000
1655135520, +2.80, +26.176,  +9.52726, +207.000, +984.000, +972.000
1655135640, +2.80, +26.159, +10.85879, +207.000, +984.000, +967.000
1655135760, +2.80, +26.184, +12.27083, +224.000, +1040.000, +984.000
1655135880, +2.80, +26.176, +13.67358, +207.000, +984.000, +967.000
1655136000, +2.80, +26.168, +15.04537, +207.000, +984.000, +967.000
1655136120, +2.80, +26.176, +16.30568, +226.000, +1059.000, +967.000
1655136240, +2.80, +26.176, +17.60624, +232.000, +1072.000, +937.000
1655136360, +2.80, +26.209, +18.87275, +216.000, +1032.000, +992.000
1655136480, +2.80, +26.176, +20.12377, +230.000, +1072.000, +944.000
1655136600, +2.80, +26.159, +21.12396, +207.000, +985.000, +968.000
1655136720, +2.80, +26.184, +22.37498, +230.000, +1072.000, +942.000
1655136840, +2.80, +26.176, +23.35970, +207.000, +984.000, +967.000
