7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1630101480, +2.95, +25.470,  +1.41421, -125.000, +400.000, -752.000
1630101540, +2.95, +25.504,  +1.05810, -120.000, +425.000, -832.000
1630101600, +2.95, +25.479,  +1.29654, -121.000, +403.000, -766.000
1630101660, +2.95, +25.504,  +1.17268, -121.000, +400.000, -750.000
1630101720, +2.95, +25.520,  +0.94043, -125.000, +396.000, -744.000
1630101780, +2.95, +25.545,  +1.20984, -124.000, +387.000, -728.000
1630101840, +2.95, +25.562,  +1.26557, -121.000, +384.000, -720.000
1630101900, +2.95, +25.578,  +1.13242, -122.000, +384.000, -728.000
1630101960, +2.95, +25.620,  +1.16958, -127.000, +390.000, -732.000
1630102020, +2.95, +25.603,  +1.22532, -121.000, +384.000, -714.000
1630102080, +2.95, +25.620,  +1.43279, -122.000, +387.000, -728.000
1630102140, +2.95, +25.645,  +1.44208, -127.000, +390.000, -732.000
1630102200, +2.95, +25.653,  +1.53188, -121.000, +384.000, -720.000
1630102260, +2.95, +25.661,  +1.42969, -122.000, +385.000, -724.000
1630102320, +2.95, +25.678,  +1.62168, -122.000, +384.000, -724.000
1630102380, +2.95, +25.686,  +1.55665, -121.000, +385.000, -720.000
1630102440, +2.95, +25.703,  +1.61239, -122.000, +384.000, -720.000
1630102500, +2.95, +25.703,  +1.61239, -121.000, +384.000, -720.000
1630102560, +2.95, +25.703,  +1.65884, -125.000, +392.000, -736.000
1630102620, +2.95, +25.720,  +1.58143, -122.000, +390.000, -736.000
1630102680, +2.95, +25.745,  +1.59691, -120.000, +384.000, -719.000
1630102740, +2.95, +25.736,  +1.69600, -104.000, +432.000, -988.000
1630102800, +2.95, +25.753,  +1.68671, -122.000, +384.000, -729.000
1630102860, +2.95, +25.736,  +1.57214, -100.000, +401.000, -945.000
1630102920, +2.95, +25.736,  +1.65884, -100.000, +416.000, -984.000
1630102980, +2.95, +25.753,  +1.65884, -121.000, +384.000, -712.000
1630103040, +2.95, +25.786,  +1.79819, -120.000, +385.000, -717.000
1630103100, +2.95, +25.778,  +1.71767, -122.000, +384.000, -724.000
1630103160, +2.95, +25.778,  +1.81986, -100.000, +444.000, -988.000
1630103220, +2.95, +25.794,  +1.81057, -100.000, +440.000, -992.000
1630103280, +2.95, +25.803,  +1.74245, -121.000, +385.000, -714.000
1630103340, +2.95, +25.819,  +1.78890, -100.000, +436.000, -990.000
1630103400, +2.95, +25.819,  +1.86631, -104.000, +412.000, -983.000
1630103460, +2.95, +25.803,  +1.86631, -100.000, +432.000, -988.000
1630103520, +2.95, +25.828,  +1.86321, -121.000, +384.000, -714.000
1630103580, +2.95, +25.811,  +1.85702, -121.000, +384.000, -712.000
1630103640, +2.95, +25.844,  +1.91895, -121.000, +387.000, -714.000
1630103700, +2.95, +25.844,  +1.94992, -121.000, +384.000, -714.000
1630103760, +2.95, +25.819,  +1.98088, -120.000, +384.000, -716.000
1630103820, +2.95, +25.844,  +1.91586, -100.000, +441.000, -990.000
1630103880, +2.95, +25.844,  +1.97779, -121.000, +385.000, -713.000
1630103940, +2.95, +25.852,  +1.89418, -104.000, +435.000, -988.000
1630104000, +2.95, +25.877,  +2.00256, -100.000, +428.000, -984.000
1630104060, +2.95, +25.869,  +2.10475, -120.000, +384.000, -720.000
1630104120, +2.95, +25.886,  +1.98398, -121.000, +385.000, -717.000
1630104180, +2.95, +25.902,  +2.03662, -100.000, +435.000, -992.000
1630104240, +2.95, +25.886,  +2.07998, -104.000, +408.000, -968.000
1630104300, +2.95, +25.894,  +2.10784, -121.000, +384.000, -712.000
1630104360, +2.95, +25.935,  +2.08617, -100.000, +440.000, -992.000
1630104420, +2.95, +25.927,  +2.13881, -100.000, +435.000, -992.000
1630104480, +2.95, +25.935,  +2.09236, -100.000, +432.000, -986.000
