7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1656518280, +2.75, +25.911, +16.03937, -200.000, +1439.000, +259.000
1656518400, +2.75, +25.919, +17.43593, -200.000, +1441.000, +259.000
1656518520, +2.75, +25.911, +18.52903, -200.000, +1447.000, +248.000
1656518640, +2.75, +25.911, +19.49826, -200.000, +1448.000, +240.000
1656518760, +2.75, +25.911, +20.57587, -200.000, +1452.000, +236.000
1656518880, +2.75, +25.886, +21.54200, -200.000, +1337.000, +320.000
1656519000, +2.75, +25.894, +22.61342, -200.000, +1340.000, +324.000
1656519120, +2.75, +25.911, +23.24512, -200.000, +1336.000, +323.000
1656519240, +2.75, +25.911, +24.02546, -200.000, +1336.000, +323.000
1656519360, +2.75, +25.902, +24.99469, -200.000, +1456.000, +224.000
1656519480, +2.75, +25.902, +25.61401, -200.000, +1340.000, +326.000
1656519600, +2.75, +25.902, +25.96392, -200.000, +1336.000, +323.000
1656519720, +2.75, +25.902, +24.58285, -208.000, +1383.000, +320.000
1656519840, +2.75, +25.886, +22.74657, -200.000, +1443.000, +248.000
1656519960, +2.75, +25.894, +20.48297, -200.000, +1336.000, +326.000
1656520080, +2.75, +25.894, +23.56097, -200.000, +1336.000, +323.000
1656520200, +2.75, +25.886, +24.76245, -200.000, +1444.000, +248.000
1656520320, +2.75, +25.886, +25.26100, -202.000, +1384.000, +321.000
1656520440, +2.75, +25.902, +23.23893, -200.000, +1342.000, +323.000
1656520560, +2.75, +25.877, +23.41544, -208.000, +1359.000, +328.000
1656520680, +2.75, +25.886, +27.95503, -200.000, +1440.000, +260.000
1656520800, +2.75, +25.886, +29.74176, -202.000, +1343.000, +321.000
1656520920, +2.75, +25.869, +30.91536, -205.000, +1414.000, +304.000
1656521040, +2.75, +25.861, +32.46675, -200.000, +1433.000, +268.000
1656521160, +2.75, +25.877, +55.97911, -205.000, +1343.000, +326.000
1656521280, +2.75, +25.894, +37.87648, -202.000, +1412.000, +300.000
1656521400, +2.75, +25.894, +35.86989, -200.000, +1336.000, +323.000
1656521520, +2.75, +25.877, +39.54244, -200.000, +1443.000, +252.000
1656521640, +2.75, +25.886, +54.06851, -201.000, +1340.000, +326.000
1656521760, +2.75, +25.894, +73.71014, -201.000, +1339.000, +323.000
1656521880, +2.75, +25.894, +56.99169, -200.000, +1336.000, +321.000
1656522000, +2.75, +25.894, +55.82737, -200.000, +1335.000, +326.000
1656522120, +2.75, +25.911, +51.34971, -201.000, +1336.000, +321.000
1656522240, +2.75, +25.919, +55.58894, -200.000, +1336.000, +320.000
1656522360, +2.75, +25.902, +83.58205, -200.000, +1336.000, +323.000
1656522480, +2.75, +25.927, +104.15575, -200.000, +1443.000, +252.000
1656522600, +2.75, +25.919, +70.53615, -200.000, +1336.000, +321.000
1656522720, +2.75, +25.902, +70.88916, -200.000, +1336.000, +320.000
1656522840, +2.75, +25.935, +66.90076, -200.000, +1439.000, +259.000
1656522960, +2.75, +25.935, +61.36407, -200.000, +1447.000, +240.000
1656523080, +2.75, +25.935, +101.53914, -200.000, +1336.000, +320.000
1656523200, +2.75, +25.944, +249.65182, -202.000, +1336.000, +323.000
1656523320, +2.75, +25.960, +285.23776, -200.000, +1336.000, +323.000
1656523440, +2.75, +25.960, +130.61606, -204.000, +1447.000, +248.000
1656523560, +2.75, +25.960, +66.93172, -200.000, +1440.000, +256.000
1656523680, +2.75, +25.985, +52.66267, -200.000, +1446.000, +248.000
1656523800, +2.75, +26.002, +54.74357, -200.000, +1443.000, +249.000
1656523920, +2.75, +26.002, +60.17807, -202.000, +1438.000, +259.000
1656524040, +2.75, +26.010, +58.06620, -200.000, +1439.000, +259.000
1656524160, +2.75, +25.994, +188.25586, -202.000, +1446.000, +248.000
1656524280, +2.75, +26.010, +234.63339, -186.000, +1463.000, +156.000
1656524400, +2.75, +26.027, +199.08152, -200.000, +1336.000, +323.000
1656524520, +2.75, +26.035, +133.00972, -202.000, +1443.000, +248.000
1656524640, +2.75, +26.052, +90.21803, -200.000, +1440.000, +262.000
1656524760, +2.75, +26.060, +142.28708, -200.000, +1452.000, +224.000
1656524880, +2.75, +26.085, +283.14447, -200.000, +1439.000, +259.000
1656525000, +2.75, +26.077, +181.96051, -200.000, +1443.000, +252.000
1656525120, +2.75, +26.110, +237.69591, -200.000, +1446.000, +248.000
1656525240, +2.75, +26.126, +463.58858, -202.000, +1439.000, +262.000
1656525360, +2.75, +26.159, +484.24589, -204.000, +1439.000, +257.000
1656525480, +2.75, +26.184, +502.05124, -200.000, +1438.000, +265.000
1656525600, +2.75, +26.217, +483.92694, -200.000, +1439.000, +256.000
1656525720, +2.75, +26.275, +516.83124, -200.000, +1336.000, +323.000
1656525840, +2.75, +26.292, +525.52335, -204.000, +1438.000, +264.000
1656525960, +2.75, +26.325, +249.58370, -200.000, +1446.000, +248.000
1656526080, +2.75, +26.367, +534.30835, -200.000, +1439.000, +262.000
1656526200, +2.75, +26.375, +72.25475, -200.000, +1336.000, +323.000
1656526320, +2.75, +26.416, +66.96269, -200.000, +1336.000, +323.000
1656526440, +2.75, +26.449, +112.45460, -200.000, +1439.000, +260.000
1656526560, +2.75, +26.449, +82.55089, -200.000, +1336.000, +323.000
1656526680, +2.75, +26.441, +73.55222, -201.000, +1336.000, +323.000
1656526800, +2.75, +26.441, +75.60525, -202.000, +1336.000, +321.000
1656526920, +2.75, +26.458, +227.63202, -200.000, +1337.000, +323.000
1656527040, +2.75, +26.466, +89.82167, -200.000, +1337.000, +320.000
1656527160, +2.75, +26.449, +65.60019, -201.000, +1336.000, +323.000
1656527280, +2.75, +26.449, +70.37512, -200.000, +1335.000, +321.000
1656527400, +2.75, +26.474, +74.91471, -200.000, +1336.000, +323.000
1656527520, +2.75, +26.483, +76.55281, -202.000, +1336.000, +319.000
1656527640, +2.75, +26.466, +72.76878, -202.000, +1336.000, +320.000
1656527760, +2.75, +26.474, +111.17571, -200.000, +1336.000, +323.000
1656527880, +2.75, +26.466, +73.34784, -200.000, +1336.000, +323.000
1656528000, +2.75, +26.483, +70.54234, -200.000, +1336.000, +321.000
1656528120, +2.75, +26.483, +91.24919, -200.000, +1336.000, +320.000
1656528240, +2.75, +26.483, +70.13669, -199.000, +1336.000, +320.000
1656528360, +2.75, +26.483, +74.27063, -200.000, +1337.000, +320.000
1656528480, +2.75, +26.483, +68.13010, -200.000, +1336.000, +323.000
1656528600, +2.75, +26.449, +71.84910, -200.000, +1337.000, +323.000
1656528720, +2.75, +26.483, +72.75640, -200.000, +1336.000, +323.000
1656528840, +2.75, +26.491, +75.76628, -200.000, +1337.000, +323.000
1656528960, +2.75, +26.474, +87.28247, -200.000, +1336.000, +321.000
1656529080, +2.75, +26.483, +83.49535, -200.000, +1336.000, +321.000
1656529200, +2.75, +26.507, +78.06084, -201.000, +1336.000, +321.000
1656529320, +2.75, +26.474, +71.70356, -201.000, +1336.000, +323.000
1656529440, +2.75, +26.507, +69.68768, -200.000, +1336.000, +324.000
1656529560, +2.75, +26.499, +74.95187, -200.000, +1336.000, +323.000
1656529680, +2.75, +26.499, +87.48065, -205.000, +1439.000, +259.000
1656529800, +2.75, +26.516, +105.93009, -199.000, +1336.000, +321.000
1656529920, +2.75, +26.524, +115.07740, -200.000, +1336.000, +323.000
1656530040, +2.75, +26.541, +86.39994, -200.000, +1336.000, +321.000
1656530160, +2.75, +26.549, +87.33201, -200.000, +1336.000, +321.000
1656530280, +2.75, +26.574, +120.15580, -201.000, +1336.000, +323.000
1656530400, +2.75, +26.582, +143.65887, -200.000, +1336.000, +323.000
1656530520, +2.75, +26.615, +159.78587, -200.000, +1336.000, +326.000
1656530640, +2.75, +26.607, +165.78705, -200.000, +1339.000, +323.000
1656530760, +2.75, +26.623, +178.57904, -200.000, +1336.000, +323.000
1656530880, +2.75, +26.656, +143.69912, -200.000, +1336.000, +323.000
1656531000, +2.75, +26.665, +135.16184, -200.000, +1336.000, +320.000
1656531120, +2.75, +26.698, +135.91431, -201.000, +1336.000, +323.000
1656531240, +2.75, +26.706, +126.15078, -200.000, +1336.000, +321.000
1656531360, +2.75, +26.739, +118.72827, -200.000, +1336.000, +323.000
1656531480, +2.75, +26.723, +101.51437, -200.000, +1335.000, +323.000
1656531600, +2.75, +26.756, +79.98692, -200.000, +1336.000, +326.000
1656531720, +2.75, +26.739, +76.52494, -200.000, +1336.000, +323.000
1656531840, +2.75, +26.756, +81.90370, -201.000, +1336.000, +321.000
1656531960, +2.75, +26.764, +87.26389, -199.000, +1336.000, +323.000
1656532080, +2.75, +26.764, +97.03671, -200.000, +1336.000, +320.000
1656532200, +2.75, +26.772, +74.64531, -200.000, +1335.000, +326.000
1656532320, +2.75, +26.756, +52.20747, -200.000, +1336.000, +323.000
1656532440, +2.75, +26.764, +39.52696, -200.000, +1336.000, +327.000
1656532560, +2.75, +26.780, +33.13871, -200.000, +1336.000, +321.000
1656532680, +2.75, +26.789, +32.63396, -200.000, +1336.000, +323.000
1656532800, +2.75, +26.772, +41.62025, -200.000, +1336.000, +319.000
1656532920, +2.75, +26.772, +61.68921, -202.000, +1336.000, +323.000
1656533040, +2.75, +26.772, +75.05406, -202.000, +1336.000, +323.000
1656533160, +2.75, +26.772, +83.64089, -200.000, +1336.000, +323.000
1656533280, +2.75, +26.772, +88.91127, -200.000, +1336.000, +320.000
1656533400, +2.75, +26.789, +114.41164, -201.000, +1336.000, +320.000
1656533520, +2.75, +26.780, +158.35216, -199.000, +1336.000, +326.000
1656533640, +2.75, +26.805, +209.88550, -200.000, +1335.000, +324.000
1656533760, +2.75, +26.797, +229.75627, -200.000, +1336.000, +321.000
1656533880, +2.75, +26.822, +173.36439, -201.000, +1336.000, +321.000
1656534000, +2.75, +26.871, +234.71700, -202.000, +1337.000, +321.000
1656534120, +2.75, +26.888, +158.33977, -192.000, +1417.000, +207.000
1656534240, +2.75, +26.921, +181.13682, -200.000, +1336.000, +323.000
1656534360, +2.75, +26.954, +335.97838, -201.000, +1336.000, +323.000
1656534480, +2.75, +26.979, +262.41284, -199.000, +1336.000, +323.000
1656534600, +2.75, +26.987, +201.43183, -200.000, +1336.000, +321.000
1656534720, +2.75, +27.037, +227.00960, -192.000, +1415.000, +207.000
1656534840, +2.75, +27.078, +162.53564, -200.000, +1336.000, +323.000
1656534960, +2.75, +27.128, +146.57585, -184.000, +1423.000, +199.000
1656535080, +2.75, +27.111, +128.27504, -184.000, +1422.000, +207.000
1656535200, +2.75, +27.144, +211.28825, -201.000, +1336.000, +323.000
1656535320, +2.75, +27.152, +129.07396, -192.000, +1415.000, +207.000
1656535440, +2.75, +27.169, +185.26147, -190.000, +1406.000, +207.000
1656535560, +2.75, +27.177, +114.14843, -200.000, +1336.000, +323.000
1656535680, +2.75, +27.177, +108.27421, -200.000, +1337.000, +321.000
1656535800, +2.75, +27.185, +110.29937, -200.000, +1337.000, +323.000
1656535920, +2.75, +27.185, +114.99379, -196.000, +1336.000, +323.000
1656536040, +2.75, +27.202, +110.06094, -200.000, +1336.000, +323.000
1656536160, +2.75, +27.202, +119.53958, -192.000, +1417.000, +207.000
1656536280, +2.75, +27.194, +150.08737, -184.000, +1420.000, +204.000
1656536400, +2.75, +27.218, +183.69459, -191.000, +1411.000, +207.000
1656536520, +2.75, +27.194, +234.58385, -192.000, +1415.000, +207.000
1656536640, +2.75, +27.235, +230.41275, -186.000, +1420.000, +199.000
1656536760, +2.75, +27.260, +259.45251, -191.000, +1415.000, +207.000
1656536880, +2.75, +27.293, +228.12128, -192.000, +1415.000, +207.000
1656537000, +2.75, +27.334, +224.34035, -192.000, +1419.000, +207.000
1656537120, +2.75, +27.367, +221.32428, -200.000, +1335.000, +320.000
1656537240, +2.75, +27.383, +227.51435, -192.000, +1415.000, +207.000
1656537360, +2.75, +27.408, +166.31967, -188.000, +1420.000, +201.000
1656537480, +2.74, +27.433, +160.45783, -188.000, +1416.000, +207.000
1656537600, +2.75, +27.466, +150.94203, -186.000, +1423.000, +189.000
1656537720, +2.75, +27.457, +141.94955, -204.000, +1423.000, +288.000
1656537840, +2.75, +27.490, +198.06274, -184.000, +1424.000, +184.000
1656537960, +2.75, +27.490, +215.50580, -184.000, +1420.000, +199.000
1656538080, +2.75, +27.507, +152.94862, -184.000, +1423.000, +191.000
1656538200, +2.75, +27.507, +202.19049, -184.000, +1419.000, +199.000
1656538320, +2.75, +27.515, +353.66296, +312.000, +1192.000, +655.000
1656538440, +2.75, +27.466, +348.15105, +320.000, +1188.000, +651.000
1656538560, +2.74, +27.342, +521.31819, +180.000, +1081.000, +735.000
1656538680, +2.75, +27.194, +506.78592, -117.000, +1240.000, +736.000
1656538800, +2.75, +27.161, +796.09042, +73.000, +1216.000, +704.000
1656538920, +2.75, +27.161, +839.76154, +78.000, +1216.000, +704.000
1656539040, +2.75, +27.128, +794.96636, +112.000, +1292.000, +619.000
1656539160, +2.75, +27.177, +809.32212, +112.000, +1287.000, +620.000
1656539280, +2.75, +27.210, +795.21719, +112.000, +1287.000, +615.000
1656539400, +2.75, +27.251, +631.04252, +112.000, +1289.000, +615.000
1656539520, +2.75, +27.268, +765.37231, +112.000, +1292.000, +615.000
1656539640, +2.75, +27.276, +779.41842, +112.000, +1288.000, +627.000
1656539760, +2.75, +27.317, +1136.31824, +112.000, +1289.000, +620.000
1656539880, +2.75, +27.326, +690.88400, +112.000, +1288.000, +622.000
1656540000, +2.75, +27.350, +964.19775, +112.000, +1284.000, +623.000
1656540120, +2.75, +27.367, +938.97917, +112.000, +1286.000, +623.000
1656540240, +2.75, +27.391, +857.18292, +112.000, +1287.000, +619.000
1656540360, +2.75, +27.416, +817.59000, +112.000, +1287.000, +617.000
1656540480, +2.75, +27.441, +838.12345, +112.000, +1287.000, +617.000
1656540600, +2.75, +27.449, +1171.64097, +112.000, +1289.000, +615.000
1656540720, +2.75, +27.457, +813.53657, +88.000, +1295.000, +691.000
1656540840, +2.75, +27.482, +906.53626, +112.000, +1292.000, +623.000
1656540960, +2.75, +27.507, +881.08235, +112.000, +1295.000, +619.000
1656541080, +2.75, +27.523, +730.82683, +112.000, +1284.000, +623.000
1656541200, +2.75, +27.540, +768.85907, +112.000, +1292.000, +611.000
1656541320, +2.75, +27.565, +765.28871, +112.000, +1294.000, +609.000
1656541440, +2.75, +27.573, +845.15579, +112.000, +1295.000, +614.000
1656541560, +2.75, +27.581, +673.65771, +112.000, +1287.000, +620.000
1656541680, +2.75, +27.614, +754.94302, +112.000, +1294.000, +609.000
1656541800, +2.75, +27.614, +406.33585, +112.000, +1299.000, +592.000
1656541920, +2.75, +27.622, +587.82041, +112.000, +1295.000, +609.000
1656542040, +2.75, +27.647, +592.24543, +112.000, +1292.000, +615.000
1656542160, +2.75, +27.647, +635.96300, +112.000, +1292.000, +611.000
1656542280, +2.75, +27.672, +710.59375, +115.000, +1292.000, +611.000
1656542400, +2.75, +27.655, +389.75055, +115.000, +1299.000, +600.000
1656542520, +2.75, +27.672, +414.44270, +112.000, +1295.000, +600.000
1656542640, +2.75, +27.688, +486.03262, +112.000, +1295.000, +606.000
1656542760, +2.75, +27.672, +426.53177, +112.000, +1294.000, +615.000
1656542880, +2.75, +27.688, +580.31429, +112.000, +1294.000, +611.000
1656543000, +2.75, +27.663, +389.38515, +112.000, +1292.000, +615.000
1656543120, +2.75, +27.672, +510.23551, +112.000, +1289.000, +615.000
1656543240, +2.75, +27.688, +458.78578, +112.000, +1292.000, +615.000
1656543360, +2.75, +27.672, +629.24651, +112.000, +1303.000, +592.000
1656543480, +2.75, +27.672, +770.06983, +112.000, +1292.000, +615.000
1656543600, +2.75, +27.688, +642.49988, +112.000, +1292.000, +619.000
1656543720, +2.75, +27.663, +615.89404, +112.000, +1294.000, +615.000
1656543840, +2.75, +27.672, +531.22416, +112.000, +1302.000, +598.000
1656543960, +2.75, +27.680, +536.59363, +112.000, +1294.000, +617.000
1656544080, +2.75, +27.680, +727.72405, +112.000, +1304.000, +592.000
1656544200, +2.75, +27.680, +393.29923, +112.000, +1294.000, +611.000
1656544320, +2.75, +27.688, +434.61385, +112.000, +1299.000, +599.000
1656544440, +2.75, +27.680, +678.01460, +112.000, +1296.000, +601.000
1656544560, +2.75, +27.680, +618.86676, +112.000, +1305.000, +590.000
1656544680, +2.75, +27.713, +705.89004, +112.000, +1296.000, +606.000
1656544800, +2.75, +27.696, +482.27956, +112.000, +1292.000, +615.000
1656544920, +2.75, +27.737, +575.37524, +112.000, +1294.000, +604.000
