7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1642646340, +3.10, +28.811, +82.43012, +1006.000,  -5.000, +264.000
1642646460, +3.10, +28.803, +74.58028, +1008.000,  -8.000, +268.000
1642646580, +3.10, +28.770, +72.53654, +1006.000,  -8.000, +267.000
1642646700, +3.10, +28.754, +68.52337, +1004.000,  -8.000, +271.000
1642646820, +3.10, +28.730, +58.27987, +1001.000,  -4.000, +270.000
1642646940, +3.10, +28.721, +56.48385, +1006.000,  -4.000, +268.000
1642647060, +3.10, +28.672, +52.97542, +1004.000,  -8.000, +268.000
1642647180, +3.10, +28.664, +41.16195, +1001.000,  -7.000, +270.000
1642647300, +3.10, +28.672, +46.15365, +1004.000,  -8.000, +268.000
1642647420, +3.10, +28.640, +37.56063, +1007.000,  -7.000, +271.000
1642647540, +3.10, +28.640, +37.19523, +1008.000,  -4.000, +270.000
1642647660, +3.10, +28.607, +35.09265, +1004.000,  -4.000, +268.000
1642647780, +3.10, +28.582, +37.07756, +1006.000,  -4.000, +268.000
1642647900, +3.10, +28.550, +31.14141, +1004.000,  -7.000, +271.000
1642648020, +3.10, +28.525, +28.40403, +1006.000,  -8.000, +268.000
1642648140, +3.10, +28.492, +28.58054, +1004.000,  -8.000, +265.000
1642648260, +3.10, +28.460, +30.55925, +1006.000,  -4.000, +270.000
1642648380, +3.10, +28.394, +23.63220, +1007.000,  -4.000, +264.000
1642648500, +3.10, +28.337, +21.35621, +1073.000, +18.000, +200.000
1642648620, +3.10, +28.329, +20.45200, +1006.000,  -7.000, +264.000
1642648740, +3.10, +28.263, +16.24375, +1006.000,  -5.000, +268.000
1642648860, +3.10, +28.189, +13.54972, +1008.000,  -7.000, +268.000
1642648980, +3.10, +28.140, +12.24606, +1078.000, +16.000, +192.000
1642649100, +3.10, +28.074,  +9.44984, +1012.000,  -4.000, +268.000
1642649220, +3.10, +28.025,  +8.50848, +1076.000, +19.000, +192.000
1642649340, +3.10, +27.968,  +6.11792, +1007.000,  -7.000, +265.000
1642649460, +3.10, +27.927,  +3.41151, +1004.000,  -8.000, +264.000
1642649580, +3.10, +27.885,  +3.10494, +1009.000,  -8.000, +268.000
1642649700, +3.10, +27.869,  +2.31222, +1006.000,  -8.000, +263.000
1642649820, +3.10, +27.828,  +1.37086, +1056.000,  +8.000, +240.000
1642649940, +3.10, +27.803,  +0.98998, +1006.000,  -8.000, +268.000
1642650060, +3.10, +27.746,  +0.80109, +1079.000, +22.000, +192.000
1642650180, +3.10, +27.696,  +0.49143, +1080.000, +20.000, +192.000
1642650300, +3.10, +27.639,  +0.20654, +1084.000, +24.000, +179.000
1642650420, +3.10, +27.597,  +0.06410, +1115.000, +24.000, +92.000
1642650540, +3.10, +27.548,  +0.18796, +1006.000,  -8.000, +264.000
1642650660, +3.10, +27.490,  +0.02384, +1007.000,  -7.000, +267.000
1642650780, +3.10, +27.466,  +0.02694, +1006.000,  -4.000, +264.000
1642650900, +3.10, +27.408,  -0.01641, +1006.000,  -4.000, +270.000
1642651020, +3.10, +27.350,  +0.01146, +1038.000,  +0.000, +264.000
1642651140, +3.10, +27.317,  -0.05047, +1068.000, +16.000, +216.000
1642651260, +3.10, +27.276,  +0.08578, +1009.000,  -8.000, +270.000
1642651380, +3.10, +27.218,  +0.10745, +1041.000,  +0.000, +260.000
1642651500, +3.10, +27.194,  -0.04118, +1043.000,  +3.000, +256.000
1642651620, +3.10, +27.185,  +0.03313, +1075.000, +16.000, +201.000
1642651740, +3.10, +27.152,  -0.04428, +1075.000, +16.000, +204.000
1642651860, +3.10, +27.119,  +0.03004, +1043.000,  +6.000, +254.000
1642651980, +3.10, +27.078,  -0.12479, +1084.000, +24.000, +179.000
1642652100, +3.10, +27.070,  -0.06596, +1112.000,  +0.000, +113.000
1642652220, +3.10, +27.045,  -0.10002, +1112.000,  +0.000, +120.000
1642652340, +3.10, +27.061,  -0.00403, +1083.000, +22.000, +184.000
1642652460, +3.10, +27.053,  -0.10931, +1094.000, +32.000, +142.000
1642652580, +3.10, +27.020,  -0.08144, +1091.000, +28.000, +152.000
1642652700, +3.10, +26.995,  +0.02694, +1087.000, +24.000, +172.000
1642652820, +3.10, +26.938,  -0.01951, +1084.000, +24.000, +176.000
1642652940, +3.10, +26.929,  -0.05976, +1104.000, +32.000, +116.000
1642653060, +3.10, +26.929,  +0.08887, +1112.000, +24.000, +92.000
1642653180, +3.10, +26.896,  +0.06410, +1116.000, +24.000, +88.000
1642653300, +3.10, +26.896,  -0.01641, +1112.000, +32.000, +92.000
1642653420, +3.10, +26.880,  -0.07215, +1095.000, +30.000, +140.000
1642653540, +3.10, +26.863,  -0.07215, +1104.000, +32.000, +99.000
1642653660, +3.10, +26.838,  -0.08144, +1081.000, +24.000, +184.000
1642653780, +3.10, +26.847,  +0.01146, +1104.000, +33.000, +104.000
1642653900, +3.10, +26.822,  +0.04862, +1111.000, +32.000, +96.000
1642654020, +3.10, +26.814,  +0.09507, +1112.000, +28.000, +88.000
1642654140, +3.10, +26.789,  -0.10002, +1112.000, +24.000, +88.000
1642654260, +3.10, +26.805,  +0.09197, +1115.000, +17.000, +96.000
1642654380, +3.10, +26.764,  +0.03313, +1096.000, +32.000, +128.000
1642654500, +3.10, +26.780,  +0.19416, +1112.000,  +8.000, +96.000
1642654620, +3.10, +26.772,  +0.42021, +1116.000, +24.000, +88.000
1642654740, +3.10, +26.739,  +0.00526, +1116.000, +16.000, +96.000
1642654860, +3.10, +26.731,  -0.07215, +1116.000, +24.000, +92.000
1642654980, +3.10, +26.747,  +0.00836, +1112.000, +24.000, +88.000
1642655100, +3.10, +26.772,  -0.21769, +1112.000,  +0.000, +108.000
1642655220, +3.10, +26.764,  +0.08268, +1116.000, +19.000, +92.000
1642655340, +3.10, +26.780,  +0.02694, +1006.000,  -7.000, +268.000
1642655460, +3.10, +26.739,  +0.04242, +1103.000, +35.000, +108.000
1642655580, +3.10, +26.731,  -0.04118, +1112.000, +20.000, +92.000
1642655700, +3.10, +26.723,  -0.08454, +1113.000,  +4.000, +108.000
1642655820, +3.10, +26.681,  +0.04862, +1112.000,  -9.000, +140.000
1642655940, +3.10, +26.681,  -0.00712, +1007.000,  -7.000, +270.000
1642656060, +3.10, +26.689,  -0.04738, +1001.000,  -1.000, +268.000
1642656180, +3.10, +26.689,  +0.03623, +1091.000, +28.000, +160.000
1642656300, +3.10, +26.706,  -0.10002, +1105.000, +32.000, +96.000
1642656420, +3.10, +26.731,  -0.13099, +1006.000,  -4.000, +268.000
1642656540, +3.10, +26.747,  -0.10621, +1006.000,  -8.000, +270.000
1642656660, +3.10, +26.731,  -0.01951, +1107.000, +35.000, +104.000
1642656780, +3.10, +26.714,  +0.01146, +1107.000, +35.000, +102.000
1642656900, +3.10, +26.681,  +0.00836, +1007.000,  -8.000, +264.000
1642657020, +3.10, +26.656,  +0.02075, +1113.000,  +8.000, +112.000
1642657140, +3.10, +26.640,  +0.04242, +1024.000,  +0.000, +268.000
1642657260, +3.10, +26.648,  -0.10312, +1116.000,  +0.000, +112.000
1642657380, +3.10, +26.640,  +0.02384, +1006.000,  -4.000, +268.000
1642657500, +3.10, +26.648,  -0.04118, +1001.000,  -4.000, +264.000
1642657620, +3.10, +26.623,  -0.00403, +1006.000,  -8.000, +270.000
