7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1671158700, +2.70, +29.941, +37.09304, +648.000, +846.000, -76.000
1671158820, +2.70, +29.925, +39.83662, +630.000, +822.000, -64.000
1671158940, +2.70, +29.900, +75.62383, +632.000, +824.000, -64.000
1671159060, +2.70, +29.892, +75.32037, +647.000, +840.000, -72.000
1671159180, +2.70, +29.892, +113.21016, +691.000, +899.000, -192.000
1671159300, +2.70, +29.876, +112.14184, +694.000, +902.000, -204.000
1671159420, +2.70, +29.868, +96.57841, +641.000, +835.000, -68.000
1671159540, +2.70, +29.844, +94.83194, +632.000, +828.000, -64.000
1671159660, +2.70, +29.844, +98.87917, +649.000, +846.000, -77.000
1671159780, +2.70, +29.836, +89.59871, +696.000, +905.000, -224.000
1671159900, +2.70, +29.827, +85.49264, +692.000, +903.000, -200.000
1671160020, +2.70, +29.795, +79.45431, +643.000, +835.000, -68.000
1671160140, +2.70, +29.787, +77.73570, +636.000, +828.000, -64.000
1671160260, +2.70, +29.787, +70.82103, +630.000, +816.000, -64.000
1671160380, +2.70, +29.779, +65.31531, +643.000, +839.000, -68.000
1671160500, +2.70, +29.787, +60.48154, +700.000, +910.000, -232.000
1671160620, +2.70, +29.771, +57.10007, +672.000, +880.000, -128.000
1671160740, +2.70, +29.771, +50.60963, +700.000, +908.000, -237.000
1671160860, +2.70, +29.763, +29.34230, +704.000, +910.000, -240.000
1671160980, +2.70, +29.738, +28.93045, +649.000, +851.000, -79.000
1671161100, +2.70, +29.738, +26.45009, +696.000, +903.000, -218.000
1671161220, +2.70, +29.738, +24.31344, +704.000, +908.000, -244.000
1671161340, +2.70, +29.722, +23.92018, +704.000, +908.000, -244.000
1671161460, +2.70, +29.714, +26.65136, +700.000, +908.000, -232.000
1671161580, +2.70, +29.722, +22.72799, +700.000, +908.000, -232.000
1671161700, +2.70, +29.682, +20.07422, +704.000, +910.000, -244.000
1671161820, +2.70, +29.690, +17.68056, +704.000, +910.000, -248.000
1671161940, +2.70, +29.690, +15.66469, +704.000, +908.000, -248.000
