7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1630015080, +2.95, +26.135,  +1.44518, -104.000, +512.000, -968.000
1630015140, +2.95, +26.126,  +1.40492, -122.000, +441.000, -704.000
1630015200, +2.95, +26.159,  +1.55975, -116.000, +504.000, -893.000
1630015260, +2.95, +26.159,  +1.48853, -104.000, +512.000, -964.000
1630015320, +2.95, +26.143,  +1.47304, -112.000, +508.000, -928.000
1630015380, +2.95, +26.184,  +1.46685, -104.000, +496.000, -976.000
1630015440, +2.95, +26.184,  +1.59071, -114.000, +512.000, -928.000
1630015500, +2.95, +26.193,  +1.56285, -104.000, +508.000, -968.000
1630015560, +2.95, +26.201,  +1.57214, -104.000, +496.000, -976.000
1630015620, +2.95, +26.209,  +1.57523, -125.000, +441.000, -701.000
1630015680, +2.95, +26.209,  +1.83535, -104.000, +502.000, -976.000
1630015740, +2.95, +26.242,  +1.90037, -104.000, +496.000, -972.000
1630015800, +2.95, +26.226,  +1.84773, -104.000, +512.000, -960.000
1630015860, +2.95, +26.242,  +1.97779, -104.000, +504.000, -972.000
1630015920, +2.95, +26.251,  +1.96230, -104.000, +500.000, -976.000
1630015980, +2.95, +26.251,  +1.85702, -104.000, +496.000, -976.000
1630016040, +2.95, +26.284,  +1.75174, -112.000, +508.000, -920.000
1630016100, +2.95, +26.284,  +1.83844, -120.000, +496.000, -864.000
1630016160, +2.95, +26.284,  +1.78580, -122.000, +492.000, -832.000
1630016220, +2.95, +26.292,  +1.82915, -112.000, +504.000, -909.000
1630016280, +2.95, +26.300,  +1.80128, -116.000, +497.000, -864.000
1630016340, +2.95, +26.309,  +1.84463, -120.000, +494.000, -848.000
1630016400, +2.95, +26.317,  +2.12023, -120.000, +496.000, -861.000
1630016460, +2.95, +26.325,  +2.22551, -125.000, +488.000, -820.000
1630016520, +2.95, +26.325,  +2.41750, -120.000, +496.000, -860.000
1630016580, +2.95, +26.350,  +2.50730, -112.000, +512.000, -936.000
1630016640, +2.95, +26.350,  +2.52898, -122.000, +488.000, -824.000
1630016700, +2.95, +26.333,  +2.61259, -124.000, +476.000, -781.000
1630016760, +2.95, +26.367,  +2.59091, -120.000, +496.000, -856.000
1630016820, +2.95, +26.383,  +2.68381, -120.000, +484.000, -813.000
1630016880, +2.95, +26.400,  +2.60949, -128.000, +480.000, -792.000
1630016940, +2.95, +26.375,  +2.68071, -122.000, +483.000, -804.000
1630017000, +2.95, +26.416,  +1.94373, -124.000, +480.000, -776.000
1630017060, +2.95, +26.416,  +1.84773, -120.000, +486.000, -816.000
1630017120, +2.95, +26.425,  +1.90037, -124.000, +484.000, -810.000
1630017180, +2.95, +26.416,  +1.77651, -128.000, +463.000, -744.000
1630017240, +2.95, +26.425,  +1.90037, -125.000, +456.000, -730.000
1630017300, +2.95, +26.433,  +1.89728, -124.000, +472.000, -768.000
1630017360, +2.95, +26.474,  +1.86941, -125.000, +483.000, -808.000
1630017420, +2.95, +26.466,  +1.88799, -128.000, +456.000, -733.000
1630017480, +2.95, +26.474,  +1.96230, -128.000, +460.000, -736.000
1630017540, +2.95, +26.507,  +2.05830, -127.000, +464.000, -751.000
1630017600, +2.95, +26.516,  +1.94063, -124.000, +468.000, -756.000
1630017660, +2.95, +26.524,  +1.90966, -125.000, +467.000, -760.000
1630017720, +2.95, +26.532,  +1.98398, -127.000, +444.000, -712.000
1630017780, +2.95, +26.532,  +2.06140, -125.000, +444.000, -703.000
1630017840, +2.95, +26.549,  +1.99327, -128.000, +463.000, -744.000
1630017900, +2.95, +26.574,  +2.04591, -124.000, +444.000, -712.000
1630017960, +2.95, +26.582,  +2.07378, -128.000, +455.000, -730.000
1630018020, +2.95, +26.590,  +1.97779, -127.000, +448.000, -714.000
1630018080, +2.95, +26.598,  +2.12642, -125.000, +444.000, -712.000
1630018140, +2.95, +26.623,  +2.05211, -128.000, +454.000, -720.000
1630018200, +2.95, +26.615,  +2.10784, -124.000, +440.000, -704.000
1630018260, +2.95, +26.607,  +2.20074, -124.000, +456.000, -736.000
1630018320, +2.95, +26.648,  +2.22242, -122.000, +441.000, -706.000
1630018380, +2.95, +26.656,  +2.29364, -122.000, +441.000, -697.000
1630018440, +2.95, +26.681,  +2.27196, -122.000, +440.000, -701.000
1630018500, +2.95, +26.681,  +2.23790, -125.000, +444.000, -712.000
1630018560, +2.95, +26.689,  +2.36796, -122.000, +444.000, -708.000
1630018620, +2.95, +26.698,  +2.39892, -121.000, +441.000, -704.000
1630018680, +2.95, +26.689,  +2.12023, -121.000, +441.000, -704.000
1630018740, +2.95, +26.731,  +2.23171, -127.000, +444.000, -708.000
1630018800, +2.95, +26.731,  +2.23480, -121.000, +440.000, -703.000
1630018860, +2.95, +26.756,  +2.17907, -125.000, +440.000, -704.000
1630018920, +2.95, +26.731,  +2.30603, -122.000, +441.000, -704.000
1630018980, +2.95, +26.756,  +2.31222, -122.000, +441.000, -704.000
1630019040, +2.95, +26.780,  +2.34009, -122.000, +444.000, -704.000
1630019100, +2.95, +26.797,  +2.14810, -124.000, +444.000, -704.000
1630019160, +2.95, +26.780,  +2.18216, -121.000, +443.000, -703.000
1630019220, +2.95, +26.797,  +2.22551, -121.000, +441.000, -697.000
1630019280, +2.95, +26.822,  +2.25029, -104.000, +500.000, -972.000
1630019340, +2.95, +26.830,  +2.03353, -104.000, +502.000, -972.000
1630019400, +2.95, +26.855,  +1.92824, -100.000, +464.000, -947.000
1630019460, +2.95, +26.871,  +1.99327, -104.000, +464.000, -919.000
1630019520, +2.95, +26.863,  +2.02424, -104.000, +500.000, -972.000
1630019580, +2.95, +26.871,  +2.04282, -108.000, +512.000, -960.000
1630019640, +2.95, +26.880,  +2.10784, -121.000, +443.000, -697.000
1630019700, +2.95, +26.904,  +2.03662, -104.000, +496.000, -972.000
1630019760, +2.95, +26.896,  +2.02733, -104.000, +487.000, -968.000
1630019820, +2.95, +26.921,  +2.07069, -104.000, +492.000, -976.000
1630019880, +2.95, +26.929,  +2.05211, -108.000, +504.000, -976.000
1630019940, +2.95, +26.929,  +2.26577, -124.000, +444.000, -698.000
1630020000, +2.95, +26.954,  +2.31841, -112.000, +467.000, -913.000
1630020060, +2.95, +26.954,  +2.33389, -112.000, +512.000, -922.000
1630020120, +2.95, +26.971,  +2.36176, -108.000, +512.000, -956.000
1630020180, +2.95, +26.979,  +2.25338, -121.000, +444.000, -701.000
1630020240, +2.95, +26.995,  +2.29364, -120.000, +496.000, -856.000
1630020300, +2.95, +27.012,  +2.32151, -104.000, +497.000, -976.000
1630020360, +2.95, +27.004,  +2.30293, -112.000, +512.000, -922.000
1630020420, +2.95, +27.012,  +2.31841, -120.000, +487.000, -832.000
1630020480, +2.95, +27.045,  +2.31222, -122.000, +496.000, -844.000
1630020540, +2.95, +27.053,  +2.13571, -116.000, +502.000, -888.000
1630020600, +2.95, +27.037,  +2.26887, -116.000, +502.000, -888.000
1630020660, +2.95, +27.078,  +2.27196, -112.000, +515.000, -942.000
1630020720, +2.95, +27.078,  +2.22551, -124.000, +440.000, -712.000
1630020780, +2.95, +27.078,  +2.28435, -116.000, +496.000, -856.000
1630020840, +2.95, +27.103,  +2.29054, -104.000, +463.000, -916.000
1630020900, +2.95, +27.119,  +2.22551, -116.000, +499.000, -880.000
1630020960, +2.95, +27.111,  +2.34938, -112.000, +512.000, -932.000
1630021020, +2.95, +27.128,  +2.32461, -116.000, +502.000, -882.000
1630021080, +2.95, +27.136,  +2.39273, -100.000, +476.000, -960.000
