7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1629237480, +3.02, +25.379,  +0.21274, -60.000, -616.000, -832.000
1629237540, +3.02, +25.371,  +0.14771, -64.000, -620.000, -814.000
1629237600, +3.02, +25.346,  +0.23441, -56.000, -624.000, -872.000
1629237660, +3.02, +25.337,  +0.28086, -56.000, -624.000, -868.000
1629237720, +3.02, +25.304,  +0.34279, -77.000, -616.000, -608.000
1629237780, +3.02, +25.296,  +0.33660, -52.000, -656.000, -825.000
1629237840, +3.02, +25.263,  +0.24060, -74.000, -609.000, -607.000
1629237900, +3.02, +25.246,  +0.25609, -79.000, -618.000, -616.000
1629237960, +3.02, +25.238,  +0.30873, -76.000, -616.000, -610.000
1629238020, +3.02, +25.221,  +0.27157, -74.000, -609.000, -609.000
1629238080, +3.02, +25.171,  +0.24370, -52.000, -663.000, -813.000
1629238140, +3.02, +25.154,  +0.19416, -79.000, -616.000, -612.000
1629238200, +3.02, +25.121,  +0.24680, -72.000, -628.000, -700.000
1629238260, +3.02, +25.096,  +0.31802, -56.000, -665.000, -809.000
1629238320, +3.02, +25.080,  +0.29325, -74.000, -616.000, -612.000
1629238380, +3.02, +25.055,  +0.29015, -73.000, -609.000, -608.000
1629238440, +3.02, +25.030,  +0.23441, -76.000, -624.000, -612.000
1629238500, +3.02, +25.005,  +0.16629, -80.000, -616.000, -616.000
1629238560, +3.02, +24.971,  +0.23441, -77.000, -623.000, -616.000
1629238620, +3.02, +24.946,  +0.39543, -77.000, -616.000, -612.000
1629238680, +3.02, +24.921,  +0.18177, -76.000, -626.000, -632.000
1629238740, +3.02, +24.905,  +0.22822, -80.000, -612.000, -612.000
1629238800, +3.02, +24.880,  +0.29325, -77.000, -616.000, -616.000
1629238860, +3.02, +24.846,  +0.22512, -76.000, -626.000, -653.000
1629238920, +3.02, +24.821,  +0.25609, -77.000, -621.000, -621.000
1629238980, +3.02, +24.813,  +0.31802, -80.000, -616.000, -616.000
1629239040, +3.02, +24.763,  +0.33660, -76.000, -628.000, -656.000
1629239100, +3.02, +24.755,  +0.18796, -72.000, -626.000, -692.000
1629239160, +3.02, +24.747,  +0.25918, -74.000, -628.000, -666.000
1629239220, +3.02, +24.713,  +0.24370, -80.000, -620.000, -624.000
1629239280, +3.02, +24.697,  +0.27157, -77.000, -624.000, -624.000
1629239340, +3.02, +24.672,  +0.32421, -77.000, -626.000, -648.000
1629239400, +3.02, +24.622,  +0.13842, -77.000, -626.000, -640.000
1629239460, +3.02, +24.630,  +0.25609, -72.000, -626.000, -680.000
1629239520, +3.02, +24.605,  +0.24060, -72.000, -626.000, -704.000
1629239580, +3.02, +24.605,  +0.23751, -64.000, -616.000, -788.000
1629239640, +3.02, +24.563,  +0.28086, -64.000, -620.000, -784.000
1629239700, +3.02, +24.538,  +0.30563, -72.000, -624.000, -736.000
1629239760, +3.02, +24.547,  +0.35208, -68.000, -624.000, -748.000
1629239820, +3.02, +24.497,  +0.20035, -72.000, -624.000, -724.000
1629239880, +3.02, +24.480,  +0.27776, -72.000, -628.000, -688.000
