7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1644612480, +2.99, +27.959, +138.87155, +960.000, -393.000, +348.000
1644612600, +2.99, +27.968, +134.20809, +960.000, -392.000, +339.000
1644612720, +2.99, +27.968, +147.48934, +961.000, -392.000, +343.000
1644612840, +2.99, +27.951, +162.74001, +963.000, -381.000, +320.000
1644612960, +2.99, +27.959, +170.03866, +960.000, -397.000, +352.000
1644613080, +2.99, +27.984, +170.26162, +1027.000, -397.000, +286.000
1644613200, +2.99, +27.984, +164.19231, +1030.000, -396.000, +284.000
1644613320, +2.99, +27.968, +155.45375, +960.000, -397.000, +344.000
1644613440, +2.99, +27.984, +187.90595, +1027.000, -400.000, +288.000
1644613560, +2.99, +28.009, +185.77240, +960.000, -392.000, +348.000
1644613680, +2.99, +28.025, +164.19541, +961.000, -397.000, +344.000
1644613800, +2.99, +28.033, +174.28098, +960.000, -394.000, +348.000
1644613920, +2.99, +28.042, +174.75476, +961.000, -393.000, +334.000
1644614040, +2.99, +28.058, +164.32856, +958.000, -401.000, +352.000
1644614160, +2.99, +28.058, +158.86929, +958.000, -405.000, +358.000
1644614280, +2.99, +28.066, +158.54724, +959.000, -400.000, +344.000
1644614400, +2.99, +28.091, +142.43262, +960.000, -396.000, +348.000
1644614520, +2.99, +28.107, +120.82776, +963.000, -400.000, +343.000
1644614640, +2.99, +28.107, +111.86005, +960.000, -400.000, +355.000
1644614760, +2.99, +28.132, +106.62373, +959.000, -400.000, +352.000
1644614880, +2.99, +28.140, +97.68080, +958.000, -400.000, +353.000
1644615000, +2.99, +28.156, +150.79649, +959.000, -397.000, +352.000
1644615120, +2.99, +28.156, +178.31583, +959.000, -400.000, +350.000
1644615240, +2.99, +28.181, +179.24171, +959.000, -399.000, +350.000
1644615360, +2.99, +28.181, +181.22042, +959.000, -399.000, +352.000
1644615480, +2.99, +28.206, +193.83281, +959.000, -399.000, +350.000
1644615600, +2.99, +28.214, +204.35810, +960.000, -397.000, +348.000
1644615720, +2.99, +28.214, +181.57963, +958.000, -397.000, +350.000
1644615840, +2.99, +28.238, +166.70674, +961.000, -399.000, +352.000
1644615960, +2.99, +28.247, +162.43965, +958.000, -408.000, +361.000
1644616080, +2.99, +28.255, +135.40028, +967.000, -377.000, +303.000
1644616200, +2.99, +28.263, +87.71599, +963.000, -377.000, +310.000
1644616320, +2.99, +28.279, +85.05293, +963.000, -377.000, +307.000
1644616440, +2.99, +28.279, +111.59375, +963.000, -377.000, +310.000
1644616560, +2.99, +28.296, +468.51215, +964.000, -377.000, +304.000
1644616680, +2.99, +28.288, +229.35681, +966.000, -375.000, +304.000
1644616800, +2.99, +28.296, +399.73703, +966.000, -377.000, +305.000
1644616920, +2.99, +28.304, +195.02809, +967.000, -376.000, +307.000
1644617040, +2.99, +28.304, +167.13716, +963.000, -376.000, +304.000
1644617160, +2.99, +28.304, +151.79050, +963.000, -377.000, +307.000
1644617280, +2.99, +28.312, +139.31746, +964.000, -377.000, +305.000
1644617400, +2.99, +28.296, +137.55550, +966.000, -375.000, +310.000
1644617520, +2.99, +28.312, +127.35536, +960.000, -397.000, +351.000
1644617640, +2.99, +28.312, +126.96519, +961.000, -391.000, +335.000
1644617760, +2.99, +28.312, +139.55280, +956.000, -408.000, +359.000
1644617880, +2.99, +28.296, +187.12251, +956.000, -401.000, +359.000
1644618000, +2.99, +28.329, +171.01099, +960.000, -404.000, +361.000
1644618120, +2.99, +28.353, +164.29140, +947.000, -420.000, +408.000
1644618240, +2.99, +28.345, +140.72950, +947.000, -420.000, +408.000
1644618360, +2.99, +28.312, +137.85587, +956.000, -401.000, +369.000
1644618480, +2.99, +28.345, +134.26693, +958.000, -400.000, +364.000
1644618600, +2.99, +28.345, +136.72871, +960.000, -392.000, +335.000
