7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1622189280, +3.05, +22.927,  +0.09197, -192.000, +1278.000, +760.000
1622189340, +3.05, +22.919,  -0.06596, -200.000, +1223.000, +854.000
1622189400, +3.05, +22.927,  +0.04242, -192.000, +1279.000, +758.000
1622189460, +3.05, +22.910,  +0.01455, -192.000, +1281.000, +760.000
1622189520, +3.05, +22.935,  +0.07339, -189.000, +1283.000, +744.000
1622189580, +3.05, +22.944,  +0.03933, -192.000, +1283.000, +745.000
1622189640, +3.05, +22.944,  +0.11674, -192.000, +1283.000, +752.000
1622189700, +3.05, +22.961,  -0.08763, -192.000, +1281.000, +758.000
1622189760, +3.05, +22.961,  +0.03004, -192.000, +1276.000, +774.000
1622189820, +3.05, +22.969,  +0.01765, -192.000, +1279.000, +760.000
1622189880, +3.05, +22.969,  -0.11860, -192.000, +1283.000, +752.000
1622189940, +3.05, +22.961,  -0.09692, -192.000, +1273.000, +768.000
1622190000, +3.05, +22.961,  +0.11364, -192.000, +1273.000, +774.000
1622190060, +3.05, +22.969,  -0.12479, -192.000, +1276.000, +768.000
1622190120, +3.05, +22.977,  -0.02261, -196.000, +1248.000, +825.000
1622190180, +3.05, +23.011,  -0.04428, -192.000, +1278.000, +753.000
1622190240, +3.05, +23.002,  +0.07649, -192.000, +1281.000, +760.000
1622190300, +3.05, +23.002,  -0.01641, -192.000, +1279.000, +758.000
1622190360, +3.05, +23.011,  +0.02075, -192.000, +1279.000, +764.000
1622190420, +3.05, +22.994,  -0.01951, -192.000, +1283.000, +750.000
1622190480, +3.05, +23.027,  -0.02261, -192.000, +1276.000, +768.000
1622190540, +3.05, +23.036,  -0.13408, -192.000, +1276.000, +764.000
1622190600, +3.05, +23.027,  +0.05791, -192.000, +1280.000, +756.000
1622190660, +3.05, +23.027,  -0.07215, -192.000, +1279.000, +758.000
1622190720, +3.05, +23.027,  -0.01641, -192.000, +1279.000, +752.000
1622190780, +3.05, +23.019,  -0.02570, -196.000, +1271.000, +784.000
1622190840, +3.05, +23.011,  -0.06905, -192.000, +1279.000, +760.000
1622190900, +3.05, +23.036,  -0.04738, -192.000, +1287.000, +744.000
1622190960, +3.05, +23.027,  -0.00712, -192.000, +1278.000, +768.000
1622191020, +3.05, +23.044,  -0.06905, -200.000, +1262.000, +803.000
1622191080, +3.05, +23.036,  +0.03933, -190.000, +1279.000, +760.000
1622191140, +3.05, +23.061,  -0.17124, -192.000, +1279.000, +760.000
1622191200, +3.05, +23.069,  +0.01146, -192.000, +1281.000, +755.000
1622191260, +3.05, +23.044,  +0.02075, -192.000, +1279.000, +755.000
1622191320, +3.05, +23.061,  -0.01022, -192.000, +1281.000, +752.000
1622191380, +3.05, +23.069,  +0.11984, -190.000, +1283.000, +755.000
1622191440, +3.05, +23.078,  -0.03189, -192.000, +1283.000, +752.000
1622191500, +3.05, +23.078,  -0.07834, -192.000, +1279.000, +764.000
1622191560, +3.05, +23.086,  +0.03623, -192.000, +1273.000, +771.000
1622191620, +3.05, +23.061,  +0.00217, -192.000, +1279.000, +758.000
1622191680, +3.05, +23.094,  -0.05976, -192.000, +1281.000, +752.000
1622191740, +3.05, +23.078,  +0.02075, -192.000, +1283.000, +750.000
1622191800, +3.05, +23.111,  -0.01332, -192.000, +1279.000, +768.000
1622191860, +3.05, +23.078,  +0.04242, -192.000, +1276.000, +772.000
1622191920, +3.05, +23.111,  -0.07525, -192.000, +1281.000, +752.000
1622191980, +3.05, +23.103,  -0.04738, -192.000, +1276.000, +771.000
1622192040, +3.05, +23.119,  -0.09073, -200.000, +1231.000, +851.000
1622192100, +3.05, +23.128,  +0.13842, -200.000, +1230.000, +846.000
1622192160, +3.05, +23.103,  -0.08763, -192.000, +1272.000, +782.000
1622192220, +3.05, +23.136,  -0.13408, -192.000, +1279.000, +764.000
1622192280, +3.05, +23.111,  +0.04242, -200.000, +1233.000, +840.000
1622192340, +3.05, +23.111,  -0.08454, -200.000, +1228.000, +847.000
1622192400, +3.05, +23.128,  +0.00526, -200.000, +1244.000, +832.000
1622192460, +3.05, +23.128,  -0.12789, -196.000, +1265.000, +796.000
1622192520, +3.05, +23.128,  -0.02880, -200.000, +1238.000, +839.000
1622192580, +3.05, +23.153,  -0.07525, -192.000, +1281.000, +753.000
1622192640, +3.05, +23.153,  -0.00403, -200.000, +1232.000, +846.000
1622192700, +3.05, +23.153,  -0.00403, -192.000, +1272.000, +782.000
1622192760, +3.05, +23.144,  +0.02075, -196.000, +1272.000, +780.000
1622192820, +3.05, +23.178,  -0.01022, -200.000, +1256.000, +812.000
1622192880, +3.05, +23.161,  +0.04552, -196.000, +1168.000, +848.000
