7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1651819620, +2.91, +26.938,  +0.00836, +1063.000, -244.000, -65.000
1651819740, +2.91, +26.929,  +0.00217, +1063.000, -248.000, -57.000
1651819860, +2.91, +26.921,  -0.00712, +1064.000, -249.000, -65.000
1651819980, +2.91, +26.938,  -0.01332, +1059.000, -247.000, -65.000
1651820100, +2.91, +26.929,  -0.06286, +1063.000, -249.000, -61.000
1651820220, +2.91, +26.929,  -0.02880, +1063.000, -249.000, -65.000
1651820340, +2.91, +26.929,  -0.01332, +1063.000, -249.000, -61.000
1651820460, +2.91, +26.904,  -0.04118, +1064.000, -248.000, -71.000
1651820580, +2.91, +26.896,  -0.05667, +1064.000, -252.000, -61.000
1651820700, +2.92, +26.888,  +0.00836, +1064.000, -245.000, -57.000
1651820820, +2.91, +26.904,  +0.04552, +1064.000, -242.000, -73.000
1651820940, +2.91, +26.904,  +0.03004, +1063.000, -253.000, -65.000
1651821060, +2.92, +26.904,  +0.03004, +1063.000, -248.000, -57.000
1651821180, +2.92, +26.904,  -0.05047, +1064.000, -240.000, -84.000
1651821300, +2.92, +26.896,  -0.00093, +1064.000, -237.000, -77.000
1651821420, +2.91, +26.896,  +0.04862, +1064.000, -248.000, -72.000
1651821540, +2.92, +26.888,  -0.00093, +1063.000, -249.000, -67.000
1651821660, +2.91, +26.896,  -0.01641, +1063.000, -250.000, -57.000
1651821780, +2.91, +26.888,  -0.02880, +1063.000, -247.000, -53.000
1651821900, +2.91, +26.888,  -0.06596, +1064.000, -244.000, -65.000
1651822020, +2.91, +26.888,  -0.03809, +1065.000, -240.000, -71.000
1651822140, +2.92, +26.871,  -0.07525, +1063.000, -242.000, -49.000
1651822260, +2.91, +26.888,  -0.00093, +961.000, -225.000, +78.000
1651822380, +2.91, +26.863,  -0.07525, +1063.000, -249.000, -57.000
1651822500, +2.91, +26.871,  +0.01146, +1063.000, -249.000, -65.000
1651822620, +2.91, +26.863,  -0.03809, +1064.000, -253.000, -63.000
1651822740, +2.91, +26.871,  -0.03809, +1064.000, -249.000, -61.000
1651822860, +2.91, +26.863,  -0.05047, +1065.000, -253.000, -65.000
1651822980, +2.91, +26.838,  +0.03004, +958.000, -226.000, +79.000
1651823100, +2.91, +26.838,  -0.06286, +1068.000, -237.000, -71.000
1651823220, +2.91, +26.814,  -0.08144, +1063.000, -244.000, -65.000
1651823340, +2.91, +26.805,  -0.02261, +1063.000, -253.000, -57.000
1651823460, +2.91, +26.814,  -0.06905, +1063.000, -248.000, -65.000
1651823580, +2.91, +26.814,  -0.02880, +1063.000, -256.000, -65.000
1651823700, +2.92, +26.814,  -0.05357, +1063.000, -249.000, -61.000
1651823820, +2.92, +26.805,  +0.04552, +960.000, -225.000, +78.000
1651823940, +2.92, +26.814,  -0.03189, +1063.000, -249.000, -65.000
1651824060, +2.91, +26.830,  -0.02570, +1063.000, -249.000, -61.000
1651824180, +2.92, +26.814,  -0.06286, +1064.000, -249.000, -49.000
1651824300, +2.92, +26.847,  -0.08763, +1063.000, -249.000, -65.000
1651824420, +2.91, +26.838,  -0.10312, +1064.000, -252.000, -61.000
1651824540, +2.91, +26.830,  -0.04428, +1064.000, -248.000, -61.000
1651824660, +2.91, +26.830,  -0.05357, +1062.000, -249.000, -65.000
1651824780, +2.91, +26.805,  +0.03933, +1063.000, -249.000, -57.000
1651824900, +2.91, +26.814,  +0.03313, +1063.000, -249.000, -51.000
1651825020, +2.91, +26.797,  -0.01951, +1063.000, -249.000, -53.000
1651825140, +2.92, +26.780,  +0.00836, +1065.000, -249.000, -49.000
1651825260, +2.91, +26.772,  -0.00093, +1063.000, -249.000, -57.000
1651825380, +2.92, +26.747,  +0.00526, +1063.000, -249.000, -57.000
1651825500, +2.91, +26.756,  +0.02384, +1063.000, -253.000, -53.000
1651825620, +2.91, +26.756,  -0.01641, +1068.000, -252.000, -65.000
1651825740, +2.91, +26.731,  -0.02880, +1064.000, -242.000, -74.000
1651825860, +2.91, +26.747,  +0.04552, +960.000, -225.000, +76.000
1651825980, +2.91, +26.756,  -0.02261, +1063.000, -249.000, -66.000
1651826100, +2.91, +26.756,  -0.02880, +1063.000, -247.000, -65.000
1651826220, +2.91, +26.764,  -0.01022, +1063.000, -241.000, -73.000
1651826340, +2.91, +26.772,  -0.07834, +1064.000, -253.000, -65.000
1651826460, +2.92, +26.739,  +0.00526, +1065.000, -245.000, -57.000
1651826580, +2.91, +26.772,  -0.06286, +1063.000, -247.000, -61.000
1651826700, +2.91, +26.780,  -0.09383, +1063.000, -252.000, -65.000
1651826820, +2.91, +26.780,  +0.03933, +1063.000, -249.000, -57.000
1651826940, +2.91, +26.780,  -0.08454, +1064.000, -250.000, -69.000
1651827060, +2.91, +26.772,  -0.01022, +1064.000, -241.000, -57.000
1651827180, +2.91, +26.772,  -0.10312, +1063.000, -248.000, -57.000
1651827300, +2.91, +26.756,  -0.02570, +960.000, -226.000, +79.000
1651827420, +2.91, +26.731,  +0.00217, +1064.000, -245.000, -57.000
1651827540, +2.92, +26.723,  -0.04118, +1063.000, -249.000, -61.000
1651827660, +2.91, +26.698,  -0.01641, +960.000, -225.000, +80.000
1651827780, +2.91, +26.689,  -0.06905, +1063.000, -249.000, -57.000
1651827900, +2.92, +26.723,  +0.00526, +1062.000, -253.000, -65.000
1651828020, +2.91, +26.681,  -0.03809, +960.000, -225.000, +79.000
1651828140, +2.91, +26.673,  -0.03499, +1064.000, -253.000, -65.000
1651828260, +2.91, +26.698,  -0.11241, +960.000, -228.000, +79.000
1651828380, +2.91, +26.698,  -0.03809, +1063.000, -244.000, -57.000
1651828500, +2.91, +26.689,  -0.08763, +1068.000, -249.000, -49.000
1651828620, +2.91, +26.681,  -0.04118, +1064.000, -243.000, -57.000
1651828740, +2.91, +26.665,  -0.01332, +960.000, -226.000, +83.000
1651828860, +2.91, +26.673,  -0.00093, +1064.000, -256.000, -65.000
1651828980, +2.91, +26.648,  +0.01146, +1063.000, -249.000, -63.000
1651829100, +2.91, +26.640,  +0.06720, +1064.000, -248.000, -65.000
1651829220, +2.91, +26.648,  -0.00712, +1068.000, -249.000, -49.000
1651829340, +2.91, +26.623,  -0.00712, +1063.000, -253.000, -65.000
1651829460, +2.91, +26.623,  -0.02261, +960.000, -224.000, +83.000
1651829580, +2.91, +26.623,  -0.00403, +961.000, -225.000, +83.000
1651829700, +2.91, +26.615,  -0.01951, +1063.000, -249.000, -57.000
