7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1650781380, +2.94, +27.012,  -0.01022, +999.000,  -8.000, +460.000
1650781500, +2.94, +26.995,  -0.06596, +1108.000, -23.000, +351.000
1650781620, +2.94, +26.979,  -0.00712, +1105.000, -16.000, +351.000
1650781740, +2.94, +26.987,  -0.04118, +999.000,  -8.000, +456.000
1650781860, +2.94, +26.979,  -0.05976, +1000.000,  -8.000, +456.000
1650781980, +2.94, +26.962,  -0.04738, +999.000,  -7.000, +457.000
1650782100, +2.94, +26.979,  -0.07215, +1107.000, -16.000, +344.000
1650782220, +2.94, +26.962,  +0.02075, +999.000,  -8.000, +457.000
1650782340, +2.94, +26.946,  -0.01641, +999.000,  -9.000, +456.000
1650782460, +2.94, +26.946,  -0.04738, +999.000,  -9.000, +457.000
1650782580, +2.94, +26.929,  -0.05047, +1000.000,  -8.000, +456.000
1650782700, +2.94, +26.904,  -0.03499, +999.000,  -8.000, +460.000
1650782820, +2.94, +26.896,  -0.05976, +999.000,  -8.000, +457.000
1650782940, +2.94, +26.904,  -0.02570, +999.000,  -8.000, +457.000
1650783060, +2.94, +26.888,  -0.10621, +999.000,  -8.000, +456.000
1650783180, +2.94, +26.888,  +0.01146, +999.000,  -8.000, +462.000
1650783300, +2.94, +26.880,  +0.06720, +998.000,  -8.000, +460.000
1650783420, +2.94, +26.847,  -0.00093, +999.000,  -8.000, +455.000
1650783540, +2.94, +26.863,  -0.06905, +1063.000, +16.000, +414.000
1650783660, +2.94, +26.847,  -0.05047, +999.000,  -8.000, +460.000
1650783780, +2.94, +26.855,  -0.02261, +1000.000,  -8.000, +460.000
1650783900, +2.94, +26.855,  +0.03933, +1068.000, +16.000, +412.000
1650784020, +2.94, +26.847,  -0.01641, +999.000,  -8.000, +456.000
1650784140, +2.94, +26.847,  -0.07834, +1062.000, +16.000, +416.000
1650784260, +2.94, +26.814,  +0.01146, +999.000,  -7.000, +460.000
1650784380, +2.94, +26.814,  -0.01332, +1107.000, -17.000, +355.000
1650784500, +2.94, +26.805,  +0.01455, +1065.000, +16.000, +408.000
1650784620, +2.94, +26.822,  +0.00217, +1070.000, +16.000, +408.000
1650784740, +2.94, +26.797,  -0.05976, +999.000,  -8.000, +457.000
1650784860, +2.94, +26.805,  -0.04428, +1064.000, +16.000, +414.000
1650784980, +2.94, +26.780,  +0.00217, +999.000,  -8.000, +460.000
1650785100, +2.94, +26.789,  +0.02694, +999.000,  -8.000, +456.000
1650785220, +2.94, +26.764,  +0.04552, +1063.000, +12.000, +416.000
1650785340, +2.94, +26.772,  -0.00712, +999.000,  -5.000, +460.000
1650785460, +2.94, +26.772,  -0.03499, +999.000,  -9.000, +457.000
1650785580, +2.94, +26.739,  -0.01022, +999.000,  -5.000, +460.000
1650785700, +2.94, +26.756,  -0.02261, +1068.000, +14.000, +412.000
1650785820, +2.94, +26.731,  -0.03809, +1064.000, +12.000, +419.000
1650785940, +2.94, +26.756,  +0.04862, +999.000,  -8.000, +457.000
1650786060, +2.94, +26.747,  +0.01765, +1064.000, +16.000, +408.000
1650786180, +2.94, +26.731,  +0.08578, +999.000,  -9.000, +459.000
1650786300, +2.94, +26.764,  +0.03004, +999.000,  -8.000, +456.000
1650786420, +2.94, +26.756,  -0.03809, +1064.000, +15.000, +412.000
1650786540, +2.94, +26.714,  +0.00217, +1070.000, +15.000, +408.000
1650786660, +2.94, +26.739,  -0.04118, +1064.000, +14.000, +412.000
1650786780, +2.94, +26.731,  -0.01951, +999.000,  -8.000, +460.000
1650786900, +2.94, +26.731,  -0.02570, +999.000,  -7.000, +462.000
1650787020, +2.94, +26.731,  -0.00712, +999.000,  -8.000, +456.000
1650787140, +2.94, +26.714,  -0.05357, +999.000,  -8.000, +460.000
1650787260, +2.94, +26.689,  -0.00403, +999.000,  -9.000, +457.000
1650787380, +2.94, +26.723,  -0.01022, +998.000,  -7.000, +460.000
1650787500, +2.94, +26.706,  -0.06596, +999.000,  -8.000, +460.000
1650787620, +2.94, +26.689,  +0.07029, +999.000,  -8.000, +460.000
1650787740, +2.94, +26.714,  +0.01765, +999.000,  -8.000, +460.000
1650787860, +2.94, +26.698,  +0.01146, +998.000,  -7.000, +460.000
1650787980, +2.94, +26.681,  +0.01146, +999.000,  -5.000, +462.000
1650788100, +2.94, +26.681,  +0.02075, +999.000,  -8.000, +455.000
1650788220, +2.94, +26.673,  +0.05481, +1000.000,  -4.000, +462.000
1650788340, +2.94, +26.673,  +0.05171, +999.000,  -7.000, +460.000
1650788460, +2.94, +26.673,  +0.03623, +1068.000, +16.000, +412.000
