7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1651473540, +2.92, +24.697,  +0.00217, +1048.000, -108.000, +112.000
1651473660, +2.92, +24.663,  -0.00712, +1091.000, -84.000, -13.000
1651473780, +2.92, +24.672,  -0.02570, +1072.000, -96.000, +56.000
1651473900, +2.92, +24.655,  +0.00836, +1087.000, -84.000,  +0.000
1651474020, +2.92, +24.638,  -0.02261, +1091.000, -89.000, -16.000
1651474140, +2.92, +24.663,  -0.00712, +1059.000, -100.000, +88.000
1651474260, +2.92, +24.638,  -0.02880, +1052.000, -104.000, +108.000
1651474380, +2.92, +24.655,  +0.03313, +1075.000, -96.000, +44.000
1651474500, +2.92, +24.647,  -0.00093, +1048.000, -104.000, +115.000
1651474620, +2.92, +24.647,  -0.02880, +1052.000, -104.000, +108.000
1651474740, +2.92, +24.630,  -0.04428, +1064.000, -96.000, +70.000
1651474860, +2.92, +24.630,  -0.09383, +1063.000, -96.000, +72.000
1651474980, +2.92, +24.647,  +0.04552, +1054.000, -104.000, +104.000
1651475100, +2.92, +24.622,  +0.01146, +1062.000, -98.000, +79.000
1651475220, +2.92, +24.630,  -0.05357, +1052.000, -104.000, +102.000
1651475340, +2.92, +24.613,  +0.06100, +1065.000, -96.000, +67.000
1651475460, +2.92, +24.622,  -0.07834, +1059.000, -98.000, +88.000
1651475580, +2.92, +24.622,  -0.09073, +1059.000, -100.000, +83.000
1651475700, +2.92, +24.605,  -0.02570, +1038.000, -112.000, +132.000
1651475820, +2.92, +24.613,  +0.02075, +1063.000, -98.000, +84.000
1651475940, +2.92, +24.613,  -0.02261, +1063.000, -98.000, +71.000
1651476060, +2.92, +24.588,  +0.01146, +1088.000, -87.000,  +0.000
1651476180, +2.92, +24.605,  -0.01022, +1075.000, -92.000, +36.000
1651476300, +2.92, +24.622,  +0.00217, +1086.000, -90.000,  +8.000
1651476420, +2.92, +24.613,  -0.02570, +1072.000, -94.000, +54.000
1651476540, +2.92, +24.613,  -0.01951, +1072.000, -96.000, +64.000
1651476660, +2.92, +24.588,  -0.04428, +1100.000, -98.000, -24.000
1651476780, +2.92, +24.605,  -0.02570, +1072.000, -96.000, +60.000
1651476900, +2.92, +24.572,  -0.01332, +1064.000, -96.000, +72.000
1651477020, +2.92, +24.572,  +0.02384, +1063.000, -98.000, +76.000
1651477140, +2.92, +24.588,  -0.00403, +1065.000, -100.000, +71.000
1651477260, +2.92, +24.597,  -0.06905, +1068.000, -96.000, +64.000
1651477380, +2.92, +24.622,  -0.04738, +1072.000, -96.000, +51.000
1651477500, +2.92, +24.588,  -0.00712, +1080.000, -90.000, +38.000
1651477620, +2.92, +24.580,  +0.00836, +1065.000, -96.000, +67.000
1651477740, +2.92, +24.588,  -0.00093, +1080.000, -90.000, +38.000
1651477860, +2.92, +24.563,  -0.03499, +1091.000, -88.000, -16.000
1651477980, +2.92, +24.605,  -0.04428, +1070.000, -96.000, +64.000
1651478100, +2.92, +24.605,  +0.02384, +1070.000, -93.000, +60.000
