7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1655307000, +2.80, +25.952,  +0.31492, +230.000, +1072.000, +942.000
1655307120, +2.80, +25.952,  +0.49452, +230.000, +1072.000, +944.000
1655307240, +2.80, +25.960,  +0.66793, +207.000, +988.000, +974.000
1655307360, +2.80, +25.944,  +0.92185, +228.000, +1072.000, +948.000
1655307480, +2.80, +25.944,  +1.21603, +230.000, +1068.000, +952.000
1655307600, +2.80, +25.952,  +1.59691, +207.000, +984.000, +974.000
1655307720, +2.80, +25.952,  +2.11094, +227.000, +1065.000, +955.000
1655307840, +2.80, +25.944,  +2.92225, +232.000, +1080.000, +932.000
1655307960, +2.80, +25.935,  +3.63136, +231.000, +1072.000, +944.000
1655308080, +2.80, +25.935,  +4.57892, +240.000, +1081.000, +912.000
1655308200, +2.80, +25.927,  +5.59460, +243.000, +1091.000, +888.000
1655308320, +2.80, +25.944,  +6.37803, +242.000, +1088.000, +899.000
1655308440, +2.80, +25.935,  +7.79008, +224.000, +1062.000, +960.000
1655308560, +2.80, +25.927,  +8.84601, +256.000, +1048.000, +908.000
1655308680, +2.80, +25.944,  +9.76570, +232.000, +1073.000, +935.000
1655308800, +2.80, +25.919, +10.66061, +227.000, +1063.000, +960.000
1655308920, +2.80, +25.919, +11.72893, +256.000, +1068.000, +880.000
1655309040, +2.80, +25.911, +12.98614, +204.000, +990.000, +979.000
1655309160, +2.80, +25.911, +14.07924, +236.000, +1075.000, +934.000
1655309280, +2.80, +25.919, +15.48199, +230.000, +1068.000, +952.000
1655309400, +2.80, +25.911, +16.94358, +207.000, +984.000, +968.000
1655309520, +2.80, +25.877, +18.62812, +230.000, +1073.000, +940.000
1655309640, +2.80, +25.927, +20.46749, +230.000, +1073.000, +944.000
1655309760, +2.80, +25.894, +22.20157, +232.000, +1072.000, +936.000
1655309880, +2.80, +25.902, +24.01308, +248.000, +1091.000, +876.000
