7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1649044380, +2.99, +26.896,  +0.00217, +1072.000, +48.000, +177.000
1649044500, +2.99, +26.904,  +0.05791, +1007.000, +24.000, +248.000
1649044620, +2.99, +26.913,  +0.06410, +999.000, +24.000, +246.000
1649044740, +3.00, +26.888,  -0.02261, +1072.000, +48.000, +184.000
1649044860, +2.99, +26.871,  -0.07215, +1072.000, +48.000, +179.000
1649044980, +2.99, +26.896,  -0.09692, +1075.000, +48.000, +168.000
1649045100, +2.99, +26.871,  -0.07215, +1072.000, +48.000, +182.000
1649045220, +2.99, +26.871,  -0.01951, +1001.000, +24.000, +246.000
1649045340, +2.99, +26.855,  -0.06286, +1078.000, +51.000, +167.000
1649045460, +2.99, +26.855,  -0.05047, +1000.000, +24.000, +246.000
1649045580, +3.00, +26.847,  -0.05976, +1072.000, +48.000, +176.000
1649045700, +2.99, +26.838,  +0.04862, +1075.000, +48.000, +172.000
1649045820, +2.99, +26.830,  -0.05976, +1070.000, +48.000, +184.000
1649045940, +2.99, +26.822,  -0.00712, +1004.000, +24.000, +248.000
1649046060, +3.00, +26.830,  -0.06905, +1076.000, +48.000, +172.000
1649046180, +2.99, +26.838,  -0.02570, +1078.000, +48.000, +168.000
1649046300, +2.99, +26.822,  -0.09383, +1072.000, +48.000, +184.000
1649046420, +2.99, +26.805,  -0.04118, +1080.000, +51.000, +166.000
1649046540, +2.99, +26.822,  -0.01641, +1000.000, +24.000, +243.000
1649046660, +2.99, +26.814,  +0.00836, +1075.000, +48.000, +172.000
1649046780, +2.99, +26.780,  -0.04118, +1004.000, +24.000, +246.000
1649046900, +2.99, +26.789,  -0.02570, +1078.000, +48.000, +166.000
1649047020, +3.00, +26.772,  -0.10312, +1072.000, +48.000, +172.000
1649047140, +2.99, +26.764,  +0.04552, +1075.000, +48.000, +167.000
1649047260, +2.99, +26.756,  -0.06286, +1087.000, +56.000, +136.000
1649047380, +2.99, +26.764,  -0.03809, +1001.000, +24.000, +247.000
1649047500, +2.99, +26.731,  -0.03189, +1076.000, +48.000, +172.000
1649047620, +2.99, +26.756,  -0.07215, +1006.000, +24.000, +248.000
1649047740, +2.99, +26.764,  -0.04118, +1000.000, +24.000, +246.000
1649047860, +2.99, +26.756,  +0.02694, +1001.000, +24.000, +244.000
1649047980, +2.99, +26.747,  -0.07215, +1078.000, +51.000, +161.000
1649048100, +2.99, +26.747,  -0.03189, +1000.000, +24.000, +246.000
1649048220, +2.99, +26.747,  -0.07215, +1072.000, +49.000, +176.000
1649048340, +2.99, +26.731,  -0.03499, +1080.000, +52.000, +160.000
1649048460, +3.00, +26.731,  -0.01022, +1028.000, +32.000, +240.000
1649048580, +2.99, +26.739,  +0.01765, +1078.000, +51.000, +166.000
1649048700, +3.00, +26.714,  -0.01022, +1004.000, +23.000, +246.000
1649048820, +2.99, +26.665,  -0.08763, +1075.000, +49.000, +166.000
1649048940, +2.99, +26.698,  +0.03004, +1072.000, +48.000, +176.000
1649049060, +2.99, +26.698,  +0.00526, +1075.000, +48.000, +176.000
1649049180, +2.99, +26.681,  -0.05357, +1072.000, +48.000, +176.000
1649049300, +2.99, +26.681,  +0.01146, +1075.000, +48.000, +176.000
1649049420, +2.99, +26.681,  -0.03809, +1072.000, +48.000, +182.000
1649049540, +3.00, +26.656,  -0.09692, +1004.000, +24.000, +243.000
1649049660, +2.99, +26.665,  +0.02075, +1003.000, +24.000, +243.000
1649049780, +2.99, +26.656,  -0.04738, +1004.000, +24.000, +244.000
1649049900, +2.99, +26.656,  -0.06596, +1004.000, +23.000, +243.000
1649050020, +2.99, +26.648,  -0.07834, +1075.000, +48.000, +168.000
1649050140, +2.99, +26.648,  +0.06100, +1104.000, +64.000, +80.000
1649050260, +3.00, +26.632,  -0.08763, +1001.000, +24.000, +243.000
1649050380, +2.99, +26.623,  -0.03499, +1022.000, +28.000, +246.000
1649050500, +2.99, +26.623,  -0.00712, +1011.000, +24.000, +248.000
1649050620, +2.99, +26.615,  -0.05047, +1110.000, +56.000, +68.000
1649050740, +2.99, +26.623,  +0.04552, +1016.000, +24.000, +248.000
1649050860, +2.99, +26.615,  -0.09383, +1075.000, +48.000, +168.000
1649050980, +2.99, +26.598,  -0.08763, +1078.000, +48.000, +163.000
1649051100, +2.99, +26.607,  +0.03933, +1067.000, +44.000, +192.000
1649051220, +3.00, +26.615,  +0.07649, +1007.000, +24.000, +248.000
1649051340, +2.99, +26.615,  -0.10621, +1094.000, +56.000, +120.000
1649051460, +2.99, +26.615,  -0.03499, +1004.000, +24.000, +246.000
1649051580, +2.99, +26.615,  -0.08763, +1078.000, +48.000, +172.000
1649051700, +2.99, +26.615,  -0.06905, +1011.000, +20.000, +248.000
1649051820, +2.99, +26.598,  -0.09383, +1110.000, +28.000, +99.000
1649051940, +2.99, +26.590,  +0.04242, +1039.000, +32.000, +236.000
1649052060, +2.99, +26.590,  +0.00526, +1004.000, +22.000, +243.000
1649052180, +2.99, +26.598,  -0.01022, +1073.000, +48.000, +176.000
1649052300, +2.99, +26.598,  +0.00217, +1001.000, +24.000, +244.000
1649052420, +2.99, +26.598,  +0.09507, +1076.000, +48.000, +172.000
1649052540, +2.99, +26.582,  -0.04738, +1004.000, +24.000, +246.000
1649052660, +2.99, +26.574,  -0.05357, +1004.000, +23.000, +248.000
1649052780, +2.99, +26.590,  -0.01641, +1000.000, +22.000, +244.000
1649052900, +2.99, +26.582,  -0.01022, +1004.000, +24.000, +246.000
1649053020, +2.99, +26.582,  +0.05171, +1075.000, +48.000, +172.000
1649053140, +2.99, +26.557,  -0.09383, +1003.000, +24.000, +244.000
1649053260, +2.99, +26.557,  +0.03623, +1003.000, +22.000, +248.000
1649053380, +2.99, +26.574,  +0.03933, +1001.000, +24.000, +246.000
1649053500, +2.99, +26.574,  -0.01951, +1006.000, +22.000, +246.000
1649053620, +2.99, +26.582,  -0.03189, +1001.000, +24.000, +244.000
1649053740, +2.99, +26.582,  -0.00093, +1001.000, +19.000, +243.000
1649053860, +2.99, +26.557,  +0.01146, +1003.000, +24.000, +243.000
1649053980, +2.99, +26.549,  -0.05667, +1004.000, +24.000, +240.000
1649054100, +2.99, +26.549,  +0.04862, +1004.000, +24.000, +243.000
1649054220, +2.99, +26.565,  +0.06720, +1072.000, +48.000, +177.000
1649054340, +2.99, +26.557,  -0.02570, +1003.000, +22.000, +244.000
1649054460, +2.99, +26.565,  -0.03499, +1003.000, +20.000, +246.000
1649054580, +2.99, +26.557,  -0.07834, +1003.000, +22.000, +243.000
1649054700, +2.99, +26.532,  +0.00526, +1056.000, +38.000, +212.000
1649054820, +2.99, +26.557,  +0.01146, +1080.000, +51.000, +160.000
1649054940, +2.99, +26.541,  -0.03189, +1025.000, +25.000, +246.000
1649055060, +2.99, +26.557,  +0.01455, +1001.000, +24.000, +243.000
1649055180, +2.99, +26.532,  -0.02261, +1031.000, +30.000, +240.000
1649055300, +2.99, +26.507,  +0.06100, +1054.000, +38.000, +224.000
1649055420, +2.99, +26.507,  +0.00217, +1009.000, +24.000, +248.000
1649055540, +2.99, +26.524,  +0.06410, +1003.000, +24.000, +246.000
1649055660, +2.99, +26.516,  -0.07525, +1004.000, +19.000, +246.000
1649055780, +2.99, +26.516,  +0.07649, +1004.000, +23.000, +246.000
1649055900, +2.99, +26.524,  +0.02694, +1080.000, +48.000, +166.000
1649056020, +2.99, +26.524,  +0.09507, +1003.000, +20.000, +244.000
1649056140, +2.99, +26.491,  -0.08144, +1004.000, +23.000, +244.000
1649056260, +2.99, +26.532,  -0.01641, +1006.000, +20.000, +248.000
1649056380, +2.99, +26.507,  -0.01022, +1006.000, +20.000, +246.000
1649056500, +2.99, +26.516,  -0.04428, +1001.000, +23.000, +243.000
1649056620, +2.99, +26.532,  +0.02075, +1004.000, +24.000, +244.000
1649056740, +2.99, +26.532,  -0.02570, +1004.000, +22.000, +243.000
1649056860, +2.99, +26.549,  +0.00526, +1112.000, +48.000, +72.000
1649056980, +2.99, +26.532,  +0.00836, +1016.000, +24.000, +248.000
1649057100, +2.99, +26.532,  +0.05171, +1063.000, +44.000, +199.000
1649057220, +2.99, +26.532,  -0.00712, +1078.000, +49.000, +167.000
1649057340, +2.99, +26.532,  -0.05667, +1075.000, +48.000, +166.000
1649057460, +2.99, +26.507,  -0.12479, +1055.000, +38.000, +216.000
1649057580, +2.99, +26.491,  -0.01641, +1072.000, +48.000, +184.000
1649057700, +2.99, +26.516,  +0.07029, +1004.000, +23.000, +243.000
1649057820, +2.99, +26.507,  +0.01146, +1027.000, +28.000, +240.000
1649057940, +2.99, +26.507,  +0.03933, +1001.000, +24.000, +246.000
1649058060, +2.99, +26.499,  -0.00093, +1052.000, +38.000, +216.000
1649058180, +2.99, +26.507,  +0.02694, +1036.000, +32.000, +238.000
1649058300, +2.99, +26.491,  +0.00217, +1004.000, +22.000, +247.000
1649058420, +2.99, +26.507,  -0.02880, +1070.000, +44.000, +192.000
1649058540, +2.99, +26.491,  -0.04738, +1004.000, +22.000, +244.000
1649058660, +2.99, +26.507,  -0.11860, +1063.000, +40.000, +204.000
1649058780, +2.99, +26.491,  +0.07029, +1075.000, +48.000, +167.000
1649058900, +2.99, +26.491,  +0.00526, +1068.000, +44.000, +195.000
1649059020, +2.99, +26.483,  -0.02880, +1000.000, +23.000, +243.000
1649059140, +2.99, +26.524,  -0.02880, +1004.000, +20.000, +248.000
1649059260, +2.99, +26.516,  -0.01332, +1016.000, +24.000, +248.000
1649059380, +2.99, +26.524,  +0.02694, +1004.000, +24.000, +241.000
1649059500, +2.99, +26.524,  -0.04738, +1084.000, +52.000, +152.000
1649059620, +2.99, +26.532,  +0.05171, +1080.000, +51.000, +164.000
1649059740, +2.99, +26.532,  -0.06905, +1062.000, +40.000, +206.000
1649059860, +2.99, +26.532,  -0.00712, +1001.000, +24.000, +243.000
1649059980, +2.99, +26.532,  -0.00093, +1064.000, +40.000, +195.000
1649060100, +2.99, +26.499,  -0.03809, +1112.000, +14.000, +115.000
1649060220, +2.99, +26.524,  +0.00836, +1070.000, +48.000, +184.000
1649060340, +2.99, +26.532,  -0.01641, +1004.000, +22.000, +248.000
1649060460, +2.99, +26.507,  +0.05171, +1004.000, +24.000, +243.000
1649060580, +2.99, +26.541,  -0.00093, +1006.000, +24.000, +247.000
1649060700, +2.99, +26.532,  +0.02694, +1024.000, +28.000, +243.000
1649060820, +2.99, +26.507,  -0.02261, +1003.000, +22.000, +247.000
1649060940, +2.99, +26.541,  +0.03933, +1000.000, +23.000, +243.000
1649061060, +2.99, +26.541,  -0.01951, +1004.000, +25.000, +244.000
1649061180, +2.99, +26.532,  -0.02880, +1072.000, +48.000, +176.000
1649061300, +2.99, +26.532,  -0.03809, +1004.000, +24.000, +244.000
1649061420, +2.99, +26.507,  -0.00403, +1000.000, +22.000, +246.000
1649061540, +2.99, +26.541,  +0.02075, +1073.000, +48.000, +172.000
1649061660, +2.99, +26.532,  -0.04428, +1001.000, +19.000, +243.000
1649061780, +2.99, +26.565,  -0.08454, +1004.000, +24.000, +244.000
1649061900, +2.99, +26.541,  -0.03189, +1075.000, +51.000, +172.000
1649062020, +2.99, +26.524,  -0.02880, +1003.000, +22.000, +246.000
1649062140, +2.99, +26.524,  -0.13408, +999.000, +23.000, +246.000
1649062260, +2.99, +26.524,  +0.02694, +1008.000, +24.000, +246.000
1649062380, +2.99, +26.532,  -0.05047, +1039.000, +32.000, +238.000
1649062500, +2.99, +26.524,  -0.11550, +1004.000, +24.000, +243.000
1649062620, +2.99, +26.507,  -0.04738, +1004.000, +23.000, +246.000
1649062740, +2.99, +26.524,  +0.03623, +1072.000, +44.000, +179.000
1649062860, +2.99, +26.491,  -0.12479, +1075.000, +51.000, +168.000
1649062980, +2.99, +26.491,  +0.11364, +1075.000, +48.000, +168.000
1649063100, +2.99, +26.499,  -0.05357, +1004.000, +23.000, +246.000
1649063220, +2.99, +26.499,  -0.03809, +1072.000, +48.000, +184.000
1649063340, +2.99, +26.491,  +0.00526, +1057.000, +40.000, +208.000
1649063460, +2.99, +26.491,  -0.05667, +1071.000, +44.000, +184.000
1649063580, +2.99, +26.466,  -0.08454, +1068.000, +44.000, +192.000
1649063700, +2.99, +26.474,  -0.01332, +1079.000, +49.000, +172.000
1649063820, +2.99, +26.458,  +0.03933, +1083.000, +56.000, +152.000
1649063940, +2.99, +26.474,  +0.00526, +1062.000, +44.000, +206.000
1649064060, +2.99, +26.466,  +0.01146, +1078.000, +48.000, +172.000
1649064180, +2.99, +26.466,  +0.01765, +1107.000, +64.000, +72.000
1649064300, +2.99, +26.433,  -0.06596, +1008.000, +24.000, +248.000
1649064420, +2.99, +26.458,  -0.06905, +1080.000, +52.000, +152.000
1649064540, +2.99, +26.433,  +0.02075, +1063.000, +40.000, +200.000
1649064660, +2.99, +26.433,  -0.06596, +1078.000, +48.000, +166.000
1649064780, +2.99, +26.449,  -0.00712, +1078.000, +52.000, +168.000
1649064900, +2.99, +26.449,  +0.02075, +1003.000, +22.000, +246.000
