7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1628719080, +3.17, +23.913, +54.11496, +1017.000, +199.000, +384.000
1628719140, +3.17, +24.063,  +7.05309, +1145.000, +128.000, +328.000
1628719200, +3.17, +24.138,  +6.80536, +1073.000, +140.000, +352.000
1628719260, +3.17, +24.205,  +5.38403, +1081.000, +145.000, +339.000
1628719320, +3.17, +24.280,  +3.25977, +1068.000, +131.000, +390.000
1628719380, +3.18, +24.380,  +3.44557, +1044.000, +128.000, +371.000
1628719440, +3.18, +24.472, +16.44812, +1003.000, +96.000, +481.000
1628719500, +3.18, +24.572,  +7.83962, +1063.000, -64.000, +448.000
1628719560, +3.18, +24.705, +11.79705, +1075.000, +72.000, +527.000
1628719620, +3.18, +24.846, +11.27063, +985.000,  -8.000, +444.000
1628719680, +3.18, +24.980, +14.08853, +1043.000, +160.000, +288.000
1628719740, +3.18, +25.104,  +7.49590, +1083.000, +152.000, +295.000
1628719800, +3.18, +25.271,  +4.88858, +1036.000, -168.000, +448.000
1628719860, +3.18, +25.412,  +2.18526, +1161.000, +124.000, +176.000
1628719920, +3.18, +25.562,  +4.41170, +655.000, -108.000, +543.000
1628719980, +3.18, +25.661,  +4.89477, +793.000,  +3.000, +556.000
1628720040, +3.18, +25.819, +13.32677, +1063.000, +38.000, +334.000
1628720100, +3.18, +25.935, +11.45333, +1052.000, +304.000, +390.000
1628720160, +3.18, +26.043,  +6.60408, +1064.000,  -1.000, +435.000
1628720220, +3.18, +26.143,  +6.63815, +1056.000, +310.000, +332.000
1628720280, +3.18, +26.251,  +5.31590, +1070.000, +144.000, +408.000
1628720340, +3.18, +26.358,  +4.86380, +1070.000, +158.000, +419.000
1628720400, +3.18, +26.425,  +9.22379, +1062.000, -32.000, +504.000
1628720460, +3.18, +26.565,  +4.67491, +999.000, +144.000, +473.000
1628720520, +3.18, +26.656,  +8.48990, +1064.000,  -2.000, +374.000
1628720580, +3.18, +26.739,  +7.14289, +951.000, +86.000, +476.000
1628720640, +3.18, +26.847,  +6.11173, +984.000,  -8.000, +479.000
1628720700, +3.18, +26.946,  +7.48351, +1159.000, -140.000, +352.000
1628720760, +3.18, +27.037,  +0.94663, +1009.000, +246.000, +632.000
1628720820, +3.18, +27.119,  +5.26017, +961.000, +344.000, +456.000
1628720880, +3.18, +27.177,  +0.55646, +992.000, -72.000, +320.000
1628720940, +3.18, +27.235,  +1.24080, +1091.000, +192.000, +464.000
1628721000, +3.18, +27.243,  +9.71615, +1091.000, -32.000, +280.000
1628721060, +3.18, +27.284, +12.36992, +1024.000, +44.000, +451.000
1628721120, +3.18, +27.309,  +6.38113, +1232.000, +112.000, +467.000
1628721180, +3.18, +27.334,  +7.16147, +1169.000, +64.000, +360.000
1628721240, +3.18, +27.350,  +7.54235, +1046.000, +12.000, +435.000
1628721300, +3.18, +27.367,  +6.18295, +1078.000, +206.000, +419.000
1628721360, +3.18, +27.416,  +6.72795, +1028.000, +16.000, +428.000
1628721420, +3.18, +27.433, +12.33896, +975.000, +46.000, +492.000
1628721480, +3.18, +27.466,  +7.27914, +840.000, -96.000, +536.000
1628721540, +3.18, +27.507,  +3.12043, +995.000, +44.000, +531.000
1628721600, +3.18, +27.515,  +3.78929, +870.000, +54.000, +480.000
1628721660, +3.18, +27.556,  +3.53537, +1183.000, +195.000, +496.000
1628721720, +3.18, +27.548,  +1.98398, +971.000, +120.000, +335.000
1628721780, +3.18, +27.556,  +3.20403, +1024.000, +72.000, +499.000
1628721840, +3.18, +27.540,  +2.39583, +1006.000, +72.000, +508.000
1628721900, +3.18, +27.540,  +3.31242, +988.000, +60.000, +524.000
1628721960, +3.18, +27.532,  +2.63426, +1028.000, +76.000, +510.000
1628722020, +3.18, +27.532,  +2.94083, +1166.000, +439.000, +732.000
1628722080, +3.18, +27.556,  +2.74264, +992.000, +56.000, +524.000
