7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1629928680, +2.96, +26.689,  +2.50421, -144.000, +985.000, -424.000
1629928740, +2.96, +26.706,  +2.42679, -145.000, +984.000, -424.000
1629928800, +2.96, +26.698,  +2.54137, -146.000, +985.000, -424.000
1629928860, +2.96, +26.648,  +2.63736, -148.000, +988.000, -426.000
1629928920, +2.96, +26.673,  +2.60639, -146.000, +985.000, -424.000
1629928980, +2.96, +26.665,  +2.64046, -151.000, +990.000, -424.000
1629929040, +2.96, +26.656,  +2.70548, -148.000, +992.000, -428.000
1629929100, +2.96, +26.648,  +2.71787, -151.000, +992.000, -429.000
1629929160, +2.96, +26.615,  +2.84483, -152.000, +1024.000, -450.000
1629929220, +2.96, +26.623,  +2.80148, -148.000, +1030.000, -452.000
1629929280, +2.96, +26.615,  +2.77051, -152.000, +1033.000, -464.000
1629929340, +2.96, +26.582,  +2.81077, -148.000, +999.000, -432.000
1629929400, +2.96, +26.582,  +2.83554, -144.000, +1063.000, -512.000
1629929460, +2.96, +26.574,  +2.89747, -148.000, +1036.000, -468.000
1629929520, +2.96, +26.582,  +2.85722, -148.000, +992.000, -431.000
1629929580, +2.96, +26.557,  +2.95940, -152.000, +1031.000, -458.000
1629929640, +2.96, +26.549,  +2.90367, -152.000, +1012.000, -440.000
1629929700, +2.96, +26.541,  +2.94702, -148.000, +1062.000, -509.000
1629929760, +2.96, +26.524,  +2.95631, -148.000, +1052.000, -496.000
1629929820, +2.96, +26.507,  +2.90057, -144.000, +1068.000, -528.000
1629929880, +2.96, +26.516,  +2.94702, -148.000, +1048.000, -488.000
1629929940, +2.96, +26.507,  +2.94392, -144.000, +1072.000, -544.000
1629930000, +2.96, +26.491,  +3.00895, -148.000, +988.000, -428.000
1629930060, +2.96, +26.499,  +2.97179, -152.000, +1056.000, -504.000
1629930120, +2.96, +26.466,  +3.02134, -144.000, +1049.000, -488.000
1629930180, +2.96, +26.466,  +2.95940, -152.000, +1016.000, -442.000
1629930240, +2.96, +26.466,  +2.95631, -148.000, +1047.000, -482.000
1629930300, +2.96, +26.449,  +2.96560, -152.000, +1031.000, -456.000
1629930360, +2.96, +26.433,  +2.95012, -141.000, +1091.000, -608.000
1629930420, +2.96, +26.425,  +3.06159, -142.000, +1088.000, -596.000
1629930480, +2.96, +26.416,  +2.89747, -144.000, +1080.000, -568.000
1629930540, +2.96, +26.425,  +2.87889, -148.000, +1043.000, -480.000
1629930600, +2.96, +26.408,  +2.79529, -144.000, +1065.000, -520.000
1629930660, +2.96, +26.383,  +2.66523, -144.000, +1064.000, -528.000
1629930720, +2.96, +26.391,  +1.35847, -144.000, +1078.000, -564.000
1629930780, +2.96, +26.383,  +1.28725, -144.000, +1068.000, -532.000
1629930840, +2.96, +26.350,  +1.34918, -136.000, +1088.000, -604.000
1629930900, +2.96, +26.350,  +1.28725, -144.000, +1072.000, -548.000
1629930960, +2.96, +26.367,  +1.30273, -144.000, +1075.000, -556.000
1629931020, +2.96, +26.350,  +1.29964, -128.000, +1096.000, -640.000
1629931080, +2.96, +26.325,  +1.27796, -144.000, +1072.000, -548.000
1629931140, +2.96, +26.325,  +1.38944, -152.000, +1036.000, -464.000
1629931200, +2.96, +26.300,  +1.31202, -144.000, +1076.000, -560.000
1629931260, +2.96, +26.309,  +1.28106, -144.000, +1080.000, -568.000
1629931320, +2.96, +26.284,  +1.30583, -144.000, +1084.000, -576.000
1629931380, +2.96, +26.292,  +1.34608, -144.000, +1084.000, -584.000
1629931440, +2.96, +26.267,  +1.31202, -144.000, +1080.000, -573.000
1629931500, +2.96, +26.275,  +1.30583, -138.000, +1091.000, -620.000
1629931560, +2.96, +26.267,  +1.28106, -128.000, +1092.000, -656.000
1629931620, +2.96, +26.242,  +1.39873, -141.000, +1087.000, -600.000
1629931680, +2.96, +26.234,  +1.38944, -144.000, +1068.000, -532.000
1629931740, +2.96, +26.226,  +1.35228, -144.000, +1086.000, -588.000
1629931800, +2.96, +26.226,  +1.44827, -144.000, +1081.000, -584.000
1629931860, +2.96, +26.217,  +0.46356, -141.000, +1087.000, -596.000
1629931920, +2.96, +26.217,  +0.55026, -128.000, +1086.000, -666.000
1629931980, +2.96, +26.217,  +0.33660, -138.000, +1094.000, -616.000
1629932040, +2.96, +26.201,  +0.32421, -128.000, +1080.000, -666.000
1629932100, +2.96, +26.193,  +0.22512, -128.000, +1096.000, -640.000
1629932160, +2.96, +26.193,  +0.44498, -136.000, +1096.000, -648.000
1629932220, +2.96, +26.184,  +0.50381, -145.000, +987.000, -417.000
1629932280, +2.96, +26.176,  +0.50691, -136.000, +1089.000, -608.000
1629932340, +2.96, +26.168,  +0.94972, -128.000, +1087.000, -666.000
1629932400, +2.96, +26.159,  +1.45447, -144.000, +1086.000, -576.000
1629932460, +2.96, +26.159,  +1.47614, -128.000, +1096.000, -656.000
1629932520, +2.96, +26.151,  +0.59981, -140.000, +1080.000, -560.000
1629932580, +2.96, +26.143,  +1.49472, -136.000, +1094.000, -620.000
1629932640, +2.96, +26.143,  +1.51640, -140.000, +1087.000, -602.000
1629932700, +2.96, +26.143,  +1.45137, -128.000, +1095.000, -652.000
1629932760, +2.96, +26.151,  +1.44827, -144.000, +1075.000, -544.000
