7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1630360680, +2.94, +25.362,  +0.66793, -120.000, +312.000, -756.000
1630360740, +2.94, +25.379,  +0.67103, -112.000, +355.000, -904.000
1630360800, +2.94, +25.371,  +0.64006, -120.000, +328.000, -794.000
1630360860, +2.94, +25.371,  +0.70509, -116.000, +344.000, -856.000
1630360920, +2.94, +25.362,  +0.68651, -116.000, +328.000, -804.000
1630360980, +2.94, +25.329,  +0.74225, -112.000, +355.000, -896.000
1630361040, +2.94, +25.362,  +0.63697, -112.000, +352.000, -890.000
1630361100, +2.94, +25.354,  +0.74225, -116.000, +348.000, -872.000
1630361160, +2.94, +25.362,  +0.71129, -116.000, +344.000, -848.000
1630361220, +2.94, +25.371,  +0.67413, -116.000, +304.000, -736.000
1630361280, +2.94, +25.362,  +0.62148, -120.000, +316.000, -754.000
1630361340, +2.94, +25.396,  +0.66174, -116.000, +334.000, -824.000
1630361400, +2.94, +25.404,  +0.73915, -112.000, +352.000, -888.000
1630361460, +2.94, +25.412,  +0.68961, -116.000, +320.000, -768.000
1630361520, +2.94, +25.429,  +0.74535, -120.000, +321.000, -768.000
1630361580, +2.94, +25.445,  +0.74844, -116.000, +304.000, -735.000
1630361640, +2.94, +25.437,  +0.82586, -116.000, +305.000, -733.000
1630361700, +2.94, +25.437,  +0.98378, -120.000, +318.000, -756.000
1630361760, +2.94, +25.454,  +1.42969, -120.000, +316.000, -756.000
1630361820, +2.94, +25.470,  +0.89398, -120.000, +312.000, -752.000
1630361880, +2.94, +25.462,  +1.01785, -121.000, +318.000, -765.000
1630361940, +2.94, +25.454,  +1.64026, -121.000, +312.000, -752.000
1630362000, +2.94, +25.454,  +1.45137, -122.000, +310.000, -749.000
1630362060, +2.94, +25.454,  +1.45137, -116.000, +305.000, -736.000
1630362120, +2.94, +25.437,  +1.11074, -116.000, +326.000, -780.000
1630362180, +2.94, +25.454,  +1.73935, -119.000, +307.000, -733.000
1630362240, +2.94, +25.454,  +1.84463, -120.000, +337.000, -820.000
1630362300, +2.94, +25.421,  +1.79199, -122.000, +312.000, -752.000
1630362360, +2.94, +25.437,  +1.82606, -116.000, +307.000, -733.000
1630362420, +2.94, +25.412,  +1.85702, -116.000, +304.000, -732.000
1630362480, +2.94, +25.429,  +1.88179, -120.000, +328.000, -800.000
