7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1653446340, +2.86, +24.263,  +0.06720, +278.000, -1105.000, -333.000
1653446460, +2.86, +24.246,  +0.00526, +233.000, -1040.000, -160.000
1653446580, +2.86, +24.230,  -0.01641, +231.000, -1040.000, -162.000
1653446700, +2.87, +24.180,  +0.00836, +232.000, -1034.000, -160.000
1653446820, +2.86, +24.171,  +0.04862, +233.000, -1036.000, -160.000
1653446940, +2.86, +24.096,  +0.03933, +231.000, -1053.000, -168.000
1653447060, +2.87, +24.063,  -0.01022, +232.000, -1034.000, -164.000
1653447180, +2.87, +24.038,  +0.00217, +240.000, -1064.000, -176.000
1653447300, +2.86, +23.996,  +0.01455, +256.000, -1072.000, -256.000
1653447420, +2.86, +23.971,  +0.02694, +260.000, -1076.000, -276.000
1653447540, +2.87, +23.938,  -0.00093, +243.000, -1069.000, -192.000
1653447660, +2.86, +23.954,  +0.03933, +240.000, -1064.000, -184.000
1653447780, +2.86, +23.929,  +0.00526, +256.000, -1072.000, -256.000
1653447900, +2.86, +23.913,  +0.01455, +240.000, -1060.000, -176.000
1653448020, +2.87, +23.904,  -0.03499, +232.000, -1052.000, -168.000
1653448140, +2.87, +23.904,  -0.01332, +260.000, -1076.000, -272.000
1653448260, +2.87, +23.888,  -0.00712, +260.000, -1072.000, -272.000
1653448380, +2.86, +23.838,  -0.02261, +252.000, -1076.000, -217.000
1653448500, +2.87, +23.821,  +0.04242, +248.000, -1072.000, -212.000
1653448620, +2.87, +23.796,  +0.01146, +240.000, -1064.000, -184.000
1653448740, +2.86, +23.763,  -0.01332, +256.000, -1076.000, -252.000
1653448860, +2.86, +23.737,  -0.00093, +280.000, -1076.000, -384.000
1653448980, +2.87, +23.729,  +0.01455, +256.000, -1076.000, -264.000
1653449100, +2.87, +23.679,  +0.01455, +264.000, -1072.000, -301.000
1653449220, +2.86, +23.679,  +0.02694, +264.000, -1072.000, -306.000
1653449340, +2.86, +23.662,  -0.01022, +262.000, -1076.000, -272.000
1653449460, +2.86, +23.646,  -0.00712, +272.000, -1072.000, -356.000
1653449580, +2.86, +23.662,  +0.03313, +262.000, -1072.000, -292.000
1653449700, +2.87, +23.654,  +0.01146, +268.000, -1072.000, -324.000
1653449820, +2.86, +23.646,  -0.01641, +259.000, -1076.000, -272.000
1653449940, +2.87, +23.654,  -0.01022, +262.000, -1076.000, -280.000
1653450060, +2.87, +23.646,  -0.01332, +256.000, -1072.000, -266.000
1653450180, +2.87, +23.654,  -0.01022, +264.000, -1072.000, -296.000
1653450300, +2.87, +23.621,  -0.02880, +264.000, -1072.000, -296.000
1653450420, +2.87, +23.612,  +0.00217, +275.000, -1072.000, -360.000
1653450540, +2.87, +23.587,  -0.04118, +272.000, -1072.000, -340.000
1653450660, +2.87, +23.545,  +0.03313, +272.000, -1072.000, -328.000
1653450780, +2.86, +23.545,  +0.00217, +280.000, -1072.000, -372.000
1653450900, +2.87, +23.529,  -0.05357, +280.000, -1072.000, -376.000
1653451020, +2.87, +23.529,  +0.03313, +268.000, -1072.000, -308.000
1653451140, +2.86, +23.529,  -0.04118, +275.000, -1072.000, -368.000
1653451260, +2.87, +23.512,  -0.06286, +270.000, -1072.000, -320.000
1653451380, +2.87, +23.520,  -0.04118, +264.000, -1072.000, -308.000
1653451500, +2.87, +23.529,  +0.01455, +236.000, -1034.000, -161.000
1653451620, +2.87, +23.512,  -0.01332, +268.000, -1072.000, -320.000
1653451740, +2.87, +23.479,  +0.00836, +260.000, -1072.000, -276.000
1653451860, +2.87, +23.470,  -0.06905, +280.000, -1106.000, -321.000
1653451980, +2.87, +23.479,  -0.01951, +280.000, -1080.000, -384.000
1653452100, +2.87, +23.429,  -0.04118, +280.000, -1086.000, -380.000
1653452220, +2.87, +23.403,  -0.01332, +280.000, -1104.000, -337.000
1653452340, +2.86, +23.403,  +0.03933, +284.000, -1104.000, -360.000
1653452460, +2.86, +23.345,  -0.02570, +272.000, -1072.000, -336.000
1653452580, +2.87, +23.345,  -0.00093, +268.000, -1072.000, -304.000
1653452700, +2.87, +23.312,  +0.02075, +280.000, -1096.000, -345.000
1653452820, +2.87, +23.303,  -0.06905, +232.000, -1037.000, -164.000
1653452940, +2.87, +23.286,  -0.00712, +232.000, -1037.000, -160.000
1653453060, +2.87, +23.270,  +0.03004, +233.000, -1037.000, -164.000
1653453180, +2.87, +23.228,  -0.03499, +232.000, -1037.000, -162.000
1653453300, +2.87, +23.228,  -0.01022, +231.000, -1036.000, -159.000
1653453420, +2.86, +23.195,  -0.02570, +280.000, -1105.000, -335.000
1653453540, +2.87, +23.169,  -0.00712, +233.000, -1040.000, -160.000
1653453660, +2.86, +23.178,  -0.01951, +233.000, -1037.000, -160.000
1653453780, +2.86, +23.169,  -0.03809, +235.000, -1036.000, -162.000
1653453900, +2.86, +23.161,  -0.05047, +280.000, -1072.000, -378.000
1653454020, +2.86, +23.144,  -0.01641, +233.000, -1040.000, -162.000
1653454140, +2.86, +23.161,  -0.00712, +232.000, -1040.000, -160.000
1653454260, +2.86, +23.186,  +0.01146, +232.000, -1037.000, -160.000
1653454380, +2.86, +23.186,  -0.03499, +231.000, -1040.000, -168.000
1653454500, +2.86, +23.178,  -0.03499, +232.000, -1033.000, -164.000
1653454620, +2.86, +23.186,  +0.01146, +243.000, -1068.000, -186.000
1653454740, +2.86, +23.186,  -0.04738, +231.000, -1040.000, -164.000
1653454860, +2.87, +23.178,  -0.05667, +231.000, -1034.000, -160.000
1653454980, +2.86, +23.153,  +0.00526, +232.000, -1034.000, -160.000
1653455100, +2.87, +23.178,  -0.01332, +232.000, -1042.000, -168.000
1653455220, +2.86, +23.136,  -0.02261, +232.000, -1040.000, -160.000
1653455340, +2.86, +23.144,  -0.03189, +232.000, -1039.000, -168.000
1653455460, +2.86, +23.128,  +0.03004, +235.000, -1040.000, -164.000
1653455580, +2.86, +23.103,  -0.00403, +233.000, -1037.000, -160.000
1653455700, +2.86, +23.086,  -0.01332, +231.000, -1048.000, -168.000
1653455820, +2.87, +23.103,  -0.02261, +233.000, -1040.000, -162.000
1653455940, +2.86, +23.103,  -0.01022, +240.000, -1064.000, -176.000
1653456060, +2.86, +23.144,  -0.08144, +232.000, -1040.000, -164.000
1653456180, +2.86, +23.128,  +0.00217, +240.000, -1064.000, -184.000
1653456300, +2.86, +23.144,  +0.02075, +231.000, -1040.000, -168.000
1653456420, +2.86, +23.136,  -0.02261, +236.000, -1040.000, -164.000
1653456540, +2.86, +23.128,  +0.00217, +231.000, -1044.000, -167.000
1653456660, +2.86, +23.128,  -0.06905, +232.000, -1044.000, -164.000
1653456780, +2.86, +23.103,  -0.06596, +233.000, -1037.000, -160.000
1653456900, +2.86, +23.069,  -0.04738, +231.000, -1040.000, -168.000
1653457020, +2.86, +23.061,  -0.00712, +232.000, -1056.000, -170.000
1653457140, +2.86, +23.078,  -0.00403, +232.000, -1040.000, -164.000
1653457260, +2.86, +23.044,  +0.00526, +240.000, -1064.000, -176.000
1653457380, +2.86, +23.036,  +0.00217, +232.000, -1040.000, -168.000
1653457500, +2.86, +23.027,  -0.07525, +232.000, -1044.000, -168.000
1653457620, +2.86, +23.044,  -0.02570, +232.000, -1050.000, -168.000
1653457740, +2.86, +23.019,  -0.01641, +231.000, -1040.000, -168.000
1653457860, +2.86, +23.036,  -0.05976, +232.000, -1052.000, -168.000
1653457980, +2.86, +23.052,  -0.08454, +231.000, -1042.000, -164.000
1653458100, +2.86, +23.069,  +0.05171, +232.000, -1048.000, -164.000
1653458220, +2.86, +23.069,  -0.02880, +232.000, -1056.000, -170.000
1653458340, +2.86, +23.094,  +0.02694, +240.000, -1064.000, -180.000
1653458460, +2.86, +23.094,  +0.03004, +243.000, -1072.000, -192.000
1653458580, +2.86, +23.094,  -0.01332, +232.000, -1040.000, -168.000
1653458700, +2.86, +23.119,  -0.04738, +231.000, -1037.000, -162.000
1653458820, +2.86, +23.111,  +0.01455, +232.000, -1040.000, -164.000
1653458940, +2.86, +23.128,  -0.00093, +231.000, -1037.000, -164.000
1653459060, +2.86, +23.128,  -0.02570, +232.000, -1050.000, -167.000
1653459180, +2.86, +23.128,  +0.03933, +232.000, -1036.000, -160.000
1653459300, +2.86, +23.161,  +0.02384, +280.000, -1104.000, -331.000
1653459420, +2.86, +23.161,  +0.00526, +280.000, -1088.000, -376.000
1653459540, +2.86, +23.153,  +0.04862, +280.000, -1082.000, -384.000
1653459660, +2.86, +23.161,  -0.10621, +281.000, -1105.000, -321.000
1653459780, +2.86, +23.119,  -0.01951, +231.000, -1040.000, -164.000
1653459900, +2.86, +23.128,  +0.03933, +231.000, -1055.000, -168.000
1653460020, +2.86, +23.128,  -0.01022, +231.000, -1044.000, -164.000
1653460140, +2.86, +23.103,  -0.07215, +232.000, -1037.000, -162.000
1653460260, +2.86, +23.136,  +0.03933, +232.000, -1042.000, -164.000
1653460380, +2.86, +23.169,  -0.04118, +236.000, -1056.000, -170.000
1653460500, +2.86, +23.178,  +0.00836, +246.000, -1072.000, -192.000
1653460620, +2.86, +23.161,  +0.03004, +232.000, -1034.000, -160.000
1653460740, +2.86, +23.136,  +0.02075, +232.000, -1055.000, -168.000
1653460860, +2.86, +23.128,  -0.03189, +280.000, -1088.000, -380.000
1653460980, +2.86, +23.169,  -0.05047, +232.000, -1037.000, -162.000
1653461100, +2.86, +23.161,  -0.01951, +280.000, -1088.000, -375.000
1653461220, +2.86, +23.144,  -0.05357, +284.000, -1104.000, -360.000
1653461340, +2.86, +23.136,  -0.03809, +280.000, -1100.000, -360.000
1653461460, +2.86, +23.136,  +0.05171, +232.000, -1034.000, -160.000
1653461580, +2.86, +23.136,  -0.00403, +233.000, -1040.000, -160.000
1653461700, +2.86, +23.128,  -0.04118, +243.000, -1064.000, -184.000
1653461820, +2.86, +23.128,  -0.03809, +233.000, -1037.000, -160.000
1653461940, +2.86, +23.144,  -0.03499, +233.000, -1033.000, -160.000
1653462060, +2.86, +23.153,  +0.05791, +231.000, -1040.000, -164.000
1653462180, +2.86, +23.103,  -0.04428, +244.000, -1072.000, -196.000
1653462300, +2.86, +23.144,  -0.00093, +232.000, -1050.000, -168.000
1653462420, +2.86, +23.144,  -0.00403, +232.000, -1050.000, -164.000
1653462540, +2.86, +23.153,  -0.01951, +232.000, -1039.000, -160.000
1653462660, +2.86, +23.161,  -0.02570, +231.000, -1040.000, -168.000
1653462780, +2.86, +23.169,  -0.04118, +233.000, -1036.000, -162.000
1653462900, +2.86, +23.178,  -0.08454, +232.000, -1036.000, -164.000
1653463020, +2.86, +23.169,  -0.03189, +233.000, -1037.000, -164.000
1653463140, +2.86, +23.153,  -0.05357, +280.000, -1076.000, -378.000
1653463260, +2.86, +23.169,  +0.00217, +284.000, -1096.000, -361.000
1653463380, +2.86, +23.186,  +0.02694, +238.000, -1056.000, -173.000
1653463500, +2.86, +23.195,  +0.00526, +231.000, -1048.000, -164.000
1653463620, +2.86, +23.169,  -0.07834, +231.000, -1037.000, -162.000
1653463740, +2.86, +23.169,  +0.03004, +232.000, -1040.000, -160.000
1653463860, +2.86, +23.161,  -0.05357, +232.000, -1037.000, -162.000
1653463980, +2.86, +23.178,  -0.00093, +280.000, -1111.000, -321.000
1653464100, +2.86, +23.161,  -0.01951, +280.000, -1076.000, -384.000
1653464220, +2.86, +23.153,  +0.01455, +233.000, -1040.000, -160.000
1653464340, +2.86, +23.144,  +0.05791, +231.000, -1040.000, -168.000
1653464460, +2.86, +23.161,  +0.02694, +232.000, -1040.000, -162.000
1653464580, +2.86, +23.161,  -0.04118, +240.000, -1064.000, -180.000
1653464700, +2.86, +23.178,  -0.02570, +233.000, -1040.000, -160.000
1653464820, +2.86, +23.161,  -0.01641, +231.000, -1040.000, -164.000
1653464940, +2.86, +23.178,  +0.00836, +232.000, -1040.000, -168.000
1653465060, +2.86, +23.144,  -0.02570, +280.000, -1072.000, -380.000
1653465180, +2.86, +23.153,  -0.01332, +233.000, -1034.000, -160.000
1653465300, +2.86, +23.195,  -0.07215, +280.000, -1105.000, -321.000
1653465420, +2.86, +23.178,  -0.01022, +236.000, -1034.000, -160.000
1653465540, +2.86, +23.178,  -0.01022, +231.000, -1040.000, -168.000
1653465660, +2.86, +23.161,  +0.01455, +232.000, -1032.000, -160.000
1653465780, +2.86, +23.153,  +0.02694, +232.000, -1037.000, -160.000
1653465900, +2.86, +23.144,  -0.01641, +233.000, -1037.000, -162.000
1653466020, +2.86, +23.119,  -0.05976, +232.000, -1048.000, -164.000
1653466140, +2.86, +23.119,  -0.05047, +232.000, -1042.000, -168.000
1653466260, +2.86, +23.128,  +0.00526, +232.000, -1034.000, -160.000
1653466380, +2.86, +23.119,  -0.00403, +231.000, -1040.000, -160.000
1653466500, +2.86, +23.094,  -0.01951, +256.000, -1074.000, -242.000
1653466620, +2.86, +23.094,  -0.01332, +231.000, -1040.000, -168.000
1653466740, +2.86, +23.052,  -0.05047, +232.000, -1040.000, -160.000
1653466860, +2.86, +23.069,  +0.01146, +231.000, -1042.000, -168.000
1653466980, +2.86, +23.061,  -0.05667, +232.000, -1037.000, -160.000
1653467100, +2.86, +23.036,  -0.01022, +262.000, -1072.000, -280.000
1653467220, +2.86, +23.019,  -0.02570, +232.000, -1056.000, -168.000
1653467340, +2.86, +23.052,  -0.03809, +231.000, -1056.000, -168.000
1653467460, +2.86, +23.052,  -0.02880, +232.000, -1034.000, -162.000
1653467580, +2.86, +23.052,  -0.06596, +231.000, -1037.000, -162.000
1653467700, +2.86, +23.052,  -0.06596, +232.000, -1037.000, -164.000
1653467820, +2.86, +23.061,  +0.04242, +246.000, -1072.000, -205.000
1653467940, +2.86, +23.078,  -0.01022, +232.000, -1050.000, -164.000
1653468060, +2.86, +23.086,  -0.09073, +243.000, -1068.000, -192.000
