7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1628891880, +3.10, +26.863,  +2.16049, +993.000,  +6.000, +142.000
1628891940, +3.10, +26.863,  +5.87329, +1011.000, +14.000, +142.000
1628892000, +3.10, +26.880, +17.38329, +992.000,  +8.000, +144.000
1628892060, +3.10, +26.880,  +1.10145, +992.000,  +0.000, +144.000
1628892120, +3.10, +26.888,  +5.83303, +1008.000,  +6.000, +144.000
1628892180, +3.10, +26.896,  +2.28125, +992.000,  +6.000, +142.000
1628892240, +3.10, +26.888,  +1.48853, +992.000,  +6.000, +142.000
1628892300, +3.10, +26.904, +10.67609, +991.000,  +7.000, +143.000
1628892360, +3.10, +26.904,  +1.29654, +992.000,  +8.000, +142.000
1628892420, +3.10, +26.904,  +2.43299, +991.000,  +8.000, +142.000
1628892480, +3.10, +26.921,  +3.84193, +992.000, +12.000, +140.000
1628892540, +3.10, +26.921,  +3.62517, +991.000, +12.000, +140.000
1628892600, +3.10, +26.913,  +2.82006, +991.000,  +9.000, +140.000
1628892660, +3.10, +26.929,  +3.25977, +992.000,  +8.000, +143.000
1628892720, +3.10, +26.921,  +8.70666, +992.000, +16.000, +140.000
1628892780, +3.10, +26.921,  +2.25029, +1094.000,  +4.000,  -1.000
1628892840, +3.10, +26.938,  +4.48602, +992.000, +12.000, +143.000
1628892900, +3.10, +26.938,  +1.86631, +988.000, +32.000, +140.000
1628892960, +3.10, +26.938,  +2.98108, +990.000, +35.000, +137.000
1628893020, +3.10, +26.962,  +1.87560, +1096.000, +24.000,  -2.000
1628893080, +3.10, +26.946,  +2.17597, +988.000, +32.000, +136.000
1628893140, +3.10, +26.938,  +1.35228, +992.000, +32.000, +136.000
1628893200, +3.10, +26.979,  +5.03412, +992.000, +31.000, +140.000
1628893260, +3.10, +26.979,  +1.53188, +990.000, +32.000, +135.000
1628893320, +3.10, +26.979,  +1.16958, +1097.000, +24.000, -17.000
1628893380, +3.10, +26.971,  +2.65284, +1095.000, +64.000, -56.000
1628893440, +3.10, +26.987,  +7.69718, +1096.000, +31.000,  -1.000
1628893500, +3.10, +26.987,  +4.76781, +1027.000, +48.000, +120.000
1628893560, +3.10, +26.979,  +1.14481, +990.000, +32.000, +135.000
1628893620, +3.10, +27.004,  +0.63697, +990.000, +32.000, +135.000
1628893680, +3.10, +27.004,  +0.23131, +990.000, +33.000, +136.000
1628893740, +3.10, +26.995,  +0.59362, +984.000, +54.000, +103.000
1628893800, +3.10, +27.004,  -0.09383, +1091.000, +76.000, -84.000
1628893860, +3.10, +27.020,  +0.19106, +988.000, +54.000, +102.000
1628893920, +3.10, +27.028,  +0.36137, +1088.000, +64.000, -57.000
1628893980, +3.10, +27.028,  +0.35518, +1059.000, +88.000,  +0.000
1628894040, +3.10, +27.037,  +0.07339, +983.000, +56.000, +102.000
1628894100, +3.10, +27.028,  -0.02570, +979.000, +56.000, +103.000
1628894160, +3.10, +27.037,  +0.00526, +983.000, +56.000, +104.000
1628894220, +3.10, +27.037,  +0.41092, +992.000, +56.000, +102.000
1628894280, +3.10, +27.045,  +0.46046, +984.000, +55.000, +100.000
1628894340, +3.10, +27.028,  +0.15700, +982.000, +52.000, +103.000
1628894400, +3.10, +27.037,  +0.10435, +984.000, +52.000, +100.000
1628894460, +3.10, +27.045,  +0.18796, +984.000, +56.000, +104.000
1628894520, +3.10, +27.028,  +0.60910, +982.000, +54.000, +99.000
1628894580, +3.10, +27.045,  +0.35518, +983.000, +56.000, +102.000
1628894640, +3.10, +27.053,  +0.55955, +983.000, +55.000, +100.000
1628894700, +3.10, +27.053,  +0.13222, +1088.000, +64.000, -69.000
1628894760, +3.10, +27.053,  +0.20654, +982.000, +55.000, +103.000
1628894820, +3.10, +27.045,  +0.87540, +979.000, +55.000, +104.000
1628894880, +3.10, +27.061,  +2.68691, +982.000, +56.000, +103.000
1628894940, +3.10, +27.070,  +1.70839, +982.000, +54.000, +103.000
1628895000, +3.10, +27.070,  +0.74225, +983.000, +54.000, +103.000
1628895060, +3.10, +27.053,  +0.96830, +1089.000, +56.000, -64.000
1628895120, +3.10, +27.070,  +0.12293, +979.000, +55.000, +97.000
1628895180, +3.10, +27.070,  +0.00217, +984.000, +56.000, +103.000
1628895240, +3.10, +27.078,  +0.11055, +983.000, +56.000, +99.000
1628895300, +3.10, +27.086,  +0.00217, +1088.000, +72.000, -73.000
1628895360, +3.10, +27.061,  +1.08597, +1084.000, +96.000, -80.000
1628895420, +3.10, +27.070,  +0.14151, +984.000, +51.000, +99.000
1628895480, +3.10, +27.078,  -0.03499, +982.000, +54.000, +103.000
1628895540, +3.10, +27.086,  +0.00526, +1088.000, +80.000, -89.000
1628895600, +3.10, +27.070,  +0.03623, +982.000, +56.000, +103.000
1628895660, +3.10, +27.086,  +3.08017, +1064.000, +96.000, -26.000
1628895720, +3.10, +27.078,  +0.81347, +1088.000, +60.000, -58.000
1628895780, +3.10, +27.070,  +0.28086, +982.000, +56.000, +99.000
1628895840, +3.10, +27.086,  +0.29634, +1088.000, +96.000, -90.000
1628895900, +3.10, +27.086,  +0.02075, +979.000, +56.000, +99.000
1628895960, +3.10, +27.094,  +0.11364, +1087.000, +49.000, -33.000
1628896020, +3.10, +27.119,  +0.01765, +983.000, +51.000, +102.000
1628896080, +3.10, +27.111,  +0.37066, +1088.000, +64.000, -69.000
1628896140, +3.10, +27.103,  +0.37995, +1072.000, +96.000, -40.000
1628896200, +3.10, +27.119,  +0.46975, +982.000, +56.000, +100.000
1628896260, +3.10, +27.128,  +0.17867, +1088.000, +48.000, -41.000
1628896320, +3.10, +27.128,  -0.02261, +1084.000, +96.000, -80.000
1628896380, +3.10, +27.128,  +0.13222, +1084.000, +96.000, -84.000
1628896440, +3.10, +27.119,  +0.06720, +1065.000, +89.000, -29.000
1628896500, +3.10, +27.144,  +0.23131, +1072.000, +96.000, -52.000
