7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1654182240, +2.84, +24.647,  -0.04118, +1102.000, +192.000, +263.000
1654182360, +2.84, +24.630,  +0.01765, +995.000, +179.000, +388.000
1654182480, +2.84, +24.630,  -0.04428, +992.000, +177.000, +382.000
1654182600, +2.84, +24.647,  -0.06596, +992.000, +176.000, +387.000
1654182720, +2.84, +24.605,  +0.00836, +1087.000, +224.000, +259.000
1654182840, +2.84, +24.622,  -0.04428, +992.000, +176.000, +387.000
1654182960, +2.84, +24.605,  -0.01332, +1097.000, +224.000, +220.000
1654183080, +2.84, +24.622,  +0.01765, +992.000, +176.000, +384.000
1654183200, +2.84, +24.630,  +0.00217, +992.000, +179.000, +387.000
1654183320, +2.84, +24.613,  -0.04118, +1100.000, +192.000, +246.000
1654183440, +2.84, +24.622,  -0.04428, +1100.000, +224.000, +224.000
1654183560, +2.84, +24.622,  +0.00217, +1102.000, +206.000, +233.000
1654183680, +2.84, +24.613,  -0.00712, +993.000, +179.000, +390.000
1654183800, +2.84, +24.597,  -0.01022, +992.000, +177.000, +384.000
1654183920, +2.84, +24.613,  -0.00403, +992.000, +176.000, +387.000
1654184040, +2.84, +24.605,  -0.03809, +992.000, +179.000, +387.000
1654184160, +2.84, +24.613,  -0.00712, +1102.000, +224.000, +224.000
1654184280, +2.84, +24.597,  -0.03809, +992.000, +176.000, +390.000
1654184400, +2.84, +24.588,  +0.04552, +1100.000, +224.000, +224.000
1654184520, +2.84, +24.605,  +0.00836, +992.000, +177.000, +385.000
1654184640, +2.84, +24.597,  -0.05047, +992.000, +176.000, +384.000
1654184760, +2.84, +24.605,  -0.09073, +992.000, +179.000, +384.000
1654184880, +2.84, +24.605,  -0.04118, +1100.000, +192.000, +263.000
1654185000, +2.84, +24.597,  +0.04862, +991.000, +179.000, +387.000
1654185120, +2.84, +24.597,  -0.02261, +992.000, +176.000, +387.000
1654185240, +2.84, +24.597,  +0.05171, +991.000, +179.000, +384.000
1654185360, +2.84, +24.597,  -0.02261, +992.000, +179.000, +385.000
1654185480, +2.84, +24.588,  +0.02075, +998.000, +176.000, +391.000
1654185600, +2.84, +24.563,  -0.01951, +999.000, +179.000, +391.000
1654185720, +2.84, +24.580,  -0.01332, +992.000, +176.000, +387.000
1654185840, +2.84, +24.605,  -0.02261, +992.000, +176.000, +385.000
1654185960, +2.84, +24.563,  -0.01951, +992.000, +176.000, +388.000
1654186080, +2.84, +24.572,  +0.02384, +992.000, +179.000, +387.000
1654186200, +2.84, +24.588,  -0.01641, +991.000, +177.000, +384.000
1654186320, +2.84, +24.572,  -0.01332, +991.000, +179.000, +384.000
1654186440, +2.84, +24.572,  -0.02570, +991.000, +179.000, +387.000
1654186560, +2.84, +24.580,  -0.03809, +1096.000, +227.000, +220.000
1654186680, +2.84, +24.572,  +0.04242, +991.000, +176.000, +387.000
1654186800, +2.84, +24.572,  -0.05047, +1027.000, +192.000, +384.000
1654186920, +2.84, +24.588,  +0.05791, +990.000, +176.000, +390.000
1654187040, +2.84, +24.555,  +0.06100, +992.000, +177.000, +384.000
1654187160, +2.84, +24.572,  +0.13222, +1016.000, +188.000, +390.000
1654187280, +2.84, +24.572,  +0.15700, +995.000, +179.000, +392.000
1654187400, +2.84, +24.572,  +0.21274, +992.000, +176.000, +388.000
1654187520, +2.84, +24.572,  +0.14151, +1102.000, +192.000, +244.000
1654187640, +2.84, +24.555,  +0.14771, +992.000, +176.000, +387.000
1654187760, +2.84, +24.563,  +0.16009, +992.000, +182.000, +387.000
1654187880, +2.84, +24.530,  +0.10435, +990.000, +176.000, +387.000
1654188000, +2.84, +24.572,  +0.13222, +1103.000, +204.000, +236.000
1654188120, +2.84, +24.563,  +0.11055, +992.000, +176.000, +385.000
1654188240, +2.84, +24.563,  +0.12603, +992.000, +176.000, +387.000
1654188360, +2.84, +24.580,  +0.16319, +991.000, +179.000, +384.000
1654188480, +2.84, +24.597,  +0.20035, +1014.000, +188.000, +390.000
1654188600, +2.84, +24.580,  +0.14151, +992.000, +176.000, +387.000
1654188720, +2.84, +24.580,  +0.16009, +992.000, +179.000, +388.000
1654188840, +2.84, +24.555,  +0.13532, +992.000, +176.000, +388.000
1654188960, +2.84, +24.588,  +0.18487, +992.000, +177.000, +384.000
1654189080, +2.84, +24.588,  +0.14151, +991.000, +177.000, +387.000
1654189200, +2.84, +24.588,  +0.20654, +1044.000, +201.000, +360.000
1654189320, +2.84, +24.597,  +0.20035, +1008.000, +188.000, +390.000
1654189440, +2.84, +24.530,  +0.21583, +1102.000, +200.000, +240.000
1654189560, +2.84, +24.555,  +0.22203, +991.000, +176.000, +388.000
1654189680, +2.84, +24.555,  +0.17867, +990.000, +176.000, +387.000
1654189800, +2.84, +24.547,  +0.17558, +992.000, +179.000, +385.000
1654189920, +2.84, +24.547,  +0.16938, +991.000, +177.000, +387.000
1654190040, +2.84, +24.530,  +0.10745, +992.000, +176.000, +388.000
1654190160, +2.84, +24.547,  +0.15390, +992.000, +176.000, +388.000
1654190280, +2.84, +24.513,  +0.10435, +1052.000, +208.000, +344.000
1654190400, +2.84, +24.513,  +0.17867, +992.000, +179.000, +387.000
1654190520, +2.84, +24.488,  +0.15390, +1048.000, +200.000, +358.000
1654190640, +2.84, +24.480,  +0.18487, +1032.000, +195.000, +376.000
1654190760, +2.84, +24.480,  +0.11984, +992.000, +176.000, +387.000
1654190880, +2.84, +24.480,  +0.18796, +990.000, +179.000, +387.000
1654191000, +2.84, +24.455,  +0.16629, +992.000, +177.000, +385.000
1654191120, +2.84, +24.455,  +0.17867, +992.000, +176.000, +390.000
1654191240, +2.84, +24.438,  +0.18796, +995.000, +179.000, +390.000
1654191360, +2.84, +24.447,  +0.13532, +1008.000, +184.000, +392.000
1654191480, +2.84, +24.422,  +0.20345, +990.000, +179.000, +387.000
1654191600, +2.84, +24.430,  +0.14461, +993.000, +176.000, +388.000
1654191720, +2.84, +24.413,  +0.14461, +998.000, +179.000, +390.000
