7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1654268760, +2.83, +24.322,  -0.02880, +1019.000, +192.000, +388.000
1654268880, +2.83, +24.296,  -0.04118, +1020.000, +184.000, +390.000
1654269000, +2.83, +24.296,  -0.02261, +1015.000, +184.000, +388.000
1654269120, +2.83, +24.313,  -0.03189, +1008.000, +184.000, +391.000
1654269240, +2.83, +24.288,  -0.02880, +992.000, +177.000, +384.000
1654269360, +2.83, +24.288,  -0.05047, +995.000, +176.000, +387.000
1654269480, +2.83, +24.296,  -0.02880, +1055.000, +208.000, +342.000
1654269600, +2.83, +24.296,  -0.04118, +1041.000, +198.000, +368.000
1654269720, +2.83, +24.313,  -0.01022, +1032.000, +193.000, +377.000
1654269840, +2.83, +24.296,  -0.00403, +1036.000, +193.000, +376.000
1654269960, +2.83, +24.296,  -0.06905, +1011.000, +188.000, +391.000
1654270080, +2.83, +24.322,  -0.02261, +1008.000, +184.000, +392.000
1654270200, +2.83, +24.280,  -0.08454, +992.000, +176.000, +390.000
1654270320, +2.83, +24.296,  -0.01951, +1048.000, +204.000, +353.000
1654270440, +2.83, +24.313,  -0.03499, +1041.000, +200.000, +364.000
1654270560, +2.83, +24.288,  -0.04428, +1016.000, +188.000, +391.000
1654270680, +2.83, +24.313,  +0.01146, +1016.000, +188.000, +387.000
1654270800, +2.83, +24.330,  -0.00712, +1057.000, +211.000, +332.000
1654270920, +2.83, +24.313,  -0.03499, +1072.000, +217.000, +304.000
1654271040, +2.83, +24.313,  -0.04118, +1046.000, +204.000, +360.000
1654271160, +2.83, +24.280,  -0.01951, +1063.000, +212.000, +321.000
1654271280, +2.83, +24.305,  +0.00526, +1033.000, +196.000, +376.000
1654271400, +2.83, +24.288,  -0.02261, +1043.000, +200.000, +368.000
1654271520, +2.83, +24.305,  -0.01641, +1056.000, +209.000, +336.000
1654271640, +2.83, +24.330,  -0.00403, +1059.000, +206.000, +339.000
1654271760, +2.83, +24.313,  +0.01455, +1043.000, +200.000, +364.000
1654271880, +2.83, +24.305,  -0.04738, +998.000, +176.000, +390.000
1654272000, +2.83, +24.313,  -0.05667, +1024.000, +192.000, +384.000
1654272120, +2.83, +24.313,  +0.02384, +1054.000, +206.000, +342.000
1654272240, +2.83, +24.305,  +0.02075, +1048.000, +204.000, +355.000
1654272360, +2.83, +24.313,  -0.04118, +999.000, +176.000, +390.000
1654272480, +2.83, +24.296,  -0.00403, +1036.000, +198.000, +371.000
1654272600, +2.83, +24.288,  -0.03499, +1052.000, +208.000, +348.000
1654272720, +2.83, +24.305,  -0.05976, +1070.000, +216.000, +312.000
1654272840, +2.83, +24.305,  -0.03499, +1055.000, +206.000, +344.000
1654272960, +2.83, +24.305,  +0.05791, +1043.000, +200.000, +364.000
1654273080, +2.83, +24.296,  -0.02261, +1039.000, +198.000, +369.000
1654273200, +2.83, +24.280,  +0.01455, +1063.000, +212.000, +326.000
1654273320, +2.83, +24.296,  +0.05171, +1055.000, +206.000, +348.000
1654273440, +2.83, +24.322,  -0.00712, +1004.000, +182.000, +390.000
1654273560, +2.83, +24.305,  -0.02261, +1031.000, +192.000, +380.000
1654273680, +2.83, +24.280,  -0.02261, +1027.000, +192.000, +384.000
1654273800, +2.83, +24.313,  +0.07339, +1040.000, +200.000, +368.000
1654273920, +2.83, +24.280,  +0.02075, +1024.000, +192.000, +387.000
1654274040, +2.83, +24.280,  -0.01951, +1048.000, +204.000, +352.000
1654274160, +2.83, +24.305,  +0.01765, +1016.000, +184.000, +390.000
1654274280, +2.83, +24.305,  -0.01641, +1059.000, +208.000, +328.000
1654274400, +2.83, +24.296,  +0.01146, +1059.000, +209.000, +326.000
1654274520, +2.83, +24.305,  -0.01641, +1033.000, +196.000, +371.000
1654274640, +2.83, +24.322,  -0.03809, +1056.000, +209.000, +336.000
1654274760, +2.83, +24.305,  -0.03499, +1006.000, +184.000, +392.000
1654274880, +2.83, +24.322,  -0.01022, +992.000, +177.000, +384.000
1654275000, +2.83, +24.322,  +0.03623, +998.000, +180.000, +392.000
1654275120, +2.83, +24.322,  -0.06596, +1016.000, +184.000, +390.000
1654275240, +2.83, +24.313,  +0.01455, +1068.000, +216.000, +307.000
1654275360, +2.83, +24.313,  -0.07215, +1031.000, +192.000, +380.000
1654275480, +2.83, +24.296,  +0.01765, +1004.000, +182.000, +392.000
1654275600, +2.83, +24.313,  -0.00403, +1049.000, +204.000, +352.000
1654275720, +2.83, +24.296,  -0.02880, +1030.000, +192.000, +380.000
1654275840, +2.83, +24.305,  +0.05481, +995.000, +179.000, +391.000
1654275960, +2.83, +24.296,  -0.02261, +1020.000, +192.000, +387.000
1654276080, +2.83, +24.296,  -0.01951, +1052.000, +204.000, +348.000
1654276200, +2.83, +24.296,  -0.01641, +1040.000, +200.000, +366.000
1654276320, +2.83, +24.271,  +0.00836, +1039.000, +198.000, +368.000
1654276440, +2.83, +24.263,  +0.02694, +1028.000, +192.000, +384.000
1654276560, +2.83, +24.246,  -0.03189, +1059.000, +211.000, +332.000
1654276680, +2.83, +24.255,  -0.04428, +1046.000, +200.000, +360.000
1654276800, +2.83, +24.230,  -0.01332, +1036.000, +195.000, +376.000
1654276920, +2.83, +24.238,  -0.02261, +1046.000, +201.000, +360.000
1654277040, +2.83, +24.230,  +0.03623, +1043.000, +200.000, +360.000
1654277160, +2.83, +24.238,  +0.00217, +1046.000, +201.000, +364.000
1654277280, +2.83, +24.238,  +0.05171, +1056.000, +208.000, +340.000
1654277400, +2.83, +24.238,  +0.02694, +1063.000, +211.000, +321.000
1654277520, +2.83, +24.221,  -0.00093, +1062.000, +211.000, +326.000
1654277640, +2.83, +24.238,  -0.05667, +1056.000, +208.000, +334.000
1654277760, +2.83, +24.255,  -0.01641, +1016.000, +192.000, +390.000
1654277880, +2.83, +24.238,  -0.03189, +1063.000, +216.000, +324.000
1654278000, +2.83, +24.238,  -0.06286, +1063.000, +212.000, +324.000
1654278120, +2.83, +24.255,  -0.03189, +1046.000, +200.000, +359.000
1654278240, +2.83, +24.213,  -0.01332, +1030.000, +192.000, +380.000
1654278360, +2.83, +24.246,  -0.04738, +1024.000, +192.000, +384.000
1654278480, +2.83, +24.255,  +0.02075, +1046.000, +200.000, +360.000
1654278600, +2.83, +24.263,  +0.03004, +1043.000, +200.000, +360.000
1654278720, +2.83, +24.271,  +0.01146, +1044.000, +204.000, +358.000
1654278840, +2.83, +24.296,  -0.01022, +1039.000, +198.000, +368.000
1654278960, +2.83, +24.271,  +0.00217, +1051.000, +204.000, +352.000
1654279080, +2.83, +24.296,  +0.01765, +1024.000, +192.000, +385.000
1654279200, +2.83, +24.296,  +0.02384, +1041.000, +201.000, +368.000
1654279320, +2.83, +24.313,  -0.05047, +1027.000, +193.000, +384.000
1654279440, +2.83, +24.313,  -0.02880, +992.000, +177.000, +387.000
1654279560, +2.83, +24.347,  -0.03499, +1008.000, +184.000, +390.000
1654279680, +2.83, +24.322,  +0.02694, +1024.000, +192.000, +387.000
1654279800, +2.83, +24.330,  +0.01146, +1055.000, +206.000, +344.000
1654279920, +2.83, +24.305,  -0.03809, +1016.000, +184.000, +390.000
1654280040, +2.83, +24.338,  +0.04862, +1049.000, +204.000, +352.000
1654280160, +2.83, +24.338,  -0.03499, +1039.000, +195.000, +372.000
1654280280, +2.83, +24.322,  -0.01022, +1000.000, +182.000, +392.000
