7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1650175740, +2.95, +27.152,  -0.06596, +952.000, -160.000, +25.000
1650175860, +2.95, +27.161,  +0.05171, +953.000, -160.000, +27.000
1650175980, +2.95, +27.152,  +0.03933, +952.000, -160.000, +25.000
1650176100, +2.95, +27.152,  -0.02261, +1057.000, -179.000, -113.000
1650176220, +2.95, +27.144,  -0.04738, +953.000, -160.000, +28.000
1650176340, +2.95, +27.128,  -0.05357, +953.000, -160.000, +28.000
1650176460, +2.95, +27.169,  +0.01765, +952.000, -160.000, +28.000
1650176580, +2.95, +27.152,  +0.02694, +1055.000, -177.000, -113.000
1650176700, +2.95, +27.152,  -0.02261, +1056.000, -179.000, -113.000
1650176820, +2.95, +27.152,  -0.02570, +1057.000, -178.000, -113.000
1650176940, +2.95, +27.152,  +0.00836, +952.000, -160.000, +28.000
1650177060, +2.95, +27.161,  +0.03313, +953.000, -160.000, +25.000
1650177180, +2.95, +27.152,  -0.04118, +952.000, -161.000, +28.000
1650177300, +2.95, +27.161,  -0.07834, +952.000, -161.000, +30.000
1650177420, +2.95, +27.152,  -0.06905, +952.000, -162.000, +28.000
1650177540, +2.95, +27.152,  -0.00093, +953.000, -161.000, +25.000
1650177660, +2.95, +27.144,  -0.09692, +1056.000, -177.000, -113.000
1650177780, +2.95, +27.136,  -0.01022, +1056.000, -178.000, -113.000
1650177900, +2.95, +27.144,  -0.01332, +1055.000, -181.000, -113.000
1650178020, +2.95, +27.144,  -0.01641, +953.000, -160.000, +28.000
1650178140, +2.95, +27.144,  -0.04118, +952.000, -160.000, +28.000
1650178260, +2.95, +27.144,  -0.00093, +1059.000, -185.000, -113.000
1650178380, +2.95, +27.144,  -0.03189, +952.000, -160.000, +28.000
1650178500, +2.95, +27.119,  -0.03809, +952.000, -162.000, +25.000
1650178620, +2.95, +27.136,  +0.01455, +1057.000, -180.000, -115.000
1650178740, +2.95, +27.128,  -0.10002, +952.000, -164.000, +24.000
1650178860, +2.95, +27.128,  -0.00712, +952.000, -160.000, +24.000
1650178980, +2.95, +27.128,  -0.08763, +1055.000, -183.000, -113.000
1650179100, +2.95, +27.128,  -0.01951, +952.000, -160.000, +28.000
1650179220, +2.95, +27.128,  +0.04242, +953.000, -161.000, +28.000
1650179340, +2.95, +27.136,  -0.07215, +1056.000, -185.000, -121.000
1650179460, +2.95, +27.128,  -0.05357, +952.000, -161.000, +25.000
1650179580, +2.95, +27.128,  -0.05976, +952.000, -161.000, +28.000
1650179700, +2.95, +27.119,  -0.04118, +953.000, -162.000, +25.000
1650179820, +2.95, +27.128,  -0.07834, +952.000, -160.000, +25.000
1650179940, +2.95, +27.119,  +0.00526, +953.000, -161.000, +28.000
1650180060, +2.95, +27.111,  +0.02694, +1056.000, -180.000, -113.000
1650180180, +2.95, +27.111,  -0.10621, +952.000, -160.000, +24.000
1650180300, +2.95, +27.094,  -0.04428, +952.000, -160.000, +25.000
1650180420, +2.95, +27.094,  -0.00093, +953.000, -161.000, +31.000
1650180540, +2.95, +27.078,  -0.09073, +952.000, -161.000, +28.000
1650180660, +2.95, +27.119,  -0.01022, +952.000, -160.000, +25.000
1650180780, +2.95, +27.103,  -0.05357, +953.000, -160.000, +25.000
1650180900, +2.95, +27.086,  -0.02261, +952.000, -160.000, +30.000
1650181020, +2.95, +27.094,  -0.07525, +952.000, -162.000, +25.000
1650181140, +2.95, +27.070,  -0.00093, +952.000, -161.000, +25.000
1650181260, +2.95, +27.070,  -0.05047, +953.000, -160.000, +25.000
1650181380, +2.95, +27.070,  -0.01951, +953.000, -160.000, +28.000
1650181500, +2.95, +27.053,  +0.04862, +1055.000, -180.000, -113.000
1650181620, +2.95, +27.053,  -0.01332, +1057.000, -181.000, -105.000
1650181740, +2.95, +27.037,  -0.01022, +952.000, -160.000, +25.000
1650181860, +2.95, +27.045,  +0.08887, +952.000, -161.000, +24.000
1650181980, +2.95, +27.037,  +0.00836, +956.000, -162.000, +25.000
1650182100, +2.95, +27.020,  -0.06596, +956.000, -162.000, +25.000
1650182220, +2.95, +27.012,  +0.01765, +952.000, -160.000, +28.000
1650182340, +2.95, +27.012,  -0.01022, +953.000, -161.000, +30.000
1650182460, +2.95, +27.037,  -0.02261, +953.000, -162.000, +25.000
1650182580, +2.95, +27.004,  +0.03933, +952.000, -162.000, +24.000
1650182700, +2.95, +27.020,  -0.03189, +952.000, -162.000, +24.000
1650182820, +2.95, +27.012,  -0.10002, +952.000, -161.000, +24.000
1650182940, +2.95, +27.020,  -0.03189, +953.000, -162.000, +28.000
1650183060, +2.95, +27.004,  -0.04738, +952.000, -160.000, +24.000
1650183180, +2.95, +27.012,  -0.05667, +952.000, -161.000, +28.000
1650183300, +2.95, +27.020,  -0.04428, +953.000, -161.000, +24.000
1650183420, +2.95, +26.995,  +0.06720, +952.000, -161.000, +25.000
1650183540, +2.95, +27.004,  +0.01765, +956.000, -161.000, +24.000
1650183660, +2.95, +26.979,  -0.11241, +952.000, -161.000, +25.000
1650183780, +2.95, +26.987,  -0.03499, +953.000, -161.000, +25.000
1650183900, +2.95, +26.995,  -0.05667, +953.000, -161.000, +28.000
1650184020, +2.95, +26.971,  -0.06286, +952.000, -161.000, +24.000
1650184140, +2.95, +26.987,  -0.07525, +952.000, -160.000, +27.000
1650184260, +2.95, +26.962,  +0.01455, +952.000, -160.000, +25.000
1650184380, +2.95, +26.946,  +0.00526, +952.000, -161.000, +28.000
1650184500, +2.95, +26.954,  +0.03313, +952.000, -160.000, +24.000
1650184620, +2.95, +26.929,  -0.00093, +952.000, -161.000, +25.000
1650184740, +2.95, +26.913,  -0.01641, +952.000, -160.000, +25.000
1650184860, +2.95, +26.913,  +0.01146, +951.000, -160.000, +24.000
1650184980, +2.95, +26.904,  -0.00712, +952.000, -160.000, +25.000
