7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1656085680, +2.76, +25.188, +16.03937, +686.000, +412.000, +999.000
1656085800, +2.76, +25.196, +19.09570, +684.000, +412.000, +998.000
1656085920, +2.76, +25.196, +22.21396, +700.000, +425.000, +1024.000
1656086040, +2.76, +25.163, +25.52731, +700.000, +428.000, +1017.000
1656086160, +2.76, +25.171, +28.90877, +728.000, +451.000, +999.000
1656086280, +2.76, +25.163, +32.69899, +715.000, +440.000, +1014.000
1656086400, +2.76, +25.179, +35.63455, +684.000, +415.000, +999.000
1656086520, +2.76, +25.188, +37.96009, +760.000, +480.000, +908.000
1656086640, +2.76, +25.171, +39.89545, +684.000, +409.000, +999.000
1656086760, +2.76, +25.188, +42.93320, +728.000, +451.000, +999.000
1656086880, +2.76, +25.188, +45.87805, +769.000, +470.000, +892.000
1656087000, +2.76, +25.188, +49.37100, +721.000, +448.000, +1008.000
1656087120, +2.76, +25.171, +53.05903, +696.000, +424.000, +1020.000
1656087240, +2.76, +25.188, +57.94544, +704.000, +425.000, +1020.000
1656087360, +2.76, +25.188, +64.42968, +720.000, +448.000, +1008.000
1656087480, +2.76, +25.163, +70.31010, +688.000, +412.000, +1011.000
1656087600, +2.76, +25.188, +76.33295, +688.000, +419.000, +1017.000
1656087720, +2.76, +25.188, +83.03396, +691.000, +423.000, +1020.000
1656087840, +2.76, +25.188, +92.86251, +684.000, +412.000, +1000.000
1656087960, +2.76, +25.171, +97.90065, +686.000, +412.000, +998.000
1656088080, +2.76, +25.179, +101.99434, +688.000, +419.000, +1016.000
1656088200, +2.76, +25.163, +101.80545, +684.000, +419.000, +1011.000
1656088320, +2.76, +25.171, +98.57261, +680.000, +416.000, +1008.000
1656088440, +2.76, +25.154, +97.86659, +684.000, +416.000, +1012.000
1656088560, +2.76, +25.188, +105.31697, +680.000, +416.000, +999.000
1656088680, +2.76, +25.196, +127.26555, +680.000, +415.000, +999.000
1656088800, +2.76, +25.188, +134.87696, +702.000, +435.000, +1027.000
1656088920, +2.76, +25.204, +132.96946, +720.000, +454.000, +1000.000
1656089040, +2.76, +25.196, +112.89121, +679.000, +416.000, +1004.000
1656089160, +2.76, +25.196, +111.77335, +704.000, +438.000, +1024.000
1656089280, +2.76, +25.196, +119.89259, +680.000, +415.000, +998.000
1656089400, +2.76, +25.196, +124.54366, +679.000, +419.000, +998.000
1656089520, +2.76, +25.204, +126.10434, +680.000, +416.000, +1004.000
1656089640, +2.76, +25.229, +131.21680, +680.000, +416.000, +999.000
1656089760, +2.76, +25.213, +129.60348, +680.000, +419.000, +998.000
1656089880, +2.76, +25.221, +122.34199, +697.000, +433.000, +1022.000
1656090000, +2.76, +25.188, +121.96111, +732.000, +465.000, +979.000
1656090120, +2.76, +25.221, +122.92414, +679.000, +415.000, +999.000
1656090240, +2.76, +25.221, +123.20284, +679.000, +416.000, +1006.000
1656090360, +2.76, +25.238, +126.98996, +696.000, +432.000, +1024.000
1656090480, +2.76, +25.238, +131.93830, +680.000, +416.000, +1004.000
1656090600, +2.76, +25.213, +132.40588, +697.000, +435.000, +1024.000
1656090720, +2.76, +25.246, +120.92685, +697.000, +438.000, +1024.000
1656090840, +2.76, +25.229, +107.61154, +680.000, +419.000, +999.000
1656090960, +2.76, +25.238, +103.99163, +680.000, +416.000, +1004.000
1656091080, +2.76, +25.229, +97.81395, +729.000, +464.000, +979.000
1656091200, +2.76, +25.238, +117.05612, +679.000, +419.000, +1004.000
1656091320, +2.76, +25.246, +94.22191, +691.000, +428.000, +1022.000
1656091440, +2.76, +25.246, +90.01366, +679.000, +419.000, +999.000
1656091560, +2.76, +25.263, +127.43277, +680.000, +417.000, +999.000
1656091680, +2.76, +25.246, +198.35692, +732.000, +464.000, +984.000
1656091800, +2.76, +25.246, +136.70704, +679.000, +417.000, +999.000
1656091920, +2.76, +25.279, +115.31894, +705.000, +440.000, +1020.000
1656092040, +2.76, +25.246, +251.56551, +680.000, +417.000, +999.000
1656092160, +2.76, +25.296, +278.66991, +680.000, +415.000, +1001.000
1656092280, +2.76, +25.271, +404.91761, +679.000, +416.000, +998.000
1656092400, +2.76, +25.279, +434.67888, +679.000, +416.000, +999.000
1656092520, +2.76, +25.287, +554.56620, +679.000, +417.000, +1004.000
1656092640, +2.76, +25.296, +460.93481, +679.000, +417.000, +998.000
1656092760, +2.76, +25.312, +216.76611, +679.000, +416.000, +1000.000
1656092880, +2.76, +25.304, +228.69415, +760.000, +439.000, +935.000
1656093000, +2.76, +25.329, +281.09453, +684.000, +423.000, +1016.000
1656093120, +2.76, +25.321, +264.02616, +764.000, +440.000, +942.000
1656093240, +2.76, +25.337, +235.42612, +680.000, +420.000, +1016.000
1656093360, +2.76, +25.304, +204.41074, +679.000, +419.000, +999.000
1656093480, +2.76, +25.354, +221.82592, +680.000, +415.000, +1000.000
1656093600, +2.76, +25.362, +183.42829, +721.000, +457.000, +999.000
1656093720, +2.76, +25.321, +161.43016, +736.000, +472.000, +968.000
1656093840, +2.76, +25.387, +313.55911, +724.000, +460.000, +995.000
1656093960, +2.76, +25.387, +182.01625, +680.000, +417.000, +999.000
1656094080, +2.76, +25.421, +187.52507, +679.000, +415.000, +999.000
1656094200, +2.76, +25.445, +118.49293, +679.000, +416.000, +1004.000
1656094320, +2.76, +25.462, +99.52636, +764.000, +467.000, +903.000
1656094440, +2.76, +25.454, +98.02761, +732.000, +464.000, +984.000
1656094560, +2.76, +25.479, +111.80431, +684.000, +415.000, +996.000
1656094680, +2.76, +25.479, +149.73746, +679.000, +419.000, +999.000
1656094800, +2.76, +25.495, +106.44413, +736.000, +468.000, +974.000
1656094920, +2.76, +25.512, +122.45037, +736.000, +472.000, +968.000
1656095040, +2.76, +25.537, +342.25205, +684.000, +424.000, +1016.000
1656095160, +2.76, +25.545, +297.20296, +736.000, +472.000, +966.000
1656095280, +2.76, +25.570, +461.22279, +680.000, +416.000, +998.000
1656095400, +2.76, +25.587, +453.64855, +710.000, +444.000, +1017.000
1656095520, +2.76, +25.612, +316.49467, +768.000, +467.000, +903.000
1656095640, +2.76, +25.612, +437.62682, +768.000, +464.000, +905.000
1656095760, +2.76, +25.661, +572.13931, +744.000, +480.000, +944.000
1656095880, +2.76, +25.703, +460.73353, +688.000, +428.000, +1020.000
1656096000, +2.76, +25.703, +290.57627, +729.000, +467.000, +977.000
1656096120, +2.76, +25.711, +452.58332, +732.000, +468.000, +975.000
1656096240, +2.76, +25.769, +231.88053, +764.000, +451.000, +920.000
1656096360, +2.76, +25.769, +189.82583, +723.000, +460.000, +995.000
1656096480, +2.76, +25.811, +209.98149, +736.000, +472.000, +967.000
1656096600, +2.76, +25.844, +222.47311, +679.000, +419.000, +999.000
1656096720, +2.76, +25.836, +246.74723, +679.000, +417.000, +1000.000
1656096840, +2.76, +25.877, +278.40979, +732.000, +465.000, +976.000
1656096960, +2.76, +25.886, +314.15985, +728.000, +467.000, +982.000
1656097080, +2.76, +25.919, +321.79293, +732.000, +464.000, +984.000
1656097200, +2.76, +25.935, +342.99833, +679.000, +419.000, +995.000
1656097320, +2.76, +25.952, +368.98176, +681.000, +419.000, +999.000
1656097440, +2.76, +25.960, +382.56647, +732.000, +467.000, +976.000
1656097560, +2.76, +25.985, +335.91644, +732.000, +467.000, +976.000
1656097680, +2.76, +26.002, +300.43579, +679.000, +416.000, +999.000
1656097800, +2.76, +26.027, +248.86219, +680.000, +419.000, +999.000
1656097920, +2.76, +26.052, +229.71911, +728.000, +468.000, +979.000
1656098040, +2.76, +26.060, +230.95775, +728.000, +464.000, +988.000
1656098160, +2.76, +26.060, +246.35396, +728.000, +464.000, +990.000
1656098280, +2.76, +26.085, +268.61530, +732.000, +465.000, +976.000
1656098400, +2.76, +26.110, +256.53553, +729.000, +464.000, +988.000
1656098520, +2.76, +26.093, +255.70874, +679.000, +417.000, +999.000
1656098640, +2.76, +26.126, +251.69247, +680.000, +417.000, +998.000
1656098760, +2.76, +26.143, +252.31798, +732.000, +470.000, +979.000
1656098880, +2.76, +26.151, +266.83167, +679.000, +417.000, +999.000
1656099000, +2.76, +26.151, +288.42414, +680.000, +419.000, +998.000
1656099120, +2.76, +26.168, +296.77873, +736.000, +470.000, +974.000
1656099240, +2.76, +26.168, +319.74918, +728.000, +465.000, +984.000
1656099360, +2.76, +26.176, +351.39317, +728.000, +464.000, +980.000
1656099480, +2.76, +26.184, +352.87953, +680.000, +420.000, +1011.000
1656099600, +2.76, +26.184, +364.31831, +732.000, +467.000, +979.000
1656099720, +2.76, +26.201, +340.64802, +679.000, +419.000, +999.000
1656099840, +2.76, +26.201, +288.95366, +729.000, +465.000, +984.000
1656099960, +2.76, +26.176, +346.42315, +680.000, +420.000, +998.000
1656100080, +2.76, +26.201, +373.33556, +679.000, +422.000, +999.000
1656100200, +2.76, +26.226, +362.00206, +732.000, +465.000, +982.000
1656100320, +2.76, +26.242, +330.95262, +728.000, +465.000, +987.000
1656100440, +2.76, +26.242, +315.75769, +728.000, +467.000, +982.000
1656100560, +2.76, +26.275, +324.38786, +679.000, +419.000, +999.000
1656100680, +2.76, +26.267, +314.20630, +732.000, +464.000, +984.000
1656100800, +2.76, +26.309, +318.36501, +728.000, +467.000, +988.000
1656100920, +2.76, +26.292, +340.62944, +679.000, +419.000, +998.000
1656101040, +2.76, +26.284, +350.11738, +728.000, +464.000, +984.000
1656101160, +2.76, +26.325, +338.65382, +679.000, +417.000, +999.000
1656101280, +2.76, +26.325, +324.28568, +679.000, +416.000, +999.000
1656101400, +2.76, +26.317, +379.07353, +679.000, +419.000, +999.000
1656101520, +2.76, +26.325, +409.43243, +728.000, +467.000, +984.000
1656101640, +2.76, +26.367, +354.63839, +728.000, +467.000, +984.000
1656101760, +2.76, +26.358, +354.61671, +679.000, +423.000, +999.000
1656101880, +2.76, +26.358, +431.53894, +679.000, +419.000, +999.000
1656102000, +2.76, +26.367, +417.22034, +679.000, +419.000, +999.000
1656102120, +2.76, +26.375, +413.16691, +679.000, +417.000, +999.000
1656102240, +2.76, +26.375, +449.36288, +679.000, +419.000, +995.000
1656102360, +2.76, +26.416, +452.13742, +679.000, +419.000, +999.000
1656102480, +2.76, +26.425, +408.38888, +680.000, +419.000, +999.000
1656102600, +2.76, +26.408, +372.80295, +679.000, +419.000, +998.000
1656102720, +2.76, +26.449, +394.26846, +679.000, +419.000, +998.000
1656102840, +2.76, +26.449, +423.29893, +679.000, +419.000, +999.000
1656102960, +2.76, +26.474, +458.77030, +679.000, +422.000, +999.000
1656103080, +2.76, +26.491, +483.76902, +679.000, +419.000, +999.000
1656103200, +2.76, +26.507, +429.70267, +679.000, +422.000, +999.000
1656103320, +2.76, +26.541, +374.94578, +679.000, +419.000, +998.000
1656103440, +2.76, +26.565, +352.97243, +679.000, +422.000, +999.000
1656103560, +2.76, +26.565, +339.27314, +679.000, +419.000, +999.000
1656103680, +2.76, +26.590, +328.03564, +679.000, +416.000, +999.000
1656103800, +2.76, +26.598, +338.44016, +679.000, +420.000, +999.000
1656103920, +2.76, +26.623, +355.61691, +679.000, +419.000, +999.000
1656104040, +2.76, +26.632, +347.41096, +679.000, +419.000, +999.000
1656104160, +2.76, +26.640, +336.79587, +680.000, +419.000, +999.000
1656104280, +2.76, +26.640, +344.32986, +678.000, +420.000, +999.000
1656104400, +2.76, +26.681, +350.19169, +679.000, +419.000, +1000.000
1656104520, +2.76, +26.689, +356.13404, +678.000, +419.000, +999.000
1656104640, +2.76, +26.706, +337.64743, +679.000, +419.000, +999.000
1656104760, +2.76, +26.681, +319.75847, +679.000, +419.000, +1000.000
1656104880, +2.76, +26.714, +336.72775, +679.000, +422.000, +999.000
1656105000, +2.76, +26.706, +432.49579, +679.000, +419.000, +999.000
1656105120, +2.76, +26.714, +621.77755, +678.000, +423.000, +999.000
1656105240, +2.76, +26.723, +570.70869, +679.000, +422.000, +999.000
1656105360, +2.76, +26.739, +552.41717, +679.000, +422.000, +1000.000
1656105480, +2.76, +26.764, +515.06618, +679.000, +419.000, +999.000
1656105600, +2.76, +26.756, +410.91570, +679.000, +423.000, +999.000
1656105720, +2.76, +26.747, +401.66001, +679.000, +422.000, +998.000
1656105840, +2.76, +26.764, +425.34577, +679.000, +422.000, +995.000
1656105960, +2.76, +26.772, +476.51062, +679.000, +423.000, +998.000
1656106080, +2.76, +26.756, +519.15058, +678.000, +423.000, +998.000
1656106200, +2.76, +26.780, +503.84107, +679.000, +422.000, +999.000
1656106320, +2.76, +26.772, +513.35687, +678.000, +423.000, +999.000
1656106440, +2.76, +26.797, +529.21757, +678.000, +423.000, +998.000
1656106560, +2.76, +26.797, +499.10639, +679.000, +420.000, +995.000
1656106680, +2.76, +26.772, +425.09186, +679.000, +423.000, +999.000
1656106800, +2.76, +26.789, +360.95542, +679.000, +423.000, +999.000
1656106920, +2.76, +26.789, +325.32613, +679.000, +423.000, +999.000
1656107040, +2.76, +26.789, +269.75175, +679.000, +423.000, +998.000
1656107160, +2.76, +26.764, +239.37117, +679.000, +423.000, +999.000
1656107280, +2.76, +26.789, +221.31189, +679.000, +422.000, +999.000
1656107400, +2.76, +26.789, +197.77476, +679.000, +423.000, +998.000
1656107520, +2.76, +26.772, +184.79388, +679.000, +423.000, +999.000
1656107640, +2.76, +26.764, +178.30344, +679.000, +423.000, +998.000
1656107760, +2.76, +26.747, +160.67459, +679.000, +422.000, +999.000
1656107880, +2.76, +26.731, +150.04712, +679.000, +423.000, +999.000
1656108000, +2.76, +26.714, +147.11156, +679.000, +423.000, +999.000
1656108120, +2.76, +26.731, +154.58361, +679.000, +422.000, +999.000
1656108240, +2.76, +26.723, +167.57997, +679.000, +423.000, +999.000
1656108360, +2.76, +26.723, +185.43178, +678.000, +423.000, +999.000
1656108480, +2.76, +26.714, +228.47429, +679.000, +422.000, +998.000
1656108600, +2.76, +26.706, +288.26622, +679.000, +423.000, +999.000
1656108720, +2.76, +26.673, +344.83770, +678.000, +423.000, +999.000
1656108840, +2.76, +26.673, +380.99960, +679.000, +423.000, +999.000
1656108960, +2.76, +26.656, +422.62078, +678.000, +423.000, +999.000
1656109080, +2.76, +26.640, +436.30768, +679.000, +423.000, +999.000
1656109200, +2.76, +26.623, +450.09986, +678.000, +423.000, +999.000
