7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1650002700, +2.95, +27.227,  -0.04428, +1065.000, -136.000, -105.000
1650002820, +2.95, +27.235,  -0.01641, +1063.000, -137.000, -113.000
1650002940, +2.95, +27.251,  -0.08454, +960.000, -119.000, +39.000
1650003060, +2.95, +27.251,  +0.02384, +960.000, -119.000, +39.000
1650003180, +2.95, +27.243,  -0.05357, +961.000, -119.000, +36.000
1650003300, +2.95, +27.202,  -0.03809, +960.000, -120.000, +38.000
1650003420, +2.95, +27.243,  -0.06286, +960.000, -121.000, +39.000
1650003540, +2.95, +27.243,  -0.01022, +960.000, -121.000, +38.000
1650003660, +2.95, +27.227,  +0.03004, +960.000, -119.000, +38.000
1650003780, +2.95, +27.235,  -0.06905, +960.000, -119.000, +38.000
1650003900, +2.95, +27.251,  -0.05357, +1063.000, -137.000, -109.000
1650004020, +2.95, +27.218,  +0.04862, +960.000, -119.000, +38.000
1650004140, +2.95, +27.235,  +0.02694, +960.000, -121.000, +39.000
1650004260, +2.95, +27.218,  -0.05047, +960.000, -119.000, +38.000
1650004380, +2.95, +27.202,  -0.04738, +1063.000, -136.000, -103.000
1650004500, +2.95, +27.243,  -0.10621, +960.000, -119.000, +38.000
1650004620, +2.95, +27.235,  -0.03809, +1064.000, -137.000, -101.000
1650004740, +2.95, +27.227,  -0.02261, +959.000, -120.000, +35.000
1650004860, +2.95, +27.202,  -0.03189, +961.000, -120.000, +38.000
1650004980, +2.95, +27.227,  -0.00093, +960.000, -121.000, +33.000
1650005100, +2.95, +27.218,  -0.10312, +959.000, -121.000, +39.000
1650005220, +2.95, +27.218,  -0.06905, +960.000, -116.000, +35.000
1650005340, +2.95, +27.218,  -0.01022, +960.000, -120.000, +39.000
1650005460, +2.95, +27.227,  -0.09073, +960.000, -121.000, +38.000
1650005580, +2.95, +27.218,  -0.05976, +960.000, -121.000, +35.000
1650005700, +2.95, +27.218,  -0.05976, +960.000, -120.000, +39.000
1650005820, +2.95, +27.218,  -0.10621, +960.000, -121.000, +38.000
1650005940, +2.95, +27.218,  -0.05047, +961.000, -121.000, +35.000
1650006060, +2.95, +27.218,  -0.00093, +960.000, -120.000, +35.000
1650006180, +2.95, +27.185,  -0.09073, +1063.000, -137.000, -97.000
1650006300, +2.95, +27.218,  +0.06100, +960.000, -119.000, +36.000
1650006420, +2.95, +27.202,  -0.07834, +960.000, -116.000, +39.000
1650006540, +2.95, +27.177,  -0.01022, +960.000, -120.000, +38.000
1650006660, +2.95, +27.210,  -0.07215, +960.000, -121.000, +38.000
1650006780, +2.95, +27.185,  -0.06596, +960.000, -120.000, +38.000
1650006900, +2.95, +27.161,  +0.03004, +961.000, -121.000, +39.000
1650007020, +2.95, +27.136,  -0.05976, +1063.000, -136.000, -105.000
1650007140, +2.95, +27.152,  -0.04428, +960.000, -120.000, +38.000
1650007260, +2.95, +27.128,  -0.01951, +960.000, -120.000, +39.000
1650007380, +2.95, +27.119,  -0.10621, +960.000, -116.000, +38.000
1650007500, +2.95, +27.086,  +0.01765, +960.000, -116.000, +35.000
1650007620, +2.95, +27.070,  +0.01146, +961.000, -121.000, +35.000
1650007740, +2.95, +27.045,  -0.07525, +960.000, -119.000, +36.000
1650007860, +2.95, +27.012,  +0.03313, +960.000, -119.000, +35.000
1650007980, +2.96, +27.012,  -0.05047, +960.000, -119.000, +35.000
1650008100, +2.95, +26.995,  -0.06596, +960.000, -121.000, +38.000
1650008220, +2.95, +26.962,  +0.03313, +1027.000, -103.000, -50.000
1650008340, +2.95, +26.929,  +0.02384, +1027.000, -104.000, -40.000
1650008460, +2.95, +26.904,  -0.04738, +1030.000, -104.000, -48.000
1650008580, +2.96, +26.871,  -0.00403, +1024.000, -104.000, -44.000
1650008700, +2.96, +26.838,  -0.00403, +960.000, -119.000, +35.000
1650008820, +2.96, +26.814,  -0.04738, +960.000, -121.000, +39.000
1650008940, +2.96, +26.805,  +0.02384, +1027.000, -104.000, -40.000
1650009060, +2.95, +26.789,  -0.00403, +960.000, -121.000, +32.000
1650009180, +2.96, +26.772,  -0.04118, +1024.000, -104.000, -40.000
1650009300, +2.95, +26.772,  -0.07215, +1030.000, -104.000, -52.000
1650009420, +2.96, +26.747,  +0.01765, +960.000, -120.000, +36.000
1650009540, +2.95, +26.731,  -0.02880, +1030.000, -104.000, -52.000
1650009660, +2.95, +26.723,  -0.07834, +1030.000, -103.000, -52.000
1650009780, +2.96, +26.698,  -0.02570, +1028.000, -104.000, -48.000
1650009900, +2.96, +26.681,  -0.02261, +958.000, -120.000, +35.000
1650010020, +2.96, +26.681,  -0.08763, +1030.000, -104.000, -52.000
1650010140, +2.96, +26.673,  -0.01332, +1031.000, -100.000, -58.000
1650010260, +2.96, +26.673,  -0.02261, +960.000, -120.000, +35.000
1650010380, +2.96, +26.656,  -0.08454, +1030.000, -100.000, -50.000
1650010500, +2.96, +26.648,  -0.02570, +960.000, -119.000, +35.000
1650010620, +2.95, +26.648,  -0.00403, +995.000, -116.000, +17.000
1650010740, +2.96, +26.640,  -0.06905, +960.000, -121.000, +35.000
1650010860, +2.96, +26.623,  -0.05976, +960.000, -116.000, +38.000
1650010980, +2.96, +26.623,  -0.01332, +1031.000, -104.000, -52.000
1650011100, +2.96, +26.615,  +0.04242, +1030.000, -104.000, -56.000
1650011220, +2.96, +26.607,  -0.04118, +1028.000, -104.000, -52.000
1650011340, +2.96, +26.615,  +0.02694, +1030.000, -100.000, -52.000
1650011460, +2.96, +26.582,  +0.02694, +961.000, -116.000, +32.000
1650011580, +2.96, +26.582,  -0.01022, +1064.000, -120.000, -146.000
1650011700, +2.95, +26.590,  -0.05667, +1031.000, -104.000, -52.000
1650011820, +2.96, +26.582,  -0.06905, +960.000, -120.000, +36.000
1650011940, +2.95, +26.590,  +0.00526, +1028.000, -100.000, -52.000
1650012060, +2.96, +26.565,  +0.00836, +1027.000, -104.000, -48.000
1650012180, +2.95, +26.582,  -0.03499, +1024.000, -104.000, -40.000
1650012300, +2.96, +26.582,  -0.03499, +1063.000, -133.000, -113.000
1650012420, +2.96, +26.582,  -0.01641, +1030.000, -104.000, -52.000
1650012540, +2.96, +26.590,  -0.05667, +1068.000, -128.000, -113.000
1650012660, +2.96, +26.607,  -0.01022, +960.000, -121.000, +32.000
1650012780, +2.95, +26.615,  -0.03809, +1031.000, -100.000, -56.000
1650012900, +2.96, +26.623,  +0.03313, +1028.000, -104.000, -52.000
1650013020, +2.96, +26.615,  +0.01455, +1030.000, -104.000, -48.000
1650013140, +2.96, +26.623,  -0.05667, +959.000, -117.000, +33.000
1650013260, +2.96, +26.623,  -0.05667, +1068.000, -128.000, -130.000
1650013380, +2.96, +26.665,  -0.08454, +1027.000, -104.000, -48.000
1650013500, +2.96, +26.665,  -0.03189, +1025.000, -104.000, -48.000
1650013620, +2.96, +26.681,  +0.00217, +1030.000, -104.000, -48.000
1650013740, +2.96, +26.665,  -0.05667, +1030.000, -104.000, -52.000
1650013860, +2.95, +26.673,  -0.07525, +1027.000, -104.000, -52.000
1650013980, +2.96, +26.665,  -0.05667, +1030.000, -100.000, -56.000
1650014100, +2.96, +26.656,  -0.02261, +1030.000, -100.000, -56.000
1650014220, +2.96, +26.648,  -0.02880, +1027.000, -104.000, -52.000
1650014340, +2.96, +26.632,  +0.05171, +1030.000, -104.000, -50.000
1650014460, +2.95, +26.623,  -0.01332, +1031.000, -100.000, -57.000
1650014580, +2.96, +26.615,  +0.05791, +1030.000, -100.000, -56.000
1650014700, +2.96, +26.615,  -0.00093, +960.000, -116.000, +32.000
1650014820, +2.96, +26.598,  -0.04428, +960.000, -122.000, +35.000
1650014940, +2.96, +26.607,  -0.09073, +960.000, -116.000, +35.000
1650015060, +2.96, +26.590,  -0.00403, +972.000, -122.000, +32.000
1650015180, +2.96, +26.582,  -0.00093, +960.000, -121.000, +32.000
1650015300, +2.96, +26.582,  +0.00217, +1028.000, -104.000, -56.000
1650015420, +2.96, +26.574,  -0.02570, +960.000, -119.000, +31.000
1650015540, +2.96, +26.574,  -0.05357, +960.000, -119.000, +35.000
1650015660, +2.96, +26.557,  +0.01765, +1038.000, -96.000, -72.000
1650015780, +2.96, +26.565,  -0.02570, +961.000, -119.000, +36.000
1650015900, +2.96, +26.557,  -0.03809, +960.000, -119.000, +33.000
1650016020, +2.96, +26.557,  +0.00526, +1030.000, -104.000, -50.000
1650016140, +2.96, +26.565,  -0.04428, +1027.000, -104.000, -40.000
1650016260, +2.96, +26.532,  +0.03004, +1033.000, -96.000, -58.000
1650016380, +2.96, +26.549,  -0.01332, +960.000, -116.000, +39.000
1650016500, +2.96, +26.541,  -0.04118, +960.000, -119.000, +35.000
1650016620, +2.96, +26.532,  +0.08887, +1000.000, -113.000,  +6.000
1650016740, +2.96, +26.524,  -0.02261, +1065.000, -112.000, -153.000
1650016860, +2.96, +26.507,  +0.08268, +988.000, -116.000, +24.000
1650016980, +2.95, +26.516,  -0.07525, +1024.000, -104.000, -40.000
1650017100, +2.96, +26.499,  -0.03499, +960.000, -121.000, +35.000
1650017220, +2.96, +26.499,  -0.02880, +1030.000, -104.000, -52.000
1650017340, +2.96, +26.474,  -0.05047, +1031.000, -100.000, -64.000
1650017460, +2.96, +26.466,  -0.09383, +1031.000, -100.000, -56.000
