7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1648957860, +3.00, +25.537,  -0.01332, -720.000, -497.000, -500.000
1648957980, +3.00, +25.736,  +0.06410, -185.000, +1235.000, -84.000
1648958100, +3.00, +25.877,  +0.75154, +1006.000, -177.000, +246.000
1648958220, +3.00, +26.010,  +0.55026, +1107.000, -96.000, +120.000
1648958340, +3.00, +26.110,  +0.83825, +1027.000, -114.000, +291.000
1648958460, +3.00, +26.193,  +0.91876, +1004.000, -112.000, +291.000
1648958580, +3.00, +26.226,  +0.93424, +1084.000, -92.000, +201.000
1648958700, +3.00, +26.217,  +1.03952, +1112.000, -96.000, +128.000
1648958820, +3.00, +26.168,  +0.85373, +1006.000, -111.000, +296.000
1648958940, +3.00, +26.118,  +0.89708, +1112.000, -106.000, +128.000
1648959060, +3.00, +26.052,  +0.89398, +1112.000, -128.000, +167.000
1648959180, +3.00, +25.977,  -0.06596, +1110.000, -114.000, +151.000
1648959300, +3.00, +25.919,  -0.07525, +1004.000, -112.000, +292.000
1648959420, +3.00, +25.852,  -0.00403, +1064.000, -100.000, +256.000
1648959540, +3.01, +25.803,  -0.03809, +1004.000, -112.000, +295.000
1648959660, +3.00, +25.753,  +0.01146, +1075.000, -96.000, +227.000
1648959780, +3.00, +25.670,  -0.03189, +1056.000, -104.000, +264.000
1648959900, +3.01, +25.637,  -0.01951, +1075.000, -96.000, +224.000
1648960020, +3.01, +25.553,  -0.07215, +1107.000, -80.000, +128.000
1648960140, +3.01, +25.537,  +0.00526, +1072.000, -96.000, +227.000
1648960260, +3.01, +25.479,  +0.02075, +1087.000, -88.000, +192.000
1648960380, +3.01, +25.454,  -0.02880, +1096.000, -80.000, +168.000
1648960500, +3.01, +25.404,  -0.05047, +1100.000, -77.000, +152.000
1648960620, +3.01, +25.354,  -0.06286, +1116.000, -100.000, +128.000
1648960740, +3.00, +25.321,  -0.10931, +1006.000, -109.000, +294.000
1648960860, +3.00, +25.271,  +0.01455, +1112.000, -80.000, +124.000
1648960980, +3.00, +25.229,  +0.02075, +1105.000, -80.000, +136.000
1648961100, +3.00, +25.229,  +0.02694, +1095.000, -80.000, +160.000
1648961220, +3.00, +25.179,  -0.01641, +1006.000, -112.000, +294.000
1648961340, +3.00, +25.154,  -0.05667, +1006.000, -111.000, +295.000
1648961460, +3.00, +25.129,  -0.00712, +1006.000, -113.000, +295.000
1648961580, +3.01, +25.088,  +0.00836, +1006.000, -112.000, +294.000
1648961700, +3.00, +25.063,  +0.01765, +1116.000, -112.000, +140.000
1648961820, +3.00, +25.030,  -0.00093, +1004.000, -109.000, +291.000
1648961940, +3.00, +25.005,  -0.01951, +1116.000, -100.000, +124.000
1648962060, +3.01, +24.996,  -0.02570, +1006.000, -109.000, +295.000
1648962180, +3.00, +24.971,  -0.14337, +1006.000, -112.000, +292.000
1648962300, +3.00, +24.938,  -0.00403, +1112.000, -128.000, +169.000
1648962420, +3.00, +24.938,  +0.03623, +1107.000, -80.000, +134.000
1648962540, +3.01, +24.913,  -0.06286, +1008.000, -113.000, +295.000
1648962660, +3.00, +24.896,  +0.12293, +1006.000, -113.000, +292.000
1648962780, +3.01, +24.888,  +0.00836, +1016.000, -113.000, +295.000
1648962900, +3.01, +24.863,  +0.04552, +1006.000, -113.000, +291.000
1648963020, +3.01, +24.830,  -0.06905, +1038.000, -108.000, +288.000
1648963140, +3.01, +24.821,  +0.02075, +1007.000, -112.000, +291.000
1648963260, +3.00, +24.805,  -0.07215, +1007.000, -112.000, +295.000
1648963380, +3.01, +24.805,  +0.02694, +1008.000, -114.000, +295.000
1648963500, +3.01, +24.780,  +0.01765, +1048.000, -104.000, +275.000
1648963620, +3.01, +24.771,  +0.03623, +1063.000, -98.000, +256.000
1648963740, +3.01, +24.747,  -0.02261, +1008.000, -114.000, +296.000
1648963860, +3.01, +24.738,  -0.05976, +1009.000, -114.000, +296.000
1648963980, +3.01, +24.722,  -0.08763, +1056.000, -104.000, +271.000
1648964100, +3.01, +24.688,  -0.05357, +1048.000, -104.000, +278.000
1648964220, +3.01, +24.680,  -0.07525, +1063.000, -98.000, +256.000
1648964340, +3.01, +24.688,  -0.08763, +1072.000, -96.000, +232.000
1648964460, +3.01, +24.672,  -0.12479, +1056.000, -100.000, +262.000
1648964580, +3.01, +24.663,  -0.01022, +1080.000, -94.000, +224.000
1648964700, +3.01, +24.647,  -0.05976, +1080.000, -92.000, +216.000
1648964820, +3.01, +24.622,  +0.02694, +1095.000, -84.000, +176.000
1648964940, +3.01, +24.613,  +0.01146, +1076.000, -93.000, +224.000
1648965060, +3.01, +24.597,  +0.00836, +1091.000, -84.000, +184.000
1648965180, +3.01, +24.597,  -0.07525, +1006.000, -112.000, +294.000
1648965300, +3.01, +24.605,  +0.00836, +1084.000, -89.000, +200.000
1648965420, +3.00, +24.580,  -0.04118, +1055.000, -100.000, +268.000
1648965540, +3.01, +24.580,  +0.00526, +1004.000, -112.000, +294.000
1648965660, +3.01, +24.572,  -0.01332, +1024.000, -112.000, +296.000
1648965780, +3.00, +24.555,  -0.01641, +1080.000, -89.000, +208.000
1648965900, +3.01, +24.547,  -0.04118, +1080.000, -92.000, +216.000
1648966020, +3.01, +24.563,  -0.01951, +1099.000, -80.000, +166.000
1648966140, +3.01, +24.538,  -0.06596, +1080.000, -90.000, +208.000
1648966260, +3.00, +24.522,  +0.03313, +1063.000, -100.000, +252.000
1648966380, +3.00, +24.513,  -0.01951, +1078.000, -94.000, +224.000
1648966500, +3.01, +24.522,  +0.06410, +1052.000, -104.000, +272.000
1648966620, +3.01, +24.480,  -0.08454, +1060.000, -104.000, +260.000
1648966740, +3.01, +24.497,  +0.01455, +1080.000, -92.000, +220.000
1648966860, +3.00, +24.480,  +0.00836, +1095.000, -80.000, +172.000
1648966980, +3.00, +24.488,  -0.06286, +1072.000, -96.000, +240.000
1648967100, +3.01, +24.497,  +0.02384, +1070.000, -96.000, +240.000
1648967220, +3.01, +24.488,  +0.01146, +1094.000, -80.000, +176.000
1648967340, +3.01, +24.472,  +0.04552, +1075.000, -93.000, +224.000
1648967460, +3.01, +24.488,  +0.07339, +1072.000, -96.000, +236.000
1648967580, +3.01, +24.488,  +0.00526, +1078.000, -93.000, +224.000
1648967700, +3.01, +24.455,  +0.09507, +1080.000, -96.000, +224.000
1648967820, +3.00, +24.463,  +0.10435, +1091.000, -84.000, +184.000
1648967940, +3.00, +24.447,  +0.04552, +1094.000, -80.000, +176.000
1648968060, +3.01, +24.463,  -0.03809, +1078.000, -93.000, +224.000
1648968180, +3.00, +24.447,  +0.01455, +1072.000, -95.000, +236.000
1648968300, +3.01, +24.430,  +0.00836, +1091.000, -88.000, +192.000
1648968420, +3.00, +24.405,  -0.08144, +1088.000, -84.000, +192.000
1648968540, +3.00, +24.430,  -0.00712, +1087.000, -84.000, +192.000
1648968660, +3.01, +24.413,  -0.08454, +1092.000, -84.000, +176.000
1648968780, +3.00, +24.388,  +0.03313, +1084.000, -88.000, +198.000
1648968900, +3.01, +24.405,  -0.03499, +1078.000, -92.000, +224.000
1648969020, +3.00, +24.422,  -0.09073, +1086.000, -90.000, +204.000
1648969140, +3.01, +24.413,  -0.03499, +1088.000, -84.000, +192.000
1648969260, +3.00, +24.397,  -0.00403, +1072.000, -96.000, +232.000
1648969380, +3.01, +24.422,  +0.03313, +1094.000, -84.000, +176.000
1648969500, +3.01, +24.397,  +0.04862, +1072.000, -96.000, +240.000
1648969620, +3.00, +24.405,  +0.04242, +1080.000, -89.000, +208.000
1648969740, +3.00, +24.380,  +0.03623, +1112.000, -80.000, +120.000
1648969860, +3.00, +24.388,  -0.00403, +1091.000, -84.000, +176.000
1648969980, +3.00, +24.388,  -0.01641, +1103.000, -80.000, +144.000
