7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1656258720, +2.76, +24.780, +12.29870, +56.000, +664.000, +1264.000
1656258840, +2.76, +24.771, +13.52804, +56.000, +657.000, +1272.000
1656258960, +2.76, +24.771, +14.61494, +48.000, +648.000, +1300.000
1656259080, +2.76, +24.763, +14.36103, +51.000, +652.000, +1294.000
1656259200, +2.76, +24.763, +17.05815, +48.000, +647.000, +1304.000
1656259320, +2.76, +24.755, +19.13286, +39.000, +585.000, +1300.000
1656259440, +2.76, +24.780, +22.02507, +72.000, +652.000, +1230.000
1656259560, +2.76, +24.763, +23.39066, +48.000, +648.000, +1300.000
1656259680, +2.76, +24.771, +25.18978, +56.000, +656.000, +1272.000
1656259800, +2.76, +24.780, +28.91806, +56.000, +655.000, +1287.000
1656259920, +2.76, +24.763, +38.67230, +48.000, +627.000, +1328.000
1656260040, +2.76, +24.771, +53.16431, +56.000, +654.000, +1279.000
1656260160, +2.76, +24.771, +58.84964, +56.000, +655.000, +1286.000
1656260280, +2.76, +24.771, +57.21464, +64.000, +660.000, +1257.000
1656260400, +2.76, +24.788, +56.53959, +56.000, +648.000, +1291.000
1656260520, +2.76, +24.771, +55.18328, +56.000, +654.000, +1278.000
1656260640, +2.76, +24.780, +49.95006, +56.000, +654.000, +1283.000
1656260760, +2.76, +24.780, +48.59376, +52.000, +648.000, +1295.000
1656260880, +2.76, +24.771, +54.32863, +56.000, +648.000, +1294.000
1656261000, +2.76, +24.763, +56.98240, +56.000, +647.000, +1299.000
1656261120, +2.76, +24.780, +59.49063, +72.000, +616.000, +1272.000
1656261240, +2.76, +24.763, +44.99243, +64.000, +660.000, +1254.000
1656261360, +2.76, +24.780, +40.01312, +56.000, +647.000, +1296.000
1656261480, +2.76, +24.771, +39.85210, +64.000, +655.000, +1268.000
1656261600, +2.76, +24.755, +38.67850, +60.000, +654.000, +1273.000
1656261720, +2.76, +24.771, +37.61637, +60.000, +652.000, +1279.000
1656261840, +2.76, +24.763, +40.75321, +80.000, +628.000, +1246.000
1656261960, +2.76, +24.763, +53.04355, +60.000, +647.000, +1295.000
1656262080, +2.76, +24.763, +57.74726, +72.000, +657.000, +1224.000
1656262200, +2.76, +24.747, +70.42777, +76.000, +656.000, +1224.000
1656262320, +2.76, +24.755, +71.70356, +72.000, +662.000, +1228.000
1656262440, +2.76, +24.763, +75.76628, +76.000, +659.000, +1228.000
1656262560, +2.76, +24.771, +83.54489, +76.000, +616.000, +1267.000
1656262680, +2.76, +24.747, +92.05430, +76.000, +615.000, +1263.000
1656262800, +2.76, +24.780, +95.34597, +44.000, +582.000, +1305.000
1656262920, +2.76, +24.771, +96.07986, +60.000, +649.000, +1283.000
1656263040, +2.76, +24.771, +94.83194, +60.000, +646.000, +1287.000
1656263160, +2.76, +24.771, +96.81995, +67.000, +656.000, +1246.000
1656263280, +2.76, +24.763, +101.70945, +64.000, +652.000, +1270.000
1656263400, +2.76, +24.747, +114.27848, +64.000, +654.000, +1264.000
1656263520, +2.76, +24.780, +119.80589, +70.000, +656.000, +1251.000
1656263640, +2.76, +24.788, +126.44186, +78.000, +609.000, +1267.000
1656263760, +2.76, +24.771, +130.39310, +78.000, +616.000, +1257.000
