7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1656027480, +2.77, +25.653, +264.62380, +772.000, +462.000, +896.000
1656027600, +2.77, +25.686, +265.75096, +688.000, +403.000, +999.000
1656027720, +2.77, +25.678, +259.48348, +728.000, +448.000, +999.000
1656027840, +2.77, +25.661, +244.00056, +686.000, +406.000, +995.000
1656027960, +2.77, +25.678, +235.99589, +755.000, +472.000, +924.000
1656028080, +2.77, +25.695, +231.25812, +686.000, +408.000, +999.000
1656028200, +2.77, +25.686, +248.14998, +772.000, +432.000, +931.000
1656028320, +2.77, +25.678, +269.15101, +745.000, +462.000, +960.000
1656028440, +2.77, +25.686, +292.84607, +688.000, +408.000, +998.000
1656028560, +2.77, +25.686, +289.00321, +768.000, +427.000, +940.000
1656028680, +2.77, +25.686, +282.21549, +771.000, +462.000, +899.000
1656028800, +2.77, +25.661, +279.10343, +768.000, +432.000, +935.000
1656028920, +2.77, +25.686, +257.95996, +771.000, +432.000, +939.000
1656029040, +2.77, +25.695, +252.98375, +760.000, +472.000, +913.000
1656029160, +2.77, +25.695, +262.59244, +769.000, +464.000, +889.000
1656029280, +2.77, +25.678, +265.89650, +687.000, +406.000, +1000.000
1656029400, +2.77, +25.695, +241.46446, +768.000, +432.000, +940.000
1656029520, +2.77, +25.711, +237.61850, +739.000, +460.000, +972.000
1656029640, +2.77, +25.711, +246.36635, +736.000, +449.000, +991.000
1656029760, +2.77, +25.695, +241.57903, +771.000, +448.000, +915.000
1656029880, +2.77, +25.711, +234.75106, +729.000, +448.000, +998.000
1656030000, +2.77, +25.720, +233.15013, +688.000, +408.000, +1008.000
1656030120, +2.77, +25.728, +236.64617, +686.000, +407.000, +998.000
1656030240, +2.77, +25.720, +235.50353, +742.000, +455.000, +972.000
1656030360, +2.77, +25.703, +233.20587, +728.000, +440.000, +1003.000
1656030480, +2.77, +25.736, +241.72457, +743.000, +460.000, +960.000
1656030600, +2.77, +25.736, +244.52388, +748.000, +467.000, +944.000
1656030720, +2.77, +25.736, +244.41550, +748.000, +464.000, +947.000
1656030840, +2.77, +25.736, +237.17259, +764.000, +472.000, +902.000
1656030960, +2.77, +25.703, +222.62484, +688.000, +408.000, +999.000
1656031080, +2.77, +25.745, +226.67517, +744.000, +460.000, +960.000
1656031200, +2.77, +25.753, +245.99476, +764.000, +472.000, +904.000
1656031320, +2.77, +25.736, +257.15484, +750.000, +464.000, +945.000
1656031440, +2.77, +25.711, +262.01029, +687.000, +406.000, +999.000
1656031560, +2.77, +25.736, +252.19721, +768.000, +472.000, +902.000
1656031680, +2.77, +25.720, +226.47390, +768.000, +462.000, +897.000
1656031800, +2.77, +25.745, +208.63138, +742.000, +460.000, +967.000
1656031920, +2.77, +25.720, +209.13612, +748.000, +464.000, +952.000
1656032040, +2.77, +25.728, +205.85065, +768.000, +472.000, +902.000
1656032160, +2.77, +25.720, +193.52625, +740.000, +456.000, +969.000
1656032280, +2.77, +25.745, +186.56203, +744.000, +464.000, +956.000
1656032400, +2.77, +25.745, +170.48147, +760.000, +472.000, +908.000
1656032520, +2.77, +25.703, +149.72198, +743.000, +456.000, +967.000
1656032640, +2.77, +25.720, +142.41714, +772.000, +455.000, +899.000
1656032760, +2.77, +25.728, +144.50733, +748.000, +463.000, +952.000
1656032880, +2.77, +25.711, +147.70301, +743.000, +463.000, +960.000
1656033000, +2.77, +25.711, +153.79708, +740.000, +456.000, +969.000
1656033120, +2.77, +25.686, +166.87395, +687.000, +408.000, +999.000
1656033240, +2.77, +25.695, +173.86604, +768.000, +472.000, +896.000
1656033360, +2.77, +25.695, +175.58155, +737.000, +455.000, +975.000
1656033480, +2.77, +25.678, +170.50934, +755.000, +472.000, +921.000
1656033600, +2.77, +25.661, +162.86388, +752.000, +464.000, +940.000
1656033720, +2.77, +25.678, +159.45454, +768.000, +432.000, +939.000
1656033840, +2.77, +25.670, +160.07386, +740.000, +460.000, +967.000
1656033960, +2.77, +25.661, +163.19212, +764.000, +472.000, +902.000
1656034080, +2.77, +25.678, +165.57649, +761.000, +473.000, +908.000
1656034200, +2.77, +25.670, +165.09032, +688.000, +408.000, +1001.000
1656034320, +2.77, +25.661, +168.44392, +742.000, +460.000, +963.000
1656034440, +2.77, +25.620, +173.67095, +688.000, +407.000, +998.000
1656034560, +2.77, +25.653, +178.90728, +748.000, +467.000, +950.000
1656034680, +2.77, +25.653, +185.44416, +739.000, +460.000, +968.000
1656034800, +2.77, +25.653, +184.92704, +687.000, +408.000, +999.000
1656034920, +2.77, +25.678, +183.13721, +740.000, +456.000, +972.000
1656035040, +2.77, +25.653, +173.98681, +684.000, +408.000, +999.000
1656035160, +2.77, +25.645, +158.52556, +686.000, +408.000, +995.000
1656035280, +2.77, +25.670, +154.88398, +687.000, +408.000, +996.000
1656035400, +2.77, +25.670, +149.03144, +768.000, +425.000, +940.000
1656035520, +2.77, +25.661, +120.48404, +687.000, +408.000, +995.000
1656035640, +2.77, +25.661, +114.39615, +748.000, +464.000, +947.000
1656035760, +2.77, +25.661, +102.50527, +736.000, +456.000, +976.000
1656035880, +2.77, +25.686, +92.49712, +742.000, +460.000, +966.000
1656036000, +2.77, +25.678, +79.36141, +688.000, +414.000, +1016.000
1656036120, +2.77, +25.678, +77.08232, +743.000, +462.000, +961.000
1656036240, +2.77, +25.686, +75.65170, +696.000, +422.000, +1024.000
1656036360, +2.77, +25.678, +69.34706, +771.000, +432.000, +931.000
1656036480, +2.77, +25.686, +66.59110, +739.000, +456.000, +968.000
1656036600, +2.77, +25.686, +66.89147, +771.000, +455.000, +902.000
1656036720, +2.77, +25.645, +65.71477, +687.000, +409.000, +998.000
1656036840, +2.77, +25.678, +65.53516, +744.000, +463.000, +963.000
1656036960, +2.77, +25.678, +65.98107, +760.000, +472.000, +912.000
1656037080, +2.77, +25.678, +61.83784, +760.000, +473.000, +904.000
1656037200, +2.77, +25.678, +56.92666, +686.000, +408.000, +998.000
1656037320, +2.77, +25.670, +55.57345, +740.000, +460.000, +968.000
1656037440, +2.77, +25.645, +50.37429, +771.000, +454.000, +903.000
1656037560, +2.77, +25.645, +44.02939, +768.000, +476.000, +903.000
1656037680, +2.77, +25.628, +45.75109, +736.000, +454.000, +982.000
1656037800, +2.77, +25.653, +44.70135, +688.000, +408.000, +998.000
1656037920, +2.77, +25.645, +38.98815, +742.000, +460.000, +960.000
1656038040, +2.77, +25.587, +33.92834, +752.000, +472.000, +927.000
1656038160, +2.77, +25.612, +29.71698, +687.000, +408.000, +998.000
1656038280, +2.77, +25.562, +27.35119, +771.000, +448.000, +912.000
1656038400, +2.77, +25.587, +27.72278, +684.000, +411.000, +998.000
1656038520, +2.77, +25.553, +26.39745, +686.000, +408.000, +995.000
1656038640, +2.77, +25.570, +25.67594, +688.000, +408.000, +998.000
1656038760, +2.77, +25.545, +25.46228, +686.000, +408.000, +998.000
1656038880, +2.77, +25.545, +24.96682, +686.000, +408.000, +998.000
1656039000, +2.77, +25.529, +24.51782, +688.000, +408.000, +999.000
1656039120, +2.77, +25.504, +23.71890, +745.000, +465.000, +944.000
1656039240, +2.77, +25.529, +20.82669, +769.000, +454.000, +905.000
1656039360, +2.77, +25.495, +21.17351, +736.000, +455.000, +976.000
1656039480, +2.77, +25.504, +20.64709, +740.000, +462.000, +967.000
1656039600, +2.77, +25.512, +18.55999, +686.000, +408.000, +998.000
1656039720, +2.77, +25.520, +15.78855, +684.000, +408.000, +999.000
1656039840, +2.77, +25.520, +12.88086, +688.000, +408.000, +999.000
1656039960, +2.77, +25.520, +10.06606, +752.000, +467.000, +942.000
1656040080, +2.77, +25.495,  +7.54854, +769.000, +456.000, +902.000
1656040200, +2.77, +25.470,  +5.78039, +688.000, +408.000, +995.000
1656040320, +2.77, +25.504,  +4.52008, +684.000, +408.000, +998.000
1656040440, +2.77, +25.487,  +3.58491, +686.000, +408.000, +998.000
1656040560, +2.77, +25.512,  +3.12662, +686.000, +408.000, +999.000
1656040680, +2.77, +25.520,  +2.40821, +732.000, +454.000, +984.000
1656040800, +2.77, +25.504,  +2.00875, +764.000, +476.000, +897.000
1656040920, +2.77, +25.487,  +1.51020, +771.000, +432.000, +935.000
1656041040, +2.77, +25.495,  +0.99307, +686.000, +408.000, +998.000
1656041160, +2.77, +25.495,  +0.67722, +736.000, +460.000, +972.000
1656041280, +2.77, +25.470,  +0.43259, +686.000, +408.000, +995.000
1656041400, +2.77, +25.479,  +0.24680, +688.000, +414.000, +1016.000
1656041520, +2.77, +25.495,  +0.13532, +686.000, +408.000, +999.000
1656041640, +2.77, +25.487,  +0.06100, +686.000, +412.000, +1004.000
1656041760, +2.77, +25.462,  +0.03623, +686.000, +409.000, +999.000
1656041880, +2.77, +25.479,  -0.01332, +769.000, +425.000, +935.000
1656042000, +2.77, +25.479,  -0.03189, +684.000, +408.000, +998.000
1656042120, +2.77, +25.454,  -0.08144, +684.000, +408.000, +1001.000
1656042240, +2.77, +25.470,  -0.03189, +686.000, +406.000, +999.000
1656042360, +2.77, +25.479,  -0.03499, +684.000, +408.000, +1000.000
1656042480, +2.77, +25.454,  -0.05667, +686.000, +408.000, +999.000
1656042600, +2.77, +25.454,  +0.03004, +686.000, +408.000, +999.000
1656042720, +2.77, +25.470,  -0.01332, +686.000, +408.000, +999.000
1656042840, +2.77, +25.454,  +0.01765, +686.000, +408.000, +998.000
1656042960, +2.77, +25.462,  -0.02570, +686.000, +408.000, +1006.000
1656043080, +2.77, +25.437,  -0.03499, +728.000, +448.000, +999.000
1656043200, +2.77, +25.437,  -0.02880, +768.000, +424.000, +940.000
1656043320, +2.77, +25.404,  -0.01022, +689.000, +415.000, +1016.000
1656043440, +2.77, +25.421,  -0.07834, +712.000, +433.000, +1020.000
1656043560, +2.77, +25.412,  -0.01022, +720.000, +440.000, +1011.000
1656043680, +2.77, +25.445,  -0.02261, +686.000, +408.000, +999.000
1656043800, +2.77, +25.421,  -0.01332, +691.000, +415.000, +1017.000
1656043920, +2.77, +25.429,  -0.05976, +684.000, +408.000, +1007.000
1656044040, +2.77, +25.421,  -0.01022, +695.000, +417.000, +1020.000
1656044160, +2.77, +25.437,  -0.01022, +686.000, +408.000, +1008.000
1656044280, +2.77, +25.437,  -0.04428, +687.000, +408.000, +999.000
1656044400, +2.77, +25.404,  -0.00712, +688.000, +408.000, +1009.000
1656044520, +2.77, +25.412,  -0.02880, +721.000, +444.000, +1008.000
1656044640, +2.77, +25.412,  -0.00403, +688.000, +408.000, +1008.000
1656044760, +2.77, +25.412,  -0.02261, +688.000, +414.000, +1014.000
