7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1655912640, +2.77, +25.204,  +7.13360, +318.000, +1087.000, +748.000
1655912760, +2.77, +25.196,  +8.06257, +321.000, +1116.000, +764.000
1655912880, +2.77, +25.188,  +8.99774, +342.000, +1171.000, +723.000
1655913000, +2.77, +25.188, +10.35095, +316.000, +1087.000, +752.000
1655913120, +2.77, +25.188, +12.09742, +324.000, +1123.000, +764.000
1655913240, +2.77, +25.171, +12.50927, +316.000, +1091.000, +755.000
1655913360, +2.77, +25.154, +12.69506, +316.000, +1105.000, +764.000
1655913480, +2.77, +25.163, +14.35174, +344.000, +1174.000, +723.000
1655913600, +2.77, +25.171, +13.54662, +334.000, +1151.000, +752.000
1655913720, +2.77, +25.179, +14.91531, +328.000, +1136.000, +760.000
1655913840, +2.77, +25.146, +18.22866, +340.000, +1167.000, +728.000
1655913960, +2.77, +25.171, +19.12667, +339.000, +1166.000, +732.000
1655914080, +2.77, +25.154, +20.83598, +316.000, +1102.000, +762.000
1655914200, +2.77, +25.146, +23.01288, +348.000, +1180.000, +710.000
1655914320, +2.77, +25.154, +25.21455, +344.000, +1176.000, +712.000
1655914440, +2.77, +25.146, +27.45028, +344.000, +1176.000, +716.000
1655914560, +2.77, +25.146, +35.34347, +348.000, +1180.000, +705.000
1655914680, +2.77, +25.129, +31.12593, +326.000, +1121.000, +768.000
1655914800, +2.77, +25.138, +31.72047, +318.000, +1087.000, +752.000
1655914920, +2.77, +25.138, +32.14470, +352.000, +1183.000, +694.000
1655915040, +2.77, +25.138, +33.04581, +340.000, +1169.000, +728.000
1655915160, +2.77, +25.129, +33.84473, +348.000, +1180.000, +704.000
1655915280, +2.77, +25.129, +36.44895, +316.000, +1097.000, +760.000
1655915400, +2.77, +25.146, +36.98466, +312.000, +1096.000, +758.000
1655915520, +2.77, +25.138, +38.21401, +323.000, +1112.000, +768.000
1655915640, +2.77, +25.121, +39.96358, +316.000, +1100.000, +760.000
1655915760, +2.77, +25.096, +42.09093, +316.000, +1095.000, +760.000
1655915880, +2.77, +25.104, +43.44723, +344.000, +1176.000, +713.000
1655916000, +2.77, +25.113, +46.32086, +339.000, +1161.000, +736.000
1655916120, +2.77, +25.113, +47.26532, +318.000, +1107.000, +764.000
1655916240, +2.77, +25.113, +44.94288, +348.000, +1184.000, +704.000
1655916360, +2.77, +25.104, +48.55350, +344.000, +1167.000, +728.000
1655916480, +2.77, +25.096, +53.40275, +336.000, +1160.000, +736.000
1655916600, +2.77, +25.104, +65.35246, +348.000, +1177.000, +710.000
1655916720, +2.77, +25.096, +56.02865, +348.000, +1177.000, +710.000
1655916840, +2.77, +25.088, +54.15832, +344.000, +1176.000, +707.000
1655916960, +2.77, +25.104, +67.06797, +344.000, +1171.000, +720.000
1655917080, +2.77, +25.104, +76.36392, +344.000, +1176.000, +712.000
1655917200, +2.77, +25.104, +76.31437, +348.000, +1176.000, +707.000
1655917320, +2.77, +25.113, +104.14027, +336.000, +1153.000, +748.000
1655917440, +2.77, +25.096, +65.24099, +348.000, +1188.000, +688.000
1655917560, +2.77, +25.096, +92.50641, +352.000, +1190.000, +680.000
1655917680, +2.77, +25.113, +89.89908, +336.000, +1166.000, +734.000
1655917800, +2.77, +25.113, +149.66934, +316.000, +1097.000, +761.000
1655917920, +2.77, +25.096, +158.20042, +320.000, +1120.000, +764.000
1655918040, +2.77, +25.104, +148.08698, +340.000, +1169.000, +726.000
1655918160, +2.77, +25.113, +117.14282, +352.000, +1184.000, +696.000
1655918280, +2.77, +25.113, +114.75845, +352.000, +1187.000, +691.000
1655918400, +2.77, +25.104, +69.57930, +340.000, +1166.000, +732.000
1655918520, +2.77, +25.088, +70.40609, +348.000, +1182.000, +704.000
1655918640, +2.77, +25.104, +67.69039, +344.000, +1171.000, +721.000
1655918760, +2.77, +25.096, +105.61424, +348.000, +1182.000, +704.000
1655918880, +2.77, +25.071, +129.45484, +348.000, +1182.000, +704.000
1655919000, +2.77, +25.071, +81.02737, +320.000, +1120.000, +766.000
1655919120, +2.77, +25.080, +208.74905, +332.000, +1144.000, +755.000
1655919240, +2.77, +25.080, +469.82200, +339.000, +1169.000, +728.000
1655919360, +2.77, +25.096, +70.80555, +316.000, +1103.000, +764.000
1655919480, +2.77, +25.129, +74.12199, +344.000, +1172.000, +721.000
1655919600, +2.77, +25.121, +83.51393, +326.000, +1128.000, +764.000
1655919720, +2.77, +25.121, +81.54450, +327.000, +1136.000, +760.000
1655919840, +2.77, +25.154, +81.63740, +364.000, +1201.000, +636.000
1655919960, +2.77, +25.154, +84.48316, +352.000, +1187.000, +691.000
1655920080, +2.77, +25.154, +101.12729, +323.000, +1120.000, +764.000
1655920200, +2.77, +25.179, +93.77910, +334.000, +1150.000, +752.000
1655920320, +2.77, +25.146, +191.19762, +323.000, +1120.000, +764.000
1655920440, +2.77, +25.196, +90.41931, +328.000, +1139.000, +760.000
1655920560, +2.77, +25.179, +208.99678, +348.000, +1185.000, +696.000
1655920680, +2.77, +25.204, +245.50550, +334.000, +1151.000, +751.000
1655920800, +2.77, +25.213, +516.64235, +344.000, +1172.000, +718.000
1655920920, +2.77, +25.221, +666.97838, +332.000, +1143.000, +760.000
1655921040, +2.77, +25.238, +848.89956, +332.000, +1148.000, +752.000
1655921160, +2.77, +25.254, +725.88159, +332.000, +1139.000, +760.000
1655921280, +2.77, +25.263, +799.16843, +324.000, +1126.000, +768.000
1655921400, +2.77, +25.271, +757.16947, +324.000, +1126.000, +768.000
1655921520, +2.77, +25.296, +684.83018, +316.000, +1086.000, +750.000
1655921640, +2.77, +25.321, +883.30260, +366.000, +1201.000, +636.000
1655921760, +2.77, +25.329, +848.25547, +336.000, +1158.000, +744.000
1655921880, +2.77, +25.346, +788.63075, +318.000, +1086.000, +752.000
1655922000, +2.77, +25.362, +1013.77714, +313.000, +1089.000, +755.000
1655922120, +2.77, +25.396, +791.56012, +315.000, +1089.000, +752.000
1655922240, +2.77, +25.404, +910.35435, +316.000, +1087.000, +751.000
1655922360, +2.77, +25.421, +880.95229, +313.000, +1089.000, +752.000
1655922480, +2.77, +25.437, +885.48569, +318.000, +1086.000, +752.000
1655922600, +2.77, +25.437, +892.26102, +316.000, +1086.000, +748.000
1655922720, +2.77, +25.445, +900.94693, +316.000, +1087.000, +752.000
1655922840, +2.77, +25.479, +996.85431, +316.000, +1084.000, +750.000
1655922960, +2.77, +25.495, +856.24156, +368.000, +1200.000, +627.000
1655923080, +2.77, +25.470, +853.02730, +316.000, +1087.000, +752.000
1655923200, +2.77, +25.529, +897.95254, +316.000, +1087.000, +751.000
1655923320, +2.77, +25.537, +965.04002, +316.000, +1087.000, +750.000
1655923440, +2.77, +25.537, +898.28697, +372.000, +1160.000, +649.000
1655923560, +2.77, +25.562, +976.19701, +368.000, +1151.000, +671.000
1655923680, +2.77, +25.570, +947.71463, +316.000, +1087.000, +752.000
1655923800, +2.77, +25.595, +959.39494, +369.000, +1192.000, +624.000
1655923920, +2.77, +25.628, +998.06818, +316.000, +1087.000, +752.000
1655924040, +2.77, +25.645, +1103.73909, +344.000, +1176.000, +716.000
1655924160, +2.77, +25.637, +987.19297, +348.000, +1180.000, +700.000
1655924280, +2.77, +25.670, +971.49949, +364.000, +1200.000, +643.000
1655924400, +2.77, +25.670, +1021.38855, +316.000, +1087.000, +748.000
1655924520, +2.77, +25.678, +966.09905, +344.000, +1176.000, +712.000
1655924640, +2.77, +25.711, +1038.93688, +368.000, +1200.000, +632.000
1655924760, +2.77, +25.720, +1000.43087, +352.000, +1191.000, +680.000
1655924880, +2.77, +25.736, +984.50824, +352.000, +1191.000, +678.000
1655925000, +2.77, +25.753, +1097.83700, +368.000, +1200.000, +627.000
1655925120, +2.77, +25.778, +1086.78839, +364.000, +1200.000, +632.000
1655925240, +2.77, +25.794, +1019.88980, +342.000, +1168.000, +728.000
1655925360, +2.77, +25.794, +1128.31048, +344.000, +1176.000, +711.000
1655925480, +2.77, +25.803, +1066.64511, +344.000, +1174.000, +718.000
1655925600, +2.77, +25.861, +1099.88074, +316.000, +1084.000, +752.000
1655925720, +2.77, +25.844, +1011.49806, +344.000, +1176.000, +712.000
1655925840, +2.77, +25.869, +1019.51821, +313.000, +1086.000, +751.000
1655925960, +2.77, +25.902, +1041.71142, +316.000, +1091.000, +755.000
1655926080, +2.77, +25.902, +1039.55001, +345.000, +1171.000, +719.000
1655926200, +2.77, +25.886, +1120.78268, +344.000, +1180.000, +711.000
1655926320, +2.77, +25.911, +1098.14356, +348.000, +1176.000, +710.000
1655926440, +2.77, +25.952, +1031.99125, +360.000, +1203.000, +638.000
1655926560, +2.77, +25.935, +1091.91323, +318.000, +1084.000, +750.000
1655926680, +2.77, +25.969, +1109.89509, +316.000, +1086.000, +752.000
1655926800, +2.77, +25.977, +1141.13962, +316.000, +1086.000, +750.000
1655926920, +2.77, +26.010, +1165.59024, +318.000, +1089.000, +755.000
1655927040, +2.77, +26.018, +997.52008, +313.000, +1087.000, +752.000
1655927160, +2.77, +26.043, +973.28002, +313.000, +1086.000, +751.000
1655927280, +2.77, +26.052, +1065.02870, +313.000, +1086.000, +752.000
1655927400, +2.77, +26.060, +1064.87077, +316.000, +1087.000, +750.000
1655927520, +2.77, +26.101, +1041.54421, +344.000, +1176.000, +718.000
1655927640, +2.77, +26.110, +1112.86162, +348.000, +1176.000, +711.000
1655927760, +2.77, +26.101, +1102.38898, +316.000, +1084.000, +752.000
1655927880, +2.77, +26.143, +1071.56868, +348.000, +1182.000, +704.000
1655928000, +2.77, +26.143, +1120.11382, +316.000, +1087.000, +750.000
1655928120, +2.77, +26.176, +1053.80668, +348.000, +1176.000, +712.000
1655928240, +2.77, +26.184, +1074.25961, +316.000, +1086.000, +748.000
1655928360, +2.77, +26.226, +1027.20703, +316.000, +1086.000, +750.000
1655928480, +2.77, +26.242, +1061.81135, +316.000, +1087.000, +750.000
1655928600, +2.77, +26.226, +1200.31223, +344.000, +1177.000, +712.000
1655928720, +2.77, +26.242, +1146.76921, +316.000, +1086.000, +748.000
1655928840, +2.77, +26.292, +634.61289, +344.000, +1176.000, +712.000
1655928960, +2.77, +26.284, +418.56426, +348.000, +1176.000, +712.000
1655929080, +2.77, +26.325, +364.12013, +344.000, +1175.000, +716.000
1655929200, +2.77, +26.333, +459.03970, +316.000, +1087.000, +748.000
1655929320, +2.77, +26.358, +394.47593, +344.000, +1176.000, +718.000
1655929440, +2.77, +26.367, +399.14558, +316.000, +1087.000, +748.000
1655929560, +2.77, +26.375, +207.09548, +313.000, +1086.000, +751.000
1655929680, +2.77, +26.375, +247.56163, +313.000, +1087.000, +750.000
1655929800, +2.77, +26.350, +1070.95556, +316.000, +1087.000, +752.000
1655929920, +2.77, +26.375, +1076.53560, +344.000, +1174.000, +718.000
1655930040, +2.77, +26.358, +1063.70336, +316.000, +1089.000, +748.000
1655930160, +2.77, +26.342, +1053.73855, +316.000, +1087.000, +750.000
1655930280, +2.77, +26.400, +1185.83261, +344.000, +1174.000, +718.000
1655930400, +2.77, +26.391, +1190.51464, +344.000, +1177.000, +711.000
1655930520, +2.77, +26.408, +1156.16424, +344.000, +1176.000, +712.000
1655930640, +2.77, +26.425, +542.92924, +344.000, +1176.000, +720.000
1655930760, +2.77, +26.433, +1127.37221, +344.000, +1176.000, +716.000
1655930880, +2.77, +26.441, +533.95225, +344.000, +1176.000, +714.000
1655931000, +2.77, +26.458, +373.43155, +316.000, +1084.000, +752.000
1655931120, +2.77, +26.466, +1156.37481, +316.000, +1084.000, +752.000
1655931240, +2.77, +26.466, +328.15641, +315.000, +1087.000, +752.000
1655931360, +2.77, +26.483, +358.53389, +315.000, +1087.000, +751.000
1655931480, +2.77, +26.483, +524.81733, +316.000, +1086.000, +750.000
1655931600, +2.77, +26.483, +1195.62710, +315.000, +1087.000, +751.000
1655931720, +2.77, +26.499, +372.28582, +344.000, +1176.000, +711.000
1655931840, +2.77, +26.516, +352.00010, +316.000, +1087.000, +748.000
1655931960, +2.77, +26.532, +379.07043, +316.000, +1087.000, +748.000
1655932080, +2.77, +26.524, +486.05429, +316.000, +1087.000, +748.000
1655932200, +2.77, +26.541, +756.70807, +318.000, +1084.000, +751.000
1655932320, +2.77, +26.549, +1136.60932, +316.000, +1087.000, +752.000
1655932440, +2.77, +26.516, +1079.54858, +316.000, +1087.000, +751.000
1655932560, +2.77, +26.549, +1059.03061, +319.000, +1086.000, +751.000
1655932680, +2.77, +26.582, +1065.05966, +316.000, +1087.000, +752.000
1655932800, +2.77, +26.574, +660.61799, +316.000, +1086.000, +748.000
1655932920, +2.77, +26.590, +730.98785, +313.000, +1086.000, +750.000
1655933040, +2.77, +26.598, +248.52467, +316.000, +1086.000, +752.000
1655933160, +2.77, +26.607, +927.42582, +316.000, +1084.000, +748.000
1655933280, +2.77, +26.623, +321.87344, +316.000, +1086.000, +750.000
1655933400, +2.77, +26.640, +441.33034, +318.000, +1084.000, +750.000
1655933520, +2.77, +26.632, +900.32452, +316.000, +1087.000, +748.000
1655933640, +2.77, +26.640, +412.94705, +316.000, +1087.000, +750.000
1655933760, +2.77, +26.648, +981.06484, +316.000, +1086.000, +750.000
1655933880, +2.77, +26.656, +254.74261, +316.000, +1086.000, +750.000
1655934000, +2.77, +26.656, +939.98866, +315.000, +1084.000, +750.000
1655934120, +2.77, +26.681, +908.22700, +316.000, +1087.000, +750.000
1655934240, +2.77, +26.698, +915.66499, +312.000, +1087.000, +751.000
1655934360, +2.77, +26.689, +868.20056, +315.000, +1084.000, +752.000
1655934480, +2.77, +26.723, +787.55005, +316.000, +1087.000, +750.000
1655934600, +2.77, +26.739, +449.39694, +316.000, +1084.000, +750.000
1655934720, +2.77, +26.739, +930.24371, +318.000, +1087.000, +748.000
1655934840, +2.77, +26.780, +279.64533, +316.000, +1087.000, +748.000
1655934960, +2.77, +26.780, +389.59262, +313.000, +1086.000, +751.000
1655935080, +2.77, +26.797, +741.55649, +316.000, +1084.000, +748.000
1655935200, +2.77, +26.805, +928.69232, +316.000, +1087.000, +748.000
1655935320, +2.77, +26.822, +306.58561, +316.000, +1086.000, +750.000
1655935440, +2.77, +26.814, +336.26326, +316.000, +1086.000, +751.000
1655935560, +2.77, +26.805, +438.65489, +318.000, +1084.000, +748.000
1655935680, +2.77, +26.838, +903.93823, +316.000, +1087.000, +748.000
1655935800, +2.77, +26.822, +445.15152, +316.000, +1087.000, +748.000
1655935920, +2.77, +26.847, +891.50855, +316.000, +1086.000, +750.000
1655936040, +2.77, +26.855, +314.78226, +111.000, +1056.000, +608.000
1655936160, +2.77, +26.814, +152.45936, +1041.000, +177.000, +505.000
1655936280, +2.77, +26.656, +277.26406, +735.000, +279.000, +985.000
1655936400, +2.77, +26.598, +978.69285, +736.000, +279.000, +987.000
1655936520, +2.77, +26.598, +1209.00744, +736.000, +275.000, +984.000
1655936640, +2.77, +26.623, +809.93215, +790.000, +316.000, +974.000
1655936760, +2.77, +26.656, +1072.97453, +736.000, +276.000, +990.000
1655936880, +2.77, +26.681, +1044.47358, +735.000, +278.000, +990.000
1655937000, +2.77, +26.681, +971.15577, +735.000, +273.000, +992.000
1655937120, +2.77, +26.698, +1037.80353, +734.000, +275.000, +991.000
1655937240, +2.77, +26.706, +984.35031, +732.000, +280.000, +991.000
1655937360, +2.77, +26.731, +1009.25923, +732.000, +280.000, +991.000
1655937480, +2.77, +26.756, +1022.05741, +732.000, +280.000, +990.000
1655937600, +2.77, +26.780, +1024.95271, +732.000, +280.000, +992.000
1655937720, +2.77, +26.772, +1051.11265, +732.000, +281.000, +991.000
1655937840, +2.77, +26.814, +1101.38259, +734.000, +280.000, +990.000
1655937960, +2.77, +26.805, +1145.56154, +735.000, +275.000, +992.000
1655938080, +2.77, +26.838, +1007.47560, +732.000, +281.000, +992.000
1655938200, +2.77, +26.847, +992.34879, +742.000, +268.000, +988.000
1655938320, +2.77, +26.855, +1021.37926, +728.000, +280.000, +991.000
1655938440, +2.77, +26.888, +964.52908, +734.000, +280.000, +991.000
1655938560, +2.77, +26.896, +387.35999, +732.000, +278.000, +991.000
1655938680, +2.77, +26.921, +968.51129, +732.000, +280.000, +990.000
1655938800, +2.77, +26.888, +947.81992, +732.000, +284.000, +992.000
1655938920, +2.77, +26.913, +1028.10813, +732.000, +280.000, +991.000
1655939040, +2.77, +26.913, +449.27617, +734.000, +280.000, +992.000
1655939160, +2.77, +26.938, +609.05678, +816.000, +295.000, +934.000
