7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1629323880, +3.00, +23.052,  +0.82586, -272.000, +1107.000, +920.000
1629323940, +3.00, +23.069,  +0.85373, -276.000, +1127.000, +920.000
1629324000, +3.00, +23.044,  +0.77631, -281.000, +1016.000, +1020.000
1629324060, +3.00, +23.052,  +0.78251, -272.000, +1121.000, +912.000
1629324120, +3.00, +23.036,  +0.77941, -282.000, +1123.000, +953.000
1629324180, +3.00, +23.044,  +0.78251, -280.000, +1123.000, +944.000
1629324240, +3.00, +23.027,  +0.85063, -281.000, +1016.000, +1020.000
1629324300, +3.00, +23.044,  +0.82896, -276.000, +1127.000, +924.000
1629324360, +3.00, +23.061,  +0.68032, -272.000, +1102.000, +926.000
1629324420, +3.00, +23.044,  +0.90327, -218.000, +504.000, +1304.000
1629324480, +3.00, +23.027,  +2.81696, +937.000, -306.000, +608.000
1629324540, +3.00, +23.036,  +2.42679, +956.000, +345.000, +584.000
1629324600, +3.00, +23.036,  +0.98378, +1016.000, -128.000, +142.000
1629324660, +3.00, +23.027,  -0.01332, -196.000, +1318.000, +96.000
1629324720, +3.00, +23.052,  -0.02261, -464.000, +1379.000, +420.000
1629324780, +3.00, +23.061,  +0.06720, -472.000, +1398.000, +444.000
1629324840, +3.00, +23.052,  +0.02075, -480.000, +1383.000, +480.000
1629324900, +3.00, +23.094,  -0.07834, -476.000, +1393.000, +455.000
1629324960, +3.00, +23.094,  -0.11550, -464.000, +1372.000, +428.000
1629325020, +3.00, +23.094,  -0.07834, -468.000, +1392.000, +414.000
1629325080, +3.00, +23.111,  -0.02570, -468.000, +1395.000, +416.000
1629325140, +3.00, +23.103,  -0.00403, -472.000, +1401.000, +432.000
1629325200, +3.00, +23.103,  +0.04552, -472.000, +1395.000, +454.000
1629325260, +3.00, +23.128,  +0.02075, -472.000, +1400.000, +435.000
1629325320, +3.00, +23.144,  -0.10621, -472.000, +1398.000, +444.000
1629325380, +3.00, +23.128,  +0.02694, -460.000, +1339.000, +451.000
1629325440, +3.00, +23.161,  +0.03933, -472.000, +1384.000, +414.000
1629325500, +3.00, +23.161,  +0.02075, -312.000, +1315.000, +684.000
1629325560, +3.00, +23.178,  -0.00712, -284.000, +1347.000, +654.000
1629325620, +3.00, +23.203,  +0.06410, -285.000, +1296.000, +712.000
1629325680, +3.00, +23.211,  -0.03809, -282.000, +1359.000, +632.000
1629325740, +3.00, +23.211,  +0.04242, -284.000, +1359.000, +636.000
1629325800, +3.00, +23.211,  +0.04862, -284.000, +1350.000, +652.000
