7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1630274280, +2.94, +25.445,  +0.08887, -138.000, +723.000, -608.000
1630274340, +2.94, +25.437,  +0.08578, -141.000, +737.000, -612.000
1630274400, +2.94, +25.470,  +0.08268, -136.000, +719.000, -601.000
1630274460, +2.94, +25.454,  +0.10126, -140.000, +748.000, -633.000
1630274520, +2.94, +25.470,  +0.15390, -137.000, +723.000, -605.000
1630274580, +2.94, +25.462,  +0.05791, -141.000, +736.000, -616.000
1630274640, +2.94, +25.470,  +0.14151, -136.000, +752.000, -634.000
1630274700, +2.94, +25.470,  +0.16009, -138.000, +742.000, -620.000
1630274760, +2.94, +25.479,  +0.19106, -136.000, +760.000, -656.000
1630274820, +2.94, +25.462,  +0.11984, -141.000, +728.000, -608.000
1630274880, +2.94, +25.462,  +0.19725, -141.000, +721.000, -604.000
1630274940, +2.94, +25.479,  +0.08887, -140.000, +728.000, -610.000
1630275000, +2.94, +25.504,  +0.13222, -140.000, +752.000, -636.000
1630275060, +2.94, +25.487,  +0.14461, -138.000, +724.000, -608.000
1630275120, +2.94, +25.487,  +0.20035, -140.000, +736.000, -616.000
1630275180, +2.94, +25.495,  +0.12913, -136.000, +727.000, -605.000
1630275240, +2.94, +25.512,  +0.18796, -136.000, +719.000, -596.000
1630275300, +2.94, +25.520,  +0.13222, -120.000, +809.000, -844.000
1630275360, +2.94, +25.537,  +0.07029, -136.000, +724.000, -607.000
1630275420, +2.94, +25.537,  +0.15390, -112.000, +799.000, -860.000
1630275480, +2.94, +25.512,  +0.10435, -136.000, +720.000, -596.000
1630275540, +2.94, +25.545,  +0.03933, -138.000, +721.000, -605.000
1630275600, +2.94, +25.537,  +0.10435, -138.000, +723.000, -608.000
1630275660, +2.94, +25.553,  +0.16629, -140.000, +740.000, -621.000
1630275720, +2.94, +25.512,  +0.19725, -136.000, +720.000, -602.000
1630275780, +2.94, +25.562,  +0.05481, -136.000, +723.000, -605.000
1630275840, +2.94, +25.537,  +0.12913, -136.000, +728.000, -608.000
1630275900, +2.94, +25.578,  +0.15700, -135.000, +719.000, -600.000
1630275960, +2.94, +25.578,  +0.13842, -135.000, +720.000, -600.000
1630276020, +2.94, +25.578,  +0.05481, -136.000, +721.000, -602.000
1630276080, +2.94, +25.595,  +0.22203, -140.000, +728.000, -608.000
1630276140, +2.94, +25.595,  +0.11364, -138.000, +720.000, -608.000
1630276200, +2.94, +25.612,  +0.07029, -136.000, +764.000, -656.000
1630276260, +2.94, +25.612,  +0.13842, -138.000, +721.000, -601.000
1630276320, +2.94, +25.603,  +0.10126, -136.000, +719.000, -596.000
1630276380, +2.94, +25.603,  +0.10745, -138.000, +742.000, -621.000
1630276440, +2.94, +25.612,  +0.17867, -136.000, +723.000, -605.000
1630276500, +2.94, +25.612,  +0.11055, -138.000, +721.000, -605.000
1630276560, +2.94, +25.620,  +0.07649, -136.000, +721.000, -600.000
1630276620, +2.94, +25.645,  +0.15700, -138.000, +723.000, -608.000
1630276680, +2.94, +25.637,  +0.14771, -136.000, +720.000, -604.000
1630276740, +2.94, +25.645,  +0.16629, -136.000, +720.000, -592.000
1630276800, +2.94, +25.661,  +0.17867, -119.000, +755.000, -801.000
1630276860, +2.94, +25.661,  +0.10745, -136.000, +720.000, -604.000
1630276920, +2.94, +25.670,  +0.17248, -137.000, +720.000, -601.000
1630276980, +2.94, +25.670,  +0.21583, -138.000, +720.000, -605.000
1630277040, +2.94, +25.695,  +0.19725, -140.000, +721.000, -605.000
