7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1656864360, +2.74, +25.071, +24.84915, +208.000, +1272.000, +662.000
1656864480, +2.74, +25.080, +25.39415, +192.000, +1208.000, +711.000
1656864600, +2.74, +25.055, +26.09708, +184.000, +1192.000, +710.000
1656864720, +2.74, +25.063, +27.09418, +200.000, +1246.000, +696.000
1656864840, +2.74, +25.055, +28.01076, +199.000, +1249.000, +697.000
1656864960, +2.74, +25.071, +28.37926, +208.000, +1278.000, +655.000
1656865080, +2.74, +25.063, +29.56525, +209.000, +1279.000, +644.000
1656865200, +2.74, +25.063, +29.70460, +188.000, +1208.000, +716.000
1656865320, +2.74, +25.038, +29.98948, +208.000, +1276.000, +656.000
1656865440, +2.74, +25.055, +30.83175, +185.000, +1179.000, +702.000
1656865560, +2.74, +25.055, +31.75763, +200.000, +1251.000, +696.000
1656865680, +2.74, +25.063, +32.25928, +195.000, +1231.000, +711.000
1656865800, +2.74, +25.046, +32.75473, +192.000, +1219.000, +713.000
1656865920, +2.74, +25.038, +33.77970, +184.000, +1199.000, +711.000
1656866040, +2.74, +25.021, +33.61558, +200.000, +1248.000, +696.000
1656866160, +2.74, +25.046, +35.85751, +198.000, +1251.000, +696.000
1656866280, +2.73, +25.030, +38.01892, +188.000, +1182.000, +704.000
1656866400, +2.74, +25.013, +39.84591, +204.000, +1264.000, +675.000
1656866520, +2.74, +25.005, +47.40776, +200.000, +1255.000, +688.000
1656866640, +2.74, +25.013, +48.54731, +224.000, +1297.000, +591.000
1656866760, +2.73, +25.021, +47.18791, +208.000, +1272.000, +664.000
1656866880, +2.74, +25.030, +54.51442, +196.000, +1238.000, +707.000
1656867000, +2.74, +25.021, +53.16741, +208.000, +1276.000, +654.000
1656867120, +2.74, +25.021, +54.94794, +208.000, +1276.000, +652.000
1656867240, +2.74, +25.021, +56.61391, +208.000, +1271.000, +664.000
1656867360, +2.74, +24.988, +58.90538, +224.000, +1299.000, +593.000
1656867480, +2.74, +25.030, +54.55777, +204.000, +1255.000, +688.000
1656867600, +2.74, +24.980, +56.75945, +204.000, +1264.000, +675.000
1656867720, +2.74, +25.030, +71.84290, +185.000, +1200.000, +713.000
1656867840, +2.74, +25.013, +96.39571, +201.000, +1256.000, +688.000
1656867960, +2.74, +25.038, +66.36814, +199.000, +1251.000, +694.000
1656868080, +2.74, +25.013, +52.65957, +199.000, +1235.000, +705.000
1656868200, +2.74, +25.046, +53.26031, +187.000, +1180.000, +697.000
1656868320, +2.74, +25.038, +45.46311, +185.000, +1184.000, +708.000
1656868440, +2.74, +25.046, +73.70085, +198.000, +1238.000, +704.000
1656868560, +2.73, +25.055, +52.09599, +184.000, +1183.000, +702.000
1656868680, +2.74, +25.021, +46.14126, +184.000, +1203.000, +713.000
1656868800, +2.74, +25.030, +50.11727, +188.000, +1182.000, +700.000
1656868920, +2.74, +25.038, +49.38648, +188.000, +1199.000, +712.000
1656869040, +2.74, +25.055, +50.20088, +195.000, +1231.000, +710.000
1656869160, +2.73, +25.055, +41.12789, +206.000, +1272.000, +664.000
1656869280, +2.74, +25.046, +59.38225, +206.000, +1264.000, +675.000
1656869400, +2.74, +25.080, +52.21366, +232.000, +1267.000, +583.000
1656869520, +2.74, +25.080, +50.38048, +204.000, +1256.000, +686.000
1656869640, +2.74, +25.080, +50.12656, +184.000, +1193.000, +708.000
1656869760, +2.74, +25.096, +57.90828, +200.000, +1252.000, +692.000
1656869880, +2.74, +25.104, +75.19031, +228.000, +1251.000, +615.000
1656870000, +2.74, +25.129, +73.71943, +187.000, +1183.000, +704.000
1656870120, +2.74, +25.146, +73.83091, +187.000, +1180.000, +700.000
1656870240, +2.74, +25.163, +70.28223, +208.000, +1273.000, +656.000
1656870360, +2.73, +25.163, +67.27544, +211.000, +1279.000, +646.000
1656870480, +2.74, +25.171, +112.77974, +185.000, +1180.000, +702.000
1656870600, +2.74, +25.188, +72.17733, +232.000, +1255.000, +611.000
1656870720, +2.73, +25.179, +52.13625, +185.000, +1180.000, +702.000
1656870840, +2.74, +25.213, +69.14888, +187.000, +1177.000, +700.000
1656870960, +2.73, +25.246, +56.97001, +188.000, +1177.000, +702.000
1656871080, +2.73, +25.229, +61.08537, +188.000, +1190.000, +707.000
1656871200, +2.73, +25.271, +57.94234, +185.000, +1180.000, +700.000
1656871320, +2.73, +25.254, +64.04571, +188.000, +1177.000, +704.000
1656871440, +2.73, +25.279, +64.10145, +188.000, +1180.000, +700.000
1656871560, +2.73, +25.304, +60.64256, +185.000, +1177.000, +702.000
1656871680, +2.74, +25.312, +56.41573, +232.000, +1279.000, +574.000
1656871800, +2.73, +25.329, +55.78093, +184.000, +1180.000, +704.000
1656871920, +2.73, +25.329, +57.35089, +184.000, +1180.000, +696.000
1656872040, +2.74, +25.346, +64.05809, +185.000, +1176.000, +704.000
1656872160, +2.74, +25.371, +61.27736, +188.000, +1180.000, +700.000
1656872280, +2.74, +25.387, +69.34086, +185.000, +1179.000, +702.000
1656872400, +2.74, +25.412, +56.22374, +184.000, +1180.000, +700.000
1656872520, +2.74, +25.412, +70.58569, +188.000, +1177.000, +699.000
1656872640, +2.74, +25.454, +66.34647, +208.000, +1278.000, +649.000
1656872760, +2.74, +25.470, +55.91408, +188.000, +1182.000, +702.000
1656872880, +2.74, +25.512, +91.31112, +185.000, +1180.000, +697.000
1656873000, +2.74, +25.520, +83.15472, +208.000, +1276.000, +655.000
1656873120, +2.74, +25.545, +83.96603, +185.000, +1182.000, +699.000
1656873240, +2.74, +25.562, +93.03282, +188.000, +1180.000, +700.000
1656873360, +2.74, +25.578, +84.94455, +214.000, +1286.000, +635.000
1656873480, +2.74, +25.620, +93.62737, +206.000, +1260.000, +681.000
1656873600, +2.74, +25.628, +216.71656, +188.000, +1180.000, +700.000
1656873720, +2.74, +25.653, +199.56768, +211.000, +1276.000, +652.000
1656873840, +2.74, +25.653, +153.70418, +208.000, +1276.000, +656.000
1656873960, +2.74, +25.711, +170.03866, +211.000, +1286.000, +640.000
1656874080, +2.74, +25.703, +162.74311, +211.000, +1283.000, +638.000
1656874200, +2.74, +25.753, +243.02823, +206.000, +1273.000, +657.000
1656874320, +2.74, +25.786, +280.56502, +185.000, +1180.000, +700.000
1656874440, +2.73, +25.794, +343.73841, +184.000, +1182.000, +704.000
1656874560, +2.74, +25.819, +203.26500, +184.000, +1203.000, +712.000
1656874680, +2.74, +25.844, +93.62737, +208.000, +1273.000, +656.000
1656874800, +2.74, +25.877, +128.80765, +208.000, +1275.000, +662.000
1656874920, +2.74, +25.894, +124.14730, +208.000, +1271.000, +660.000
1656875040, +2.74, +25.952, +122.47514, +184.000, +1177.000, +700.000
1656875160, +2.74, +25.977, +112.52891, +208.000, +1272.000, +662.000
1656875280, +2.74, +25.969, +110.71432, +188.000, +1179.000, +702.000
1656875400, +2.74, +25.994, +335.08966, +190.000, +1177.000, +700.000
1656875520, +2.74, +26.027, +74.63602, +188.000, +1176.000, +697.000
1656875640, +2.74, +26.052, +107.47529, +208.000, +1272.000, +662.000
1656875760, +2.74, +26.077, +74.72273, +188.000, +1179.000, +700.000
1656875880, +2.74, +26.077, +81.04595, +208.000, +1272.000, +660.000
1656876000, +2.73, +26.118, +77.50655, +208.000, +1272.000, +662.000
1656876120, +2.73, +26.159, +114.51692, +208.000, +1272.000, +659.000
1656876240, +2.73, +26.168, +121.27367, +208.000, +1272.000, +659.000
1656876360, +2.73, +26.184, +106.83430, +185.000, +1176.000, +700.000
1656876480, +2.73, +26.217, +114.28777, +208.000, +1270.000, +664.000
1656876600, +2.73, +26.217, +105.69785, +185.000, +1180.000, +702.000
1656876720, +2.73, +26.251, +116.38106, +184.000, +1180.000, +702.000
1656876840, +2.73, +26.259, +109.49736, +188.000, +1176.000, +702.000
1656876960, +2.73, +26.284, +238.97480, +185.000, +1180.000, +700.000
1656877080, +2.73, +26.309, +601.36487, +188.000, +1180.000, +700.000
1656877200, +2.73, +26.342, +728.33408, +188.000, +1177.000, +702.000
1656877320, +2.73, +26.350, +615.48529, +185.000, +1177.000, +702.000
1656877440, +2.73, +26.400, +131.64722, +208.000, +1270.000, +670.000
1656877560, +2.74, +26.416, +80.17271, +188.000, +1180.000, +700.000
1656877680, +2.74, +26.449, +114.09269, +185.000, +1176.000, +700.000
1656877800, +2.73, +26.474, +80.58766, +188.000, +1180.000, +702.000
1656877920, +2.73, +26.474, +68.69368, +187.000, +1176.000, +700.000
1656878040, +2.73, +26.499, +69.69387, +188.000, +1176.000, +702.000
1656878160, +2.74, +26.507, +73.70705, +184.000, +1177.000, +703.000
1656878280, +2.73, +26.524, +98.38682, +188.000, +1177.000, +700.000
1656878400, +2.73, +26.549, +73.84949, +184.000, +1180.000, +702.000
1656878520, +2.73, +26.549, +76.48778, +185.000, +1177.000, +702.000
1656878640, +2.74, +26.574, +72.73472, +188.000, +1176.000, +697.000
