7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1642215720, +3.16, +30.985, +63.85372, +1112.000, -12.000, +172.000
1642215840, +3.16, +30.977, +56.56746, +1110.000, -13.000, +172.000
1642215960, +3.16, +30.953, +50.92239, +1111.000, -12.000, +172.000
1642216080, +3.16, +30.945, +44.57129, +1112.000, -16.000, +168.000
1642216200, +3.16, +30.921, +40.10292, +1112.000, -16.000, +168.000
1642216320, +3.16, +30.905, +34.97808, +1112.000, -12.000, +172.000
1642216440, +3.16, +30.889, +30.26817, +1113.000, -16.000, +167.000
1642216560, +3.16, +30.865, +26.99199, +1113.000, -16.000, +172.000
1642216680, +3.16, +30.857, +23.18629, +1112.000, -16.000, +168.000
1642216800, +3.16, +30.817, +19.42084, +1116.000, -16.000, +168.000
1642216920, +3.16, +30.809, +16.49147, +1115.000, -16.000, +166.000
1642217040, +3.16, +30.777, +13.98015, +1112.000, -16.000, +168.000
1642217160, +3.16, +30.769, +12.19961, +1112.000, -20.000, +168.000
1642217280, +3.16, +30.753, +10.22399, +1112.000, -16.000, +168.000
1642217400, +3.16, +30.729,  +8.21740, +1112.000, -20.000, +168.000
1642217520, +3.16, +30.713,  +6.70627, +1112.000, -16.000, +168.000
1642217640, +3.16, +30.697,  +5.06198, +1112.000, -16.000, +172.000
1642217760, +3.16, +30.665,  +3.74284, +1112.000, -16.000, +168.000
1642217880, +3.16, +30.657,  +2.89438, +1112.000, -16.000, +168.000
1642218000, +3.16, +30.641,  +2.26577, +1112.000, -20.000, +168.000
1642218120, +3.16, +30.625,  +1.48543, +1116.000, -24.000, +172.000
1642218240, +3.16, +30.601,  +1.34608, +1112.000, -20.000, +168.000
1642218360, +3.16, +30.585,  +1.04262, +1112.000, -20.000, +168.000
1642218480, +3.16, +30.569,  +0.60910, +1116.000, -24.000, +168.000
1642218600, +3.16, +30.561,  +0.57194, +1116.000, -18.000, +168.000
1642218720, +3.16, +30.545,  +0.40163, +1115.000, -24.000, +168.000
1642218840, +3.16, +30.521,  +0.11674, +1112.000, -16.000, +172.000
1642218960, +3.16, +30.497,  +0.09197, +1113.000, -16.000, +167.000
1642219080, +3.16, +30.464,  +0.05171, +1112.000, -24.000, +168.000
1642219200, +3.16, +30.456,  +0.02384, +1112.000, -24.000, +172.000
