7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1653359820, +2.87, +26.176,  +1.12003, +332.000, -857.000, -305.000
1653359940, +2.87, +26.184,  +1.09216, +384.000, -929.000, -481.000
1653360060, +2.87, +26.184,  +0.91256, +384.000, -929.000, -473.000
1653360180, +2.87, +26.159,  +0.81347, +332.000, -857.000, -305.000
1653360300, +2.87, +26.168,  +0.77631, +329.000, -858.000, -305.000
1653360420, +2.87, +26.159,  +0.73296, +329.000, -857.000, -303.000
1653360540, +2.87, +26.151,  +0.77322, +384.000, -937.000, -483.000
1653360660, +2.87, +26.151,  +0.71438, +384.000, -929.000, -473.000
1653360780, +2.87, +26.168,  +0.59671, +384.000, -941.000, -482.000
1653360900, +2.87, +26.159,  +0.44808, +387.000, -916.000, -492.000
1653361020, +2.87, +26.159,  +0.46046, +384.000, -928.000, -481.000
1653361140, +2.87, +26.135,  +0.34279, +384.000, -941.000, -485.000
1653361260, +2.87, +26.143,  +0.33970, +329.000, -858.000, -305.000
1653361380, +2.87, +26.143,  +0.19725, +384.000, -924.000, -485.000
1653361500, +2.87, +26.151,  +0.23131, +388.000, -944.000, -493.000
1653361620, +2.87, +26.143,  +0.09816, +384.000, -920.000, -489.000
1653361740, +2.87, +26.143,  +0.07649, +384.000, -912.000, -497.000
1653361860, +2.87, +26.135,  +0.07649, +388.000, -912.000, -497.000
1653361980, +2.87, +26.143,  +0.03623, +387.000, -919.000, -505.000
1653362100, +2.87, +26.118,  +0.00526, +384.000, -912.000, -497.000
1653362220, +2.87, +26.118,  +0.06720, +387.000, -912.000, -489.000
1653362340, +2.87, +26.110,  -0.02261, +387.000, -914.000, -497.000
1653362460, +2.87, +26.110,  -0.05047, +387.000, -921.000, -512.000
1653362580, +2.87, +26.101,  -0.01641, +384.000, -920.000, -485.000
1653362700, +2.87, +26.101,  -0.04118, +384.000, -928.000, -481.000
1653362820, +2.87, +26.093,  -0.05667, +387.000, -924.000, -485.000
1653362940, +2.87, +26.110,  -0.03809, +384.000, -921.000, -482.000
1653363060, +2.87, +26.101,  +0.01146, +388.000, -912.000, -497.000
