7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1641956160, +3.22, +25.811,  -0.11241, -217.000, +1332.000, +409.000
1641956280, +3.22, +25.852,  +0.04862, -217.000, +1335.000, +412.000
1641956400, +3.22, +25.803,  +0.00836, -218.000, +1336.000, +412.000
1641956520, +3.22, +25.703,  -0.03809, +460.000, -477.000, +894.000
1641956640, +3.22, +25.819,  +0.15080, -174.000, +1200.000, -449.000
1641956760, +3.22, +25.844,  +0.18487, -189.000, +1127.000, -265.000
1641956880, +3.22, +25.778,  +0.09197, -192.000, +1136.000, -272.000
1641957000, +3.22, +25.637,  +0.33041, -188.000, +1232.000, -408.000
1641957120, +3.22, +25.570,  -0.09383, -192.000, +1208.000, -333.000
1641957240, +3.22, +25.454,  +0.06100, -188.000, +1240.000, -432.000
1641957360, +3.22, +25.337,  +0.07958, -188.000, +1235.000, -416.000
1641957480, +3.22, +25.246,  +0.16938, -184.000, +1246.000, -442.000
1641957600, +3.22, +25.138,  -0.05667, -176.000, +1223.000, -492.000
1641957720, +3.22, +25.055,  -0.05667, -196.000, +1153.000, -285.000
1641957840, +3.22, +24.955,  -0.21769, -217.000, +1385.000, +359.000
1641957960, +3.22, +24.880,  +0.08578, -218.000, +1359.000, +398.000
1641958080, +3.22, +24.813,  +0.07029, -500.000, -772.000, +1091.000
1641958200, +3.22, +24.821,  +0.02075,  -8.000, -173.000, +1235.000
1641958320, +3.22, +24.846,  +0.22512, +976.000, +167.000, +515.000
1641958440, +3.22, +24.980,  +0.01146, -304.000, +1176.000, -196.000
1641958560, +3.22, +25.129,  -0.11241, -505.000, -282.000, +1315.000
1641958680, +3.22, +25.321,  -0.03499, -672.000, -47.000, +1311.000
1641958800, +3.22, +25.479,  +0.06720, -576.000, -239.000, +1328.000
1641958920, +3.22, +25.553,  -0.00093, -564.000, -288.000, +1311.000
1641959040, +3.22, +25.595,  -0.10621, -820.000, -208.000, +1227.000
1641959160, +3.22, +25.670,  -0.04428, +783.000, +441.000, +758.000
1641959280, +3.22, +25.844,  +0.36137, +1062.000, +48.000, +380.000
1641959400, +3.22, +25.969,  +0.14151, +912.000, -52.000, +616.000
1641959520, +3.21, +26.118,  +0.19725, +1001.000, +20.000, +412.000
1641959640, +3.21, +26.226,  +0.29015, +1110.000, +32.000, +268.000
1641959760, +3.21, +26.284,  +0.32731, +1094.000, +64.000, +284.000
1641959880, +3.21, +26.267,  +0.21274, +1110.000, -68.000, +231.000
1641960000, +3.21, +26.226,  +0.11055, +1116.000,  +0.000, +326.000
1641960120, +3.21, +26.159,  +0.12293, +1112.000, +30.000, +319.000
1641960240, +3.21, +26.110,  +0.30563, +540.000, -1012.000, +60.000
1641960360, +3.21, +26.093,  +0.25299, +1001.000, +22.000, +416.000
1641960480, +3.21, +26.110,  +0.19106, +1007.000,  +8.000, +408.000
