7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1621675440, +3.18, +24.113,  +0.46046, -58.000, +1148.000, +696.000
1621675500, +3.18, +24.230,  +0.28396, -168.000, -105.000, +1363.000
1621675560, +3.18, +24.305,  +0.13532, -178.000, -96.000, +1392.000
1621675620, +3.18, +24.338,  +0.22203, -90.000, -138.000, +1385.000
1621675680, +3.18, +24.355,  +0.19416, -90.000, -141.000, +1385.000
1621675740, +3.18, +24.347,  +0.20964, -96.000, -138.000, +1392.000
1621675800, +3.19, +24.330,  +0.16629, -72.000, -160.000, +1363.000
1621675860, +3.18, +24.322,  +0.15700, -64.000, -144.000, +1336.000
1621675920, +3.19, +24.296,  +0.18487, -96.000, -144.000, +1423.000
1621675980, +3.18, +24.271,  -0.01022, -93.000, -144.000, +1424.000
1621676040, +3.18, +24.263,  +0.07958, -95.000, -153.000, +1395.000
1621676100, +3.18, +24.230,  +0.24060, -88.000, -144.000, +1411.000
1621676160, +3.18, +24.188,  +0.24370, -95.000, -152.000, +1395.000
1621676220, +3.18, +24.188,  +0.12293, -96.000, -146.000, +1420.000
1621676280, +3.18, +24.155,  +0.17558, -90.000, -141.000, +1415.000
1621676340, +3.18, +24.163,  +0.14771, -96.000, -140.000, +1417.000
1621676400, +3.18, +24.105,  +2.21313, +1008.000, +51.000, +326.000
1621676460, +3.18, +24.121,  +0.68961, +963.000, +15.000, +163.000
1621676520, +3.18, +24.180,  +0.79180, +1009.000,  +7.000, +318.000
1621676580, +3.18, +24.205,  +0.81038, +1008.000,  +0.000, +307.000
1621676640, +3.18, +24.230,  +0.26228, +982.000, +195.000, +520.000
1621676700, +3.18, +24.271,  +0.77012, +1039.000, +41.000, +320.000
1621676760, +3.19, +24.363,  +0.73296, +1007.000, +33.000, +323.000
1621676820, +3.18, +24.388,  +0.86921, +1006.000, +33.000, +323.000
1621676880, +3.18, +24.422,  +0.71438, +1112.000, +32.000, +199.000
1621676940, +3.19, +24.438,  +0.80418, +1006.000, +38.000, +323.000
1621677000, +3.18, +24.463,  +0.76393, +1007.000, +38.000, +327.000
1621677060, +3.19, +24.447,  +0.60600, +1112.000, +76.000, +152.000
1621677120, +3.19, +24.455,  +0.11364, +1103.000, +70.000, +208.000
1621677180, +3.19, +24.455,  +1.05810, +1091.000, +225.000,  +3.000
1621677240, +3.18, +24.447,  +1.24390, +983.000, +191.000, +192.000
1621677300, +3.19, +24.447,  +1.10765, +984.000, +188.000, +192.000
1621677360, +3.18, +24.438,  +1.07978, +984.000, +188.000, +192.000
1621677420, +3.19, +24.438,  +0.95901, +1015.000, +200.000, +179.000
1621677480, +3.18, +24.463,  -0.07834, +984.000, +190.000, +192.000
1621677540, +3.18, +24.438,  -0.00093, +984.000, +190.000, +188.000
1621677600, +3.18, +24.413,  +0.04862, +1091.000, +195.000, +63.000
1621677660, +3.18, +24.430,  -0.02570, +984.000, +192.000, +188.000
1621677720, +3.19, +24.397,  -0.03189, +984.000, +192.000, +188.000
1621677780, +3.18, +24.388,  -0.00712, +982.000, +192.000, +184.000
1621677840, +3.18, +24.380,  +0.01765, +1091.000, +208.000, +25.000
1621677900, +3.18, +24.355,  -0.01022, +983.000, +190.000, +192.000
1621677960, +3.18, +24.355,  -0.06596, +1008.000, +199.000, +188.000
1621678020, +3.18, +24.347,  +0.03004, +1091.000, +230.000,  +8.000
1621678080, +3.18, +24.322,  -0.10312, +1004.000, +200.000, +184.000
1621678140, +3.19, +24.313,  -0.05976, +984.000, +190.000, +188.000
1621678200, +3.19, +24.305,  -0.00712, +984.000, +191.000, +191.000
1621678260, +3.18, +24.288,  -0.10312, +993.000, +195.000, +192.000
1621678320, +3.18, +24.280,  +0.03004, +1000.000, +195.000, +192.000
1621678380, +3.18, +24.271,  -0.04118, +984.000, +192.000, +188.000
1621678440, +3.18, +24.255,  +0.07958, +983.000, +192.000, +192.000
1621678500, +3.18, +24.246,  +0.00526, +992.000, +195.000, +192.000
1621678560, +3.18, +24.230,  -0.10621, +984.000, +192.000, +192.000
1621678620, +3.18, +24.213,  +0.06410, +990.000, +192.000, +188.000
1621678680, +3.18, +24.213,  +0.06100, +1016.000, +204.000, +177.000
1621678740, +3.18, +24.196,  -0.06596, +1016.000, +206.000, +176.000
1621678800, +3.18, +24.180,  -0.03809, +992.000, +193.000, +192.000
1621678860, +3.18, +24.180,  -0.14647, +982.000, +188.000, +192.000
1621678920, +3.18, +24.163,  +0.05171, +984.000, +192.000, +192.000
1621678980, +3.18, +24.155,  -0.04118, +984.000, +191.000, +192.000
1621679040, +3.18, +24.146,  -0.01332, +1016.000, +206.000, +176.000
1621679100, +3.18, +24.130,  -0.03809, +999.000, +195.000, +188.000
1621679160, +3.18, +24.130,  -0.07834, +1027.000, +211.000, +166.000
1621679220, +3.18, +24.113,  -0.02261, +985.000, +192.000, +192.000
1621679280, +3.18, +24.130,  -0.03189, +1008.000, +200.000, +184.000
1621679340, +3.18, +24.096,  +0.00526, +1014.000, +204.000, +176.000
1621679400, +3.18, +24.088,  -0.01641, +1043.000, +224.000, +140.000
1621679460, +3.18, +24.080,  -0.13718, +1030.000, +209.000, +167.000
1621679520, +3.18, +24.055,  -0.10002, +1008.000, +199.000, +184.000
1621679580, +3.18, +24.055,  -0.05357, +984.000, +192.000, +188.000
1621679640, +3.18, +24.046,  +0.01455, +984.000, +192.000, +188.000
1621679700, +3.18, +24.055,  +0.05481, +1014.000, +206.000, +176.000
1621679760, +3.18, +24.030,  -0.02880, +1017.000, +206.000, +176.000
1621679820, +3.18, +24.021,  +0.03004, +1024.000, +208.000, +172.000
1621679880, +3.18, +24.021,  -0.13408, +1052.000, +227.000, +112.000
1621679940, +3.18, +24.005,  -0.01641, +1038.000, +216.000, +147.000
1621680000, +3.18, +24.005,  +0.10745, +1048.000, +225.000, +120.000
1621680060, +3.18, +23.988,  -0.11860, +1057.000, +230.000, +96.000
1621680120, +3.18, +23.988,  -0.03189, +1067.000, +232.000, +78.000
