7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1671504780, +2.69, +30.673, +78.16922, +444.000, +1134.000, -32.000
1671504900, +2.69, +30.673, +73.42216, +448.000, +1144.000, -52.000
1671505020, +2.69, +30.673, +69.03121, +436.000, +1118.000, -12.000
1671505140, +2.69, +30.673, +62.55006, +452.000, +1151.000, -64.000
1671505260, +2.69, +30.657, +57.65436, +422.000, +1086.000, +16.000
1671505380, +2.69, +30.657, +61.31142, +463.000, +1168.000, -114.000
1671505500, +2.69, +30.625, +60.03873, +432.000, +1104.000,  +6.000
1671505620, +2.69, +30.617, +59.23671, +464.000, +1168.000, -116.000
1671505740, +2.69, +30.609, +57.25800, +456.000, +1163.000, -96.000
1671505860, +2.69, +30.617, +56.45288, +432.000, +1110.000,  +0.000
1671505980, +2.69, +30.601, +53.14573, +456.000, +1160.000, -93.000
1671506100, +2.69, +30.609, +46.19700, +460.000, +1164.000, -104.000
1671506220, +2.69, +30.593, +37.41199, +470.000, +1172.000, -148.000
1671506340, +2.69, +30.569, +33.49172, +468.000, +1176.000, -144.000
1671506460, +2.69, +30.569, +31.32411, +462.000, +1171.000, -120.000
1671506580, +2.69, +30.561, +27.71349, +468.000, +1176.000, -148.000
1671506700, +2.69, +30.553, +24.72219, +433.000, +1116.000,  -4.000
1671506820, +2.69, +30.513, +22.44311, +451.000, +1148.000, -68.000
1671506940, +2.69, +30.497, +20.52942, +472.000, +1176.000, -152.000
1671507060, +2.69, +30.489, +18.57238, +462.000, +1168.000, -112.000
1671507180, +2.69, +30.480, +16.71753, +472.000, +1176.000, -157.000
1671507300, +2.69, +30.448, +14.99892, +480.000, +1167.000, -176.000
1671507420, +2.69, +30.440, +13.38870, +480.000, +1164.000, -176.000
1671507540, +2.69, +30.432, +12.18413, +472.000, +1171.000, -160.000
1671507660, +2.69, +30.408, +11.18393, +417.000, +1063.000, +16.000
1671507780, +2.69, +30.392, +10.12180, +473.000, +1172.000, -157.000
1671507900, +2.69, +30.368,  +8.78098, +476.000, +1172.000, -160.000
1671508020, +2.69, +30.352,  +7.55473, +417.000, +1063.000, +17.000
1671508140, +2.69, +30.312,  +6.43067, +476.000, +1168.000, -168.000
1671508260, +2.69, +30.288,  +5.23539, +415.000, +1065.000, +14.000
1671508380, +2.69, +30.271,  +4.11753, +419.000, +1084.000, +14.000
1671508500, +2.69, +30.239,  +3.12043, +416.000, +1076.000, +16.000
1671508620, +2.69, +30.215,  +2.24409, +419.000, +1084.000, +12.000
1671508740, +2.69, +30.207,  +1.53188, +428.000, +1096.000,  +8.000
1671508860, +2.69, +30.183,  +0.98998, +423.000, +1088.000, +12.000
1671508980, +2.69, +30.159,  +0.71129, +424.000, +1095.000,  +8.000
1671509100, +2.69, +30.126,  +0.40472, +432.000, +1100.000,  +7.000
1671509220, +2.69, +30.134,  +0.22512, +422.000, +1081.000, +16.000
1671509340, +2.69, +30.110,  +0.06720, +462.000, +1167.000, -120.000
1671509460, +2.69, +30.102,  +0.07029, +419.000, +1086.000, +12.000
1671509580, +2.69, +30.086,  -0.01022, +416.000, +1080.000, +14.000
1671509700, +2.69, +30.078,  -0.00712, +416.000, +1080.000, +15.000
1671509820, +2.69, +30.054,  +0.03004, +480.000, +1161.000, -176.000
1671509940, +2.69, +30.054,  +0.01455, +424.000, +1094.000, +12.000
1671510060, +2.69, +30.046,  -0.01022, +440.000, +1126.000, -20.000
1671510180, +2.69, +30.038,  -0.03499, +428.000, +1095.000,  +8.000
1671510300, +2.69, +30.021,  -0.03499, +432.000, +1104.000,  +6.000
1671510420, +2.69, +30.005,  -0.00403, +480.000, +1159.000, -176.000
1671510540, +2.69, +30.005,  -0.02880, +428.000, +1100.000,  +7.000
1671510660, +2.69, +29.997,  -0.00712, +423.000, +1088.000, +15.000
1671510780, +2.69, +29.997,  -0.01641, +417.000, +1063.000, +16.000
1671510900, +2.69, +29.981,  -0.05667, +416.000, +1078.000, +16.000
1671511020, +2.69, +29.965,  -0.03189, +423.000, +1088.000,  +9.000
