7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1656698520, +2.74, +25.080, +99.17954, +62.000, +1232.000, +716.000
1656698640, +2.74, +25.088, +92.22152, +63.000, +1220.000, +704.000
1656698760, +2.74, +25.088, +47.96515, +63.000, +1224.000, +711.000
1656698880, +2.74, +25.104, +53.87343, +80.000, +1320.000, +656.000
1656699000, +2.74, +25.104, +77.70474, +78.000, +1311.000, +676.000
1656699120, +2.74, +25.104, +60.66114, +100.000, +1331.000, +576.000
1656699240, +2.74, +25.129, +63.71437, +72.000, +1296.000, +692.000
1656699360, +2.74, +25.146, +63.26537, +62.000, +1224.000, +707.000
1656699480, +2.74, +25.138, +63.59361, +83.000, +1329.000, +636.000
1656699600, +2.74, +25.138, +79.95595, +62.000, +1220.000, +707.000
1656699720, +2.74, +25.154, +67.57581, +63.000, +1224.000, +710.000
1656699840, +2.74, +25.163, +45.31447, +63.000, +1219.000, +704.000
1656699960, +2.74, +25.188, +59.13143, +64.000, +1222.000, +704.000
1656700080, +2.74, +25.196, +89.89599, +63.000, +1219.000, +705.000
1656700200, +2.74, +25.204, +132.04668, +64.000, +1217.000, +704.000
1656700320, +2.74, +25.213, +71.47131, +64.000, +1219.000, +705.000
1656700440, +2.74, +25.221, +68.56672, +92.000, +1344.000, +585.000
1656700560, +2.74, +25.238, +113.23493, +63.000, +1219.000, +704.000
1656700680, +2.74, +25.246, +206.56596, +99.000, +1334.000, +576.000
1656700800, +2.74, +25.263, +358.84665, +83.000, +1335.000, +624.000
1656700920, +2.74, +25.271, +360.80988, +64.000, +1219.000, +707.000
1656701040, +2.74, +25.296, +317.55680, +96.000, +1343.000, +576.000
1656701160, +2.74, +25.304, +425.62447, +63.000, +1217.000, +704.000
1656701280, +2.74, +25.312, +434.18342, +92.000, +1342.000, +588.000
1656701400, +2.74, +25.362, +303.06789, +88.000, +1342.000, +600.000
1656701520, +2.74, +25.371, +253.68357, +63.000, +1219.000, +705.000
1656701640, +2.74, +25.404, +128.31839, +65.000, +1219.000, +708.000
1656701760, +2.74, +25.421, +49.09540, +96.000, +1343.000, +582.000
1656701880, +2.74, +25.429, +185.06019, +76.000, +1312.000, +675.000
1656702000, +2.74, +25.421, +75.82821, +83.000, +1331.000, +636.000
1656702120, +2.74, +25.454, +77.11639, +96.000, +1343.000, +584.000
1656702240, +2.74, +25.454, +86.15531, +80.000, +1321.000, +656.000
1656702360, +2.74, +25.445, +77.21548, +80.000, +1320.000, +656.000
1656702480, +2.74, +25.479, +105.98274, +80.000, +1319.000, +657.000
1656702600, +2.74, +25.512, +128.91294, +84.000, +1336.000, +624.000
1656702720, +2.74, +25.495, +87.42801, +80.000, +1320.000, +656.000
1656702840, +2.74, +25.529, +94.81026, +56.000, +1235.000, +718.000
1656702960, +2.74, +25.537, +80.11388, +70.000, +1278.000, +711.000
1656703080, +2.74, +25.587, +106.33884, +80.000, +1327.000, +647.000
1656703200, +2.74, +25.587, +93.16598, +79.000, +1313.000, +673.000
1656703320, +2.74, +25.612, +86.67244, +78.000, +1318.000, +668.000
1656703440, +2.74, +25.628, +116.57925, +80.000, +1315.000, +667.000
1656703560, +2.74, +25.645, +292.05334, +80.000, +1321.000, +655.000
1656703680, +2.74, +25.686, +382.30326, +78.000, +1319.000, +664.000
1656703800, +2.74, +25.695, +403.97935, +67.000, +1264.000, +719.000
1656703920, +2.74, +25.720, +146.08349, +88.000, +1336.000, +615.000
1656704040, +2.74, +25.769, +159.41119, +63.000, +1217.000, +704.000
1656704160, +2.74, +25.786, +145.78622, +63.000, +1217.000, +704.000
1656704280, +2.74, +25.828, +142.72370, +80.000, +1320.000, +659.000
1656704400, +2.74, +25.836, +146.16710, +80.000, +1315.000, +668.000
1656704520, +2.74, +25.861, +163.17973, +78.000, +1320.000, +659.000
1656704640, +2.74, +25.894, +155.30202, +63.000, +1219.000, +704.000
1656704760, +2.74, +25.919, +159.81994, +80.000, +1315.000, +670.000
1656704880, +2.74, +25.952, +148.96331, +65.000, +1219.000, +702.000
1656705000, +2.74, +25.960, +180.07159, +78.000, +1315.000, +670.000
1656705120, +2.74, +25.969, +150.27627, +63.000, +1219.000, +704.000
1656705240, +2.74, +26.010, +185.38533, +63.000, +1217.000, +704.000
1656705360, +2.74, +26.035, +179.79600, +96.000, +1288.000, +623.000
1656705480, +2.74, +26.052, +193.27542, +80.000, +1315.000, +670.000
1656705600, +2.74, +26.060, +182.59221, +79.000, +1319.000, +670.000
1656705720, +2.74, +26.068, +200.96734, +78.000, +1313.000, +672.000
1656705840, +2.74, +26.085, +198.58606, +80.000, +1315.000, +668.000
1656705960, +2.74, +26.118, +205.59673, +63.000, +1219.000, +704.000
1656706080, +2.74, +26.143, +213.03782, +63.000, +1217.000, +704.000
1656706200, +2.74, +26.151, +166.45591, +63.000, +1219.000, +704.000
1656706320, +2.74, +26.151, +151.62328, +63.000, +1219.000, +704.000
1656706440, +2.74, +26.184, +169.36670, +62.000, +1232.000, +716.000
1656706560, +2.74, +26.193, +217.08815, +78.000, +1315.000, +671.000
1656706680, +2.74, +26.176, +169.98292, +64.000, +1219.000, +704.000
1656706800, +2.74, +26.201, +185.05709, +63.000, +1217.000, +704.000
1656706920, +2.74, +26.193, +191.15736, +80.000, +1313.000, +672.000
1656707040, +2.74, +26.176, +214.72546, +78.000, +1312.000, +672.000
1656707160, +2.74, +26.226, +202.16881, +64.000, +1216.000, +704.000
1656707280, +2.74, +26.234, +134.47440, +63.000, +1217.000, +707.000
1656707400, +2.74, +26.234, +151.35078, +63.000, +1222.000, +705.000
1656707520, +2.74, +26.259, +143.22535, +63.000, +1219.000, +705.000
1656707640, +2.74, +26.242, +266.64278, +63.000, +1219.000, +707.000
1656707760, +2.74, +26.251, +185.13760, +65.000, +1217.000, +707.000
1656707880, +2.74, +26.275, +166.83679, +63.000, +1219.000, +704.000
1656708000, +2.74, +26.317, +335.65324, +63.000, +1217.000, +705.000
1656708120, +2.74, +26.325, +672.84021, +63.000, +1219.000, +704.000
1656708240, +2.74, +26.333, +232.81260, +63.000, +1216.000, +705.000
1656708360, +2.74, +26.333, +774.50104, +63.000, +1219.000, +704.000
1656708480, +2.74, +26.383, +322.00969, +63.000, +1219.000, +704.000
1656708600, +2.74, +26.425, +349.53522, +63.000, +1219.000, +705.000
1656708720, +2.74, +26.449, +845.43138, +63.000, +1217.000, +707.000
1656708840, +2.74, +26.474, +295.57416, +63.000, +1216.000, +704.000
1656708960, +2.74, +26.524, +401.87367, +63.000, +1219.000, +705.000
1656709080, +2.74, +26.532, +918.70584, +63.000, +1219.000, +707.000
1656709200, +2.74, +26.565, +541.91666, +63.000, +1217.000, +707.000
1656709320, +2.74, +26.582, +934.84833, +64.000, +1219.000, +704.000
1656709440, +2.74, +26.607, +470.41655, +63.000, +1219.000, +707.000
1656709560, +2.74, +26.607, +985.58585, +63.000, +1219.000, +704.000
1656709680, +2.74, +26.648, +965.68101, +64.000, +1217.000, +707.000
1656709800, +2.74, +26.656, +1125.64741, +63.000, +1216.000, +704.000
1656709920, +2.74, +26.689, +1009.36451, +64.000, +1216.000, +707.000
1656710040, +2.74, +26.706, +682.26930, +96.000, +1292.000, +623.000
1656710160, +2.74, +26.739, +996.72116, +63.000, +1217.000, +705.000
1656710280, +2.74, +26.747, +950.14545, +63.000, +1217.000, +707.000
1656710400, +2.74, +26.780, +1117.55294, +63.000, +1216.000, +707.000
1656710520, +2.74, +26.789, +882.71115, +96.000, +1292.000, +623.000
1656710640, +2.74, +26.838, +1158.51145, +98.000, +1288.000, +622.000
1656710760, +2.74, +26.855, +1125.48329, +63.000, +1219.000, +705.000
1656710880, +2.74, +26.838, +265.59303, +63.000, +1217.000, +704.000
1656711000, +2.74, +26.888, +1103.08261, +96.000, +1294.000, +625.000
1656711120, +2.74, +26.904, +839.16080, +96.000, +1283.000, +623.000
1656711240, +2.74, +26.904, +1150.19713, +96.000, +1294.000, +619.000
1656711360, +2.74, +26.946, +690.26778, +96.000, +1287.000, +623.000
1656711480, +2.74, +26.971, +1064.09043, +63.000, +1219.000, +705.000
1656711600, +2.74, +27.004, +1161.24574, +96.000, +1296.000, +617.000
1656711720, +2.74, +27.020, +947.22847, +100.000, +1292.000, +620.000
1656711840, +2.74, +27.037, +1135.82588, +99.000, +1287.000, +615.000
1656711960, +2.74, +27.061, +362.95581, +96.000, +1292.000, +623.000
1656712080, +2.74, +27.061, +634.01834, +96.000, +1288.000, +627.000
1656712200, +2.74, +27.086, +565.74487, +96.000, +1289.000, +627.000
1656712320, +2.74, +27.094, +401.08404, +96.000, +1291.000, +623.000
1656712440, +2.74, +27.128, +390.95822, +98.000, +1295.000, +615.000
1656712560, +2.74, +27.152, +699.64423, +96.000, +1292.000, +622.000
1656712680, +2.74, +27.144, +636.16118, +96.000, +1289.000, +624.000
1656712800, +2.74, +27.161, +268.97141, +96.000, +1288.000, +623.000
1656712920, +2.74, +27.194, +322.98202, +96.000, +1292.000, +623.000
1656713040, +2.74, +27.202, +221.32118, +96.000, +1292.000, +623.000
1656713160, +2.74, +27.218, +246.31371, +96.000, +1288.000, +627.000
1656713280, +2.74, +27.235, +244.86141, +98.000, +1295.000, +620.000
1656713400, +2.74, +27.227, +195.02499, +96.000, +1289.000, +623.000
1656713520, +2.74, +27.235, +177.17629, +98.000, +1292.000, +623.000
1656713640, +2.74, +27.227, +244.62297, +96.000, +1288.000, +623.000
1656713760, +2.74, +27.218, +279.80635, +96.000, +1295.000, +625.000
1656713880, +2.74, +27.251, +357.14352, +100.000, +1292.000, +623.000
1656714000, +2.74, +27.218, +350.10809, +96.000, +1289.000, +623.000
1656714120, +2.74, +27.227, +459.36484, +96.000, +1296.000, +627.000
1656714240, +2.74, +27.218, +334.87290, +96.000, +1292.000, +623.000
1656714360, +2.74, +27.202, +752.92715, +99.000, +1296.000, +617.000
1656714480, +2.74, +27.210, +416.28517, +63.000, +1219.000, +705.000
1656714600, +2.74, +27.210, +1216.86347, +100.000, +1289.000, +623.000
1656714720, +2.74, +27.227, +1212.87198, +96.000, +1292.000, +623.000
1656714840, +2.74, +27.218, +514.62337, +96.000, +1287.000, +627.000
1656714960, +2.74, +27.260, +298.22793, +102.000, +1288.000, +619.000
1656715080, +2.74, +27.243, +243.53607, +99.000, +1299.000, +604.000
1656715200, +2.74, +27.260, +688.65446, +96.000, +1295.000, +623.000
1656715320, +2.74, +27.268, +725.49451, +102.000, +1289.000, +620.000
1656715440, +2.74, +27.276, +580.76020, +98.000, +1292.000, +623.000
1656715560, +2.74, +27.276, +1028.97517, +98.000, +1295.000, +620.000
1656715680, +2.74, +27.293, +719.43140, +98.000, +1296.000, +608.000
1656715800, +2.74, +27.276, +278.59868, +99.000, +1296.000, +614.000
1656715920, +2.74, +27.309, +243.45246, +100.000, +1296.000, +609.000
1656716040, +2.74, +27.284, +1136.21915, +96.000, +1292.000, +623.000
1656716160, +2.74, +27.334, +1087.22191, +100.000, +1296.000, +620.000
1656716280, +2.74, +27.334, +1160.65429, +102.000, +1292.000, +621.000
1656716400, +2.74, +27.342, +763.07465, +100.000, +1297.000, +620.000
1656716520, +2.74, +27.342, +246.53666, +98.000, +1295.000, +625.000
1656716640, +2.74, +27.350, +514.15889, +100.000, +1296.000, +622.000
1656716760, +2.74, +27.367, +751.92695, +99.000, +1297.000, +611.000
1656716880, +2.74, +27.375, +918.90712, +102.000, +1297.000, +604.000
1656717000, +2.74, +27.408, +1128.19900, +102.000, +1294.000, +611.000
1656717120, +2.74, +27.441, +1013.25382, +96.000, +1295.000, +623.000
1656717240, +2.74, +27.466, +928.51272, +99.000, +1295.000, +615.000
1656717360, +2.74, +27.482, +409.53462, +99.000, +1304.000, +600.000
1656717480, +2.74, +27.515, +820.56582, +100.000, +1295.000, +617.000
1656717600, +2.74, +27.515, +939.66351, +99.000, +1295.000, +615.000
1656717720, +2.74, +27.523, +1065.02560, +100.000, +1294.000, +621.000
1656717840, +2.74, +27.532, +951.07752, +96.000, +1295.000, +609.000
1656717960, +2.74, +27.515, +993.43878, +99.000, +1296.000, +608.000
1656718080, +2.74, +27.515, +866.40145, +96.000, +1295.000, +615.000
1656718200, +2.74, +27.523, +585.72403, +99.000, +1299.000, +611.000
1656718320, +2.74, +27.556, +886.30319, +96.000, +1295.000, +617.000
1656718440, +2.74, +27.565, +831.39457, +99.000, +1302.000, +604.000
1656718560, +2.74, +27.548, +853.37102, +100.000, +1296.000, +615.000
1656718680, +2.74, +27.548, +405.49667, +100.000, +1295.000, +615.000
1656718800, +2.74, +27.548, +321.04046, +99.000, +1296.000, +611.000
1656718920, +2.74, +27.556, +386.06871, +96.000, +1296.000, +620.000
1656719040, +2.74, +27.565, +511.42460, +100.000, +1303.000, +600.000
1656719160, +2.74, +27.565, +534.75736, +100.000, +1296.000, +620.000
1656719280, +2.74, +27.556, +360.33920, +102.000, +1302.000, +600.000
1656719400, +2.74, +27.556, +377.09171, +96.000, +1300.000, +603.000
1656719520, +2.74, +27.556, +510.55756, +96.000, +1295.000, +622.000
1656719640, +2.74, +27.556, +486.89966, +96.000, +1292.000, +623.000
1656719760, +2.74, +27.565, +822.94399, +96.000, +1297.000, +611.000
1656719880, +2.74, +27.565, +609.01962, +100.000, +1304.000, +596.000
1656720000, +2.74, +27.581, +414.01228, +102.000, +1299.000, +600.000
1656720120, +2.74, +27.556, +566.18768, +96.000, +1297.000, +611.000
1656720240, +2.74, +27.556, +458.68979, +100.000, +1295.000, +608.000
1656720360, +2.74, +27.565, +358.36048, +99.000, +1302.000, +601.000
1656720480, +2.74, +27.565, +833.81300, +96.000, +1297.000, +611.000
1656720600, +2.74, +27.556, +853.98105, +96.000, +1292.000, +625.000
1656720720, +2.74, +27.573, +645.82252, +98.000, +1296.000, +608.000
1656720840, +2.74, +27.589, +449.04702, +96.000, +1299.000, +600.000
1656720960, +2.74, +27.597, +891.75008, +99.000, +1311.000, +588.000
1656721080, +2.74, +27.606, +876.30432, +97.000, +1296.000, +611.000
1656721200, +2.74, +27.597, +794.81773, +99.000, +1296.000, +611.000
1656721320, +2.74, +27.614, +890.15844, +98.000, +1302.000, +604.000
1656721440, +2.74, +27.630, +939.31360, +96.000, +1299.000, +611.000
1656721560, +2.74, +27.614, +719.99808, +100.000, +1296.000, +607.000
1656721680, +2.74, +27.630, +401.37203, +100.000, +1304.000, +598.000
1656721800, +2.74, +27.597, +485.11913, +96.000, +1302.000, +600.000
1656721920, +2.74, +27.606, +871.52939, +96.000, +1296.000, +608.000
1656722040, +2.74, +27.639, +726.56903, +98.000, +1300.000, +601.000
1656722160, +2.74, +27.630, +681.33104, +99.000, +1303.000, +598.000
1656722280, +2.74, +27.639, +883.66800, +99.000, +1296.000, +611.000
1656722400, +2.74, +27.672, +861.68845, +99.000, +1299.000, +600.000
1656722520, +2.74, +27.680, +654.31954, +100.000, +1305.000, +600.000
1656722640, +2.74, +27.663, +814.57083, +98.000, +1311.000, +591.000
1656722760, +2.74, +27.680, +746.01557, +99.000, +1297.000, +608.000
1656722880, +2.74, +27.663, +797.68516, +100.000, +1308.000, +596.000
1656723000, +2.74, +27.688, +686.12765, +96.000, +1303.000, +603.000
1656723120, +2.74, +27.696, +656.91138, +100.000, +1295.000, +612.000
1656723240, +2.74, +27.688, +322.95105, +96.000, +1302.000, +600.000
1656723360, +2.74, +27.704, +458.83842, +96.000, +1304.000, +598.000
1656723480, +2.74, +27.713, +364.58152, +96.000, +1304.000, +607.000
1656723600, +2.74, +27.688, +628.07909, +98.000, +1304.000, +600.000
1656723720, +2.74, +27.713, +397.33718, +96.000, +1294.000, +615.000
1656723840, +2.74, +27.713, +300.64326, +99.000, +1305.000, +600.000
1656723960, +2.74, +27.737, +525.20440, +98.000, +1302.000, +600.000
1656724080, +2.74, +27.729, +464.79625, +96.000, +1304.000, +608.000
1656724200, +2.74, +27.729, +273.34688, +96.000, +1299.000, +611.000
1656724320, +2.74, +27.713, +158.43886, +100.000, +1304.000, +604.000
1656724440, +2.74, +27.672, +185.36985, +100.000, +1297.000, +604.000
1656724560, +2.74, +27.647, +243.78689, +99.000, +1295.000, +620.000
1656724680, +2.74, +27.622, +409.45721, +96.000, +1305.000, +600.000
1656724800, +2.74, +27.614, +545.35696, +99.000, +1299.000, +606.000
1656724920, +2.74, +27.606, +240.22273, +96.000, +1292.000, +624.000
1656725040, +2.74, +27.589, +420.62968, +100.000, +1302.000, +608.000
1656725160, +2.74, +27.597, +238.03963, +98.000, +1296.000, +615.000
1656725280, +2.74, +27.573, +252.52545, +92.000, +1311.000, +599.000
1656725400, +2.74, +27.565, +188.54384, +99.000, +1308.000, +595.000
1656725520, +2.74, +27.556, +218.41968, +96.000, +1296.000, +624.000
1656725640, +2.74, +27.540, +205.11057, +99.000, +1296.000, +611.000
1656725760, +2.74, +27.523, +164.39359, +96.000, +1299.000, +608.000
1656725880, +2.74, +27.523, +153.49362, +99.000, +1295.000, +622.000
1656726000, +2.74, +27.507, +145.81099, +96.000, +1299.000, +601.000
1656726120, +2.74, +27.466, +149.86752, +99.000, +1296.000, +620.000
1656726240, +2.74, +27.457, +226.04966, +72.000, +1299.000, +692.000
1656726360, +2.74, +27.457, +241.71218, +72.000, +1299.000, +694.000
1656726480, +2.74, +27.433, +374.19331, +96.000, +1292.000, +617.000
1656726600, +2.74, +27.391, +322.95724, +96.000, +1296.000, +620.000
1656726720, +2.74, +27.408, +282.23098, +100.000, +1295.000, +617.000
1656726840, +2.74, +27.383, +294.24572, +100.000, +1294.000, +619.000
1656726960, +2.74, +27.350, +252.73912, +96.000, +1296.000, +617.000
1656727080, +2.74, +27.367, +280.54334, +96.000, +1296.000, +620.000
1656727200, +2.74, +27.350, +192.28142, +99.000, +1294.000, +622.000
1656727320, +2.74, +27.367, +233.02317, +96.000, +1295.000, +615.000
1656727440, +2.74, +27.317, +187.28354, +96.000, +1295.000, +623.000
1656727560, +2.74, +27.317, +188.95879, +99.000, +1295.000, +612.000
1656727680, +2.74, +27.293, +192.41767, +96.000, +1289.000, +627.000
1656727800, +2.74, +27.284, +196.09022, +96.000, +1294.000, +623.000
1656727920, +2.74, +27.260, +162.96297, +96.000, +1287.000, +627.000
1656728040, +2.74, +27.243, +162.73692, +96.000, +1295.000, +631.000
1656728160, +2.74, +27.235, +151.57373, +96.000, +1289.000, +625.000
1656728280, +2.74, +27.210, +108.38259, +63.000, +1216.000, +704.000
1656728400, +2.74, +27.218, +71.91103, +96.000, +1296.000, +623.000
1656728520, +2.74, +27.177, +67.34047, +100.000, +1295.000, +620.000
1656728640, +2.74, +27.177, +52.60383, +96.000, +1287.000, +627.000
1656728760, +2.74, +27.144, +45.91831, +96.000, +1288.000, +627.000
1656728880, +2.74, +27.136, +48.72381, +96.000, +1292.000, +625.000
1656729000, +2.74, +27.086, +47.45731, +96.000, +1294.000, +627.000
1656729120, +2.74, +27.078, +50.01818, +96.000, +1292.000, +625.000
1656729240, +2.74, +27.053, +53.10548, +96.000, +1294.000, +627.000
1656729360, +2.74, +27.028, +78.02368, +96.000, +1295.000, +627.000
1656729480, +2.74, +27.004, +85.15821, +62.000, +1216.000, +705.000
1656729600, +2.74, +26.995, +78.74519, +63.000, +1219.000, +707.000
1656729720, +2.74, +26.995, +64.12622, +96.000, +1287.000, +627.000
1656729840, +2.74, +26.946, +52.79582, +64.000, +1216.000, +705.000
1656729960, +2.74, +26.946, +55.74996, +60.000, +1217.000, +704.000
1656730080, +2.74, +26.921, +49.08611, +63.000, +1217.000, +708.000
1656730200, +2.74, +26.904, +37.18285, +63.000, +1217.000, +707.000
1656730320, +2.74, +26.888, +25.55827, +63.000, +1217.000, +707.000
1656730440, +2.74, +26.863, +26.41602, +63.000, +1216.000, +707.000
1656730560, +2.74, +26.838, +25.47466, +63.000, +1219.000, +705.000
1656730680, +2.74, +26.830, +19.75218, +63.000, +1216.000, +704.000
1656730800, +2.74, +26.822, +19.94417, +63.000, +1219.000, +707.000
1656730920, +2.74, +26.805, +16.12917, +63.000, +1219.000, +707.000
1656731040, +2.74, +26.780, +13.95537, +63.000, +1216.000, +707.000
1656731160, +2.74, +26.764, +11.90543, +62.000, +1219.000, +707.000
1656731280, +2.74, +26.739,  +9.78118, +63.000, +1217.000, +707.000
1656731400, +2.74, +26.747,  +8.10593, +60.000, +1217.000, +707.000
1656731520, +2.74, +26.723,  +6.55144, +62.000, +1219.000, +704.000
1656731640, +2.74, +26.689,  +4.69968, +63.000, +1219.000, +707.000
1656731760, +2.74, +26.689,  +3.60349, +63.000, +1217.000, +704.000
1656731880, +2.74, +26.681,  +2.99037, +63.000, +1217.000, +707.000
1656732000, +2.74, +26.681,  +2.31532, +63.000, +1217.000, +707.000
1656732120, +2.74, +26.648,  +1.60000, +63.000, +1217.000, +707.000
1656732240, +2.74, +26.640,  +1.18506, +63.000, +1216.000, +707.000
1656732360, +2.74, +26.632,  +0.89089, +63.000, +1217.000, +707.000
1656732480, +2.74, +26.632,  +0.48214, +63.000, +1217.000, +707.000
1656732600, +2.74, +26.623,  +0.29325, +63.000, +1217.000, +705.000
1656732720, +2.74, +26.590,  +0.16938, +63.000, +1216.000, +708.000
1656732840, +2.74, +26.607,  +0.07339, +72.000, +1311.000, +678.000
1656732960, +2.74, +26.590,  +0.03933, +76.000, +1310.000, +679.000
1656733080, +2.74, +26.549,  +0.00217, +64.000, +1219.000, +704.000
1656733200, +2.74, +26.565,  -0.03499, +63.000, +1217.000, +707.000
1656733320, +2.74, +26.532,  +0.01455, +63.000, +1216.000, +707.000
1656733440, +2.74, +26.541,  -0.01951, +63.000, +1217.000, +705.000
1656733560, +2.74, +26.532,  -0.01641, +63.000, +1216.000, +707.000
1656733680, +2.74, +26.532,  -0.04428, +63.000, +1217.000, +707.000
1656733800, +2.74, +26.507,  -0.02570, +62.000, +1217.000, +707.000
1656733920, +2.74, +26.491,  -0.05667, +63.000, +1217.000, +707.000
1656734040, +2.74, +26.483,  -0.01641, +63.000, +1219.000, +707.000
1656734160, +2.74, +26.483,  -0.02261, +76.000, +1311.000, +680.000
1656734280, +2.74, +26.483,  -0.03499, +64.000, +1219.000, +707.000
1656734400, +2.74, +26.458,  -0.00712, +63.000, +1217.000, +705.000
1656734520, +2.74, +26.441,  +0.01146, +60.000, +1217.000, +705.000
1656734640, +2.74, +26.441,  -0.00403, +63.000, +1219.000, +705.000
1656734760, +2.74, +26.425,  -0.02570, +63.000, +1217.000, +707.000
1656734880, +2.74, +26.416,  +0.00217, +62.000, +1216.000, +710.000
1656735000, +2.74, +26.425,  -0.02880, +63.000, +1219.000, +707.000
1656735120, +2.74, +26.425,  +0.02075, +62.000, +1219.000, +707.000
1656735240, +2.74, +26.400,  -0.02880, +76.000, +1311.000, +675.000
1656735360, +2.74, +26.408,  -0.02261, +62.000, +1219.000, +707.000
1656735480, +2.74, +26.391,  -0.00403, +78.000, +1312.000, +668.000
1656735600, +2.74, +26.383,  -0.06596, +62.000, +1217.000, +707.000
1656735720, +2.74, +26.408,  -0.06596, +63.000, +1219.000, +707.000
1656735840, +2.74, +26.383,  +0.01765, +72.000, +1312.000, +675.000
