7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1629669480, +2.97, +24.655,  +0.03623, -575.000, +1113.000, -186.000
1629669540, +2.97, +24.680,  -0.01022, -573.000, +1116.000, -184.000
1629669600, +2.97, +24.663,  +0.03623, -576.000, +1120.000, -186.000
1629669660, +2.97, +24.655,  -0.04738, -576.000, +1116.000, -186.000
1629669720, +2.97, +24.697,  -0.05357, -575.000, +1116.000, -185.000
1629669780, +2.97, +24.655,  -0.04118, -575.000, +1112.000, -185.000
1629669840, +2.97, +24.688,  -0.06905, -592.000, +1155.000, -202.000
1629669900, +2.97, +24.688,  +0.01146, -589.000, +1171.000, -353.000
1629669960, +2.97, +24.722,  -0.13718, -576.000, +1116.000, -188.000
1629670020, +2.97, +24.722,  -0.01332, -572.000, +1113.000, -184.000
1629670080, +2.97, +24.722,  -0.05667, -576.000, +1116.000, -188.000
1629670140, +2.97, +24.722,  -0.07525, -576.000, +1116.000, -183.000
1629670200, +2.97, +24.730,  -0.04738, -576.000, +1118.000, -188.000
1629670260, +2.97, +24.747,  -0.03499, -573.000, +1113.000, -184.000
1629670320, +2.97, +24.755,  -0.04428, -575.000, +1113.000, -184.000
1629670380, +2.97, +24.747,  +0.02075, -576.000, +1112.000, -185.000
1629670440, +2.97, +24.747,  -0.10312, -576.000, +1116.000, -184.000
1629670500, +2.97, +24.763,  -0.01641, -573.000, +1112.000, -185.000
1629670560, +2.97, +24.780,  -0.03809, -573.000, +1113.000, -186.000
1629670620, +2.97, +24.771,  +0.01455, -576.000, +1119.000, -185.000
1629670680, +2.97, +24.796,  -0.05047, -576.000, +1116.000, -189.000
1629670740, +2.97, +24.805,  -0.01951, -592.000, +1228.000, -368.000
1629670800, +2.97, +24.805,  -0.07525, -573.000, +1116.000, -185.000
1629670860, +2.97, +24.821,  +0.02694, -576.000, +1116.000, -184.000
1629670920, +2.97, +24.830,  -0.12789, -576.000, +1120.000, -186.000
1629670980, +2.97, +24.805,  -0.11860, -576.000, +1121.000, -188.000
1629671040, +2.97, +24.821,  -0.02261, -584.000, +1203.000, -392.000
1629671100, +2.97, +24.846,  -0.02880, -592.000, +1231.000, -368.000
1629671160, +2.97, +24.846,  -0.04428, -576.000, +1120.000, -189.000
1629671220, +2.97, +24.863,  -0.05047, -592.000, +1223.000, -346.000
1629671280, +2.97, +24.880,  +0.07649, -592.000, +1235.000, -392.000
1629671340, +2.97, +24.855,  -0.04118, -573.000, +1115.000, -185.000
1629671400, +2.97, +24.871,  +0.01455, -576.000, +1120.000, -189.000
1629671460, +2.97, +24.896,  -0.15885, -575.000, +1116.000, -178.000
1629671520, +2.97, +24.871,  -0.02261, -596.000, +1223.000, -344.000
1629671580, +2.97, +24.888,  -0.08144, -575.000, +1115.000, -183.000
1629671640, +2.97, +24.896,  +0.02075, -592.000, +1176.000, -357.000
1629671700, +2.97, +24.913,  -0.05357, -584.000, +1171.000, -339.000
1629671760, +2.97, +24.921,  -0.08454, -592.000, +1231.000, -404.000
1629671820, +2.97, +24.913,  +0.03004, -584.000, +1208.000, -404.000
1629671880, +2.97, +24.938,  -0.05357, -592.000, +1225.000, -408.000
1629671940, +2.97, +24.946,  -0.05047, -589.000, +1223.000, -408.000
1629672000, +2.97, +24.938,  +0.03313, -592.000, +1228.000, -366.000
1629672060, +2.97, +24.946,  -0.07525, -596.000, +1216.000, -312.000
1629672120, +2.97, +24.971,  -0.01332, -576.000, +1118.000, -189.000
1629672180, +2.97, +24.971,  -0.04428, -592.000, +1212.000, -408.000
1629672240, +2.97, +24.963,  +0.01146, -588.000, +1201.000, -386.000
1629672300, +2.97, +24.996,  +0.03313, -590.000, +1228.000, -404.000
1629672360, +2.97, +24.971,  -0.03499, -592.000, +1232.000, -394.000
1629672420, +2.97, +25.013,  -0.04738, -588.000, +1219.000, -410.000
1629672480, +2.97, +25.013,  +0.09197, +156.000, -1400.000, -76.000
1629672540, +2.97, +24.988,  +0.21893, -208.000, +904.000, -788.000
1629672600, +2.97, +25.055,  +0.36137, -218.000, +896.000, -744.000
1629672660, +2.97, +25.104,  +0.28086, -208.000, +900.000, -808.000
1629672720, +2.97, +25.154,  +0.35208, -218.000, +888.000, -716.000
1629672780, +2.97, +25.229,  +0.34898, -224.000, +880.000, -680.000
1629672840, +2.97, +25.321,  +0.29944, -224.000, +832.000, -576.000
1629672900, +2.97, +25.387,  +0.36137, -224.000, +841.000, -592.000
1629672960, +2.97, +25.470,  +0.31802, -224.000, +828.000, -572.000
1629673020, +2.97, +25.545,  +0.26538, -221.000, +809.000, -560.000
1629673080, +2.97, +25.612,  +0.37376, -221.000, +812.000, -560.000
1629673140, +2.97, +25.695,  +0.28705, -205.000, +880.000, -800.000
1629673200, +2.97, +25.745,  +0.23131, -217.000, +808.000, -552.000
1629673260, +2.97, +25.803,  +0.29015, -206.000, +856.000, -753.000
1629673320, +2.97, +25.894,  +0.36137, -200.000, +876.000, -800.000
1629673380, +2.97, +25.935,  +0.36756, -206.000, +868.000, -808.000
1629673440, +2.97, +25.985,  +0.34589, -216.000, +899.000, -760.000
1629673500, +2.97, +26.027,  +0.39543, -216.000, +896.000, -740.000
1629673560, +2.97, +26.110,  +0.34589, -208.000, +904.000, -800.000
1629673620, +2.97, +26.143,  +0.30563, -220.000, +886.000, -698.000
1629673680, +2.97, +26.184,  +0.38924, -218.000, +880.000, -680.000
