7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1649743140, +2.96, +27.194,  -0.04118, +1110.000, +27.000, +95.000
1649743260, +2.96, +27.210,  -0.02570, +999.000, +35.000, +222.000
1649743380, +2.96, +27.194,  -0.08144, +1107.000, +25.000, +99.000
1649743500, +2.96, +27.202,  -0.07834, +1000.000, +32.000, +222.000
1649743620, +2.96, +27.177,  +0.02694, +1110.000, +31.000, +95.000
1649743740, +2.96, +27.194,  +0.02075, +999.000, +33.000, +220.000
1649743860, +2.96, +27.202,  +0.01146, +1107.000, +28.000, +99.000
1649743980, +2.96, +27.194,  -0.09692, +999.000, +35.000, +220.000
1649744100, +2.96, +27.202,  +0.00836, +1000.000, +35.000, +220.000
1649744220, +2.96, +27.194,  -0.01951, +999.000, +33.000, +220.000
1649744340, +2.96, +27.177,  +0.02384, +1000.000, +35.000, +222.000
1649744460, +2.96, +27.185,  -0.12479, +999.000, +35.000, +223.000
1649744580, +2.96, +27.185,  -0.05976, +999.000, +35.000, +220.000
1649744700, +2.96, +27.177,  -0.02880, +1107.000, +28.000, +87.000
1649744820, +2.96, +27.177,  -0.07525, +1000.000, +33.000, +220.000
1649744940, +2.96, +27.185,  -0.08144, +999.000, +35.000, +223.000
1649745060, +2.96, +27.177,  -0.00403, +999.000, +35.000, +222.000
1649745180, +2.96, +27.185,  -0.05667, +999.000, +33.000, +224.000
1649745300, +2.96, +27.161,  -0.04428, +999.000, +35.000, +219.000
1649745420, +2.96, +27.152,  -0.03499, +1104.000, +27.000, +91.000
1649745540, +2.96, +27.152,  -0.05976, +999.000, +33.000, +222.000
1649745660, +2.96, +27.152,  +0.03933, +999.000, +35.000, +223.000
1649745780, +2.96, +27.144,  -0.07525, +1000.000, +36.000, +222.000
1649745900, +2.96, +27.169,  -0.08144, +999.000, +35.000, +224.000
1649746020, +2.96, +27.152,  -0.00403, +999.000, +33.000, +220.000
1649746140, +2.96, +27.144,  +0.00836, +999.000, +35.000, +222.000
1649746260, +2.96, +27.161,  +0.01146, +1107.000, +25.000, +95.000
1649746380, +2.96, +27.161,  +0.01455, +1107.000, +28.000, +95.000
1649746500, +2.96, +27.169,  -0.01641, +1000.000, +38.000, +220.000
1649746620, +2.96, +27.152,  +0.05791, +1000.000, +35.000, +222.000
1649746740, +2.96, +27.144,  +0.02075, +999.000, +39.000, +220.000
1649746860, +2.96, +27.152,  -0.07834, +1107.000, +29.000, +103.000
1649746980, +2.96, +27.144,  +0.01455, +1000.000, +35.000, +223.000
1649747100, +2.96, +27.136,  -0.03189, +1107.000, +27.000, +95.000
1649747220, +2.96, +27.144,  -0.04118, +998.000, +35.000, +220.000
1649747340, +2.96, +27.136,  +0.03313, +1000.000, +35.000, +222.000
1649747460, +2.96, +27.128,  +0.07649, +1105.000, +31.000, +95.000
1649747580, +2.96, +27.136,  -0.05667, +1000.000, +35.000, +220.000
1649747700, +2.96, +27.136,  -0.03809, +999.000, +38.000, +217.000
1649747820, +2.96, +27.128,  +0.03623, +999.000, +35.000, +224.000
1649747940, +2.96, +27.136,  -0.03809, +1107.000, +28.000, +95.000
1649748060, +2.96, +27.136,  -0.03499, +999.000, +35.000, +222.000
1649748180, +2.96, +27.136,  +0.02694, +1108.000, +28.000, +95.000
1649748300, +2.96, +27.136,  +0.03313, +999.000, +39.000, +223.000
1649748420, +2.96, +27.136,  -0.01951, +1001.000, +35.000, +220.000
1649748540, +2.96, +27.136,  -0.07215, +1107.000, +28.000, +95.000
1649748660, +2.96, +27.144,  -0.05357, +999.000, +32.000, +222.000
1649748780, +2.96, +27.136,  -0.05976, +1000.000, +36.000, +217.000
1649748900, +2.96, +27.128,  -0.03189, +1000.000, +35.000, +223.000
1649749020, +2.96, +27.128,  -0.06286, +1000.000, +38.000, +220.000
1649749140, +2.96, +27.144,  +0.01455, +999.000, +39.000, +219.000
1649749260, +2.96, +27.136,  -0.06596, +999.000, +36.000, +224.000
1649749380, +2.96, +27.136,  -0.02570, +999.000, +35.000, +222.000
1649749500, +2.96, +27.136,  -0.01022, +1107.000, +29.000, +95.000
1649749620, +2.96, +27.128,  -0.02570, +1000.000, +38.000, +222.000
1649749740, +2.96, +27.111,  -0.00093, +999.000, +35.000, +222.000
1649749860, +2.96, +27.144,  -0.09383, +1107.000, +27.000, +99.000
1649749980, +2.96, +27.136,  -0.07215, +1000.000, +35.000, +222.000
1649750100, +2.96, +27.136,  +0.00217, +999.000, +38.000, +220.000
1649750220, +2.96, +27.136,  -0.11860, +999.000, +38.000, +222.000
1649750340, +2.96, +27.144,  -0.01641, +999.000, +38.000, +220.000
1649750460, +2.96, +27.128,  -0.01641, +998.000, +39.000, +223.000
1649750580, +2.96, +27.144,  -0.11550, +1000.000, +38.000, +222.000
1649750700, +2.96, +27.144,  -0.03189, +1000.000, +35.000, +220.000
1649750820, +2.96, +27.136,  +0.01765, +999.000, +38.000, +220.000
1649750940, +2.96, +27.144,  -0.03189, +1107.000, +31.000, +103.000
1649751060, +2.96, +27.152,  -0.06596, +999.000, +35.000, +222.000
1649751180, +2.96, +27.169,  +0.00526, +999.000, +38.000, +222.000
1649751300, +2.96, +27.128,  +0.03623, +999.000, +36.000, +222.000
1649751420, +2.96, +27.152,  +0.03623, +999.000, +35.000, +224.000
1649751540, +2.96, +27.161,  +0.00217, +1107.000, +31.000, +95.000
1649751660, +2.96, +27.152,  -0.13099, +999.000, +35.000, +224.000
1649751780, +2.96, +27.144,  -0.07215, +999.000, +35.000, +223.000
1649751900, +2.96, +27.152,  -0.00403, +999.000, +35.000, +222.000
1649752020, +2.96, +27.169,  -0.04738, +999.000, +39.000, +223.000
1649752140, +2.96, +27.177,  +0.02075, +999.000, +38.000, +222.000
1649752260, +2.96, +27.161,  -0.07525, +1001.000, +35.000, +222.000
1649752380, +2.96, +27.161,  -0.04428, +1105.000, +30.000, +95.000
1649752500, +2.96, +27.177,  -0.03809, +999.000, +35.000, +222.000
1649752620, +2.96, +27.161,  -0.06905, +998.000, +35.000, +220.000
1649752740, +2.96, +27.177,  +0.00836, +999.000, +35.000, +222.000
1649752860, +2.96, +27.177,  +0.01455, +1107.000, +31.000, +103.000
1649752980, +2.96, +27.169,  -0.06596, +999.000, +38.000, +220.000
1649753100, +2.96, +27.169,  +0.00836, +999.000, +35.000, +222.000
1649753220, +2.96, +27.161,  +0.04242, +1107.000, +31.000, +103.000
1649753340, +2.96, +27.161,  +0.02075, +999.000, +35.000, +220.000
1649753460, +2.96, +27.169,  -0.11241, +1001.000, +38.000, +224.000
1649753580, +2.96, +27.194,  -0.07525, +1000.000, +35.000, +223.000
1649753700, +2.96, +27.185,  -0.00093, +1000.000, +35.000, +224.000
1649753820, +2.96, +27.185,  +0.00526, +999.000, +38.000, +224.000
1649753940, +2.96, +27.218,  +0.00836, +1001.000, +35.000, +223.000
1649754060, +2.96, +27.202,  -0.08763, +999.000, +35.000, +223.000
1649754180, +2.96, +27.202,  +0.03623, +999.000, +35.000, +224.000
1649754300, +2.96, +27.210,  -0.01332, +1104.000, +32.000, +91.000
1649754420, +2.96, +27.227,  +0.01455, +999.000, +35.000, +220.000
1649754540, +2.96, +27.218,  -0.05976, +998.000, +39.000, +220.000
1649754660, +2.96, +27.227,  -0.04118, +999.000, +35.000, +220.000
1649754780, +2.96, +27.227,  +0.03313, +1000.000, +39.000, +219.000
1649754900, +2.96, +27.210,  -0.09692, +999.000, +35.000, +220.000
1649755020, +2.96, +27.243,  +0.08268, +1108.000, +27.000, +99.000
1649755140, +2.96, +27.251,  -0.10931, +999.000, +38.000, +223.000
1649755260, +2.96, +27.251,  +0.01146, +1107.000, +31.000, +95.000
1649755380, +2.96, +27.251,  +0.03313, +1107.000, +31.000, +95.000
1649755500, +2.96, +27.251,  -0.04428, +1106.000, +35.000, +103.000
1649755620, +2.96, +27.260,  -0.01641, +999.000, +38.000, +222.000
1649755740, +2.96, +27.268,  -0.00403, +999.000, +39.000, +222.000
1649755860, +2.96, +27.276,  +0.03933, +1000.000, +39.000, +224.000
1649755980, +2.96, +27.268,  -0.00093, +1000.000, +35.000, +223.000
1649756100, +2.96, +27.284,  +0.04552, +999.000, +38.000, +223.000
1649756220, +2.96, +27.276,  -0.03189, +1000.000, +35.000, +220.000
1649756340, +2.96, +27.284,  -0.01951, +999.000, +38.000, +223.000
1649756460, +2.96, +27.284,  -0.04738, +1107.000, +31.000, +95.000
1649756580, +2.96, +27.301,  -0.06596, +1107.000, +31.000, +103.000
1649756700, +2.96, +27.293,  +0.00526, +999.000, +39.000, +220.000
1649756820, +2.96, +27.293,  -0.04738, +999.000, +35.000, +222.000
1649756940, +2.96, +27.284,  -0.00712, +1107.000, +31.000, +95.000
1649757060, +2.96, +27.293,  +0.03933, +1107.000, +31.000, +99.000
1649757180, +2.96, +27.284,  +0.04862, +1107.000, +31.000, +103.000
1649757300, +2.96, +27.276,  +0.00217, +1107.000, +31.000, +99.000
1649757420, +2.96, +27.284,  -0.05976, +1107.000, +32.000, +91.000
1649757540, +2.96, +27.293,  +0.02075, +999.000, +38.000, +223.000
1649757660, +2.96, +27.276,  +0.00217, +999.000, +38.000, +220.000
1649757780, +2.96, +27.284,  -0.04118, +1108.000, +36.000, +89.000
1649757900, +2.96, +27.276,  -0.06286, +1001.000, +39.000, +223.000
1649758020, +2.96, +27.268,  -0.03189, +999.000, +39.000, +224.000
1649758140, +2.96, +27.276,  +0.00217, +1001.000, +39.000, +224.000
1649758260, +2.96, +27.276,  -0.10312, +1107.000, +31.000, +103.000
1649758380, +2.96, +27.276,  +0.03933, +1108.000, +31.000, +107.000
1649758500, +2.96, +27.276,  -0.05667, +1107.000, +28.000, +99.000
1649758620, +2.96, +27.276,  -0.02880, +1000.000, +39.000, +224.000
1649758740, +2.96, +27.268,  -0.05357, +1107.000, +38.000, +83.000
1649758860, +2.96, +27.251,  -0.07834, +1108.000, +31.000, +95.000
1649758980, +2.96, +27.268,  -0.07525, +999.000, +39.000, +224.000
1649759100, +2.96, +27.243,  -0.06286, +999.000, +39.000, +224.000
1649759220, +2.96, +27.251,  +0.00217, +1108.000, +31.000, +103.000
1649759340, +2.96, +27.251,  +0.01455, +999.000, +36.000, +224.000
1649759460, +2.96, +27.235,  +0.02694, +998.000, +39.000, +223.000
1649759580, +2.96, +27.243,  -0.04428, +1107.000, +31.000, +95.000
1649759700, +2.96, +27.251,  -0.01332, +999.000, +39.000, +224.000
1649759820, +2.96, +27.210,  -0.02880, +999.000, +39.000, +224.000
1649759940, +2.96, +27.235,  -0.01022, +999.000, +39.000, +225.000
1649760060, +2.96, +27.235,  +0.04242, +1001.000, +39.000, +223.000
1649760180, +2.96, +27.227,  -0.07215, +1001.000, +39.000, +223.000
1649760300, +2.96, +27.218,  -0.05047, +999.000, +38.000, +220.000
1649760420, +2.96, +27.218,  +0.01146, +999.000, +39.000, +222.000
1649760540, +2.96, +27.227,  -0.01332, +999.000, +39.000, +224.000
1649760660, +2.96, +27.210,  +0.03623, +999.000, +39.000, +224.000
1649760780, +2.96, +27.194,  -0.06905, +999.000, +39.000, +223.000
1649760900, +2.96, +27.194,  -0.10621, +1107.000, +35.000, +95.000
1649761020, +2.96, +27.185,  +0.00836, +1000.000, +39.000, +224.000
1649761140, +2.96, +27.185,  -0.03499, +1105.000, +28.000, +89.000
1649761260, +2.96, +27.185,  +0.01455, +1107.000, +31.000, +103.000
1649761380, +2.96, +27.194,  -0.17124, +999.000, +39.000, +224.000
1649761500, +2.96, +27.185,  -0.10931, +1110.000, +28.000, +95.000
1649761620, +2.96, +27.161,  +0.00217, +999.000, +39.000, +223.000
1649761740, +2.96, +27.169,  -0.05047, +1000.000, +39.000, +224.000
1649761860, +2.96, +27.152,  -0.03499, +1107.000, +31.000, +103.000
1649761980, +2.96, +27.169,  -0.04738, +999.000, +39.000, +223.000
1649762100, +2.96, +27.177,  -0.00093, +1000.000, +38.000, +224.000
1649762220, +2.96, +27.144,  -0.09692, +1107.000, +27.000, +95.000
1649762340, +2.96, +27.144,  -0.00093, +999.000, +39.000, +223.000
1649762460, +2.96, +27.152,  -0.01022, +1003.000, +38.000, +223.000
1649762580, +2.96, +27.152,  -0.07525, +1000.000, +39.000, +223.000
1649762700, +2.96, +27.111,  -0.05976, +1000.000, +39.000, +222.000
1649762820, +2.96, +27.119,  +0.00526, +999.000, +39.000, +224.000
1649762940, +2.96, +27.128,  +0.03623, +1001.000, +39.000, +222.000
1649763060, +2.96, +27.128,  -0.09692, +999.000, +38.000, +224.000
1649763180, +2.96, +27.119,  -0.02570, +999.000, +40.000, +220.000
