7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1644525960, +2.99, +28.370, +208.29695, +903.000, +159.000, -97.000
1644526080, +2.99, +28.361, +30.50351, +904.000, +156.000, -93.000
1644526200, +2.99, +28.386, +32.27476, +903.000, +158.000, -89.000
1644526320, +2.99, +28.419, +92.44757, +908.000, +158.000, -90.000
1644526440, +2.99, +28.443, +28.10057, +904.000, +158.000, -96.000
1644526560, +2.99, +28.419, +28.09747, +904.000, +158.000, -95.000
1644526680, +2.99, +28.452, +50.59415, +905.000, +158.000, -93.000
1644526800, +2.99, +28.476, +30.42610, +905.000, +156.000, -93.000
1644526920, +2.99, +28.492, +29.60241, +904.000, +159.000, -97.000
1644527040, +2.99, +28.492, +30.53448, +908.000, +159.000, -90.000
1644527160, +2.99, +28.509, +26.50273, +904.000, +158.000, -93.000
1644527280, +2.99, +28.492, +35.36515, +904.000, +156.000, -90.000
1644527400, +2.99, +28.509, +281.47231, +905.000, +156.000, -96.000
1644527520, +2.99, +28.533, +324.13394, +908.000, +156.000, -90.000
1644527640, +2.99, +28.533, +195.01880, +908.000, +158.000, -93.000
1644527760, +2.99, +28.542, +296.68583, +904.000, +158.000, -96.000
1644527880, +2.99, +28.542, +40.76250, +903.000, +159.000, -93.000
1644528000, +2.99, +28.582, +38.43077, +903.000, +156.000, -93.000
1644528120, +2.99, +28.582, +366.31560, +904.000, +159.000, -92.000
1644528240, +2.99, +28.591, +327.04164, +1000.000, +159.000, -241.000
1644528360, +2.99, +28.599, +351.60683, +905.000, +156.000, -93.000
1644528480, +2.99, +28.607, +82.98751, +903.000, +158.000, -93.000
1644528600, +2.99, +28.648, +33.22541, +903.000, +159.000, -93.000
1644528720, +2.99, +28.648, +31.43868, +905.000, +158.000, -93.000
1644528840, +2.99, +28.664, +30.57164, +908.000, +156.000, -92.000
1644528960, +2.99, +28.664, +320.59765, +904.000, +159.000, -93.000
1644529080, +2.99, +28.705, +358.37596, +904.000, +159.000, -89.000
1644529200, +2.99, +28.705, +342.49049, +904.000, +159.000, -89.000
1644529320, +2.99, +28.713, +204.68324, +900.000, +172.000, -97.000
1644529440, +2.99, +28.738, +57.18368, +903.000, +171.000, -97.000
1644529560, +2.99, +28.754, +24.46827, +903.000, +172.000, -97.000
1644529680, +2.99, +28.770, +22.14274, +903.000, +172.000, -96.000
