7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1654528320, +2.82, +24.205,  -0.01951, +1055.000, +211.000, +332.000
1654528440, +2.82, +24.188,  -0.04428, +1073.000, +220.000, +291.000
1654528560, +2.82, +24.180,  -0.07525, +1068.000, +216.000, +307.000
1654528680, +2.82, +24.188,  -0.05976, +1072.000, +216.000, +304.000
1654528800, +2.82, +24.163,  -0.00712, +1072.000, +224.000, +292.000
1654528920, +2.82, +24.196,  -0.01641, +1063.000, +212.000, +323.000
1654529040, +2.82, +24.205,  -0.00093, +1060.000, +211.000, +332.000
1654529160, +2.82, +24.188,  -0.01022, +1056.000, +208.000, +340.000
1654529280, +2.82, +24.188,  -0.04118, +1080.000, +224.000, +272.000
1654529400, +2.82, +24.196,  -0.03189, +1072.000, +220.000, +296.000
1654529520, +2.82, +24.180,  -0.04428, +1068.000, +212.000, +312.000
1654529640, +2.82, +24.188,  -0.01332, +1062.000, +210.000, +328.000
1654529760, +2.82, +24.196,  -0.06905, +1063.000, +214.000, +323.000
1654529880, +2.82, +24.180,  +0.02384, +1075.000, +224.000, +288.000
1654530000, +2.82, +24.205,  -0.03189, +1063.000, +216.000, +316.000
1654530120, +2.82, +24.163,  -0.01332, +1070.000, +216.000, +310.000
1654530240, +2.82, +24.205,  +0.00217, +992.000, +177.000, +385.000
1654530360, +2.82, +24.205,  -0.02880, +1068.000, +216.000, +307.000
1654530480, +2.82, +24.205,  -0.01022, +1048.000, +204.000, +352.000
1654530600, +2.82, +24.213,  -0.02570, +1072.000, +220.000, +296.000
1654530720, +2.82, +24.213,  -0.02261, +1068.000, +216.000, +308.000
1654530840, +2.82, +24.213,  +0.00526, +1088.000, +227.000, +256.000
1654530960, +2.82, +24.205,  +0.01146, +1062.000, +211.000, +327.000
1654531080, +2.82, +24.205,  -0.01951, +1063.000, +214.000, +321.000
1654531200, +2.82, +24.205,  -0.01022, +992.000, +176.000, +390.000
1654531320, +2.82, +24.213,  +0.03623, +1063.000, +212.000, +321.000
1654531440, +2.82, +24.205,  -0.07215, +1014.000, +184.000, +388.000
1654531560, +2.82, +24.205,  -0.02261, +1072.000, +220.000, +304.000
1654531680, +2.82, +24.230,  +0.00217, +1048.000, +204.000, +355.000
1654531800, +2.82, +24.221,  +0.04552, +1008.000, +184.000, +390.000
1654531920, +2.82, +24.205,  -0.04118, +1039.000, +199.000, +368.000
1654532040, +2.82, +24.213,  +0.05171, +1064.000, +216.000, +316.000
1654532160, +2.82, +24.221,  +0.03004, +1016.000, +192.000, +387.000
1654532280, +2.82, +24.213,  +0.00836, +998.000, +179.000, +392.000
1654532400, +2.82, +24.230,  +0.07958, +1016.000, +188.000, +387.000
1654532520, +2.82, +24.221,  +0.16319, +1011.000, +184.000, +391.000
1654532640, +2.82, +24.230,  +0.16009, +1048.000, +204.000, +352.000
1654532760, +2.82, +24.238,  +0.25299, +1038.000, +196.000, +369.000
1654532880, +2.82, +24.213,  +0.10126, +1043.000, +199.000, +368.000
1654533000, +2.82, +24.246,  +0.20964, +1004.000, +182.000, +391.000
1654533120, +2.82, +24.238,  +0.18487, +1036.000, +193.000, +376.000
1654533240, +2.82, +24.255,  +0.18796, +1068.000, +220.000, +304.000
1654533360, +2.82, +24.221,  +0.14151, +1063.000, +211.000, +328.000
1654533480, +2.82, +24.246,  +0.08578, +1057.000, +208.000, +334.000
1654533600, +2.82, +24.255,  +0.20654, +1072.000, +216.000, +300.000
1654533720, +2.82, +24.255,  +0.17248, +1046.000, +200.000, +360.000
1654533840, +2.82, +24.271,  +0.21583, +1068.000, +216.000, +304.000
1654533960, +2.82, +24.246,  +0.06720, +1055.000, +206.000, +344.000
1654534080, +2.82, +24.288,  +0.14151, +1033.000, +196.000, +376.000
1654534200, +2.82, +24.246,  +0.12603, +1056.000, +208.000, +342.000
1654534320, +2.82, +24.255,  +0.04862, +1057.000, +211.000, +332.000
1654534440, +2.82, +24.255,  +0.06100, +1092.000, +231.000, +232.000
1654534560, +2.82, +24.296,  +0.15080, +1046.000, +204.000, +359.000
1654534680, +2.82, +24.271,  +0.09197, +1064.000, +216.000, +320.000
1654534800, +2.82, +24.288,  +0.20345, +1052.000, +208.000, +344.000
1654534920, +2.82, +24.280,  +0.12603, +1055.000, +208.000, +336.000
1654535040, +2.82, +24.288,  +0.24370, +1017.000, +188.000, +388.000
1654535160, +2.82, +24.288,  +0.22203, +1004.000, +182.000, +388.000
1654535280, +2.82, +24.296,  +0.24989, +1065.000, +216.000, +312.000
1654535400, +2.82, +24.288,  +0.13842, +1059.000, +208.000, +334.000
1654535520, +2.82, +24.280,  +0.24680, +1056.000, +208.000, +332.000
1654535640, +2.82, +24.263,  +0.01455, +1059.000, +208.000, +332.000
1654535760, +2.82, +24.288,  +0.04242, +1065.000, +216.000, +312.000
1654535880, +2.82, +24.263,  +0.08578, +1032.000, +192.000, +376.000
1654536000, +2.82, +24.263,  +0.18487, +1068.000, +216.000, +312.000
1654536120, +2.82, +24.246,  +0.28396, +1048.000, +206.000, +358.000
1654536240, +2.82, +24.238,  -0.01641, +1031.000, +193.000, +376.000
1654536360, +2.82, +24.238,  +0.26538, +1076.000, +220.000, +288.000
1654536480, +2.82, +24.230,  +0.22822, +1065.000, +216.000, +316.000
1654536600, +2.82, +24.221,  +0.22822, +1040.000, +199.000, +368.000
1654536720, +2.82, +24.230,  +0.18177, +1046.000, +200.000, +358.000
1654536840, +2.82, +24.205,  +0.21893, +1064.000, +220.000, +318.000
1654536960, +2.82, +24.188,  +0.25609, +1063.000, +216.000, +323.000
1654537080, +2.82, +24.213,  +0.07029, +1068.000, +216.000, +310.000
1654537200, +2.82, +24.196,  +0.25609, +1063.000, +214.000, +320.000
1654537320, +2.82, +24.171,  +0.27467, +1062.000, +211.000, +327.000
1654537440, +2.82, +24.155,  +0.25609, +1063.000, +216.000, +320.000
1654537560, +2.82, +24.138,  +0.29015, +1056.000, +208.000, +334.000
1654537680, +2.82, +24.146,  +0.26847, +1089.000, +231.000, +240.000
1654537800, +2.82, +24.113,  +0.21274, +1065.000, +216.000, +314.000
1654537920, +2.82, +24.113,  +0.20654, +1056.000, +206.000, +344.000
