7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1652511780, +2.90, +25.603,  -0.00093, -208.000, -1256.000,  +3.000
1652511900, +2.90, +25.578,  +0.00217, -208.000, -1207.000, +76.000
1652512020, +2.90, +25.570,  -0.05047, -208.000, -1209.000, +79.000
1652512140, +2.90, +25.529,  -0.01951, -205.000, -1207.000, +73.000
1652512260, +2.89, +25.529,  -0.01022, -205.000, -1208.000, +73.000
1652512380, +2.90, +25.487,  -0.05667, -207.000, -1207.000, +72.000
1652512500, +2.90, +25.504,  -0.04738, -208.000, -1260.000,  -8.000
1652512620, +2.90, +25.495,  -0.08763, -208.000, -1256.000, -16.000
1652512740, +2.90, +25.462,  -0.03189, -208.000, -1256.000, -14.000
1652512860, +2.90, +25.454,  -0.02880, -208.000, -1256.000, -12.000
1652512980, +2.90, +25.445,  -0.03499, -207.000, -1208.000, +76.000
1652513100, +2.90, +25.429,  -0.01332, -208.000, -1256.000,  +0.000
1652513220, +2.90, +25.404,  -0.02880, -208.000, -1256.000, -13.000
1652513340, +2.90, +25.387,  -0.07834, -208.000, -1256.000, -13.000
1652513460, +2.90, +25.354,  -0.07215, -208.000, -1256.000, -28.000
1652513580, +2.90, +25.346,  -0.01332, -208.000, -1208.000, +79.000
1652513700, +2.89, +25.346,  +0.03623, -208.000, -1213.000, +76.000
1652513820, +2.89, +25.337,  -0.01332, -207.000, -1210.000, +76.000
1652513940, +2.89, +25.304,  -0.01951, -205.000, -1209.000, +72.000
1652514060, +2.89, +25.304,  -0.03499, -208.000, -1207.000, +76.000
1652514180, +2.89, +25.296,  -0.02570, -208.000, -1256.000, -16.000
1652514300, +2.89, +25.263,  +0.00836, -202.000, -1256.000, -88.000
1652514420, +2.89, +25.246,  -0.01951, -208.000, -1256.000, -26.000
1652514540, +2.89, +25.238,  +0.03933, -208.000, -1204.000, +72.000
1652514660, +2.89, +25.229,  -0.10002, -208.000, -1204.000, +76.000
1652514780, +2.89, +25.221,  -0.05357, -200.000, -1256.000, -104.000
1652514900, +2.89, +25.196,  -0.01332, -196.000, -1280.000, -106.000
1652515020, +2.89, +25.213,  -0.03809, -197.000, -1297.000, -65.000
1652515140, +2.89, +25.196,  +0.05481, -208.000, -1207.000, +76.000
1652515260, +2.89, +25.179,  -0.03809, -207.000, -1208.000, +76.000
1652515380, +2.89, +25.154,  -0.01641, -208.000, -1224.000, +76.000
1652515500, +2.89, +25.146,  +0.02384, -212.000, -1248.000, +51.000
1652515620, +2.90, +25.129,  -0.09073, -208.000, -1210.000, +76.000
1652515740, +2.89, +25.121,  -0.05667, -208.000, -1256.000,  -8.000
1652515860, +2.89, +25.104,  +0.00217, -192.000, -1284.000, -81.000
1652515980, +2.89, +25.096,  -0.01951, -210.000, -1216.000, +72.000
1652516100, +2.90, +25.080,  -0.03189, -208.000, -1216.000, +72.000
1652516220, +2.89, +25.071,  +0.01455, -212.000, -1252.000, +44.000
1652516340, +2.89, +25.038,  +0.01455, -208.000, -1209.000, +79.000
1652516460, +2.90, +25.055,  -0.00712, -200.000, -1252.000, -98.000
1652516580, +2.89, +25.038,  +0.04552, -208.000, -1209.000, +76.000
1652516700, +2.89, +25.038,  +0.01455, -208.000, -1256.000,  -8.000
1652516820, +2.89, +24.971,  -0.03189, -212.000, -1256.000, +19.000
1652516940, +2.89, +24.996,  -0.00093, -207.000, -1209.000, +76.000
1652517060, +2.89, +24.971,  -0.01022, -208.000, -1213.000, +76.000
1652517180, +2.89, +24.980,  -0.02261, -205.000, -1205.000, +73.000
1652517300, +2.89, +24.980,  -0.05357, -207.000, -1209.000, +76.000
1652517420, +2.89, +24.963,  -0.02880, -212.000, -1256.000, +32.000
1652517540, +2.90, +24.921,  -0.05667, -208.000, -1252.000, +40.000
1652517660, +2.89, +24.963,  +0.00836, -200.000, -1256.000, -98.000
1652517780, +2.89, +24.913,  +0.02694, -208.000, -1256.000,  -8.000
1652517900, +2.89, +24.921,  +0.02075, -205.000, -1210.000, +72.000
1652518020, +2.89, +24.896,  -0.02570, -212.000, -1256.000,  +6.000
1652518140, +2.89, +24.896,  -0.01951, -208.000, -1256.000, -32.000
1652518260, +2.89, +24.905,  -0.03809, -204.000, -1256.000, -90.000
1652518380, +2.90, +24.888,  -0.01332, -208.000, -1256.000,  +3.000
1652518500, +2.90, +24.846,  +0.00836, -208.000, -1210.000, +79.000
1652518620, +2.89, +24.871,  -0.02880, -212.000, -1252.000, +36.000
1652518740, +2.90, +24.846,  +0.00526, -208.000, -1216.000, +76.000
1652518860, +2.90, +24.846,  -0.03809, -212.000, -1256.000, -13.000
1652518980, +2.90, +24.830,  -0.00403, -208.000, -1256.000, -24.000
1652519100, +2.90, +24.830,  +0.01455, -208.000, -1208.000, +76.000
1652519220, +2.89, +24.805,  -0.05667, -208.000, -1256.000, -18.000
1652519340, +2.90, +24.788,  +0.01146, -208.000, -1260.000, -32.000
1652519460, +2.89, +24.788,  -0.05047, -212.000, -1242.000, +68.000
1652519580, +2.90, +24.747,  -0.05667, -208.000, -1256.000, -36.000
1652519700, +2.90, +24.771,  -0.00403, -208.000, -1256.000, -32.000
1652519820, +2.89, +24.738,  -0.02570, -208.000, -1256.000, -25.000
1652519940, +2.89, +24.755,  -0.00093, -208.000, -1256.000, -29.000
1652520060, +2.89, +24.738,  -0.07525, -204.000, -1256.000, -80.000
1652520180, +2.90, +24.722,  -0.01951, -196.000, -1280.000, -101.000
1652520300, +2.90, +24.722,  -0.03189, -208.000, -1260.000, -40.000
1652520420, +2.90, +24.697,  -0.05667, -208.000, -1256.000, -29.000
1652520540, +2.90, +24.663,  -0.03499, -192.000, -1280.000, -104.000
1652520660, +2.90, +24.688,  -0.02570, -192.000, -1278.000, -113.000
1652520780, +2.90, +24.680,  -0.07215, -192.000, -1268.000, -120.000
1652520900, +2.89, +24.630,  +0.03623, -196.000, -1274.000, -116.000
1652521020, +2.90, +24.630,  +0.07649, -200.000, -1280.000, -96.000
1652521140, +2.90, +24.605,  +0.00836, -208.000, -1208.000, +78.000
1652521260, +2.90, +24.605,  -0.03809, -196.000, -1280.000, -106.000
1652521380, +2.90, +24.605,  -0.01641, -196.000, -1264.000, -121.000
1652521500, +2.90, +24.597,  -0.04118, -212.000, -1224.000, +76.000
1652521620, +2.90, +24.580,  +0.03004, -196.000, -1288.000, -74.000
1652521740, +2.90, +24.588,  -0.01022, -208.000, -1224.000, +76.000
1652521860, +2.90, +24.572,  -0.02570, -192.000, -1280.000, -100.000
1652521980, +2.90, +24.547,  +0.05791, -208.000, -1204.000, +75.000
1652522100, +2.90, +24.563,  -0.02570, -207.000, -1207.000, +75.000
1652522220, +2.89, +24.547,  +0.00526, -196.000, -1272.000, -120.000
1652522340, +2.90, +24.522,  -0.03189, -208.000, -1256.000, -26.000
1652522460, +2.90, +24.497,  -0.03809, -210.000, -1224.000, +72.000
1652522580, +2.90, +24.505,  -0.00712, -207.000, -1204.000, +79.000
1652522700, +2.90, +24.497,  -0.05667, -212.000, -1240.000, +70.000
1652522820, +2.90, +24.480,  -0.01641, -208.000, -1208.000, +78.000
1652522940, +2.89, +24.480,  -0.02880, -200.000, -1252.000, -93.000
1652523060, +2.90, +24.472,  +0.02075, -192.000, -1278.000, -112.000
1652523180, +2.90, +24.472,  -0.03499, -208.000, -1212.000, +76.000
1652523300, +2.90, +24.455,  -0.06286, -208.000, -1209.000, +73.000
1652523420, +2.90, +24.447,  +0.03313, -193.000, -1289.000, -57.000
1652523540, +2.90, +24.430,  -0.03809, -196.000, -1288.000, -81.000
1652523660, +2.90, +24.413,  +0.01455, -210.000, -1215.000, +76.000
1652523780, +2.90, +24.422,  +0.06720, -204.000, -1252.000, -96.000
1652523900, +2.90, +24.397,  -0.02261, -208.000, -1216.000, +71.000
1652524020, +2.90, +24.397,  -0.05667, -208.000, -1207.000, +76.000
1652524140, +2.90, +24.405,  -0.02880, -208.000, -1208.000, +76.000
1652524260, +2.90, +24.363,  +0.04552, -205.000, -1210.000, +73.000
1652524380, +2.90, +24.363,  +0.05171, -208.000, -1210.000, +73.000
1652524500, +2.90, +24.363,  -0.03499, -207.000, -1209.000, +73.000
1652524620, +2.90, +24.363,  -0.01641, -212.000, -1224.000, +76.000
1652524740, +2.89, +24.363,  -0.00712, -208.000, -1213.000, +71.000
1652524860, +2.90, +24.338,  -0.02570, -212.000, -1240.000, +68.000
