7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1642559820, +3.11, +31.494, +24.03475, +1043.000, -47.000, +406.000
1642559940, +3.11, +31.494, +22.73419, +943.000, -218.000, +723.000
1642560060, +3.11, +31.486, +24.35060, +1039.000,  +8.000, +371.000
1642560180, +3.11, +31.486, +88.59542, +999.000, +300.000, +86.000
1642560300, +3.11, +31.470, +261.84926, +953.000, +44.000, +480.000
1642560420, +3.11, +31.486, +110.48517, +880.000, +176.000, +208.000
1642560540, +3.11, +31.454, +81.98421, +1304.000, -272.000, +56.000
1642560660, +3.11, +31.383, +173.06402, +552.000, +192.000, +144.000
1642560780, +3.11, +31.303, +156.86270, +1251.000, +60.000, +328.000
1642560900, +3.11, +31.224, +310.45324, +1107.000, -40.000, -96.000
1642561020, +3.11, +31.128, +346.53153, +1096.000, -192.000, +64.000
1642561140, +3.11, +30.969, +269.82297, +1072.000, +240.000, -58.000
1642561260, +3.11, +30.753, +115.73388, +1086.000, +272.000, +56.000
1642561380, +3.11, +30.569, +138.04167, +1084.000, +256.000, +24.000
1642561500, +3.11, +30.400, +123.54656, +1084.000, +252.000, +32.000
1642561620, +3.11, +30.239, +111.79502, +1084.000, +252.000, +32.000
1642561740, +3.11, +30.078, +100.30360, +1084.000, +256.000, +30.000
1642561860, +3.11, +29.868, +90.27996, +1084.000, +240.000, +32.000
1642561980, +3.11, +29.657, +81.28439, +1086.000, +240.000, +40.000
1642562100, +3.11, +29.503, +43.11900, +1104.000, +96.000, +79.000
1642562220, +3.11, +29.422, +42.78766, +1016.000, +280.000, +243.000
1642562340, +3.11, +29.406, +18.12337, +1112.000, -52.000, +223.000
1642562460, +3.11, +29.398, +12.53714, +1113.000, -96.000, +207.000
1642562580, +3.11, +29.438, +14.95247, +1112.000, -108.000, +195.000
1642562700, +3.11, +29.471,  +9.16496, +1112.000, -108.000, +199.000
1642562820, +3.11, +29.447,  +3.84193, +1112.000, -104.000, +199.000
1642562940, +3.11, +29.430,  +8.01922, +1112.000, -104.000, +203.000
1642563060, +3.11, +29.422,  +6.75582, +1116.000, -96.000, +195.000
1642563180, +3.11, +29.398,  +4.85451, +1088.000, -64.000, +211.000
1642563300, +3.11, +29.390,  +2.84173, +1112.000, -40.000, +103.000
1642563420, +3.11, +29.357,  +2.32151, +1112.000, -48.000, +103.000
1642563540, +3.11, +29.308,  +1.81986, +1112.000, -48.000, +103.000
1642563660, +3.11, +29.243,  +1.63407, +1112.000, -45.000, +119.000
1642563780, +3.11, +29.194,  +0.98069, +1003.000, -32.000, +239.000
1642563900, +3.11, +29.137,  +0.56575, +1110.000, -49.000, +111.000
1642564020, +3.11, +29.105,  +0.33041, +1001.000, -32.000, +241.000
1642564140, +3.11, +29.080,  +0.25609, +1111.000, -49.000, +111.000
1642564260, +3.11, +29.056,  -0.01332, +1107.000, -45.000, +119.000
1642564380, +3.11, +29.023,  -0.02570, +1112.000, -45.000, +111.000
1642564500, +3.11, +28.975,  -0.00712, +1112.000, -45.000, +115.000
1642564620, +3.11, +28.942,  +0.01146, +1112.000, -43.000, +111.000
1642564740, +3.11, +28.958,  -0.04428, +1112.000, -45.000, +123.000
1642564860, +3.11, +28.958,  -0.04118, +1112.000, -48.000, +113.000
1642564980, +3.11, +28.966,  +0.05481, +1112.000, -49.000, +115.000
1642565100, +3.11, +28.966,  -0.07834, +1110.000, -49.000, +111.000
1642565220, +3.11, +28.983,  +0.02384, +1111.000, -49.000, +115.000
1642565340, +3.11, +28.975,  -0.00712, +1112.000, -45.000, +111.000
